Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,394.3126,1042.9998,790.6095,0.0,0.0,0.0,-999.1184,-8932.6158,466.4786,5373.0465,-1738.5218,1046.7979,-655.664,-1864.2871999999988,-1347.3879,-3211.6750999999986
1,381.4287,1005.0097,789.0555,0.0,0.0,0.0,-977.9065,-8938.5659,452.0883,5379.2872,-1758.1236,1049.1604,-657.2626,-1909.6029999999992,-1366.2258,-3275.8287999999993
2,377.7859,1040.281,790.8457,0.0,0.0,0.0,-1004.9996,-8989.5176,458.5286,5369.471,-1695.3655,1046.9302,-658.889,-1957.6049999999996,-1307.3243000000002,-3264.9293
3,383.8218,1031.1074,797.9835,0.0,0.0,0.0,-981.0676,-8976.0918,483.2931,5441.3193,-1767.4603,1052.7939,-666.6798,-1819.6342999999997,-1381.3462,-3200.9804999999997
4,388.8782,1035.341,773.9568,0.0,0.0,0.0,-980.0623,-8988.3567,455.939,5382.3375,-1702.1456,1068.3912,-674.9135,-1931.9665000000005,-1308.6679,-3240.6344000000004
5,404.2955,1023.7324,796.8938,0.0,0.0,0.0,-981.9322,-8988.6294,458.6173,5379.8244,-1689.0733,1058.5159,-663.329,-1907.1981999999998,-1293.8863999999999,-3201.084599999999
6,365.9823,1097.7269,771.8994,0.0,0.0,0.0,-952.8376,-9079.3103,471.179,5379.45,-1624.5419,1051.3812,-665.463,-1945.9102999999996,-1238.6236999999999,-3184.5339999999997
7,425.9757,1030.8563,785.9083,0.0,0.0,0.0,-960.8285,-8946.6905,463.7384,5347.493,-1733.6624,1062.9055,-673.5737,-1853.5473000000002,-1344.3305999999998,-3197.8779000000004
8,427.6981,990.0886,787.88,0.0,0.0,0.0,-973.6955,-8939.2168,472.3436,5383.4414,-1723.3794,1060.302,-664.7198,-1851.4606000000003,-1327.7972,-3179.2578000000003
9,391.3212,1056.7344,777.3379,0.0,0.0,0.0,-983.1095,-8847.5152,463.6568,5374.2777,-1822.7479,1059.9618,-678.3208,-1767.2967000000008,-1441.1069,-3208.403600000001
