Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,2.930988785010413e-14,-9.592326932761353e-14,2.1316282072803006e-14,0.0,0.0,0.0,-35.67559999999999,-25.22170000000051,-9.999999999799059e-05,5.400124791776761e-13,41.3751000000001,-24.8560999999999,41.62590000000001,-60.89739999999955,58.14490000000021,-2.752499999999344
1,-4.618527782440651e-14,-0.00010000000001753051,-0.00010000000000331966,0.0,0.0,0.0,-34.149800000000056,-24.72570000000035,-2.3092638912203256e-14,-9.999999977594598e-05,43.695899999999966,-24.955300000000026,40.91369999999995,-58.875799999998975,59.654299999999886,0.7785000000013724
2,9.999999997933884e-05,-2.4868995751603507e-14,-4.263256414560601e-14,0.0,0.0,0.0,-32.37969999999999,-26.15199999999988,9.999999999443787e-05,-3.410605131648481e-13,50.108699999999985,-25.04969999999991,40.49000000000002,-58.531500000000435,65.54900000000009,7.017499999999657
3,-1.7763568394002505e-14,-3.907985046680551e-14,-8.171241461241152e-14,0.0,0.0,0.0,-31.519800000000075,-27.66950000000037,1.0658141036401503e-14,-2.5579538487363607e-13,40.56959999999992,-24.823000000000125,41.21049999999998,-59.18930000000168,56.9570999999999,-2.232200000001555
4,3.552713678800501e-14,-1.0302869668521453e-13,-9.237055564881302e-14,0.0,0.0,0.0,-36.19540000000002,-24.0341000000002,-1.2434497875801753e-14,5.684341886080802e-14,41.0765999999999,-25.219800000000006,41.29590000000008,-60.22950000000044,57.15270000000008,-3.0768000000001337
5,0.00010000000001486598,0.00010000000014187549,7.283063041541027e-14,0.0,0.0,0.0,-34.23469999999992,-22.908700000000678,0.00010000000001575415,-7.105427357601002e-13,46.51229999999991,-25.17740000000005,40.89909999999992,-57.14310000000113,62.23399999999967,5.090899999998541
6,2.398081733190338e-14,8.526512829121202e-14,8.526512829121202e-14,0.0,0.0,0.0,-28.249899999999993,-25.790999999999514,-7.105427357601002e-15,2.842170943040401e-14,41.32500000000002,-25.290699999999877,39.81940000000002,-54.04089999999849,55.85370000000005,1.8128000000018005
7,-2.353672812205332e-14,7.460698725481052e-14,-3.2862601528904634e-14,0.0,0.0,0.0,-27.09009999999992,-19.54119999999957,4.440892098500626e-14,-2.2737367544323206e-13,39.00580000000005,-25.167899999999985,39.169799999999974,-46.63130000000051,53.00770000000004,6.37639999999908
8,0.00010000000000687237,-4.973799150320701e-14,9.999999999443787e-05,0.0,0.0,0.0,-32.83380000000003,-15.480000000000608,2.842170943040401e-14,1.4210854715202004e-13,39.63010000000013,-24.846600000000052,40.819300000000084,-48.31360000000018,55.60280000000027,7.289199999999184
9,1.3322676295501878e-15,-0.0001000000000139778,9.999999996779252e-05,0.0,0.0,0.0,-30.05389999999995,-29.70260000000024,4.440892098500626e-14,-5.684341886080801e-13,46.801800000000064,-24.68589999999984,41.12119999999996,-59.7565000000032,63.23710000000007,3.480599999997338
10,2.6645352591003757e-14,0.00010000000012766463,-0.00010000000006993304,0.0,0.0,0.0,-35.23359999999994,-25.699099999998516,9.99999999891088e-05,0.00010000000025911504,45.985900000000065,-24.435499999999852,41.321399999999976,-60.93249999999874,62.87180000000008,1.9393000000020209
11,3.730349362740526e-14,2.1316282072803006e-14,3.019806626980426e-14,0.0,0.0,0.0,-29.4759,-27.6568999999999,3.552713678800501e-15,1.1368683772161603e-13,46.21249999999989,-25.096899999999973,41.076500000000024,-57.132799999998554,62.19210000000006,5.059300000001272
12,-3.2862601528904634e-14,1.6342482922482304e-13,2.3092638912203256e-14,0.0,0.0,0.0,-32.202600000000004,-28.940799999998923,-2.5757174171303632e-14,-4.831690603168681e-13,40.80050000000007,-25.668700000000126,39.381700000000045,-61.143399999999346,54.51349999999987,-6.629899999998116
13,-2.5757174171303632e-14,9.999999993226538e-05,4.085620730620576e-14,0.0,0.0,0.0,-35.266400000000026,-25.81340000000027,2.6645352591003757e-14,-5.684341886080801e-13,49.85640000000012,-24.89860000000005,40.56060000000001,-61.079700000002134,65.51840000000031,4.438699999998178
14,-9.999999997134523e-05,-9.999999998555609e-05,5.684341886080802e-14,0.0,0.0,0.0,-28.344399999999982,-32.628699999999704,4.440892098500626e-14,-5.115907697472721e-13,47.59450000000016,-25.059299999999826,38.762900000000016,-60.973300000000066,61.298100000000574,0.324800000000522
15,0.00010000000001575415,0.0001000000000423995,9.059419880941277e-14,0.0,0.0,0.0,-31.260099999999934,-30.86959999999953,8.881784197001252e-16,9.999999926435521e-05,47.17580000000009,-25.323800000000062,39.906799999999976,-62.12940000000023,61.758799999999894,-0.37060000000010973
16,-0.00010000000001220144,-6.750155989720952e-14,-5.684341886080802e-14,0.0,0.0,0.0,-30.420600000000064,-33.596299999999616,0.0,3.410605131648481e-13,42.277400000000014,-25.328499999999927,38.97669999999991,-64.0169999999988,55.92559999999989,-8.091399999999595
17,1.7763568394002505e-15,0.0001000000000423995,-2.6645352591003757e-14,0.0,0.0,0.0,-31.897199999999977,-30.942799999999345,3.019806626980426e-14,-9.999999980436769e-05,47.015000000000214,-25.41830000000005,39.26189999999997,-62.839999999999705,60.85860000000024,-1.9813999999989989
