Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,413.8788,1016.6533,762.4906,0.0,0.0,0.0,-852.9766,-9909.3731,467.891,5354.3916,-2022.0558,1174.7793,-666.1201,-2747.0444000000016,-1513.3966,-4260.441000000002
1,389.4252,1049.1475,749.8208,0.0,0.0,0.0,-861.3595,-9846.8875,446.2122,5380.795,-2076.144,1175.4408,-662.6612,-2692.846300000001,-1563.3643999999997,-4256.210700000001
2,400.0395,999.7242,762.1178,0.0,0.0,0.0,-888.2669,-9982.4579,451.9942,5355.5113,-1938.4082,1169.2038,-651.6856,-2901.337800000001,-1420.89,-4322.227800000001
3,362.7921,1078.0298,764.8937,0.0,0.0,0.0,-889.4123,-9974.2417,469.0421,5356.896,-1941.1024,1188.822,-665.3954,-2832.0003000000015,-1417.6758,-4249.6761000000015
4,360.6113,1039.7722,752.804,0.0,0.0,0.0,-866.6727,-10048.3949,472.6339,5423.2625,-1919.2226,1167.9895,-662.1101,-2865.983699999998,-1413.3432000000003,-4279.326899999998
5,392.8099,1038.9795,762.887,0.0,0.0,0.0,-883.5945,-9888.8758,469.2259,5383.0211,-2025.5265,1182.0983,-663.1304,-2725.5469000000003,-1506.5585999999998,-4232.1055
6,398.6801,1021.8623,742.4142,0.0,0.0,0.0,-868.7934,-9898.4153,454.0042,5370.0962,-2000.7663,1182.9913,-666.1213,-2780.1517000000013,-1483.8963,-4264.048000000002
7,409.5625,1079.2428,749.6132,0.0,0.0,0.0,-887.6478,-9982.8802,460.179,5357.3601,-1897.9604,1174.5336,-658.261,-2814.5704000000005,-1381.6878,-4196.2582
8,383.492,1057.6776,776.7179,0.0,0.0,0.0,-845.4292,-10022.3765,462.1649,5428.7342,-1967.4155,1178.4931,-660.6793,-2759.0191000000004,-1449.6017000000002,-4208.620800000001
9,386.1556,978.3896,767.6026,0.0,0.0,0.0,-852.0968,-9964.9228,469.2039,5413.5502,-2016.41,1176.0409,-664.8928,-2802.1177000000007,-1505.2619,-4307.3796
10,389.3486,1034.6685,765.3616,0.0,0.0,0.0,-852.7759,-9929.0791,454.7703,5332.285,-1970.8412,1189.3417,-667.4181,-2805.4210000000003,-1448.9176000000002,-4254.3386
11,380.3889,979.0907,770.9753,0.0,0.0,0.0,-866.726,-9962.8638,470.784,5411.7789,-1947.4349,1187.0596,-673.7901,-2816.571999999999,-1434.1653999999999,-4250.737399999999
12,397.1969,1028.3187,768.0103,0.0,0.0,0.0,-870.486,-10043.0713,478.1096,5410.7214,-1874.5318,1174.1461,-662.6195,-2831.2003999999997,-1363.0052,-4194.205599999999
13,379.3625,1052.9043,786.9231,0.0,0.0,0.0,-897.601,-9827.5035,461.3004,5367.2283,-2016.7341,1186.3036,-671.1233,-2677.3859,-1501.5538,-4178.9397
14,403.2926,1051.0057,763.0483,0.0,0.0,0.0,-870.8096,-9878.1385,475.1444,5376.154,-1995.2644,1175.8519,-663.3731,-2680.3030999999983,-1482.7856000000002,-4163.088699999998
15,373.835,1071.1645,755.9019,0.0,0.0,0.0,-861.235,-9872.9502,463.2553,5341.6313,-1978.6239,1185.7318,-672.4628,-2728.3971999999994,-1465.3549,-4193.7521
16,387.1795,1037.4361,766.8901,0.0,0.0,0.0,-859.7649,-9966.914,478.4845,5389.3159,-1968.2753,1179.6177,-664.2215,-2767.372800000001,-1452.8791,-4220.251900000001
17,377.6627,1031.3607,768.1558,0.0,0.0,0.0,-893.9677,-9747.0092,459.9755,5357.0099,-2115.8408,1175.6581,-662.5382,-2646.8123000000005,-1602.7208999999998,-4249.5332
18,364.1982,1054.9852,797.322,0.0,0.0,0.0,-894.648,-9761.8006,473.7221,5324.0489,-2044.01,1176.6173,-664.2388,-2642.172200000002,-1531.6315,-4173.803700000002
19,409.5596,1064.0467,775.0868,0.0,0.0,0.0,-869.1676,-9921.7216,471.7866,5370.424,-1969.279,1179.235,-668.5652,-2699.9855000000007,-1458.6092,-4158.5947000000015
20,371.2729,1077.2933,771.4756,0.0,0.0,0.0,-864.5958,-10146.5109,465.8474,5402.4084,-1860.668,1170.9237,-660.827,-2922.8090999999986,-1350.5712999999998,-4273.380399999998
21,373.6132,1054.561,769.2883,0.0,0.0,0.0,-911.7582,-10000.6768,464.9746,5418.3352,-1908.5652,1165.6411,-657.2212,-2831.6627,-1400.1453,-4231.808
22,383.5161,1040.7968,779.7575,0.0,0.0,0.0,-870.6571,-9984.851,472.2119,5369.269,-1924.5757,1166.846,-655.586,-2809.9568,-1413.3157,-4223.2725
23,368.2499,1021.3632,788.5385,0.0,0.0,0.0,-913.0891,-9994.9566,477.4954,5447.0638,-1960.8997,1175.488,-669.3327,-2805.3349,-1454.7444,-4260.079299999999
24,365.6749,1009.9172,765.1604,0.0,0.0,0.0,-877.1446,-10016.7237,459.8934,5382.9241,-1907.4858,1167.7579,-661.0573,-2910.2983000000004,-1400.7851999999998,-4311.083500000001
25,356.7724,1077.1149,768.6596,0.0,0.0,0.0,-858.5667,-10012.4812,478.6595,5400.9383,-1927.5853,1185.9445,-679.7172,-2788.9032000000007,-1421.358,-4210.261200000001
26,390.844,1050.4508,782.5701,0.0,0.0,0.0,-891.4181,-9946.999,454.2319,5337.9789,-1912.7628,1173.9477,-666.8359,-2822.3414000000002,-1405.651,-4227.9924
27,374.0295,1002.0077,783.7957,0.0,0.0,0.0,-891.1373,-9913.9105,467.357,5385.0076,-1970.2871,1179.8917,-667.3576,-2792.850299999999,-1457.7530000000002,-4250.6033
28,377.6885,1010.3344,768.6997,0.0,0.0,0.0,-877.3809,-9911.1118,460.3543,5415.649,-2055.0496,1182.5944,-673.8408,-2755.7668000000012,-1546.2959999999998,-4302.0628000000015
29,372.628,999.7808,760.0881,0.0,0.0,0.0,-908.8108,-9671.0513,461.4829,5365.4763,-2135.3658,1187.3998,-668.4944,-2620.405999999998,-1616.4604000000002,-4236.866399999999
30,416.3679,1048.539,771.5397,0.0,0.0,0.0,-850.3441,-9878.1572,461.8803,5388.722,-2081.0449,1178.3797,-666.2407,-2641.452399999999,-1568.9058999999997,-4210.358299999999
31,392.2361,1066.4179,778.6995,0.0,0.0,0.0,-873.1604,-9898.2976,480.6489,5381.3431,-2010.3249,1183.6103,-673.0325,-2672.1124999999993,-1499.7471,-4171.859599999999
32,396.2492,1065.16,773.0622,0.0,0.0,0.0,-896.2327,-9763.127,458.6967,5374.9176,-2126.7121,1181.2195,-666.5093,-2591.2740000000003,-1612.0019000000002,-4203.2759
33,391.4318,1018.8311,777.3872,0.0,0.0,0.0,-898.7204,-9867.3048,478.2717,5373.4408,-1967.9046,1188.6991,-665.0293,-2726.6626000000006,-1444.2348000000002,-4170.897400000001
34,376.7597,1016.6443,775.9749,0.0,0.0,0.0,-867.3988,-9905.6458,462.812,5366.2441,-1995.9111,1181.0683,-671.2532,-2774.6096,-1486.096,-4260.7056
35,388.388,1019.9972,788.3746,0.0,0.0,0.0,-879.4915,-9904.0746,482.8372,5358.844,-2011.5069,1196.2119,-688.0162,-2745.1251,-1503.3112,-4248.4363
36,375.8136,1052.8612,767.5439,0.0,0.0,0.0,-866.3565,-9846.8068,476.6508,5400.2795,-2085.8951,1197.8987,-696.3586,-2640.0143000000007,-1584.3550000000002,-4224.3693
37,351.8495,1021.1475,772.1213,0.0,0.0,0.0,-848.0642,-9899.8657,470.2476,5420.9815,-2039.0716,1189.8757,-673.6092,-2711.5825000000013,-1522.8051,-4234.387600000002
38,393.4245,1046.9184,759.573,0.0,0.0,0.0,-858.7546,-9920.2526,468.1338,5399.2161,-1991.8142,1196.245,-679.9746,-2711.741400000001,-1475.5438000000001,-4187.2852
39,377.1903,1047.3591,744.7685,0.0,0.0,0.0,-863.0468,-9980.5288,453.9027,5370.8835,-1940.5011,1185.7933,-671.3666,-2849.4714999999997,-1426.0744,-4275.545899999999
40,397.8065,997.1386,774.5984,0.0,0.0,0.0,-880.1842,-9898.4635,454.1143,5381.4701,-2031.0869,1175.7574,-668.2681,-2773.5198,-1523.5976,-4297.1174
41,381.7338,1022.9049,760.0515,0.0,0.0,0.0,-891.6001,-9919.7463,457.4019,5382.9089,-1970.9959,1181.4793,-668.6219,-2806.345400000001,-1458.1385,-4264.483900000001
42,378.2177,1009.8182,793.5491,0.0,0.0,0.0,-854.3125,-9926.9626,457.6287,5370.3562,-2030.2947,1182.3298,-669.0784,-2771.7051999999994,-1517.0432999999998,-4288.748499999999
43,408.894,1056.3586,784.3237,0.0,0.0,0.0,-905.7248,-9741.8279,463.3481,5351.4533,-2089.5486,1181.6164,-663.4329,-2583.1749999999993,-1571.3651,-4154.540099999999
44,400.2602,1004.1746,770.2446,0.0,0.0,0.0,-880.5066,-9844.427,468.3799,5372.1354,-2045.33,1184.0686,-672.561,-2709.7388999999994,-1533.8224,-4243.561299999999
45,407.4822,1032.3587,787.762,0.0,0.0,0.0,-868.0896,-10040.4925,471.2028,5398.5856,-1897.8318,1181.2195,-667.8259,-2811.1907999999985,-1384.4382,-4195.628999999998
46,391.5086,1060.2171,774.1904,0.0,0.0,0.0,-854.4876,-9916.256,446.4577,5376.0995,-2015.851,1191.9972,-675.4511,-2722.270299999999,-1499.3049,-4221.575199999999
47,381.1901,1034.1085,782.5009,0.0,0.0,0.0,-904.8336,-9837.4883,475.9596,5364.8214,-2017.1962,1182.6133,-669.2618,-2703.7414000000017,-1503.8447,-4207.586100000002
48,372.0992,991.5898,800.7482,0.0,0.0,0.0,-875.5693,-9912.6187,470.4736,5391.5791,-2011.7096,1184.8719,-669.402,-2761.6981000000014,-1496.2396999999999,-4257.9378000000015
49,386.3374,990.4638,780.1085,0.0,0.0,0.0,-877.2245,-9896.933,470.8972,5377.7605,-2011.42,1182.826,-668.8377,-2768.5901000000003,-1497.4317,-4266.0218
50,390.2412,1055.1952,765.0578,0.0,0.0,0.0,-872.7887,-9900.1576,468.8542,5360.5079,-2023.9017,1179.2775,-672.4004,-2733.090000000001,-1517.0246,-4250.114600000001
51,377.6467,1014.5833,763.1007,0.0,0.0,0.0,-892.8969,-9770.606,483.3946,5349.687,-2060.1632,1187.9006,-671.6188,-2675.0905999999995,-1543.8814,-4218.972
52,392.149,1042.4777,779.5456,0.0,0.0,0.0,-874.0978,-9947.3758,452.4789,5354.9953,-1960.0402,1192.9658,-681.3062,-2799.8270999999995,-1448.3806,-4248.2077
53,410.5521,998.097,771.2665,0.0,0.0,0.0,-884.0185,-9896.7577,461.9841,5336.5824,-1956.763,1178.2238,-670.4955,-2802.2941,-1449.0347,-4251.3288
54,368.0673,1026.4234,753.7056,0.0,0.0,0.0,-871.5639,-10002.9907,469.2476,5350.6962,-1880.6794,1170.5977,-667.2276,-2906.414499999999,-1377.3093,-4283.723799999999
55,355.1997,1040.7678,770.9765,0.0,0.0,0.0,-863.9319,-10121.1311,470.0727,5433.1673,-1893.3902,1183.4827,-673.7329,-2914.879,-1383.6404,-4298.519399999999
56,395.3821,1056.625,748.7966,0.0,0.0,0.0,-861.9207,-9932.6976,467.8346,5393.9713,-1990.8479,1179.6838,-663.3296,-2732.0086999999994,-1474.4937,-4206.502399999999
57,377.9938,1020.1922,773.126,0.0,0.0,0.0,-871.6769,-10074.4926,471.2698,5348.0651,-1822.4862,1173.4374,-663.1475,-2955.5226000000002,-1312.1963,-4267.718900000001
58,398.721,1026.3592,754.879,0.0,0.0,0.0,-877.3004,-10076.7787,464.9861,5377.1468,-1867.5166,1164.4646,-645.2494,-2931.987000000001,-1348.3013999999998,-4280.2884
59,412.0817,1000.1576,783.3659,0.0,0.0,0.0,-900.7854,-9962.4712,469.012,5385.2795,-1900.2188,1172.1002,-657.5871,-2813.3599000000004,-1385.7057,-4199.0656
60,363.0873,1011.345,766.1366,0.0,0.0,0.0,-896.7926,-10038.7227,473.6847,5411.0615,-1872.3629,1179.2397,-669.879,-2910.200200000001,-1363.0022,-4273.202400000001
61,382.5603,1010.4645,758.8792,0.0,0.0,0.0,-829.5556,-10017.9333,482.0112,5419.4968,-1973.3973,1180.0949,-668.05,-2794.076900000001,-1461.3524,-4255.429300000001
62,343.5092,1023.493,782.418,0.0,0.0,0.0,-883.785,-9854.4424,469.8268,5377.8347,-2020.383,1175.7904,-665.24,-2741.145699999999,-1509.8326,-4250.978299999999
63,385.9617,1033.7418,791.837,0.0,0.0,0.0,-863.154,-9866.0543,472.0822,5366.6181,-2068.7237,1181.4841,-671.5607,-2678.9674999999997,-1558.8003,-4237.7678
64,381.9868,1048.7336,767.9478,0.0,0.0,0.0,-928.264,-9830.5068,465.7957,5351.3064,-2023.5693,1177.2646,-660.8592,-2743.0004999999983,-1507.1639,-4250.164399999999
65,369.0681,1043.5061,790.2582,0.0,0.0,0.0,-908.2616,-9825.5771,464.2497,5375.5046,-2071.0838,1187.7305,-671.3641,-2691.2520000000004,-1554.7174,-4245.969400000001
66,401.366,1003.0615,789.0862,0.0,0.0,0.0,-862.1341,-10061.3978,484.1876,5401.8579,-1872.6559,1173.702,-661.7326,-2843.972700000001,-1360.6865,-4204.659200000001
67,385.6652,1037.5496,793.1292,0.0,0.0,0.0,-837.4671,-10100.1144,465.9514,5390.3743,-1877.4045,1171.9301,-664.3646,-2864.911799999999,-1369.839,-4234.750799999999
68,387.8534,1007.3524,799.2052,0.0,0.0,0.0,-883.8817,-9881.6027,465.6619,5428.8917,-2079.1168,1182.9866,-669.3591,-2676.519799999999,-1565.4892999999997,-4242.009099999998
69,381.8161,1051.1695,780.2975,0.0,0.0,0.0,-845.0957,-10018.0446,469.2788,5409.0722,-1970.139,1187.6785,-668.7755,-2771.506199999999,-1451.2359999999999,-4222.742199999999
70,380.0202,1014.7909,792.0923,0.0,0.0,0.0,-911.7381,-9963.8943,466.3874,5408.1625,-1954.3664,1177.0284,-656.5022,-2814.1790999999994,-1433.8402,-4248.019299999999
71,368.3915,1012.7925,777.4412,0.0,0.0,0.0,-886.9999,-9925.942,485.3976,5381.9724,-1944.4598,1179.1027,-664.295,-2786.9466999999995,-1429.6521000000002,-4216.598799999999
72,385.11,1053.0963,799.5193,0.0,0.0,0.0,-845.5345,-10098.5631,489.6437,5406.9975,-1882.3561,1179.7831,-669.7614,-2809.7307999999985,-1372.3343999999997,-4182.065199999998
73,404.1289,1006.5788,758.1512,0.0,0.0,0.0,-884.8879,-9873.3359,454.3929,5379.5827,-2036.2212,1193.4241,-678.7429,-2755.3893000000007,-1521.54,-4276.929300000001
74,382.185,1043.5635,790.5654,0.0,0.0,0.0,-908.2045,-9902.5814,480.2935,5418.032,-2023.9878,1183.7048,-673.1446,-2696.1465,-1513.4276,-4209.5741
75,360.6778,1062.3864,770.3868,0.0,0.0,0.0,-870.8821,-9880.2736,468.451,5372.4968,-2024.6173,1184.7821,-671.3449,-2716.7569000000003,-1511.1801,-4227.937
76,408.9549,978.2787,766.5442,0.0,0.0,0.0,-874.6392,-9912.7364,459.5699,5345.5525,-1995.2646,1175.0392,-658.6725,-2828.4753999999994,-1478.8979,-4307.373299999999
77,385.6339,1060.1479,750.6554,0.0,0.0,0.0,-889.3138,-9911.7734,460.4676,5339.3235,-1952.9264,1158.7852,-645.0695,-2804.8588999999993,-1439.2107,-4244.069599999999
