,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,403.7085,1021.2734,1720.3118,0.0,0.0,0.0,-958.5784,-9337.5363,486.4658,5390.5704,-1771.49,56.85751872,-1273.7848000000004,-1714.63248128,-2988.41728128
1,380.9764,1041.1921,1718.5544,0.0,0.0,0.0,-977.6865,-9294.7148,498.2528,5399.0299,-1742.7169,54.39790079999999,-1234.3956999999991,-1688.3189991999998,-2922.714699199999
2,398.2211,1014.7733,1741.786,0.0,0.0,0.0,-1006.0897,-9194.7755,485.2227,5371.9174,-1793.6237,55.26264312,-1188.9446999999989,-1738.3610568800002,-2927.3057568799986
3,386.4473,1091.8434,1714.4314,0.0,0.0,0.0,-1035.6369,-9201.75,490.3307,5381.9005,-1855.4894,56.06122536,-1172.4336000000005,-1799.42817464,-2971.86177464
4,395.3455,1038.9282,1713.207,0.0,0.0,0.0,-993.3938,-9119.2613,495.5705,5338.7197,-1900.1544,56.9637252,-1130.8842000000004,-1843.1906748,-2974.0748748000005
5,395.9924,1021.6817,1693.3897,0.0,0.0,0.0,-979.3941,-9284.7055,474.5169,5368.8298,-1779.6287,55.68466608,-1309.6890999999996,-1723.94403392,-3033.63313392
6,415.5466,1033.9833,1741.3828,0.0,0.0,0.0,-984.6756,-9222.1988,478.7943,5379.8816,-1769.5066,55.73303352,-1157.2858000000006,-1713.77356648,-2871.059366480001
7,380.9903,1135.063,1724.2185,0.0,0.0,0.0,-998.3298,-9152.3211,484.1238,5363.6923,-1814.8188,55.29909168,-1062.5629999999992,-1759.51970832,-2822.0827083199993
8,420.3983,1042.768,1738.7809,0.0,0.0,0.0,-957.8184,-9268.9749,496.8607,5380.7696,-1777.0943,54.16681248,-1147.215799999999,-1722.92748752,-2870.143287519999
9,387.6727,1047.5786,1729.5247,0.0,0.0,0.0,-965.1016,-9342.0875,503.12,5403.0892,-1739.8845,55.89538848,-1236.2038999999995,-1683.9891115199996,-2920.19301152
10,373.9963,1033.5184,1741.3451,0.0,0.0,0.0,-987.7957,-9121.5939,492.6746,5394.33,-1899.388,56.30885064,-1073.5252,-1843.07914936,-2916.60434936
11,398.6279,1053.2075,1727.9012,0.0,0.0,0.0,-994.8123,-9121.9063,486.3003,5362.7379,-1828.134,55.56024072,-1087.9438,-1772.57375928,-2860.51755928
12,380.1309,1008.9523,1717.4049,0.0,0.0,0.0,-994.2754,-9275.3497,499.0289,5443.7538,-1735.3216,55.69453584,-1220.3543,-1679.62706416,-2899.981364160001
13,409.5136,1018.3289,1741.0728,0.0,0.0,0.0,-985.6289,-9302.0208,488.6101,5387.6069,-1771.3269,55.5874416,-1242.5174000000015,-1715.7394584000003,-2958.2568584000014
14,443.0054,1055.2872,1725.6653,0.0,0.0,0.0,-1000.2511,-9078.8899,476.7513,5369.8829,-1906.4189999999999,57.05108208,-1008.5489000000008,-1849.36791792,-2857.9168179200005
15,408.4607,1065.1839,1742.6268,0.0,0.0,0.0,-986.0577,-9380.0984,479.1681,5383.1917,-1731.3851,55.70743608,-1287.5249000000006,-1675.67766392,-2963.20256392
16,425.3388,1047.9867,1740.9238,0.0,0.0,0.0,-1009.9577,-9264.2899,498.0383,5370.5076,-1694.7719,53.404686,-1191.4523999999992,-1641.367214,-2832.8196139999986
17,415.0668,1071.2169999999999,1733.9047,0.0,0.0,0.0,-965.0658,-9453.9786,491.49699999999996,5369.9562,-1598.4483,54.52812216,-1337.4027000000006,-1543.92017784,-2881.322877840001
18,401.3491,1013.9212,1743.4689,0.0,0.0,0.0,-1003.0275,-9353.9877,493.3306,5397.8543,-1643.8646,53.76088944,-1307.0910999999996,-1590.10371056,-2897.1948105599995
19,398.0633,1042.5203,1721.7172,0.0,0.0,0.0,-1011.6489999999999,-9308.8559,492.404,5413.5246,-1704.7013,54.51594119999999,-1252.2755000000004,-1650.1853588,-2902.460858800001
20,379.4028,1071.6047,1716.9914,0.0,0.0,0.0,-986.4375,-9360.0415,484.2534,5448.266,-1711.1888,56.4241392,-1245.9606999999996,-1654.7646608,-2900.7253608
21,407.2082,1098.2007,1749.0697,0.0,0.0,0.0,-983.7894,-9270.3509,484.0524,5392.7884,-1752.8176,55.74627936,-1122.8208999999988,-1697.07132064,-2819.8922206399993
22,411.3576,1065.0293,1697.8388,0.0,0.0,0.0,-984.2289,-9348.5316,471.4797,5390.2072,-1819.4236,55.58052744,-1296.8479000000007,-1763.84307256,-3060.6909725600012
23,393.9897,1078.0225,1745.3998,0.0,0.0,0.0,-980.5759,-9356.4763,490.3626,5411.6775,-1730.4036,53.70629399999999,-1217.6000999999994,-1676.697306,-2894.297406
24,375.8968,1061.7351,1715.4255,0.0,0.0,0.0,-973.3784,-9302.5472,497.1119,5408.6053,-1765.9244,55.84058208,-1217.1510000000007,-1710.08381792,-2927.234817920001
25,396.0719,1112.4899,1733.5073,0.0,0.0,0.0,-985.1561,-9227.6304,469.5838,5376.6337,-1816.7996,54.32053176,-1124.4998999999998,-1762.47906824,-2886.97896824
26,367.9318,1054.8938,1728.9853,0.0,0.0,0.0,-956.9619,-9428.6843,506.2396,5461.4077,-1740.7952,55.4403276,-1266.188000000001,-1685.3548724,-2951.542872400001
