,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,378.6768,1015.1521,1708.0352,0.0,0.0,0.0,-937.8619,-9388.739,486.0574,5378.0138,-1854.4558,62.65501704,-1360.6656000000005,-1791.80078296,-3152.46638296
1,381.7444,1072.3532,1693.9704,0.0,0.0,0.0,-907.332,-9545.5469,483.6906,5377.344,-1803.7729,62.57742768,-1443.7762999999984,-1741.19547232,-3184.9717723199988
2,389.3911,988.3839999999999,1671.1243,0.0,0.0,0.0,-923.6136,-9602.1768,477.1723,5393.4582,-1749.0477,61.66399176,-1606.2604999999994,-1687.38370824,-3293.6442082399994
3,400.9874,1038.3777,1702.8039,0.0,0.0,0.0,-896.4532,-9647.5487,464.1078,5373.3944,-1732.3943,60.95428632,-1564.3306999999993,-1671.44001368,-3235.7707136799995
4,392.3627,1025.151,1687.5273,0.0,0.0,0.0,-946.1595,-9643.5666,468.1396,5382.7143,-1723.5792,61.12266984,-1633.8312000000005,-1662.4565301599996,-3296.287730160001
5,407.093,1035.0835,1690.5404,0.0,0.0,0.0,-909.5549,-9710.8738,477.6054,5358.8182,-1592.7859,59.80644072,-1651.288199999999,-1532.97945928,-3184.267659279999
6,392.0012,999.2803,1692.3528,0.0,0.0,0.0,-944.6574,-9494.408000000001,467.1543,5393.3462,-1771.6636,60.02044127999999,-1494.9305999999995,-1711.6431587200002,-3206.57375872
7,397.9476,1035.8165,1710.1362,0.0,0.0,0.0,-933.8886,-9497.6747,471.6331,5360.745,-1779.6706,61.45441056,-1455.2848999999994,-1718.21618944,-3173.50108944
8,393.9192,1011.7215,1681.8001,0.0,0.0,0.0,-924.1831,-9686.2795,491.9606,5398.6166,-1643.0263,59.12463168,-1632.4445999999996,-1583.90166832,-3216.34626832
9,403.9438,994.4807,1708.358,0.0,0.0,0.0,-903.1908,-9598.6011,471.1713,5375.8663,-1806.0391,63.87659064,-1547.9717999999993,-1742.16250936,-3290.1343093599994
10,392.2002,1010.0277,1702.0888,0.0,0.0,0.0,-912.6265,-9587.1393,471.12699999999995,5388.6791,-1787.2006,64.99551312,-1535.6429999999998,-1722.20508688,-3257.84808688
11,367.6673,981.0782,1699.1529,0.0,0.0,0.0,-921.0307,-9645.3869,480.1397,5381.1193,-1738.9017,63.13451832,-1657.2601999999995,-1675.7671816799998,-3333.0273816799995
12,390.8273,1050.5378,1711.4520000000002,0.0,0.0,0.0,-891.9608,-9617.4621,480.6085,5379.0438,-1767.4008,62.71855848000001,-1496.9534999999994,-1704.68224152,-3201.63574152
13,386.7672,1004.6785,1689.795,0.0,0.0,0.0,-895.4119,-9592.8204,471.6958,5393.2847,-1726.4522,61.74357048,-1542.0110999999995,-1664.70862952,-3206.7197295199994
14,384.5769,1055.8513,1713.7094,0.0,0.0,0.0,-896.5476,-9569.6631,463.4003,5387.5681,-1752.5121,64.07590464,-1461.1046999999992,-1688.4361953599996,-3149.5408953599986
