Frame #,Translational,Rotational,Vibrational,Total
0,12.493975749999999,9.6415747,11.285573799999998,33.42112424999999
1,12.493975749999999,9.6415747,11.285573799999998,33.4208261
2,12.493975749999999,9.6415747,11.285275649999999,33.4208261
3,12.493975749999999,9.6415747,11.284381199999999,33.419633499999996
4,12.493975749999999,9.6415747,11.285871949999999,33.4214224
5,12.493975749999999,9.6415747,11.28467935,33.419931649999995
6,12.493975749999999,9.6415747,11.285275649999999,33.4208261
7,12.493975749999999,9.6415747,11.284977499999998,33.420229799999994
8,12.493975749999999,9.6415747,11.28467935,33.420229799999994
9,12.493975749999999,9.6415747,11.284977499999998,33.420229799999994
10,12.493975749999999,9.6415747,11.285573799999998,33.4208261
11,12.493975749999999,9.6415747,11.285573799999998,33.42112424999999
12,12.493975749999999,9.6415747,11.284977499999998,33.420229799999994
13,12.493975749999999,9.6415747,11.285573799999998,33.4208261
14,12.493975749999999,9.6415747,11.285275649999999,33.42052794999999
15,12.493975749999999,9.6415747,11.28467935,33.419931649999995
16,12.493975749999999,9.6415747,11.285573799999998,33.4208261
17,12.493975749999999,9.6415747,11.285573799999998,33.4208261
18,12.493975749999999,9.6415747,11.285275649999999,33.42052794999999
19,12.493975749999999,9.6415747,11.28467935,33.420229799999994
20,12.493975749999999,9.6415747,11.28467935,33.420229799999994
21,12.493975749999999,9.6415747,11.284977499999998,33.420229799999994
22,12.493975749999999,9.6415747,11.284381199999999,33.419633499999996
23,12.493975749999999,9.6415747,11.285573799999998,33.4208261
24,12.493975749999999,9.6415747,11.285573799999998,33.42112424999999
25,12.493975749999999,9.6415747,11.285275649999999,33.42052794999999
26,12.493975749999999,9.6415747,11.2861701,33.4214224
27,12.493975749999999,9.6415747,11.284381199999999,33.419931649999995
28,12.493975749999999,9.6415747,9.898878149999998,32.03413045
29,12.493975749999999,9.6415747,9.899176299999999,32.0344286
30,12.493975749999999,9.6415747,11.284977499999998,33.420229799999994
31,12.493975749999999,9.6415747,11.284977499999998,33.420229799999994
32,12.493975749999999,9.6415747,11.284977499999998,33.420229799999994
33,12.493975749999999,9.6415747,11.284977499999998,33.420229799999994
34,12.493975749999999,9.6415747,11.284977499999998,33.42052794999999
35,12.493975749999999,9.6415747,11.286468249999999,33.4220187
36,12.493975749999999,9.6415747,11.284977499999998,33.42052794999999
37,12.493975749999999,9.6415747,11.284977499999998,33.42052794999999
38,12.493975749999999,9.6415747,11.284977499999998,33.42052794999999
39,12.493975749999999,9.6415747,11.285275649999999,33.42052794999999
40,12.493975749999999,9.6415747,11.285573799999998,33.4208261
