Frame #,Translational,Rotational,Vibrational,Total
0,-12.857718750000004,-10.37412925,5.5563233999998936,-17.675524600000173
1,-12.857718750000004,-10.371147749999999,1.7358292999997254,-21.49303720000014
2,-12.857718750000004,-10.362799549999998,3.443036199999895,-19.777780250000063
3,-12.857718750000004,-10.3547495,11.592668300000085,-11.6197999500001
4,-12.857718750000004,-10.3726385,9.851472299999912,-13.378884949999787
5,-12.857718750000004,-10.3750237,6.0193503499999785,-17.21339210000012
6,-12.857718750000004,-10.349979099999999,13.816569150000024,-9.391426850000236
7,-12.857718750000004,-10.3762163,1.9919401499998024,-21.241994900000094
8,-12.857718750000004,-10.368166249999998,7.511591099999816,-15.714293900000186
9,-12.857718750000004,-10.351767999999996,11.00769800000013,-12.201788750000098
10,-12.857718750000004,-10.359818049999998,6.066458049999781,-17.150780600000047
11,-12.857718750000004,-10.377408899999999,1.2736967999997688,-21.961430850000028
12,-12.857718750000004,-10.363693999999995,4.037547299999925,-19.183567300000206
13,-12.857718750000004,-10.3583273,5.016373750000028,-18.19907600000019
14,-12.857718750000004,-10.3803904,1.0667807000002192,-22.171328449999848
15,-12.857718750000004,-10.346103149999998,14.925985300000232,-8.277836599999858
16,-12.857718750000004,-10.3708496,3.951978250000085,-19.27629194999985
17,-12.857718750000004,-10.353556899999997,15.025567399999975,-8.185708249999792
18,-12.857718750000004,-10.3708496,3.691991449999943,-19.5365768999997
19,-12.857718750000004,-10.353855049999996,12.10399554999982,-11.107876400000116
20,-12.857718750000004,-10.3845645,2.80648594999964,-20.435499150000027
21,-12.857718750000004,-10.378601499999998,3.719421249999712,-19.51719714999983
22,-12.857718750000004,-10.373234800000002,3.9337910999998513,-19.297162450000016
23,-12.857718750000004,-10.356538399999998,3.1586010999999523,-20.055059749999984
24,-12.857718750000004,-10.371445900000001,6.3201837000000545,-16.909279099999907
25,-12.857718750000004,-10.370253299999998,3.6556171500000367,-19.57265304999973
26,-12.857718750000004,-10.362203249999997,9.307348550000054,-13.912573450000103
27,-12.857718750000004,-10.350575399999997,8.47342300000015,-14.734572999999884
28,-12.857718750000004,-10.381583,3.658300500000067,-19.581299399999963
29,-12.857718750000004,-10.357731000000001,6.401876800000153,-16.813871099999844
30,-12.857718750000004,-10.3559421,7.447190699999712,-15.76647014999999
31,-12.857718750000004,-10.359818050000001,10.687484899999983,-12.530350049999946
32,-12.857718750000004,-10.375619999999998,2.854189950000162,-20.379148800000095
33,-12.857718750000004,-10.363992149999998,9.240562950000378,-13.980849800000371
34,-12.857718750000004,-10.378601500000002,3.399804449999703,-19.8365158000003
35,-12.857718750000004,-10.389036749999999,4.680656850000343,-18.566098650000114
36,-12.857718750000004,-10.3750237,4.720907100000215,-18.512133499999884
37,-12.857718750000004,-10.371744049999997,4.782922299999893,-18.44654050000001
38,-12.857718750000004,-10.3654829,5.23938995000017,-17.984407999999597
39,-12.857718750000004,-10.36339585,7.54438759999978,-15.676727000000113
40,-12.857718750000004,-10.37293665,3.535164550000289,-19.69519270000032
41,-12.857718750000004,-10.3583273,8.530667800000018,-14.685378249999616
42,-12.857718750000004,-10.36339585,8.977892799999974,-14.24322180000015
43,-12.857718750000004,-10.369656999999997,3.1517436499994957,-20.075632099999723
44,-12.857718750000004,-10.363097699999997,8.69792994999996,-14.522588350000063
45,-12.857718750000004,-10.362501399999996,3.883105599999979,-19.337114550000337
46,-12.857718750000004,-10.369657,5.679459349999732,-17.54791640000016
47,-12.857718750000004,-10.374427399999998,1.8685060500002493,-21.36393825000036
48,-12.857718750000004,-10.367868099999995,10.025293750000017,-13.200293099999811
49,-12.857718750000004,-10.35266245,10.927793800000028,-12.282587400000004
50,-12.857718750000004,-10.358327299999996,2.1025538000001944,-21.113492249999894
51,-12.857718750000004,-10.382179299999997,4.648754799999953,-18.591441400000114
52,-12.857718750000004,-10.379495949999999,2.2829345500001104,-20.95428015000015
53,-12.857718750000004,-10.357134699999996,8.393518800000336,-14.821334650000239
54,-12.857718750000004,-10.380986699999998,1.0327916000001203,-22.205913850000044
55,-12.857718750000004,-10.375321849999999,5.5593049000001535,-17.674033850000043
56,-12.857718750000004,-10.3762163,5.7993156499999365,-17.43461940000013
57,-12.857718750000004,-10.3791978,5.7459468000004215,-17.49126790000036
58,-12.857718750000004,-10.371445899999998,8.319577599999949,-14.90958705000002
59,-12.857718750000004,-10.359519899999995,7.078081000000122,-16.139157650000172
60,-12.857718750000004,-10.3708496,12.368156450000086,-10.86011374999984
61,-12.857718750000004,-10.360414350000003,15.415845750000027,-7.802585499999779
62,-12.857718750000004,-10.377707050000001,10.728927750000313,-12.506199899999949
63,-12.857718750000004,-10.38247745,6.815708999999881,-16.424487200000016
64,-12.857718750000004,-10.381583,5.304982950000042,-17.934318800000213
65,-12.857718750000004,-10.3845645,2.3494220000000148,-20.893159399999988
66,-12.857718750000004,-10.39380715,2.1720227499997797,-21.07950314999964
67,-12.857718750000004,-10.3684644,7.445103650000036,-15.780781349999728
68,-12.857718750000004,-10.362799549999998,8.539015999999958,-14.681800450000011
69,-12.857718750000004,-10.383968200000002,4.742970200000311,-18.49931305000004
70,-12.857718750000004,-10.347295749999997,20.476345700000085,-2.728072500000046
71,-12.857718750000004,-10.377408899999999,3.7393973000002028,-19.495432200000344
72,-12.857718750000004,-10.351469849999997,15.422405050000023,-7.786485400000032
73,-12.857718750000004,-10.38784415,-2.194980300000214,-25.44084135000002
74,-12.857718750000004,-10.358625449999998,9.542887050000001,-13.673457150000033
75,-12.857718750000004,-10.366079199999998,11.17823979999994,-12.045259999999892
76,-12.857718750000004,-10.374725549999997,6.172301300000083,-17.06014300000008
77,-12.857718750000004,-10.381583,2.2069062999998117,-21.03269359999976
78,-12.857718750000004,-10.38247745,2.6553238999998285,-20.585170449999936
79,-12.857718750000004,-10.374427400000002,2.3792370000001135,-20.85290914999966
80,-12.857718750000004,-10.395596050000002,10.810024549999891,-12.442992099999877
81,-12.857718750000004,-10.38367005,3.8142329499997487,-19.427155850000275
82,-12.857718750000004,-10.34848835,12.36010639999996,-10.845802549999846
83,-12.857718750000004,-10.363693999999999,3.3345096000000574,-19.8866050000003
84,-12.857718750000004,-10.3750237,6.632048600000033,-16.600693850000056
85,-12.857718750000004,-10.375321849999995,7.3499938000001315,-15.883344950000058
86,-12.857718750000004,-10.381881149999998,-3.002966800000184,-26.242566699999927
87,-12.857718750000004,-10.360116199999997,6.747730800000237,-16.470104149999926
88,-12.857718750000004,-10.376514449999998,2.496409949999954,-20.73782325000004
89,-12.857718750000004,-10.369955150000003,2.9150125499999398,-20.312363199999503
90,-12.857718750000004,-10.381583000000003,7.06257719999989,-16.176724549999918
91,-12.857718750000004,-10.371147749999999,4.325858349999873,-18.903008149999934
92,-12.857718750000004,-10.374427399999998,4.038143600000151,-19.1940025500003
93,-12.857718750000004,-10.3762163,1.2507392499999952,-21.983792100000002
94,-12.857718750000004,-10.377110749999996,3.163073350000211,-20.071756149999885
95,-12.857718750000004,-10.376216299999996,3.2319459999998905,-20.001989050000176
96,-12.857718750000004,-10.373831099999997,3.0530560000002076,-20.178493849999924
97,-12.857718750000004,-10.37830335,2.740296650000065,-20.495725449999775
98,-12.857718750000004,-10.377408899999999,0.39206725000009257,-22.843060399999715


