Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-2.220446049250313e-15,1.687538997430238e-14,-0.00010000000000420783,0.0,0.0,0.0,-27.03650000000005,-15.872700000000307,-2.6645352591003757e-15,-0.00010000000001753051,24.08619999999988,-20.027099999999855,32.91579999999995,-42.909399999999,36.97489999999986,-5.934499999998451
1,1.3322676295501878e-14,-5.1514348342607263e-14,8.881784197001252e-15,0.0,0.0,0.0,-22.129099999999948,-17.041600000000418,8.881784197001252e-16,-1.1368683772161603e-13,22.81360000000004,-19.833399999999862,32.447199999999995,-39.17070000000142,35.427400000000176,-3.7433000000012413
2,2.708944180085382e-14,-6.838973831690964e-14,9.999999995180531e-05,0.0,0.0,0.0,-23.619399999999946,-17.586400000000204,2.5757174171303632e-14,-7.105427357601002e-14,23.672199999999847,-20.08379999999991,33.592799999999976,-41.20570000000074,37.181199999999684,-4.024500000001041
3,9.999999999865672e-05,-0.00010000000000509601,0.00010000000002996501,0.0,0.0,0.0,-25.532699999999988,-16.30440000000049,1.4210854715202004e-14,-9.999999930698777e-05,24.55909999999998,-20.386200000000144,32.755200000000016,-41.83709999999975,36.92810000000008,-4.908999999999665
4,-8.43769498715119e-15,7.105427357601002e-15,-6.217248937900877e-15,0.0,0.0,0.0,-23.650300000000048,-18.899599999999708,2.4868995751603507e-14,3.694822225952521e-13,23.964100000000105,-20.324799999999854,32.15819999999991,-42.54989999999948,35.79750000000028,-6.752399999999213
5,-2.930988785010413e-14,-9.999999987897468e-05,-6.394884621840902e-14,0.0,0.0,0.0,-25.341400000000053,-16.297200000000228,-9.769962616701378e-15,4.973799150320701e-13,22.91070000000016,-20.53740000000001,31.353600000000036,-41.63869999999965,33.72690000000007,-7.911799999999808
6,-1.4210854715202004e-14,0.0001000000000015433,-3.552713678800501e-15,0.0,0.0,0.0,-21.692100000000057,-19.269500000001017,2.1316282072803006e-14,3.126388037344441e-13,25.23280000000009,-19.99409999999983,30.91730000000004,-40.96150000000019,36.15600000000042,-4.805500000000237
7,-2.930988785010413e-14,5.595524044110789e-14,1.9539925233402755e-14,0.0,0.0,0.0,-25.9256000000001,-13.059199999999564,9.999999998289155e-05,-0.00010000000037280188,22.899199999999983,-20.06960000000006,31.952800000000057,-38.98480000000103,34.78239999999987,-4.202400000000722
8,3.6415315207705135e-14,-3.730349362740526e-14,-9.414691248821327e-14,0.0,0.0,0.0,-19.553799999999967,-22.465600000000293,1.0658141036401503e-14,5.826450433232822e-13,25.385799999999918,-19.984600000000007,30.22000000000002,-42.01940000000039,35.62119999999993,-6.3982000000004575
9,-2.220446049250313e-14,-1.4566126083082054e-13,-6.572520305780927e-14,0.0,0.0,0.0,-24.75659999999998,-17.429399999999298,-1.4210854715202004e-14,-9.947598300641403e-14,24.378100000000053,-20.830300000000026,30.714599999999894,-42.185999999998884,34.26239999999992,-7.923599999998956
10,-2.7533531010703882e-14,1.9895196601282805e-13,0.00010000000003174137,0.0,0.0,0.0,-22.66909999999994,-19.60420000000059,-3.730349362740526e-14,2.1316282072803006e-13,17.94509999999991,-20.87760000000013,29.27749999999997,-42.273199999999356,26.34499999999975,-15.92820000000006
11,-5.062616992290714e-14,-7.993605777301127e-15,0.00010000000008858478,0.0,0.0,0.0,-22.459400000000006,-16.824299999999624,9.999999998999698e-05,0.00010000000003174137,26.14400000000018,-19.625399999999924,29.31480000000005,-39.283399999999176,35.833400000000424,-3.4499999999983118
12,1.2878587085651816e-14,8.970602038971265e-14,-1.7763568394002505e-15,0.0,0.0,0.0,-18.74990000000009,-20.3013999999994,7.993605777301127e-15,-2.7000623958883807e-13,31.289699999999957,-19.961000000000112,27.247899999999948,-39.05129999999931,38.57659999999991,-0.47469999999917434
13,-2.398081733190338e-14,-9.999999986121111e-05,-9.99999999109491e-05,0.0,0.0,0.0,-20.43929999999995,-23.221399999999804,0.0,-1.9895196601282805e-13,36.63419999999992,-17.877100000000066,27.975300000000097,-43.660900000000375,46.732400000000176,3.071499999999787
14,-3.1086244689504383e-15,-9.999999993226538e-05,-9.999999998733244e-05,0.0,0.0,0.0,-17.19509999999993,-25.293200000000333,9.999999999621423e-05,-2.8421709430404007e-13,28.0674000000001,-18.533900000000123,26.158999999999995,-42.48839999999968,35.692500000000194,-6.795899999999477
15,4.529709940470639e-14,2.6645352591003757e-15,6.039613253960852e-14,0.0,0.0,0.0,-18.97750000000005,-19.77440000000047,-2.6645352591003757e-14,4.263256414560601e-14,25.854799999999997,-18.170099999999863,27.768399999999957,-38.75190000000102,35.45310000000032,-3.29880000000162
16,-8.881784197001252e-15,1.9539925233402755e-13,0.0,0.0,0.0,0.0,-19.792000000000062,-17.72379999999946,8.881784197001252e-15,-1.4210854715202004e-13,25.9512000000001,-17.985800000000193,27.582200000000082,-37.515799999999246,35.54759999999999,-1.9681999999990296
17,3.241851231905457e-14,-0.00010000000006904486,-5.1514348342607263e-14,0.0,0.0,0.0,-22.854599999999962,-27.694899999999393,-1.1546319456101628e-14,-7.105427357601002e-14,36.19669999999999,-19.77190000000018,29.09089999999999,-50.54959999999879,45.5156999999998,-5.033899999998994
18,2.6645352591003757e-15,-9.769962616701378e-15,-0.00010000000000331966,0.0,0.0,0.0,-18.57359999999991,-24.608600000000692,-6.217248937900877e-15,-4.263256414560601e-13,29.3860999999999,-17.58889999999995,28.010099999999962,-43.18230000000087,39.807300000000026,-3.375000000001293
19,-9.99999999562462e-05,-2.220446049250313e-14,-0.00010000000003351772,0.0,0.0,0.0,-22.172499999999985,-17.679899999999733,1.3322676295501878e-14,-3.552713678800501e-13,28.921500000000012,-18.54349999999992,28.823799999999977,-39.85260000000098,39.20179999999984,-0.6508000000006859
