Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,6.742,22.9599,10.1285,0.0,0.0,0.0,-0.5899,2.0243,8.3564,-41.8554,-14.811,25.527,-25.2242,7.765800000000006,-14.508199999999999,-6.742399999999993
1,2.78,30.1052,6.3962,0.0,0.0,0.0,-1.7837,3.3203,8.5166,-42.9198,-15.0915,25.6829,-25.0891,6.4147999999999925,-14.497699999999998,-8.082900000000006
2,8.6423,20.812,8.0996,0.0,0.0,0.0,-1.8056,2.3987,8.2529,-40.7896,-15.5941,25.8719,-25.5486,5.610300000000002,-15.2708,-9.660499999999997
3,4.5649,22.9557,13.6047,0.0,0.0,0.0,-2.5479,2.8876,7.8026,-41.7233,-14.7027,26.094,-25.4466,7.5443,-14.055299999999999,-6.510999999999999
4,8.4592,30.4363,7.2236,0.0,0.0,0.0,-1.2105,3.0679,8.6036,-42.9179,-15.4694,25.6829,-25.4076,13.662199999999991,-15.194099999999999,-1.5319000000000074
5,7.4897,23.8022,9.3221,0.0,0.0,0.0,-0.9798,2.329,9.9372,-41.3193,-15.1845,25.6026,-25.5767,10.581100000000006,-15.1586,-4.5774999999999935
6,10.6588,22.0849,11.2616,0.0,0.0,0.0,-0.1183,1.6013,7.2567,-40.5749,-15.5901,25.8199,-24.9156,12.170100000000012,-14.6858,-2.5156999999999883
7,9.493,22.9292,7.9325,0.0,0.0,0.0,-1.4038,2.4806,7.9359,-41.9197,-15.599,25.7727,-25.233,7.447700000000005,-15.0593,-7.611599999999996
8,5.2088,30.1701,7.1471,0.0,0.0,0.0,-1.9448,2.4596,7.9683,-40.5321,-15.0262,25.7302,-24.8805,10.477000000000004,-14.1765,-3.699499999999997
9,9.3052,24.4017,10.3679,0.0,0.0,0.0,-1.6496,3.1403,8.3424,-42.9434,-15.2144,25.6687,-25.3264,10.964500000000001,-14.872099999999998,-3.907599999999995
10,5.1496,29.0054,8.1569,0.0,0.0,0.0,-1.1325,3.3244,8.9208,-42.6507,-15.3648,25.4939,-25.2877,10.773899999999998,-15.158600000000002,-4.384700000000002
11,9.7522,22.2709,9.1791,0.0,0.0,0.0,-2.778,2.9286,8.45,-41.6883,-16.0841,26.1082,-24.9059,8.114500000000007,-14.881799999999998,-6.767299999999992
12,6.1847,24.6655,8.6024,0.0,0.0,0.0,-2.2253,2.0908,9.374,-41.6265,-15.1463,25.7916,-24.9325,7.0656000000000105,-14.287200000000002,-7.221599999999992
13,9.0229,23.2178,12.5184,0.0,0.0,0.0,-2.6854,2.6327,8.6305,-42.0767,-15.1862,26.2216,-24.9235,11.260199999999998,-13.888100000000001,-2.627900000000004
14,7.1786,23.3869,8.8234,0.0,0.0,0.0,-2.4329,2.1183,7.6905,-41.1661,-15.1393,25.9475,-25.0125,5.598700000000001,-14.204299999999998,-8.605599999999999
15,5.9969,25.0291,12.8627,0.0,0.0,0.0,-2.1716,2.3519,8.3283,-42.8202,-14.6719,25.6924,-25.0872,9.577100000000002,-14.0667,-4.489599999999999
16,7.0795,23.0777,11.1084,0.0,0.0,0.0,-2.2505,2.1103,8.3719,-41.3261,-15.2987,25.7632,-25.2993,8.171199999999999,-14.834799999999998,-6.663599999999999
17,8.2202,25.0474,11.6138,0.0,0.0,0.0,-1.9259,2.9432,7.8363,-41.2424,-15.4955,25.9333,-25.2763,12.492599999999996,-14.8385,-2.345900000000004
18,9.6154,27.3108,6.1376,0.0,0.0,0.0,-1.775,2.5617,10.5419,-41.6645,-15.3537,25.7302,-25.0576,12.727900000000005,-14.6811,-1.9531999999999954
19,7.8976,31.3958,8.9364,0.0,0.0,0.0,-1.9882,3.0462,9.3926,-43.4137,-15.5874,25.7491,-25.4039,15.2667,-15.242200000000002,0.02449999999999619
20,7.0768,23.3252,8.7921,0.0,0.0,0.0,-1.698,2.6714,10.0069,-42.4491,-15.4704,25.6309,-25.5496,7.725299999999997,-15.389100000000001,-7.6638000000000055
21,3.5461,27.3231,8.8973,0.0,0.0,0.0,-1.6926,3.3314,9.6429,-43.2899,-15.08,25.7207,-25.4805,7.758299999999998,-14.839799999999999,-7.081499999999998
22,9.6755,27.0413,5.849,0.0,0.0,0.0,-0.857,2.7784,9.1963,-43.5124,-14.6532,25.3049,-25.2959,10.171099999999996,-14.6442,-4.473100000000006
23,8.8348,23.6205,16.8927,0.0,0.0,0.0,-2.5831,2.5825,9.0829,-42.0025,-15.0648,25.8436,-24.8433,16.427800000000005,-14.0645,2.3633000000000024
