Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,14.4435,32.5597,32.9071,0.0,0.0,0.0,-3.1764,-8.5083,12.785,-5.1239,-13.8085,35.3172,-34.4225,75.88669999999999,-12.913800000000002,62.972899999999996
1,12.3448,36.1833,29.5253,0.0,0.0,0.0,-2.1379,-9.2049,12.8259,-4.7191,-13.6266,34.9297,-34.6704,74.81740000000002,-13.367300000000004,61.45010000000002
2,11.3379,35.5556,31.4137,0.0,0.0,0.0,-2.7126,-8.2238,14.8318,-5.7403,-13.8619,35.0809,-34.0345,76.4623,-12.8155,63.64679999999999
3,10.7529,25.0216,35.113,0.0,0.0,0.0,-5.6417,-7.8945,10.3705,-5.5838,-14.6756,35.766,-33.8291,62.138000000000005,-12.738699999999998,49.3993
4,9.2218,33.4159,35.5276,0.0,0.0,0.0,-4.2482,-8.5136,12.9447,-5.769,-14.2861,35.0573,-34.2606,72.5792,-13.489399999999996,59.08980000000001
5,7.4744,27.8606,31.0241,0.0,0.0,0.0,-3.0363,-8.9842,13.8569,-4.2592,-14.4351,35.0857,-34.2216,63.936299999999996,-13.570999999999998,50.3653
6,7.4938,41.5238,30.4057,0.0,0.0,0.0,-3.9075,-9.5037,13.3462,-4.4788,-13.6217,35.2321,-33.991,74.87950000000001,-12.380599999999998,62.498900000000006
7,12.1065,34.8699,32.0764,0.0,0.0,0.0,-0.1752,-8.4403,13.3705,-5.5805,-14.0902,35.1329,-34.5438,78.22729999999999,-13.501099999999997,64.72619999999998
8,13.2369,37.059,32.1562,0.0,0.0,0.0,-4.3748,-8.6518,11.7363,-5.7389,-13.9259,35.3928,-34.3488,75.42290000000001,-12.881899999999995,62.54100000000001
9,13.8352,36.8039,30.2229,0.0,0.0,0.0,-1.5863,-8.3045,11.4362,-5.0441,-14.0635,35.3739,-34.4577,77.3633,-13.147300000000001,64.216
10,6.4481,34.4349,34.9379,0.0,0.0,0.0,-1.7889,-8.593,14.0835,-5.9811,-13.6652,34.8636,-34.4463,73.5414,-13.247900000000001,60.2935
11,8.5419,28.8607,33.6948,0.0,0.0,0.0,-4.7414,-8.8222,12.516,-5.8724,-13.852,35.2463,-34.4785,64.17739999999999,-13.0842,51.093199999999996
12,9.8493,34.065,30.7402,0.0,0.0,0.0,-3.0269,-7.1322,14.3522,-7.1886,-13.8579,34.7596,-34.5352,71.659,-13.633500000000005,58.025499999999994
13,8.6506,34.4788,32.2062,0.0,0.0,0.0,-0.8651,-7.4817,13.0853,-5.8829,-14.9875,34.8163,-34.2458,74.1912,-14.417000000000005,59.77419999999999
14,8.6199,36.5628,36.0032,0.0,0.0,0.0,-2.6517,-8.7435,16.1558,-5.8515,-13.8064,35.0006,-34.1097,80.095,-12.915499999999998,67.17949999999999
15,9.6176,34.3752,30.0964,0.0,0.0,0.0,-3.4873,-8.108,11.3755,-5.485,-14.0795,35.3361,-34.3371,68.3844,-13.080499999999997,55.303900000000006
16,8.1645,34.9209,28.2928,0.0,0.0,0.0,-4.0953,-8.1625,13.4254,-5.4966,-14.1925,35.1849,-34.1391,67.04920000000001,-13.146700000000003,53.90250000000002
17,12.6929,35.2442,27.372,0.0,0.0,0.0,-3.2846,-8.7262,10.2772,-5.2178,-14.2383,35.4825,-34.3633,68.35770000000001,-13.119100000000003,55.2386
18,12.2068,31.2642,32.9716,0.0,0.0,0.0,-3.3685,-6.776,12.681,-6.356,-14.7532,35.4731,-33.9755,72.62310000000001,-13.255599999999994,59.36750000000002
19,9.749,29.4679,34.882,0.0,0.0,0.0,-3.5847,-8.3532,13.9955,-6.2601,-13.3338,35.1565,-34.1762,69.8964,-12.3535,57.542899999999996
20,9.3434,28.9864,33.0179,0.0,0.0,0.0,-4.0602,-8.0304,12.183,-5.8185,-14.378,35.166,-33.8069,65.6216,-13.018900000000002,52.6027
21,9.4584,31.3789,30.9561,0.0,0.0,0.0,-3.1264,-7.989,11.4879,-6.0422,-13.9197,35.1896,-34.221,66.1237,-12.951099999999997,53.172599999999996
22,10.3024,31.0739,34.7496,0.0,0.0,0.0,-3.1889,-7.6375,12.5472,-5.5183,-14.8534,35.355,-34.3505,72.3284,-13.8489,58.4795
23,7.3663,31.0361,33.4582,0.0,0.0,0.0,-2.707,-8.0819,11.7666,-5.565,-14.1953,35.2605,-34.2689,67.27330000000002,-13.203700000000001,54.06960000000001
24,7.469,39.1715,28.0724,0.0,0.0,0.0,-3.1283,-9.0344,10.2628,-4.7301,-14.2057,35.3266,-34.7187,68.08290000000002,-13.5978,54.48510000000003
25,12.656,38.2241,32.8361,0.0,0.0,0.0,-2.6803,-8.7754,10.8584,-4.2782,-14.6071,35.4825,-33.9662,78.8407,-13.090800000000002,65.7499
26,8.6103,31.5716,29.2031,0.0,0.0,0.0,-3.3849,-8.221,13.7111,-5.7355,-14.1889,35.1045,-34.2288,65.75469999999999,-13.313199999999998,52.441499999999984
27,8.9108,35.1451,30.2971,0.0,0.0,0.0,-1.7679,-8.3121,13.6376,-4.9149,-14.5175,34.977,-34.385,72.99570000000001,-13.9255,59.07020000000002
28,9.2551,35.931,30.8118,0.0,0.0,0.0,-2.6431,-7.6115,12.9192,-6.0621,-14.2783,35.2038,-34.4297,72.6004,-13.504199999999997,59.096199999999996
29,6.456,36.4946,34.3096,0.0,0.0,0.0,-2.1057,-8.5786,12.7075,-4.8565,-14.3215,35.2227,-34.5049,74.4269,-13.603699999999996,60.82320000000001
30,12.1534,27.3517,35.6159,0.0,0.0,0.0,-5.1403,-8.0398,13.6421,-5.8516,-14.2879,35.114,-34.3235,69.73140000000001,-13.497400000000006,56.234
31,6.0578,37.9209,31.7518,0.0,0.0,0.0,-1.0738,-8.7536,13.0802,-4.2988,-14.7415,34.7738,-34.3622,74.6845,-14.329900000000002,60.354600000000005
32,8.1238,30.5151,35.4691,0.0,0.0,0.0,-4.34,-7.926,13.5679,-5.6132,-14.6403,35.3077,-34.122,69.79669999999999,-13.454600000000003,56.34209999999999
33,9.3146,32.2711,32.9658,0.0,0.0,0.0,-4.2161,-8.4637,11.0774,-5.2681,-14.4095,35.5109,-34.3689,67.681,-13.267499999999998,54.4135
34,6.5499,33.9821,32.1095,0.0,0.0,0.0,-4.2429,-8.7104,12.8149,-5.4674,-13.6588,35.3502,-34.1296,67.0357,-12.438200000000002,54.597500000000004
35,10.039,32.2196,33.6288,0.0,0.0,0.0,-2.2949,-7.9809,13.5101,-5.568,-14.7399,34.9959,-34.213,73.55369999999999,-13.957,59.59669999999999
36,11.0886,32.8767,36.106,0.0,0.0,0.0,-2.9274,-8.7455,14.0179,-4.553,-14.6219,35.2416,-34.2507,77.86330000000001,-13.631000000000004,64.23230000000001
