Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,3.730349362740526e-14,2.1316282072803006e-14,3.552713678800501e-15,0.0,0.0,0.0,-33.49190000000001,-9.978899999999669,3.375077994860476e-14,6.252776074688882e-13,31.768600000000117,-28.470599999999962,44.385800000000025,-43.47079999999983,47.683800000000176,4.213000000000335
1,-9.99999999642398e-05,-0.000100000000054834,1.0658141036401503e-14,0.0,0.0,0.0,-36.0566999999999,-11.280399999999219,2.842170943040401e-14,-2.8421709430404007e-13,29.6796000000001,-28.310000000000173,42.83800000000002,-47.33729999999983,44.20760000000006,-3.1296999999995307
2,0.00010000000000331966,1.4921397450962104e-13,0.0001000000000139778,0.0,0.0,0.0,-27.001800000000028,-25.475799999999538,-5.329070518200751e-15,-1.7053025658242404e-13,32.38390000000007,-25.597799999999808,39.852900000000034,-52.47739999999911,46.639000000000294,-5.838399999998359
3,9.999999998733244e-05,9.999999991450181e-05,-9.999999998200337e-05,0.0,0.0,0.0,-32.36149999999998,-11.47599999999855,-2.4868995751603507e-14,1.7053025658242404e-13,29.078800000000047,-26.887800000000077,41.76699999999993,-43.83739999999972,43.95800000000001,0.12060000000053606
4,1.9539925233402755e-14,1.2434497875801753e-13,0.00010000000001930687,0.0,0.0,0.0,-31.502500000000026,-11.988200000000177,8.881784197001252e-15,-0.00010000000008858478,30.816800000000097,-28.111500000000035,43.238099999999974,-43.49069999999915,45.94340000000004,2.452700000001329
5,-4.263256414560601e-14,-3.552713678800501e-14,-1.7763568394002505e-14,0.0,0.0,0.0,-30.664899999999996,-21.064000000000277,-2.6645352591003757e-14,-9.999999963383743e-05,32.259000000000015,-26.401099999999992,41.31489999999999,-51.72899999999902,47.172799999999896,-4.556199999999336
6,-1.7763568394002505e-15,6.394884621840902e-14,-8.171241461241152e-14,0.0,0.0,0.0,-29.046600000000055,-11.313400000001224,-9.999999999266151e-05,1.7053025658242404e-13,24.668200000000116,-26.43890000000001,41.910599999999924,-40.36010000000141,40.13990000000014,-0.22020000000125606
7,-1.7763568394002505e-14,-0.00010000000001042508,-6.394884621840902e-14,0.0,0.0,0.0,-34.49390000000005,-14.813800000001152,-1.4210854715202004e-14,5.115907697472721e-13,30.55630000000009,-28.116300000000123,44.38490000000009,-49.30780000000124,46.824900000000056,-2.4829000000011945
8,3.907985046680551e-14,3.907985046680551e-14,-9.999999993226538e-05,0.0,0.0,0.0,-31.544200000000004,-15.661400000000555,-1.9539925233402755e-14,1.1368683772161603e-13,27.171600000000012,-26.207400000000078,43.07079999999996,-47.20570000000055,44.03500000000001,-3.1707000000007497
9,0.0,9.237055564881302e-14,4.973799150320701e-14,0.0,0.0,0.0,-34.80300000000004,-19.871700000000033,-3.552713678800501e-15,-9.999999969068085e-05,28.837700000000027,-27.903600000000154,44.41429999999997,-54.67480000000057,45.348399999999955,-9.326400000001058
10,7.993605777301127e-15,9.237055564881302e-14,3.552713678800501e-14,0.0,0.0,0.0,-34.45929999999994,-18.058400000000518,-0.00010000000000687237,0.0,30.646100000000082,-26.71299999999988,44.44059999999993,-52.517799999999596,48.37370000000002,-4.1440999999995825
11,1.3322676295501878e-14,8.526512829121202e-14,-8.881784197001252e-14,0.0,0.0,0.0,-31.866899999999987,-12.300099999999333,3.730349362740526e-14,-0.00010000000037280188,26.788300000000213,-26.24509999999983,42.87069999999997,-44.16709999999969,43.41390000000058,-0.7531999999986567
12,5.329070518200751e-15,-0.00010000000012766463,0.0,0.0,0.0,0.0,-33.393499999999946,-18.03139999999999,9.999999998377973e-05,5.684341886080801e-13,32.13830000000007,-25.971200000000003,42.075099999999985,-51.424900000000605,48.242200000000054,-3.182700000000324
13,0.00010000000000509601,2.842170943040401e-14,-2.4868995751603507e-14,0.0,0.0,0.0,-34.561100000000074,-11.885899999999907,-1.2434497875801753e-14,2.8421709430404007e-13,37.18499999999989,-28.19190000000009,46.04239999999994,-46.44689999999923,55.03549999999963,8.58860000000061
14,9.999999995802256e-05,9.592326932761353e-14,-9.999999995358166e-05,0.0,0.0,0.0,-29.20399999999998,-17.62710000000098,-3.552713678800501e-15,-3.410605131648481e-13,27.10159999999995,-25.33790000000002,39.94369999999998,-46.83110000000062,41.70740000000002,-5.123700000000355
15,-1.0658141036401503e-14,4.973799150320701e-14,0.00010000000002818865,0.0,0.0,0.0,-30.24790000000003,-21.250000000000966,-2.4868995751603507e-14,7.958078640513122e-13,28.433599999999913,-25.31429999999999,39.91539999999999,-51.4978000000001,43.034699999999916,-8.46310000000065
16,1.4210854715202004e-14,-1.3855583347321954e-13,-4.796163466380676e-14,0.0,0.0,0.0,-25.7831999999999,-12.799600000000822,1.2434497875801753e-14,9.999999986121111e-05,19.76990000000006,-24.32680000000005,37.463399999999965,-38.58270000000087,32.90649999999998,-5.676200000000222
17,-0.0001000000000015433,-4.263256414560601e-14,-4.085620730620576e-14,0.0,0.0,0.0,-25.753099999999925,-18.48190000000116,-3.019806626980426e-14,-6.252776074688882e-13,26.604999999999915,-25.536300000000175,38.5377,-44.23510000000138,39.60639999999951,-4.62870000000234
18,-1.509903313490213e-14,-0.00010000000002108322,0.00010000000000331966,0.0,0.0,0.0,-31.604399999999913,-19.55949999999919,3.197442310920451e-14,-5.115907697472721e-13,29.24139999999996,-25.25760000000008,38.17239999999993,-51.16389999999939,42.1561999999997,-9.007699999999687
19,1.7763568394002505e-14,6.394884621840902e-14,-1.4210854715202004e-14,0.0,0.0,0.0,-26.683399999999928,-13.662500000000165,-5.329070518200751e-15,1.7053025658242404e-13,22.688200000000077,-24.213399999999986,38.11079999999998,-40.345899999999006,36.585600000000184,-3.760299999998807
20,-1.7763568394002505e-15,-1.2434497875801753e-13,-6.750155989720952e-14,0.0,0.0,0.0,-29.493200000000005,-21.079400000000618,-5.329070518200751e-15,3.410605131648481e-13,32.49800000000005,-25.40880000000012,40.31069999999998,-50.572600000000364,47.3998999999998,-3.172700000000816
