POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,389.0842,1071.4972,810.951,0.0,0.0,0.0,-1017.2965,-8816.1711,472.0794,5063.5536,-1763.1607,1055.5014,-649.1854,-2026.3022,-1356.8446999999996,-3383.1468999999997
1,390.1846,1048.5324,795.5911,0.0,0.0,0.0,-998.423,-8821.6334,493.5391,5045.3548,-1778.8925,1054.7123,-649.7479,-2046.8544000000002,-1373.9281,-3420.7825
2,395.7693,1048.9082,791.0648,0.0,0.0,0.0,-1020.5997,-8800.901,493.4976,4997.7336,-1760.9498,1051.6978,-649.0493,-2094.5272000000004,-1358.3013,-3452.828500000001
3,397.6185,1033.1262,782.2202,0.0,0.0,0.0,-1007.4392,-8803.2387,459.0877,5040.3422,-1792.8222,1060.9918,-647.9762,-2098.2830999999996,-1379.8066,-3478.0896999999995
4,398.2432,1025.9108,792.6319,0.0,0.0,0.0,-994.5857,-8851.9677,471.3373,5057.7379,-1748.3304,1059.409,-648.3744,-2100.6922999999997,-1337.2957999999999,-3437.9880999999996
5,389.6173,1040.3671,799.0209,0.0,0.0,0.0,-1018.6745,-8857.4305,495.1753,5046.8954,-1735.2224,1062.4944,-655.5453,-2105.0290000000005,-1328.2733,-3433.3023000000003
6,401.086,1033.4254,786.0799,0.0,0.0,0.0,-986.1013,-8793.4353,476.4706,5017.9972,-1768.1714,1059.4657,-652.9842,-2064.4775,-1361.6898999999999,-3426.1674000000003
7,399.4233,1082.8314,793.0858,0.0,0.0,0.0,-1014.6031,-8749.3163,490.736,5039.1216,-1831.0714,1060.7509,-651.0435,-1958.7213000000002,-1421.364,-3380.0852999999997
8,422.9793,1042.9426,781.6797,0.0,0.0,0.0,-1010.5312,-8721.6218,469.5738,5033.9044,-1851.9178,1067.347,-656.9399,-1981.0731999999998,-1441.5106999999998,-3422.5839
9,419.2488,1067.3676,794.0824,0.0,0.0,0.0,-1005.8815,-8835.6136,490.2889,5011.9671,-1711.9722,1052.6995,-644.7242,-2058.5403000000006,-1303.9969,-3362.537200000001
10,407.7764,1064.3456,812.7478,0.0,0.0,0.0,-1025.4651,-8709.7823,468.1363,5014.6831,-1824.339,1066.9595,-656.6079,-1967.5582000000004,-1413.9874,-3381.5456000000004
11,381.2573,1027.2707,795.9889,0.0,0.0,0.0,-994.4427,-8807.0359,479.1528,5067.6227,-1785.7014,1067.8856,-656.1327,-2050.186200000001,-1373.9485,-3424.134700000001
12,396.8509,1044.8935,787.0365,0.0,0.0,0.0,-1000.9427,-8859.1038,489.6714,5072.5757,-1760.0553,1068.3628,-660.1343,-2069.0185,-1351.8267999999998,-3420.8453000000004
13,411.3275,1075.3642,788.2672,0.0,0.0,0.0,-980.9109,-8822.8233,488.9943,5048.0018,-1744.8256,1068.3109,-659.2367,-1991.7792,-1335.7514,-3327.5306
14,368.5611,1057.44,793.8622,0.0,0.0,0.0,-1001.4011,-8765.5279,477.77,5039.1097,-1830.2645,1072.8091,-671.5612,-2030.1859999999988,-1429.0166,-3459.202599999999
15,420.8386,1047.2271,811.562,0.0,0.0,0.0,-1008.1023,-8768.667,490.3048,5062.6823,-1828.7284,1069.9032,-666.2059,-1944.1544999999987,-1425.0311000000002,-3369.185599999999
16,372.277,1072.3744,786.5512,0.0,0.0,0.0,-1010.5952,-8712.1351,478.9017,5025.5976,-1846.1116,1059.0215,-655.756,-1987.0283999999992,-1442.8460999999998,-3429.8744999999994
17,366.5343,1030.8301,778.3521,0.0,0.0,0.0,-1010.0982,-8752.9723,486.9097,5031.2706,-1806.9684,1063.8552,-659.5298,-2069.1736999999994,-1402.643,-3471.8166999999994
18,366.831,1048.1766,787.6362,0.0,0.0,0.0,-1027.1049,-8796.8465,490.139,5044.9688,-1770.5529,1060.4626,-654.4338,-2086.1998000000003,-1364.5240999999999,-3450.7239
19,414.0983,986.5955,791.8215,0.0,0.0,0.0,-999.3058,-8742.366,481.0525,5057.7362,-1830.2581,1066.7044,-661.773,-2010.3678,-1425.3267,-3435.6945
20,394.6426,1076.6631,776.7383,0.0,0.0,0.0,-1000.2744,-8756.2466,485.8034,5063.3273,-1819.9256,1071.6845,-666.3629,-1959.346300000001,-1414.6039999999998,-3373.9503000000013
21,412.2325,1062.0199,769.0756,0.0,0.0,0.0,-983.9205,-8652.5485,463.7368,5016.0336,-1883.833,1063.1748,-660.0165,-1913.370600000001,-1480.6747,-3394.0453000000007
22,370.0622,1086.6944,775.7705,0.0,0.0,0.0,-1024.1443,-8760.6672,473.9105,5015.0131,-1792.5753,1060.7509,-657.7472,-2063.3607999999995,-1389.5716,-3452.9323999999997
23,373.4093,1097.6873,804.571,0.0,0.0,0.0,-1017.0013,-8748.7861,479.1849,5019.6052,-1767.7555,1060.0988,-650.9063,-1991.3296999999984,-1358.563,-3349.892699999999
24,431.2454,1060.0337,768.4219,0.0,0.0,0.0,-1006.8454,-8750.2591,472.1269,5019.706,-1797.6057,1061.2045,-658.3885,-2005.570599999999,-1394.7897,-3400.3602999999994
25,395.9435,1021.2439,763.6126,0.0,0.0,0.0,-1030.3769,-8772.5935,489.3338,5055.3032,-1783.3372,1055.3124,-651.2798,-2077.5334000000003,-1379.3046,-3456.8380000000006
26,385.8422,1060.8568,798.3908,0.0,0.0,0.0,-1003.1554,-8755.6279,467.6721,5029.4909,-1833.2202,1061.6959,-659.4086,-2016.5304999999998,-1430.9329,-3447.4633999999996
27,392.0584,1054.589,764.5135,0.0,0.0,0.0,-1033.5212,-8673.3997,483.8287,5000.8645,-1847.4618,1060.3398,-649.2405,-2011.0668000000005,-1436.3625000000002,-3447.4293000000007
28,401.4019,1031.3212,798.7062,0.0,0.0,0.0,-1020.7702,-8756.4443,479.1918,5028.3058,-1787.0592,1059.6027,-653.2136,-2038.2875999999987,-1380.6701,-3418.9576999999986
29,383.2121,1043.8605,768.5825,0.0,0.0,0.0,-1015.6606,-8838.2203,470.8061,4969.8814,-1651.5997,1063.8363,-653.526,-2217.538300000001,-1241.2894000000001,-3458.8277000000007
30,388.1849,1026.617,773.3097,0.0,0.0,0.0,-1001.5104,-8804.1244,490.04,5043.5926,-1739.7962,1058.738,-655.3897,-2083.8906000000006,-1336.4479,-3420.3385
31,419.4108,1015.4041,795.1591,0.0,0.0,0.0,-1021.8886,-8918.5706,471.195,5002.1296,-1632.4344,1061.1005,-651.7845,-2237.1605999999992,-1223.1184,-3460.2789999999995
32,403.305,1025.7706,784.6523,0.0,0.0,0.0,-1011.8058,-8798.2031,477.1944,5030.9296,-1751.1726,1051.9529,-653.7892,-2088.157,-1353.0089000000003,-3441.1659
33,382.2378,1022.7332,784.5378,0.0,0.0,0.0,-1020.2684,-8784.2063,473.7192,5016.3624,-1780.5715,1060.7272,-652.5418,-2124.8842999999997,-1372.3861,-3497.2703999999994
