POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,420.2102,1006.9535,801.9503,0.0,0.0,0.0,-1004.6178,-9046.3705,471.7221,5435.9408,-1694.7663,1058.1521,-647.1774,-1914.211400000001,-1283.7916,-3198.003000000001
1,392.3031,1012.5476,784.3805,0.0,0.0,0.0,-1024.1938,-9091.534,487.3476,5476.0727,-1668.3182,1057.6276,-649.4584,-1963.0762999999997,-1260.149,-3223.2252999999996
2,397.1966,1040.1472,811.1905,0.0,0.0,0.0,-1007.6131,-9106.5633,474.2586,5481.6123,-1699.0647,1062.5086,-657.051,-1909.7711999999992,-1293.6071000000002,-3203.378299999999
3,375.3485,1056.0621,805.7542,0.0,0.0,0.0,-1014.5167,-9014.739,488.1649,5408.2042,-1726.4178,1057.4103,-648.918,-1895.7217999999993,-1317.9254999999998,-3213.6472999999996
4,414.6456,1055.765,783.1211,0.0,0.0,0.0,-1006.2912,-9137.8682,479.0169,5446.0706,-1659.1177,1046.4861,-645.0252,-1965.5402000000013,-1257.6568,-3223.197000000001
5,402.4669,1074.4767,787.0572,0.0,0.0,0.0,-1015.4715,-9007.7048,486.8631,5430.1204,-1748.0991,1057.6324,-652.4136,-1842.192,-1342.8802999999998,-3185.0723
6,374.1794,1051.7582,772.3639,0.0,0.0,0.0,-1008.6451,-8883.9417,468.478,5440.8695,-1851.4435,1061.1619,-656.4572,-1784.9377999999997,-1446.7388,-3231.6766
7,375.5872,1037.9519,792.2871,0.0,0.0,0.0,-1004.9514,-9085.503,485.1789,5485.1192,-1705.5305,1048.8013,-638.9308,-1914.330100000001,-1295.6599999999999,-3209.990100000001
8,402.2626,1097.6526,798.1835,0.0,0.0,0.0,-988.8342,-9044.8021,477.5777,5420.04,-1681.4864,1050.5543,-648.7515,-1837.9199000000008,-1279.6835999999998,-3117.6035000000006
9,412.8861,1061.1795,796.5975,0.0,0.0,0.0,-1026.8877,-8988.3906,470.7586,5437.6644,-1714.8582,1056.4558,-645.4816,-1836.1922000000013,-1303.884,-3140.0762000000013
