Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,392.0051,1005.9226,808.1183,0.0,0.0,0.0,-976.8481,-8973.0451,473.4204,5352.6563,-1732.1017,1055.1281,-665.4234,-1917.7705000000005,-1342.397,-3260.167500000001
1,395.598,988.2214,782.4275,0.0,0.0,0.0,-974.4474,-8943.1318,445.9376,5399.2568,-1777.0726,1054.5091,-660.9504,-1906.1378999999988,-1383.5139,-3289.6517999999987
2,380.0597,1053.4771,777.5944,0.0,0.0,0.0,-976.4828,-9041.7227,491.3876,5413.5295,-1682.5776,1046.7979,-657.6829,-1902.1572000000006,-1293.4626,-3195.6198000000004
3,391.375,991.9435,782.9893,0.0,0.0,0.0,-974.832,-9001.6114,462.5485,5389.2062,-1710.3699,1051.367,-659.1562,-1958.3809,-1318.1590999999999,-3276.5399999999995
4,368.6956,1011.6122,776.0562,0.0,0.0,0.0,-970.7552,-8964.405,462.0587,5415.5711,-1765.9138,1057.8544,-665.219,-1901.166400000001,-1373.2784000000001,-3274.444800000001
5,415.0795,988.7165,787.2382,0.0,0.0,0.0,-980.2184,-9021.3725,461.6413,5395.7026,-1700.0552,1052.3593,-658.3004,-1953.2127999999993,-1305.9962999999998,-3259.209099999999
6,393.7894,1039.525,759.854,0.0,0.0,0.0,-971.2871,-9030.2682,469.6994,5405.3597,-1724.7909,1057.0606,-662.2453,-1933.3277999999991,-1329.9756,-3263.3033999999993
7,386.9363,1028.1765,770.1018,0.0,0.0,0.0,-959.4774,-9025.0803,468.9439,5415.1883,-1744.0754,1051.8301,-662.7104,-1915.2108999999991,-1354.9557,-3270.1665999999987
8,423.2816,1015.5162,778.6272,0.0,0.0,0.0,-976.4417,-9024.8934,455.3034,5366.1476,-1698.7212,1052.4065,-660.4497,-1962.459100000001,-1306.7644,-3269.223500000001
9,400.9254,1058.6295,771.8743,0.0,0.0,0.0,-991.8012,-8938.2062,462.1991,5346.3956,-1746.4915,1041.1752,-646.6891,-1889.9835000000003,-1352.0054000000002,-3241.9889000000007
