,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,9.999999999088516e-05,-9.999999996779252e-05,0.0,0.0,0.0,0.0,-43.50879999999997,-27.49360000000144,-1.7763568394002505e-15,0.0001000000000388468,44.59230000000056,-36.70630000000005,60.211700000000036,-71.00230000000029,68.09770000000147,-2.904599999997941
1,3.1974423109204515e-14,9.99999999393708e-05,1.3500311979441906e-13,0.0,0.0,0.0,-44.104100000000045,-26.190100000000285,7.105427357601002e-15,2.0605739337042905e-13,40.78159999999959,-37.764700000000026,60.21579999999993,-70.29409999999858,63.232699999999845,-7.061399999999652
2,1.9539925233402755e-14,-9.99999999109491e-05,-1.3145040611561853e-13,0.0,0.0,0.0,-45.95050000000007,-19.858299999999574,-3.0198066269804264e-14,-9.999999967647e-05,37.793000000000035,-38.09069999999988,57.943500000000064,-65.80900000000082,57.64579999999999,-8.163200000001751
3,3.1974423109204515e-14,-6.394884621840903e-14,-9.237055564881302e-14,0.0,0.0,0.0,-42.334999999999965,-33.965799999999675,-3.552713678800501e-15,-0.00010000000017384991,45.56229999999994,-37.4576000000001,59.28969999999997,-76.3008999999983,67.39440000000039,-8.906499999997905
4,0.0001000000000139778,-1.4210854715202004e-14,2.131628207280301e-14,0.0,0.0,0.0,-44.4844,-33.13409999999948,2.6645352591003757e-14,-9.237055564881302e-14,48.05380000000054,-37.4717,58.11709999999992,-77.61840000000012,68.6992000000009,-8.919199999997389
5,-1.77635683940025e-14,3.5527136788005016e-14,-0.0001000000000921375,0.0,0.0,0.0,-37.218600000000094,-39.85119999999922,7.105427357601002e-15,-9.99999992643552e-05,48.76349999999994,-35.043099999999875,58.99730000000007,-77.07000000000059,72.71770000000036,-4.352300000000227
6,0.00010000000001042508,-1.4210854715202004e-14,-4.973799150320702e-14,0.0,0.0,0.0,-49.19999999999998,-26.91840000000016,-1.4210854715202004e-14,-4.405364961712621e-13,40.634300000000096,-37.99149999999989,58.780799999999935,-76.11830000000231,61.42360000000105,-14.69470000000126
7,1.2434497875801752e-14,-1.3500311979441906e-13,1.5987211554602254e-13,0.0,0.0,0.0,-44.925099999999965,-33.6808999999995,0.0001000000000015433,-1.6342482922482307e-13,49.5921,-37.01340000000005,59.4534,-78.60589999999908,72.0321000000003,-6.573799999997887
8,-1.0658141036401504e-14,7.105427357601002e-15,-5.3290705182007514e-14,0.0,0.0,0.0,-42.7049,-40.21080000000103,3.1974423109204515e-14,-6.679101716144942e-13,55.94399999999996,-35.86990000000015,58.58749999999995,-82.91570000000105,78.6616000000002,-4.254100000002637
9,-0.0001000000000264123,8.526512829121202e-14,-1.4566126083082056e-13,0.0,0.0,0.0,-43.56180000000003,-45.299499999999725,-2.131628207280301e-14,-8.206768598029157e-13,49.768200000000036,-37.15520000000002,57.21990000000002,-88.86140000000114,69.83290000000004,-19.02850000000201
