,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,376.6625,1013.7575,1670.6327,0.0,0.0,0.0,-824.1572,-11148.6013,483.0587,5401.6613,-7112.5586,1575.2986,-758.9641,-3026.985800000001,-6296.2241,-9323.2099
1,424.1702,1041.4552,1704.7538,0.0,0.0,0.0,-893.8311,-11219.2633,475.9973,5365.7983,-6902.7187,1559.3423,-746.8926,-3100.9195999999993,-6090.269,-9191.188599999998
2,388.7864,1040.705,1695.1486,0.0,0.0,0.0,-870.8731,-11209.508,485.25800000000004,5356.1649,-6951.531999999999,1582.3578,-759.9363,-3114.3182,-6129.110500000002,-9243.4287
3,376.2609,1025.9456,1703.5847,0.0,0.0,0.0,-866.9017,-10895.0395,474.1208,5370.8618,-7299.3661,1574.3395,-758.6339999999999,-2811.1674000000016,-6483.6606,-9294.828
4,425.0343,986.3673,1659.6943,0.0,0.0,0.0,-843.6903,-11415.4605,473.2917,5377.137,-6793.3101,1568.5135,-755.4494,-3337.6262,-5980.245999999999,-9317.8722
5,392.2191,1025.3688,1690.193,0.0,0.0,0.0,-897.0851,-11413.2375,484.7705,5369.2639,-6733.3683,1550.9838,-729.7533,-3348.5072999999993,-5912.1378,-9260.6451
6,394.616,1026.1993,1719.2708,0.0,0.0,0.0,-885.8478,-11326.867,467.7403,5361.94,-6838.5278,1569.3404,-755.6679,-3242.948400000002,-6024.8553,-9267.8037
7,388.8003,1022.0855,1687.7315,0.0,0.0,0.0,-877.6966,-11199.6583,478.7784,5392.2131,-6947.0803,1578.0628,-758.738,-3107.746100000001,-6127.7555,-9235.5016
8,381.6046,1047.7879,1684.2773,0.0,0.0,0.0,-856.7341,-11017.4122,488.3085,5343.095,-7126.5616,1576.0829999999999,-758.5868,-2929.0730000000012,-6309.0654,-9238.1384
9,392.5394,1041.2071,1682.0027,0.0,0.0,0.0,-823.6465,-11620.6759,466.8154,5372.1327,-6617.2532,1576.1586,-765.0997,-3489.6250999999993,-5806.1943,-9295.8194
10,402.4157,1007.7866,1707.3813,0.0,0.0,0.0,-862.0636,-11407.58,467.9582,5390.2878,-6820.4678,1575.8184,-757.5867,-3293.8140000000008,-6002.2361,-9296.0501
11,416.3696,1062.0941,1699.3121,0.0,0.0,0.0,-845.6489,-11589.8323,477.5926,5427.9767,-6674.8725,1567.0252,-750.8733,-3352.136099999999,-5858.7206000000015,-9210.856699999998
12,396.6785,1046.6013,1694.4216,0.0,0.0,0.0,-861.2141,-11057.5221,474.4612,5377.376,-7091.8397,1575.223,-750.5782,-2929.1976000000013,-6267.1949,-9196.392500000002
13,378.499,1008.8886,1698.7683,0.0,0.0,0.0,-866.9889999999999,-10872.8655,467.26099999999997,5348.8349,-7290.8489,1583.7422,-763.5693,-2837.6026999999995,-6470.6759999999995,-9308.2787
14,365.5171,1040.4806,1663.1875,0.0,0.0,0.0,-863.4019,-11174.6271,469.9356,5354.435,-7017.9496,1592.8426,-771.431,-3144.4731999999976,-6196.538000000001,-9341.011199999997
15,393.8718,981.878,1689.7358,0.0,0.0,0.0,-916.893,-10842.735,470.8313,5357.471,-7277.7033,1582.3483,-766.9311,-2865.8401000000013,-6462.286099999998,-9328.126200000002
16,398.2024,994.2934,1699.6298,0.0,0.0,0.0,-857.4805,-11276.691,487.6036,5400.5195,-7019.7404,1584.3895,-767.8168,-3153.9228000000007,-6203.167699999999,-9357.0905
17,373.6636,987.1814,1655.1125,0.0,0.0,0.0,-848.7379,-11265.9952,481.6893,5417.7341,-7050.3035,1580.0614,-771.1878,-3199.3521999999994,-6241.429899999999,-9440.7821
18,362.3999,1003.1030000000001,1678.4899,0.0,0.0,0.0,-862.7560000000001,-11210.8456,481.6524,5402.1133,-7049.0146,1567.2898,-744.8245,-3145.8430999999987,-6226.5493,-9372.3924
19,397.6518,1019.2778,1690.9807,0.0,0.0,0.0,-888.7594,-11436.0308,455.8487,5409.1067,-6824.4625,1568.7073,-755.1502,-3351.9244999999987,-6010.9054,-9362.8299
20,372.4264,1024.3782,1684.8298,0.0,0.0,0.0,-878.6126,-11168.1181,475.2435,5413.8978,-7093.5298,1570.4555,-755.7463,-3075.9549999999986,-6278.8206,-9354.7756
21,376.5421,999.3963,1697.0005,0.0,0.0,0.0,-848.8576,-10963.4872,504.7471,5457.3631,-7314.4169,1568.3907,-756.4314,-2777.2957,-6502.457600000002,-9279.753299999997
22,426.1653,1009.0253,1686.8927,0.0,0.0,0.0,-839.9351,-11105.0471,465.6432,5400.217,-7139.243,1580.0520000000001,-757.8227,-2957.0387,-6317.0137,-9274.0524
23,387.655,1042.0175,1681.1441,0.0,0.0,0.0,-834.9148,-11153.0187,474.3094,5437.4112,-7131.3853,1577.269,-762.9162,-2965.3963000000012,-6317.032499999998,-9282.428800000003
24,403.6078,976.8243,1719.4005,0.0,0.0,0.0,-882.5581,-11032.6524,462.0178,5419.3509,-7158.3993,1591.1935,-769.4171,-2934.0092000000013,-6336.6228999999985,-9270.632100000004
25,397.1846,1003.301,1698.7655,0.0,0.0,0.0,-889.6202,-10942.1959,473.8721,5415.2888,-7244.193,1580.2552,-760.3207,-2843.4041,-6424.2585,-9267.6626
26,404.7423,1005.1924,1695.8184,0.0,0.0,0.0,-878.8744,-11074.3848,482.6188,5376.8932,-7140.1865,1568.3056,-749.0564,-2987.9941,-6320.937300000001,-9308.9314
27,413.1114,1024.3708,1696.8374,0.0,0.0,0.0,-857.3975,-11102.0949,477.0655,5367.5234,-7106.133000000001,1575.1994,-763.6706,-2980.5839,-6294.604200000002,-9275.1881
28,428.8727,1014.9677,1671.5503,0.0,0.0,0.0,-827.7116,-11621.48,461.3775,5374.3995,-6629.7779,1573.1866,-763.7112,-3498.023899999999,-5820.3025,-9318.3264
29,397.9476,1005.6287,1658.6674,0.0,0.0,0.0,-864.691,-11214.4338,496.0402,5375.4703,-6960.0107,1578.7621,-761.1838,-3145.370600000001,-6142.4324,-9287.803000000002
30,389.1995,994.0578,1689.9852,0.0,0.0,0.0,-854.5909,-11502.3855,476.7214,5377.5654,-6671.66,1567.8095,-753.0256,-3429.447099999999,-5856.8761,-9286.3232
31,371.8845,1024.4634,1686.415,0.0,0.0,0.0,-839.6509,-11197.1024,481.7631,5357.5615,-7025.4906,1578.7054,-773.9612,-3114.665799999999,-6220.7464,-9335.4122
32,371.4133,1047.5024,1682.6284,0.0,0.0,0.0,-865.7866,-11098.1636,465.3112,5371.3087,-7088.9782,1593.8584,-777.1030000000001,-3025.7862000000005,-6272.2228,-9298.008999999998
33,382.8956,1066.6607,1712.2737,0.0,0.0,0.0,-875.0424,-11216.9091,492.2252,5381.1439,-6955.4305,1589.8753,-771.8137,-3056.7524000000008,-6137.3689,-9194.1213
34,378.7177,994.9495,1664.6508,0.0,0.0,0.0,-835.9912,-11621.4128,475.94699999999995,5372.3885,-6581.6997,1587.9853,-766.6423,-3570.7504999999987,-5760.3567,-9331.1072
35,369.1424,999.9764,1672.5554,0.0,0.0,0.0,-878.3162,-11226.4053,471.659,5350.0699,-6958.8267,1585.1692,-769.6652,-3241.3184,-6143.3227,-9384.6411
36,375.3344,1009.8824,1667.6419,0.0,0.0,0.0,-843.4892,-11020.8188,498.8572,5363.6744,-7156.4044,1580.2977,-756.2869999999999,-2948.9177,-6332.393700000001,-9281.311400000002
37,361.2322,1047.9976,1678.3542,0.0,0.0,0.0,-881.1987,-11085.8388,478.7308,5377.5224,-7073.9349,1585.9157,-763.4858,-3023.2003000000004,-6251.505000000001,-9274.7053
38,384.0896,1012.1339,1677.5331,0.0,0.0,0.0,-847.6904,-11129.595,465.3862,5350.7297,-7029.5572,1578.7857,-755.4863,-3087.4128999999994,-6206.257800000001,-9293.6707
39,389.2048,1019.8408,1675.8035,0.0,0.0,0.0,-852.0176,-11080.6425,472.7923,5377.0794,-7128.4097,1576.9996,-762.5381,-2997.9393000000014,-6313.9482,-9311.887500000004
40,384.5331,1022.5817,1663.0291,0.0,0.0,0.0,-842.3077,-11307.1774,475.6468,5370.2967,-6867.130999999999,1577.0563,-764.9675,-3233.3977000000004,-6055.0422,-9288.4399
41,376.6206,1008.3389999999999,1686.8316,0.0,0.0,0.0,-845.9736,-11523.708,471.31699999999995,5347.3495,-6628.1578,1567.4551,-747.3773,-3479.2239000000013,-5808.08,-9287.303900000004
42,371.5269,1057.1609,1667.58,0.0,0.0,0.0,-833.6168,-11399.8572,473.8277,5394.5723,-6820.1738,1577.2453,-756.8147,-3268.8062000000014,-5999.7432,-9268.5494
43,413.9874,1065.1471,1706.0492,0.0,0.0,0.0,-868.4042,-11723.5889,472.7954,5358.4538,-6506.8683,1581.0206,-754.2656,-3575.5602000000026,-5680.1133,-9255.673500000004
44,403.3605,1066.9535,1688.1991,0.0,0.0,0.0,-892.1146,-11289.2539,472.9861,5338.3508,-6832.9675,1576.0546,-753.5327,-3211.5185,-6010.445599999999,-9221.9641
45,390.3901,1078.4294,1664.9924,0.0,0.0,0.0,-841.7749,-11349.3169,465.8097,5347.5129,-6836.1685,1570.6209,-752.052,-3243.9573,-6017.5996,-9261.5569
46,413.5424,998.1766,1678.7541,0.0,0.0,0.0,-884.1912,-11647.1459,483.3306,5359.453,-6559.7412,1560.3676,-754.8275,-3598.0804,-5754.201100000001,-9352.2815
47,391.2031,985.6838,1693.5576,0.0,0.0,0.0,-875.183,-11068.7446,486.2623,5373.5856,-7102.4385,1581.0962,-768.2674,-3013.635199999999,-6289.6097,-9303.2449
48,400.1299,1051.1111,1688.6538,0.0,0.0,0.0,-892.8752,-11123.527,471.8306,5340.1716,-7047.2712,1575.1191,-756.7414,-3064.5052000000014,-6228.8935,-9293.398700000003
49,366.0401,975.4780000000001,1701.681,0.0,0.0,0.0,-843.6702,-11290.3139,488.159,5375.6193,-6953.847,1584.2903,-763.1889,-3227.0067,-6132.7456,-9359.752299999998
50,365.6097,1029.7481,1664.1172,0.0,0.0,0.0,-857.9346,-11326.9333,481.3208,5344.9979,-6822.3924,1572.5629,-756.6087,-3299.0742000000014,-6006.4382,-9305.5124
51,383.8258,989.6341,1713.8601,0.0,0.0,0.0,-820.5489,-11465.7264,483.0093,5396.036,-6780.9829,1574.8356,-755.4822,-3319.91,-5961.6295,-9281.5395
52,381.2334,1035.1466,1711.6604,0.0,0.0,0.0,-854.5943,-11485.8621,487.6112,5362.5075,-6735.2129,1565.5084,-751.1119,-3362.297300000002,-5920.8164000000015,-9283.113700000002
53,399.6368,1051.7588,1668.9781,0.0,0.0,0.0,-814.4349,-11601.5959,472.6052,5361.7264,-6664.0007,1581.0017,-766.6695,-3461.3255000000013,-5849.6685,-9310.994
54,381.2387,1101.0251,1690.5823,0.0,0.0,0.0,-884.0113,-11779.5434,468.9088,5350.4154,-6450.7552,1573.8717,-754.6677,-3671.3844000000013,-5631.5512,-9302.9356
55,394.2154,1021.9336,1664.4192,0.0,0.0,0.0,-848.1489,-11695.3016,475.8784,5354.6479,-6510.6611,1588.6704,-764.8804,-3632.356000000001,-5686.8711,-9319.227100000002
56,379.8959,1019.5396,1710.1456,0.0,0.0,0.0,-842.3366,-11494.2841,476.7467,5402.503000000001,-6765.5347,1578.3888,-764.4187,-3347.789900000001,-5951.5646000000015,-9299.3545
57,360.41,1034.7204,1681.8311,0.0,0.0,0.0,-874.5095,-11603.2915,479.2485,5441.7952,-6718.8811,1583.1232,-767.2634,-3479.795799999999,-5903.0212999999985,-9382.817099999998
58,361.7567,1044.7393,1711.0036,0.0,0.0,0.0,-828.2962,-11353.6266,473.9454,5396.4688,-6900.3118,1595.8477,-782.3917,-3194.0089999999987,-6086.8558,-9280.8648
59,357.2999,997.8343,1707.2866,0.0,0.0,0.0,-848.6609,-11544.8448,474.4692,5385.7519999999995,-6718.0523,1580.5481,-772.3603,-3470.8637000000012,-5909.8645000000015,-9380.7282
60,362.352,1054.3098,1691.3796,0.0,0.0,0.0,-885.4458,-11538.6818,473.1032,5353.6642,-6595.3559,1572.1187,-755.9923,-3489.3188,-5779.2295,-9268.5483
61,392.6323,1013.1613,1697.2226,0.0,0.0,0.0,-871.7525,-11259.4139,492.4806,5429.8365,-7016.1126,1573.5220000000002,-752.6159,-3105.833099999999,-6195.2065,-9301.0396
62,365.0183,1009.4066,1692.092,0.0,0.0,0.0,-876.7532,-10933.4371,476.8254,5372.6731,-7294.9237,1575.2703,-757.8798,-2894.1749,-6477.5332,-9371.708100000002
63,391.75300000000004,1050.4377,1677.9337,0.0,0.0,0.0,-836.8612,-11182.9433,474.5759,5372.519,-7071.9635,1570.0917,-764.6471,-3052.5852000000014,-6266.5189,-9319.104100000002
64,418.2537,1054.4866,1691.9195,0.0,0.0,0.0,-843.3322,-11058.3103,465.64300000000003,5375.7674,-7152.4623,1580.1229,-763.1443,-2895.572299999999,-6335.4837,-9231.056
65,405.905,1004.1156,1683.8013,0.0,0.0,0.0,-859.2068,-11284.6341,479.4099,5366.6164,-6874.4980000000005,1583.5721,-764.2363,-3203.9927,-6055.162199999999,-9259.1549
66,399.2771,1042.0195,1700.1574,0.0,0.0,0.0,-884.3953,-10954.3029,460.2198,5336.1925,-7223.8277,1585.207,-764.237,-2900.8319,-6402.8577,-9303.689599999998
67,386.3417,1028.8764,1669.6484,0.0,0.0,0.0,-863.4945,-11142.0776,470.6576,5398.9722,-7007.4416,1569.2412,-749.9483,-3051.0758000000005,-6188.1487,-9239.2245
68,384.0198,1012.9075,1674.1945,0.0,0.0,0.0,-826.2369,-10789.1132,487.3858,5369.2229,-7415.9125,1577.3824,-768.7184,-2687.619599999999,-6607.2485,-9294.8681
69,383.4093,1007.4804,1683.8043,0.0,0.0,0.0,-863.068,-11364.912,493.6222,5366.5811,-6820.509,1572.2274,-752.8551,-3293.0827,-6001.1367,-9294.219400000002
70,376.0763,1002.2636,1684.6799,0.0,0.0,0.0,-851.6864,-11152.0009,497.2738,5392.189,-7069.9429,1586.1378,-761.692,-3051.204699999999,-6245.4971,-9296.7018
71,385.8078,976.5971,1697.4170000000001,0.0,0.0,0.0,-834.7624,-11313.718,481.1918,5364.0228,-6881.4877,1577.3918,-772.0693,-3243.443900000001,-6076.1652,-9319.6091
72,414.1753,1045.4274,1669.3547,0.0,0.0,0.0,-838.0943,-11363.4058,470.7013,5347.9906,-6842.3396,1585.8732,-778.2996,-3253.8507999999993,-6034.766000000001,-9288.6168
73,386.7817,1048.4306,1683.1704,0.0,0.0,0.0,-820.3936,-11396.5251,475.9513,5390.4538,-6807.0855,1590.5604,-774.1221,-3232.1308999999987,-5990.6471999999985,-9222.7781
74,384.6835,980.5269,1684.9208,0.0,0.0,0.0,-863.2249,-11283.405,466.9814,5330.8617,-6895.1916,1582.0696,-762.4253,-3298.6555999999987,-6075.5473,-9374.2029
75,359.7678,1018.6703,1694.9623,0.0,0.0,0.0,-855.7702,-11409.6296,472.0435,5381.9974,-6835.5349,1569.9074,-751.03,-3337.958500000001,-6016.657499999998,-9354.616
76,389.9036,1028.1356,1660.0633,0.0,0.0,0.0,-880.2328,-11261.8517,481.4372,5357.2336,-6907.6709,1572.1376,-757.2165,-3225.3112,-6092.7498,-9318.061000000003
77,370.6607,1027.3577,1671.1346,0.0,0.0,0.0,-860.8281,-10991.3114,468.9705,5389.6423,-7199.683000000001,1587.0119,-767.4584,-2924.3736999999987,-6380.129499999999,-9304.5032
78,392.2665,1004.0414,1679.1989,0.0,0.0,0.0,-853.2005,-11361.8123,493.7499,5373.394,-6860.4396,1565.499,-755.3735,-3272.362099999999,-6050.3141,-9322.676199999998
79,362.9785,999.7560000000001,1672.8829,0.0,0.0,0.0,-824.8106,-11536.028,486.2591,5367.166,-6766.7615,1568.2064,-761.3147,-3471.7961000000005,-5959.8698,-9431.665900000002
80,415.7498,1008.3323,1698.1681,0.0,0.0,0.0,-870.5042,-11275.3292,484.4282,5349.1404,-6966.6751,1574.0654,-754.7322,-3190.0145999999986,-6147.341900000001,-9337.3565
81,387.695,1018.6195,1705.9901,0.0,0.0,0.0,-829.8463,-11265.7957,470.4989,5356.6429,-7008.8532,1568.7214,-748.5728,-3156.1956,-6188.704599999999,-9344.9002
82,366.31300000000005,1015.4722,1686.7508,0.0,0.0,0.0,-873.6748,-11521.3872,485.8175,5419.5723,-6721.0148,1564.6721,-749.1333,-3421.1361999999986,-5905.4760000000015,-9326.612199999998
83,376.7423,1042.1817,1726.8515,0.0,0.0,0.0,-859.0696,-11338.5049,468.1467,5382.7362,-6922.8464,1575.9129,-762.9942,-3200.9160999999995,-6109.9277,-9310.8438
84,400.3378,1005.9849,1660.6247,0.0,0.0,0.0,-867.1955,-11330.61,464.9988,5355.4608,-6852.3897,1573.3945,-760.0495,-3310.3985000000016,-6039.0447,-9349.443200000003
85,382.1592,1025.0639999999999,1689.421,0.0,0.0,0.0,-881.8402,-11287.9064,464.3604,5344.3895,-6874.1399,1570.9233,-750.1541,-3264.3525,-6053.3707,-9317.7232
86,356.185,1028.0508,1663.2069,0.0,0.0,0.0,-873.4977,-11081.8094,478.991,5363.9478,-7059.9231,1558.3879,-743.1858,-3064.9256000000005,-6244.721000000001,-9309.6466
87,425.3341,974.8846,1695.8716,0.0,0.0,0.0,-827.4074,-11236.6362,478.8458,5361.4851,-7012.6326,1578.8707,-755.1128,-3127.622400000002,-6188.8746999999985,-9316.497100000002
88,381.7738,1023.5921,1659.1018,0.0,0.0,0.0,-875.2955,-11353.6035,474.0717,5390.2682,-6888.8669,1566.0754,-756.3902,-3300.0913999999993,-6079.1817,-9379.2731
