,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,393.1327,1034.8747,1703.7431,0.0,0.0,0.0,-870.5191,-11026.2765,486.2943,5381.2519999999995,-7109.7452,1573.9851,-753.2286,-2897.4987999999994,-6288.988700000001,-9186.4875
1,369.9977,1016.0039999999999,1720.9129999999998,0.0,0.0,0.0,-883.1766,-11304.168,487.3928,5367.8018,-6867.7492,1574.4718,-758.1923,-3225.2352999999994,-6051.4697,-9276.705
2,387.7163,999.2787,1701.5981,0.0,0.0,0.0,-855.2098,-10840.7329,472.3877,5332.1931,-7365.1123,1581.7908,-761.7681,-2802.768800000001,-6545.0896,-9347.8584
3,392.7415,1082.9851,1697.5126,0.0,0.0,0.0,-862.0205,-10979.973999999998,476.17199999999997,5369.3031,-7220.2926,1574.1694,-764.2641,-2823.2802,-6410.3873,-9233.6675
4,376.0618,1026.1217,1713.9282,0.0,0.0,0.0,-877.873,-11115.5905,481.1349,5359.7419,-7066.9553,1572.7566,-759.7457,-3036.4749999999995,-6253.9444,-9290.4194
5,371.2023,1036.6966,1708.9418,0.0,0.0,0.0,-868.2768,-11057.6806,480.2289,5393.5134,-7126.0157,1578.6534,-765.035,-2935.374400000001,-6312.3973,-9247.7717
6,393.1023,1002.1437,1677.5911,0.0,0.0,0.0,-860.0478,-11091.4695,475.7286,5366.4372,-7101.1398,1588.9019,-777.5896,-3036.514399999998,-6289.8275,-9326.341899999996
7,400.7091,1020.8136,1691.1202,0.0,0.0,0.0,-833.7302,-11071.6057,493.9078,5368.0369,-7199.4756,1575.2608,-773.6999,-2930.748299999999,-6397.914699999998,-9328.662999999997
8,387.0703,1014.7124,1684.3667,0.0,0.0,0.0,-885.3273,-11060.7062,471.5123,5387.6882,-7117.5493,1591.2928,-767.6064,-3000.6835999999994,-6293.862899999999,-9294.5465
9,408.898,1021.475,1713.0019,0.0,0.0,0.0,-899.6107,-11170.9362,467.476,5389.4055,-6992.1881,1590.2722,-774.3803,-3070.2905,-6176.2962,-9246.586700000002
10,384.6756,995.0029,1691.6897,0.0,0.0,0.0,-892.7813,-11346.157,476.4527,5398.8381,-6896.1127,1577.9588,-759.875,-3292.279299999999,-6078.028899999998,-9370.3082
11,373.2711,1057.7562,1704.6883,0.0,0.0,0.0,-870.568,-11173.6757,464.2281,5364.2879,-6958.6547,1569.7184,-750.7436,-3080.0120999999986,-6139.6799,-9219.692
12,391.686,1052.8374,1687.3945,0.0,0.0,0.0,-885.8157,-11192.3743,462.4311,5425.1157,-7066.9785,1582.372,-764.8555,-3058.7253,-6249.462,-9308.1873
13,395.4787,1019.7283,1684.8481,0.0,0.0,0.0,-807.9212,-11487.3901,471.3646,5368.7709,-6798.7371,1586.6339,-780.2443,-3355.1206999999986,-5992.347500000002,-9347.468199999998
14,372.8948,1013.1593,1697.7832,0.0,0.0,0.0,-871.403,-11548.9174,476.2801,5412.9712,-6691.8467,1576.2106,-770.9403,-3447.2318000000014,-5886.5764,-9333.8082
15,374.847,1048.5683,1687.4559,0.0,0.0,0.0,-876.2728,-11256.2133,473.1312,5370.4313,-6922.5951,1579.1542,-758.8793,-3178.0524000000005,-6102.320199999999,-9280.3726
16,404.205,997.2206,1688.3585,0.0,0.0,0.0,-842.9479,-11218.1626,460.0083,5401.3276,-7020.2022,1586.7615,-776.5155,-3109.9905000000012,-6209.956199999999,-9319.9467
17,381.2149,1029.5102,1712.047,0.0,0.0,0.0,-867.0995,-10997.8255,473.2836,5399.6861,-7210.4263,1601.4657,-787.5621,-2869.1832000000004,-6396.5227,-9265.7059
18,385.4778,1069.3238,1703.1802,0.0,0.0,0.0,-812.825,-11377.6013,467.6987,5381.2162,-6855.9937,1601.0263,-789.6223,-3183.529600000001,-6044.5897,-9228.119300000002
19,382.3946,1083.8671,1704.7726,0.0,0.0,0.0,-901.0133,-11148.0409,480.0022,5390.3264,-7008.0894,1588.1601,-763.0272,-3007.6912999999986,-6182.9565,-9190.6478
20,401.2603,998.6328,1688.5473,0.0,0.0,0.0,-852.8506,-11011.8928,480.6704,5323.8285,-7100.1078,1594.7515,-772.8618,-2971.804100000001,-6278.218099999999,-9250.0222
21,375.6766,1031.6971,1701.2469,0.0,0.0,0.0,-862.6445,-11092.0592,489.4464,5369.0087,-7064.9098,1591.2361,-767.7262,-2987.627999999999,-6241.3999,-9229.027899999995
22,403.1927,1021.6792,1683.7752,0.0,0.0,0.0,-780.1626,-11327.5227,478.6303,5383.4016,-6952.0565,1577.3871,-769.0989,-3137.006299999998,-6143.7683,-9280.774599999997
23,401.4809,1017.5621,1698.3986,0.0,0.0,0.0,-884.0731,-11046.5601,472.4856,5390.7798,-7137.5892,1582.1168,-767.5024,-2949.9262,-6322.974800000001,-9272.901
24,405.7432,1022.0746,1677.6541,0.0,0.0,0.0,-864.3091,-11110.4881,463.4743,5358.5964,-7040.1744,1584.0068,-765.345,-3047.2546,-6221.5126,-9268.7672
