,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,3.5527136788005016e-14,-1.4210854715202004e-14,-2.8421709430404014e-14,0.0,0.0,0.0,-42.88590000000006,-13.703400000000661,9.99999999891088e-05,-2.415845301584341e-13,27.7083000000001,-32.671099999999925,50.42229999999998,-56.58920000000211,45.459499999999935,-11.129700000001264
1,-1.0658141036401504e-14,-4.618527782440651e-14,-0.0001000000001170065,0.0,0.0,0.0,-47.78669999999993,-16.810100000000055,-3.0198066269804264e-14,7.567280135845067e-13,29.32049999999968,-32.449100000000115,52.44280000000001,-64.59689999999979,49.3141999999998,-15.2827000000009
2,-1.5987211554602254e-14,-9.947598300641404e-14,7.105427357601002e-15,0.0,0.0,0.0,-41.81029999999994,-11.28519999999986,-1.7763568394002505e-15,5.32907051820075e-13,26.324999999999854,-31.083500000000146,53.5971,-53.095499999999454,48.83859999999913,-4.256900000000314
3,-9.999999999621424e-05,7.105427357601002e-15,-1.0658141036401503e-13,0.0,0.0,0.0,-41.87670000000006,-8.51789999999922,-4.796163466380676e-14,9.999999997400977e-05,24.23540000000057,-32.080500000000114,53.39089999999993,-50.39460000000104,45.54580000000041,-4.848799999999713
4,1.4210854715202004e-14,2.8421709430404014e-14,2.0605739337042905e-13,0.0,0.0,0.0,-41.103899999999896,-12.769200000000716,-4.085620730620577e-14,-5.062616992290714e-13,26.304300000000772,-32.477500000000006,51.7942,-53.87310000000147,45.621000000000656,-8.25209999999899
5,-9.999999998733243e-05,1.4210854715202004e-14,-0.0001000000001454282,0.0,0.0,0.0,-40.159699999999965,-17.522099999999135,-9.999999999266153e-05,6.794564910705958e-13,31.61939999999927,-31.09309999999986,53.43960000000003,-57.68209999999807,53.9658999999991,-3.7161999999998794
6,-5.3290705182007506e-15,1.2434497875801753e-13,1.2789769243681806e-13,0.0,0.0,0.0,-45.884199999999936,-12.93350000000132,-5.3290705182007506e-15,-1.9362289549462728e-13,27.79030000000031,-31.749800000000075,53.57889999999998,-58.81770000000029,49.61940000000044,-9.19829999999896
7,-3.907985046680551e-14,1.4921397450962106e-13,-7.105427357601002e-15,0.0,0.0,0.0,-48.42590000000001,-14.05360000000064,0.00010000000001042508,9.999999979459771e-05,32.679199999999966,-32.879100000000165,53.38919999999998,-62.479299999998645,53.189300000000465,-9.28999999999727
8,0.0,8.526512829121202e-14,-4.263256414560601e-14,0.0,0.0,0.0,-39.973399999999984,-19.92320000000003,-7.105427357601002e-15,5.417888360170764e-14,27.01539999999936,-33.11529999999994,51.17860000000002,-59.896600000001506,45.078699999999564,-14.817900000001053
9,8.88178419700125e-15,2.131628207280301e-14,-9.237055564881302e-14,0.0,0.0,0.0,-45.851000000000035,-16.042400000001052,1.2434497875801752e-14,2.0694557179012923e-13,26.196500000000228,-31.90110000000001,54.199300000000065,-61.89339999999928,48.4947000000005,-13.398699999998788
10,1.7763568394002505e-15,9.999999993226538e-05,-9.999999988608009e-05,0.0,0.0,0.0,-48.077700000000036,-14.436599999999943,-1.77635683940025e-14,-4.53859172466764e-13,29.09430000000011,-32.680599999999885,54.15029999999992,-62.51429999999921,50.5640000000005,-11.950299999996908
11,-1.9539925233402755e-14,9.999999997845066e-05,0.0,0.0,0.0,0.0,-42.61710000000002,-18.451499999999875,3.552713678800501e-15,0.00010000000032039937,33.31100000000065,-32.071100000000094,52.85689999999996,-61.0683999999986,54.09680000000018,-6.971599999997501
12,-0.000100000000005096,-9.999999994647625e-05,9.947598300641404e-14,0.0,0.0,0.0,-46.48969999999999,-17.275899999999677,2.8421709430404014e-14,0.00010000000079912752,33.615300000000076,-31.61279999999989,52.66060000000004,-63.76569999999784,54.663100000001144,-9.102599999997599
13,4.973799150320702e-14,-2.8421709430404014e-14,-2.8421709430404014e-14,0.0,0.0,0.0,-37.682700000000104,-23.596499999999967,3.552713678800501e-15,-6.217248937900878e-14,36.155599999999964,-32.987800000000114,51.85219999999999,-61.279200000001076,55.02000000000007,-6.259200000001918
14,-4.263256414560601e-14,2.131628207280301e-14,-1.882938249764265e-13,0.0,0.0,0.0,-38.35730000000007,-20.228800000000426,4.085620730620577e-14,5.5067062021407764e-14,31.312500000000068,-33.068100000000136,51.52790000000002,-58.58610000000157,49.772300000001074,-8.813800000000498
15,-8.88178419700125e-15,-9.237055564881302e-14,7.105427357601002e-15,0.0,0.0,0.0,-47.86579999999992,-20.29919999999897,-8.88178419700125e-15,4.3520742565306136e-13,34.80430000000025,-32.77509999999985,54.24099999999995,-68.16499999999685,56.270200000000706,-11.894799999997964
16,-3.552713678800501e-15,-0.00010000000009924292,-1.4210854715202004e-14,0.0,0.0,0.0,-47.98539999999992,-20.899300000000213,1.9539925233402755e-14,3.2152058793144533e-13,35.24169999999997,-33.46489999999995,51.96049999999998,-68.88480000000024,53.73729999999932,-15.14750000000182
17,-1.77635683940025e-14,9.237055564881302e-14,1.2789769243681806e-13,0.0,0.0,0.0,-44.547600000000045,-24.55770000000072,0.00010000000003529408,-3.765876499528531e-13,32.796099999999754,-33.6729,51.49729999999999,-69.10520000000254,50.62049999999928,-18.48470000000236
18,3.552713678800501e-15,-4.973799150320702e-14,7.105427357601003e-14,0.0,0.0,0.0,-48.03029999999999,-20.441500000000392,-2.131628207280301e-14,2.7533531010703882e-14,32.80260000000007,-32.86019999999991,52.858399999999925,-68.4718000000025,52.800799999999846,-15.671000000000829
