,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,398.0539,1050.1585,1728.7075,0.0,0.0,0.0,-957.5216,-11570.9522,475.9917,5244.3603,-6626.1176,1523.0212,-694.335,-3631.201899999998,-5797.4314,-9428.633299999998
1,409.4294,1009.7857,1695.9508,0.0,0.0,0.0,-930.4655,-11459.0541,495.4206,5330.6544,-6746.0884,1537.0592,-700.0504,-3448.2787,-5909.0796,-9357.3583
2,393.6119,1079.8541,1714.2244,0.0,0.0,0.0,-938.6036,-11556.8409,474.139,5277.3172,-6629.3641,1537.1915,-699.946,-3556.2978999999987,-5792.1186,-9348.4165
3,381.4364,1027.621,1717.1341,0.0,0.0,0.0,-924.6294,-11223.6068,474.4963,5246.1623,-6993.4507,1558.9123,-725.3262,-3301.3860999999984,-6159.864600000001,-9461.250699999997
4,408.6508,1033.3957,1667.3478,0.0,0.0,0.0,-930.5369999999999,-11407.8548,478.7699,5313.8847,-6859.8767,1558.9076,-729.9291,-3436.342900000001,-6030.898200000001,-9467.2411
5,414.4671,1018.4444,1703.1559,0.0,0.0,0.0,-893.8914,-11245.3367,482.4973,5275.1524,-6996.2214,1557.6744,-719.946,-3245.5110000000013,-6158.493,-9404.004
6,387.0121,1013.5239,1691.6028,0.0,0.0,0.0,-933.5834,-10992.2351,484.5607,5304.4292,-7196.8674,1565.7116,-724.4972,-3044.689800000001,-6355.653,-9400.3428
7,389.44599999999997,1044.7692,1694.0677,0.0,0.0,0.0,-922.1259,-11191.3839,482.6592,5306.7204,-7016.7418,1552.8454,-714.6472,-3195.8473000000013,-6178.5436,-9374.3909
8,387.6434,1037.6933,1693.7598,0.0,0.0,0.0,-888.5286,-11001.7523,488.9399,5295.2589,-7208.4363,1565.4848,-728.8016,-2986.9856000000013,-6371.7531,-9358.738700000002
9,389.2563,1005.3645,1680.604,0.0,0.0,0.0,-939.2704,-11140.5433,484.87800000000004,5279.6547,-7065.0013,1558.4209,-715.295,-3240.056199999998,-6221.8754,-9461.931599999998
10,407.7733,1026.4529,1704.2443,0.0,0.0,0.0,-936.977,-11194.956,485.1007,5286.5888,-7012.4645,1565.9289999999999,-725.6977,-3221.772999999999,-6172.2332,-9394.0062
11,395.4476,1061.2293,1711.7102,0.0,0.0,0.0,-930.5043,-11172.9113,480.9054,5285.2738,-7014.4558,1560.4054,-726.4596,-3168.849300000001,-6180.51,-9349.359300000002
12,370.2549,1063.5044,1688.1764,0.0,0.0,0.0,-934.155,-10970.7264,495.9495,5278.3349,-7211.0277,1566.307,-724.5228,-3008.6613,-6369.2435,-9377.904799999998
13,426.594,1050.1182,1707.6188,0.0,0.0,0.0,-907.7239999999999,-11322.8376,472.8818,5280.3078,-6930.4741,1554.3433,-728.4911,-3293.041000000002,-6104.621900000001,-9397.6629
14,388.1929,1044.7111,1682.026,0.0,0.0,0.0,-902.7713,-11604.0499,471.3252,5313.7827,-6633.4936,1545.1626,-708.0413,-3606.7833000000014,-5796.3723,-9403.155600000002
15,412.4362,1039.5553,1695.9945,0.0,0.0,0.0,-923.9689,-11293.2047,476.4445,5311.5735,-6930.0819,1557.0696,-717.1335,-3281.169600000001,-6090.1458,-9371.3154
16,418.1658,1005.1333,1724.7827,0.0,0.0,0.0,-921.7212,-11163.9393,477.9235,5321.1913,-7122.7672,1562.2387,-730.1078,-3138.463899999999,-6290.6363,-9429.1002
17,381.1021,997.4839999999999,1708.1024,0.0,0.0,0.0,-900.0259,-11230.6966,485.2182,5273.7234,-6982.5901,1559.3187,-730.4489,-3285.0924000000005,-6153.720300000001,-9438.8127
18,390.9973,1058.9915,1700.1018,0.0,0.0,0.0,-914.5579,-11542.6533,485.4931,5322.7852,-6749.7546,1564.7477,-730.954,-3498.8423000000007,-5915.9609,-9414.8032
19,433.75699999999995,1069.2609,1732.5353,0.0,0.0,0.0,-914.6993,-11172.3525,470.4267,5303.5905,-7118.6548,1557.5421,-723.2834,-3077.481400000001,-6284.396100000001,-9361.8775
20,407.2891,1016.2582,1712.3882,0.0,0.0,0.0,-917.0425,-11204.8882,486.8977,5320.3079,-7055.2418,1561.5158,-720.4364,-3178.7896,-6214.162399999998,-9392.952
21,393.5506,976.5918,1691.4288,0.0,0.0,0.0,-902.7536,-11153.8287,480.8648,5342.7418,-7070.9899,1556.7247,-715.5934,-3171.404500000001,-6229.8586,-9401.2631
22,402.8887,1017.6233,1685.8004,0.0,0.0,0.0,-894.9657,-11560.3948,455.8096,5327.6444,-6716.5836,1562.0119,-727.0705,-3565.5940999999993,-5881.6422,-9447.2363
23,395.8482,1021.4824,1720.7553,0.0,0.0,0.0,-939.452,-11383.5432,482.5713,5344.8541,-6881.5472,1561.2418,-724.7296,-3357.4839,-6045.035,-9402.5189
24,388.3807,1027.7854,1695.3936,0.0,0.0,0.0,-866.7492,-11407.4773,495.9463,5313.879,-6931.0767,1555.2741,-723.5819,-3352.8415000000014,-6099.384499999999,-9452.226
25,401.7255,1059.0061,1683.9762,0.0,0.0,0.0,-903.5219999999999,-11149.0363,486.7046,5288.7902,-7052.9668,1570.7201,-727.8018,-3132.3556999999987,-6210.0485,-9342.404199999997
26,400.7438,1061.7143,1693.1635,0.0,0.0,0.0,-888.4369,-11203.5486,488.6105,5294.2763,-7074.2832,1570.7485,-738.2662,-3153.4770999999987,-6241.8009,-9395.277999999998
27,409.0976,1085.0622,1689.0868,0.0,0.0,0.0,-874.7414,-10901.0074,490.0348,5283.6715,-7350.0961,1563.0845,-735.4985,-2818.7958999999987,-6522.5101,-9341.306
28,379.344,1006.308,1688.9887,0.0,0.0,0.0,-893.6999,-11322.1556,498.5011,5304.0137,-6929.9218,1564.8564,-732.4476,-3338.7,-6097.513000000001,-9436.213
29,408.8183,1017.3455,1708.1772,0.0,0.0,0.0,-883.1371,-11318.1402,474.4583,5285.8421,-6917.5776,1563.1270000000002,-726.5878,-3306.6358999999993,-6081.0384,-9387.674299999997
30,390.9453,1008.1784,1696.7637,0.0,0.0,0.0,-896.3606,-11484.151000000002,483.111,5331.6295,-6753.0828,1564.0815,-732.3363,-3469.8836999999994,-5921.3376,-9391.2213
31,385.2548,1008.9598,1677.6746,0.0,0.0,0.0,-881.2773,-11574.7967,471.5323,5275.4007,-6692.4056,1554.3952,-734.737,-3637.2518,-5872.7474,-9509.9992
32,412.7873,1046.1,1692.0176,0.0,0.0,0.0,-941.0991,-11615.9978,489.5882,5306.2635,-6577.1498,1566.1132,-728.0088,-3610.340299999999,-5739.0454,-9349.3857
33,374.1414,997.8554,1695.5682,0.0,0.0,0.0,-870.5764,-11344.249,491.2719,5336.564,-6939.7633,1561.908,-728.4106,-3319.4244999999987,-6106.2658999999985,-9425.6904
34,385.6848,1053.6476,1713.1413,0.0,0.0,0.0,-884.1689,-11414.928999999998,465.7045,5330.8221,-6849.2383,1554.2157,-717.6624,-3350.0976,-6012.685,-9362.7826
35,381.9651,1026.1703,1711.0891,0.0,0.0,0.0,-871.802,-11585.4615,490.9851,5327.869000000001,-6711.9445,1574.5332,-746.3542,-3519.1848999999993,-5883.7655,-9402.950399999998
36,393.68800000000005,1013.3462,1703.8657,0.0,0.0,0.0,-918.2603,-11286.8342,499.57199999999995,5355.2693,-6968.7239,1570.0775,-732.7346,-3239.353299999999,-6131.3809999999985,-9370.7343
37,369.8685,1051.7169999999999,1685.5214,0.0,0.0,0.0,-897.8253,-11487.4357,477.9776,5289.7461,-6792.3577,1546.9392,-720.1512,-3510.4303999999993,-5965.5697,-9476.000099999996
38,386.3571,1068.363,1713.0799,0.0,0.0,0.0,-863.8838,-11429.5821,468.6603,5308.0502,-6869.7117,1561.1945,-730.1625,-3348.955400000001,-6038.6797000000015,-9387.6351
39,392.7323,1000.143,1695.6993,0.0,0.0,0.0,-904.2842,-11188.0781,485.8047,5309.1921,-7105.0607,1544.3971,-724.3889,-3208.7909,-6285.0525,-9493.8434
40,372.2501,1017.7501,1700.3013,0.0,0.0,0.0,-905.0972,-11311.4792,480.295,5254.9817,-6908.6335,1570.9469,-736.2058,-3390.9982,-6073.8924,-9464.8906
41,392.2054,1017.9202,1697.2543,0.0,0.0,0.0,-876.2435,-11699.3987,494.4409,5299.7612,-6632.2883,1550.1758,-727.2121,-3674.0602000000013,-5809.3246,-9483.3848
42,396.2375,1030.8199,1678.5822,0.0,0.0,0.0,-923.1713,-11389.6782,479.1662,5247.4027,-6764.1448,1567.1338,-727.7760000000001,-3480.6410000000005,-5924.786999999999,-9405.428000000002
43,384.5155,1045.113,1691.2603,0.0,0.0,0.0,-893.2409,-11302.203000000001,482.3918,5271.1917,-6932.4839,1547.4164,-714.5019,-3320.9716,-6099.5694,-9420.541
44,384.6268,1024.444,1690.5164,0.0,0.0,0.0,-892.3447,-11330.4621,492.9187,5280.0757,-6951.9163,1548.6779999999999,-712.2144,-3350.2252,-6115.4527,-9465.6779
45,389.2204,1080.4256,1701.5479,0.0,0.0,0.0,-902.2719,-11656.9225,480.7743,5293.424,-6618.7227,1551.3949,-722.7805,-3613.802200000001,-5790.1083,-9403.910500000002
46,401.6918,1030.1041,1704.0341,0.0,0.0,0.0,-877.6308,-11256.3381,493.9811,5279.2554,-7029.7298,1554.3385,-720.6564,-3224.9024000000013,-6196.0477,-9420.9501
47,396.12,1062.8901,1702.4958,0.0,0.0,0.0,-874.4591,-11125.2504,483.1865,5266.3317,-7154.0625,1562.9097,-731.5765,-3088.685400000001,-6322.7293,-9411.4147
