,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,397.7165,1058.8494,1694.997,0.0,0.0,0.0,-908.7273,-11250.4559,497.7512,5405.3986,-7032.9743,1590.9809,-758.4841,-3104.4704999999994,-6200.477499999999,-9304.948
1,388.2248,1054.683,1718.4571,0.0,0.0,0.0,-917.0169999999999,-11543.322,501.1169,5423.7136,-6699.5445,1577.0611,-740.0003,-3374.143599999999,-5862.4837,-9236.6273
2,402.6415,1066.2079,1729.0545,0.0,0.0,0.0,-946.7671,-11593.8598,473.5832,5460.9426,-6701.6072,1581.5876,-744.1522,-3408.1972000000005,-5864.1718,-9272.369
3,401.8949,1038.1825,1710.7123,0.0,0.0,0.0,-916.3613,-10912.0945,483.316,5428.2108,-7369.4203,1591.6188,-745.2063,-2766.139299999998,-6523.0077999999985,-9289.147099999996
4,415.9124,1057.762,1730.234,0.0,0.0,0.0,-937.2221,-10814.014,483.4551,5404.5858,-7401.0187,1572.7897,-739.2091,-2659.2868,-6567.4380999999985,-9226.7249
5,398.5809,1095.8788,1719.7258,0.0,0.0,0.0,-903.2281,-11026.918,486.6691,5395.4462,-7249.1264,1577.8927,-737.8647,-2833.8453000000013,-6409.0984,-9242.943700000002
6,411.9898,1047.2093,1700.6483,0.0,0.0,0.0,-901.4512,-11148.2687,483.4326,5410.6005,-7216.6927,1568.9719,-733.4188,-2995.839400000001,-6381.1396,-9376.979
7,399.4348,1096.5844,1721.0658,0.0,0.0,0.0,-897.0459,-11157.5712,489.80199999999996,5383.4159,-7111.1931,1568.4238,-735.6335,-2964.314200000001,-6278.4028,-9242.716999999999
8,369.2911,1099.248,1732.5963,0.0,0.0,0.0,-871.013,-11163.8623,480.2139,5407.0502,-7118.2677,1589.1571,-751.6952,-2946.4758,-6280.8058,-9227.2816
9,398.142,1085.9752,1714.8626,0.0,0.0,0.0,-947.8401,-11051.7184,491.6973,5396.6702,-7120.2749,1583.6902,-746.7229,-2912.211200000001,-6283.3076,-9195.518800000002
10,377.5663,1083.8004,1700.6712,0.0,0.0,0.0,-937.9665,-11115.1607,476.2874,5425.1707,-7146.6224,1592.3039,-744.8841,-2989.631200000001,-6299.202600000001,-9288.8338
11,385.199,1071.7844,1721.2109,0.0,0.0,0.0,-898.2518,-11042.7257,492.8479,5465.0231,-7297.808000000001,1598.8244,-750.0994,-2804.912200000001,-6449.0830000000005,-9253.9952
12,377.3867,1037.8023,1696.6357,0.0,0.0,0.0,-858.3618,-11327.3801,489.2606,5423.276999999999,-6998.0956,1595.3988,-753.4639999999999,-3161.3796,-6156.1608,-9317.540400000002
13,382.9184,1122.3742,1715.1274,0.0,0.0,0.0,-861.5329,-11425.955,488.7808,5409.3254,-6851.52,1590.825,-754.1729,-3168.9617,-6014.867900000001,-9183.8296
