Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,412.3753,1067.8233,830.1367,0.0,0.0,0.0,-987.9066,-9148.7047,483.3986,5050.8034,-1694.8453,54.5424408,-2292.0740000000014,-1640.3028592,-3932.3768592000015
1,400.3372,1034.9179,793.2003,0.0,0.0,0.0,-996.1967,-9229.3061,489.0407,5088.5339,-1633.3221,53.49425616,-2419.4727999999996,-1579.82784384,-3999.30064384
2,388.2898,1043.3621,823.3524,0.0,0.0,0.0,-995.838,-9289.2107,479.3058,5082.7576,-1623.763,53.66546424,-2467.9809999999998,-1570.09753576,-4038.07853576
3,389.3219,1013.7201,802.0776,0.0,0.0,0.0,-991.4318,-9121.9439,481.2149,5062.9627,-1727.2369,55.34740152,-2364.0785000000005,-1671.8894984800002,-4035.9679984800005
4,409.4721,1038.9055,799.3663,0.0,0.0,0.0,-1027.5078,-9112.3862,467.7985,5060.8043,-1697.3397,54.3172896,-2363.547300000001,-1643.0224104,-4006.569710400001
5,369.5666,1056.716,783.1769,0.0,0.0,0.0,-992.3297,-9262.0296,489.5174,5067.5166,-1593.7279,52.82410248,-2487.8658000000005,-1540.9037975200001,-4028.7695975200004
6,405.1015,1081.9085,778.8933,0.0,0.0,0.0,-1012.8324,-9122.7456,498.3021,5074.3531,-1730.1858,53.33597784,-2297.0195000000003,-1676.84982216,-3973.8693221600006
7,427.0849,1076.835,786.2769,0.0,0.0,0.0,-1010.6914,-9054.8829,487.2016,5071.3305,-1771.3102,53.2395576,-2216.8454,-1718.0706424,-3934.9160424
8,403.2829,1111.2472,822.1078,0.0,0.0,0.0,-986.9388,-9100.4159,498.6519,5044.794,-1736.7955,52.99852176,-2207.2709000000004,-1683.79697824,-3891.0678782400005
9,411.6572,1081.6382,792.4181,0.0,0.0,0.0,-1003.5298,-9179.8823,486.7321,5079.3382,-1687.0567,54.670689360000004,-2331.6282999999994,-1632.38601064,-3964.0143106399996
10,387.3211,1091.6603,782.5811,0.0,0.0,0.0,-988.5794,-9172.9151,467.5377,5070.1959,-1704.7372,53.59041216,-2362.198400000001,-1651.1467878400001,-4013.345187840001
11,397.8931,1045.4535,781.4556,0.0,0.0,0.0,-1018.8251,-8966.1517,473.2817,5039.5825,-1834.7078,54.270138239999994,-2247.3104000000003,-1780.4376617599999,-4027.7480617600004
12,373.2128,1043.5715,810.1176,0.0,0.0,0.0,-980.9063,-9145.7876,491.6131,5076.3078,-1712.2267,53.63447256,-2331.8711000000003,-1658.59222744,-3990.4633274400003
13,425.8816,1079.3484,794.782,0.0,0.0,0.0,-973.3082,-9106.3229,478.8334,5066.3563,-1758.8531,56.748294,-2234.429399999998,-1702.104806,-3936.5342059999984
14,402.8982,1069.4097,807.8482,0.0,0.0,0.0,-1005.5998,-8948.8086,474.5613,5012.7515,-1837.4669,55.92635568,-2186.9394999999995,-1781.54054432,-3968.4800443199993
15,391.0047,1040.0431,817.095,0.0,0.0,0.0,-994.0192,-9067.9746,482.1402,5032.0898,-1743.4116,53.83273824,-2299.621,-1689.5788617599999,-3989.19986176
16,403.6076,1001.5658,806.3355,0.0,0.0,0.0,-1002.1678,-9113.3399,479.3498,5102.4868,-1753.0579,53.173890719999996,-2322.1622000000016,-1699.88400928,-4022.046209280001
17,391.1977,1026.2229,774.7623,0.0,0.0,0.0,-1013.5132,-9023.8511,467.8921,5086.7053,-1830.3814,54.16824672,-2290.584,-1776.21315328,-4066.79715328
18,401.3207,1045.2912,773.1468,0.0,0.0,0.0,-1009.9295,-9027.5806,479.2965,5069.7325,-1803.4537,55.23289704,-2268.7223999999987,-1748.2208029600001,-4016.943202959999
19,399.1893,1059.6608,801.8269,0.0,0.0,0.0,-1007.4024,-8979.1887,469.9245,5049.5949,-1848.9834,56.15487504,-2206.3947,-1792.82852496,-3999.2232249599997
20,401.161,1072.5616,795.8152,0.0,0.0,0.0,-984.7723,-8940.3547,484.8775,5009.5581,-1859.476,57.275189999999995,-2161.1536000000006,-1802.20081,-3963.354410000001
21,387.1675,1071.4561,819.153,0.0,0.0,0.0,-1012.1608,-9229.0504,478.6632,5074.154,-1617.2726,53.436857759999995,-2410.6174,-1563.83574224,-3974.4531422400005
22,381.0073,1059.2918,793.4996,0.0,0.0,0.0,-990.7807,-8979.4886,481.5977,5069.3787,-1830.0029,56.54611656,-2185.4942,-1773.45678344,-3958.95098344
23,429.7053,1076.5174,795.3533,0.0,0.0,0.0,-996.4263,-9050.4567,466.1209,5054.0321,-1770.8477,55.84316328,-2225.1540000000005,-1715.00453672,-3940.1585367200005
24,401.8554,1052.0919,811.2698,0.0,0.0,0.0,-1004.0959,-8986.9369,487.3301,5107.2791,-1851.6009,56.14800264,-2131.206500000001,-1795.45289736,-3926.659397360001
25,403.9154,1026.4496,777.7185,0.0,0.0,0.0,-982.0926,-8913.7241,480.0565,5017.6003,-1842.4137,55.06648344,-2190.0764,-1787.34721656,-3977.42361656
26,398.6936,1074.4273,818.5115,0.0,0.0,0.0,-999.0563,-8972.5511,468.666,5055.4944,-1837.83,55.931817599999995,-2155.8146000000006,-1781.8981824,-3937.7127824000004
27,400.5347,1086.9133,775.5609,0.0,0.0,0.0,-960.8467,-9171.6692,486.8731,5077.3928,-1701.8622,54.0199008,-2305.241100000001,-1647.8422992,-3953.083399200001
28,383.65,1046.7089,838.2978,0.0,0.0,0.0,-1008.9164,-9014.865,474.6948,5050.3958,-1816.0881,53.77894056,-2230.034099999999,-1762.30915944,-3992.3432594399987
29,396.9856,1039.8479,804.4814,0.0,0.0,0.0,-976.3303,-9171.5289,493.8216,5067.4477,-1643.4672,52.948795679999996,-2345.2749999999996,-1590.51840432,-3935.79340432
30,391.0326,1065.3479,791.1405,0.0,0.0,0.0,-1002.5987,-9068.1645,475.5163,5097.3128,-1787.8586,54.68705856,-2250.4131000000007,-1733.17154144,-3983.5846414400007
31,405.691,1058.3356,810.6204,0.0,0.0,0.0,-1002.8616,-9026.9829,477.7012,5035.7108,-1793.4765,53.33145264,-2241.785500000001,-1740.14504736,-3981.9305473600007
