Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,0.00010000000002374776,5.861977570020827e-14,-1.7763568394002505e-15,0.0,0.0,0.0,-26.085300000000004,-14.92610000000037,0.00010000000000864873,-3.552713678800501e-13,24.75650000000001,-4.1611190399999956,-41.011200000000635,20.595380960000135,-20.415819040001182
1,1.1546319456101628e-14,0.0001000000000139778,-2.4868995751603507e-14,0.0,0.0,0.0,-24.63020000000006,-21.826699999999786,-2.1316282072803006e-14,-1.2789769243681803e-13,25.47819999999989,-4.121094239999996,-46.45679999999959,21.357105759999904,-25.099694239999693
2,-6.217248937900877e-15,-7.993605777301127e-14,-9.999999998022702e-05,0.0,0.0,0.0,-25.511899999999915,-21.761500000000815,-9.999999998555609e-05,-9.999999967647e-05,20.63890000000007,-3.959046720000005,-47.27370000000063,16.67985328000011,-30.59384672000052
3,3.6415315207705135e-14,2.4868995751603507e-14,-0.00010000000001308962,0.0,0.0,0.0,-30.745699999999964,-14.789200000000372,3.4638958368304884e-14,5.684341886080801e-13,22.412099999999985,-4.143495599999998,-45.53499999999974,18.268604399999973,-27.26639559999954
4,-8.43769498715119e-15,-7.105427357601002e-15,-0.00010000000000331966,0.0,0.0,0.0,-27.350600000000057,-17.78289999999946,0.00010000000003262954,9.999999997489795e-05,25.817600000000184,-4.302626399999999,-45.13339999999964,21.514973600000253,-23.618426399999613
5,-2.6645352591003757e-15,1.7763568394002505e-14,-0.00010000000008325571,0.0,0.0,0.0,-27.938100000000045,-20.932100000000553,9.769962616701378e-15,-0.00010000000051491043,24.707599999999992,-4.086644400000001,-48.870400000002306,20.62095560000004,-28.249444400002716
6,-3.730349362740526e-14,0.00010000000000687237,4.263256414560601e-14,0.0,0.0,0.0,-26.272999999999968,-21.467699999999752,-9.999999999532605e-05,-4.689582056016661e-13,27.373599999999833,-3.849436799999995,-47.740700000000345,23.52416319999974,-24.21653680000083
7,-3.552713678800501e-14,-7.37188088351104e-14,-3.730349362740526e-14,0.0,0.0,0.0,-28.31070000000001,-18.58310000000146,-2.7533531010703882e-14,2.2737367544323206e-13,25.064399999999974,-4.197358799999992,-46.89380000000142,20.867041200000052,-26.026758800001588
8,1.865174681370263e-14,-8.881784197001252e-15,4.263256414560601e-14,0.0,0.0,0.0,-27.023699999999998,-17.34990000000083,4.884981308350689e-14,-2.5579538487363607e-13,25.643500000000014,-4.1567479199999955,-44.37360000000121,21.486752080000052,-22.886847920000932
9,1.3322676295501878e-14,-8.348877145181177e-14,1.0125233984581428e-13,0.0,0.0,0.0,-28.394699999999926,-17.79340000000156,0.00010000000003618226,-5.826450433232822e-13,26.070200000000003,-4.284794880000006,-46.18800000000104,21.785405120000032,-24.402594880000777
10,-1.7763568394002505e-14,6.483702463810914e-14,-4.440892098500626e-14,0.0,0.0,0.0,-26.69280000000006,-21.334200000000546,-7.993605777301127e-15,-2.8421709430404007e-13,24.834400000000016,-4.191902639999991,-48.02700000000169,20.64249735999985,-27.38450264000116
