Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,393.3086,1018.3162,785.4759,0.0,0.0,0.0,-1010.9462,-9104.756,488.8539,5417.8237,-1824.9615,1067.4462,-657.258,-2011.9238999999989,-1414.7732999999998,-3426.6971999999987
1,374.662,988.0909,775.7207,0.0,0.0,0.0,-969.4769,-9144.8074,476.1611,5396.3243,-1778.1221,1080.9171,-660.0598,-2103.3252999999995,-1357.2648000000002,-3460.5900999999994
2,378.86,1002.2586,797.87,0.0,0.0,0.0,-984.3744,-9110.3486,479.4031,5365.2606,-1776.3435,1076.8678,-665.3409,-2071.0707,-1364.8166,-3435.8873000000003
3,380.5643,984.5991,793.7628,0.0,0.0,0.0,-943.7841,-9116.2018,466.3491,5405.6571,-1806.8146,1082.689,-662.7816,-2029.0535,-1386.9071999999999,-3415.9606999999996
4,367.1668,1039.716,745.8188,0.0,0.0,0.0,-983.2892,-9100.5003,465.1655,5375.7607,-1801.8672,1070.5033,-656.0207,-2090.1617000000006,-1387.3845999999999,-3477.5463
5,388.5501,1005.8062,759.3728,0.0,0.0,0.0,-945.8368,-9080.0866,469.2891,5401.4931,-1885.1688,1076.041,-666.4833,-2001.4121000000014,-1475.6111,-3477.0232000000015
6,417.5702,1045.1437,774.1859,0.0,0.0,0.0,-974.8916,-8991.2588,478.303,5345.665,-1881.2311,1072.62,-650.6848,-1905.2825999999995,-1459.2959,-3364.5784999999996
7,413.5676,1024.192,768.7815,0.0,0.0,0.0,-987.3876,-8945.3456,455.7705,5318.7367,-1910.0061,1076.7497,-658.2622,-1951.6849000000002,-1491.5185999999999,-3443.2035000000005
8,395.5214,1027.4896,772.1106,0.0,0.0,0.0,-960.4974,-9069.003,456.8161,5369.7418,-1820.0606,1077.397,-664.0403,-2007.8209000000006,-1406.7039,-3414.5248000000006
9,370.1148,1076.3659,782.3847,0.0,0.0,0.0,-967.4276,-9055.2538,472.3894,5406.9014,-1872.9329,1075.6346,-660.0121,-1914.525200000001,-1457.3103999999998,-3371.8356000000003
10,405.9342,980.3764,790.4821,0.0,0.0,0.0,-967.3247,-9034.1052,475.0697,5392.654,-1911.0518,1081.3991,-667.6709,-1956.9134999999997,-1497.3235999999997,-3454.2371
11,385.6016,1060.9701,771.8874,0.0,0.0,0.0,-987.6374,-8886.9616,445.5813,5350.077,-2012.4812,1089.3371,-680.025,-1860.4816,-1603.1691,-3463.6507000000006
12,416.5671,1036.8651,797.6918,0.0,0.0,0.0,-959.3435,-8930.3392,459.6086,5361.6092,-1961.5978,1081.5976,-673.5064,-1817.3409000000001,-1553.5066,-3370.8475
13,403.1497,1058.9737,775.5241,0.0,0.0,0.0,-961.6037,-9049.3042,480.1617,5324.3439,-1825.0198,1072.5539,-662.2459,-1968.7548000000015,-1414.7118,-3383.4666000000016
14,378.2556,1018.1498,751.4654,0.0,0.0,0.0,-948.7696,-9076.3994,479.9417,5415.8562,-1854.6067,1078.2664,-672.7647,-1981.5002999999997,-1449.105,-3430.6053
15,394.9632,975.8682,790.1608,0.0,0.0,0.0,-952.0792,-8921.6887,474.8126,5389.1914,-1960.5096,1084.3192,-674.7087,-1848.7717000000002,-1550.8991,-3399.670800000001
