Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-2.3092638912203256e-14,-7.105427357601002e-15,3.552713678800501e-15,0.0,0.0,0.0,-31.488600000000076,-27.255800000001003,-2.842170943040401e-14,-5.115907697472721e-13,41.70580000000005,-25.092299999999994,38.88049999999994,-58.74440000000165,55.49400000000023,-3.250400000001875
1,-4.085620730620576e-14,-0.0001000000001170065,-9.999999986298747e-05,0.0,0.0,0.0,-31.735600000000048,-33.803699999998926,-1.2434497875801753e-14,0.0,47.656300000000016,-25.21990000000009,36.24489999999998,-65.53949999999946,58.681300000000014,-6.858199999999897
2,9.999999998555609e-05,-0.0001000000000423995,7.460698725481052e-14,0.0,0.0,0.0,-29.732000000000006,-29.94600000000058,3.197442310920451e-14,6.536993168992922e-13,45.732200000000006,-25.2764999999999,37.58530000000006,-59.677999999999656,58.041000000000395,-1.6369999999992615
3,5.329070518200751e-15,1.2789769243681803e-13,9.85878045867139e-14,0.0,0.0,0.0,-31.203400000000048,-32.302100000000095,-2.6645352591003757e-14,1.7053025658242404e-13,44.51169999999988,-24.794599999999935,37.80860000000005,-63.505500000000225,57.52570000000011,-5.979800000000125
4,1.5987211554602254e-14,-6.394884621840902e-14,7.460698725481052e-14,0.0,0.0,0.0,-31.69310000000001,-24.756199999998344,-3.375077994860476e-14,3.694822225952521e-13,37.242999999999924,-25.021500000000035,38.10040000000004,-56.449299999997294,50.32189999999993,-6.127399999996669
5,-1.4210854715202004e-14,7.105427357601002e-15,9.592326932761353e-14,0.0,0.0,0.0,-29.952899999999932,-19.849999999998474,-3.552713678800501e-15,-5.400124791776761e-13,35.433299999999946,-23.87789999999997,37.06140000000005,-49.8028999999984,48.61679999999991,-1.1860999999982624
6,-1.5987211554602254e-14,-1.4210854715202004e-14,-8.08242361927114e-14,0.0,0.0,0.0,-24.514699999999998,-25.08770000000058,3.375077994860476e-14,0.00010000000048648872,37.111899999999935,-23.939400000000102,35.62479999999994,-49.602300000000795,48.79729999999999,-0.8050000000012574
7,8.881784197001252e-16,0.00010000000000331966,-1.5987211554602254e-13,0.0,0.0,0.0,-29.459300000000063,-29.551700000000082,1.5987211554602254e-14,4.547473508864641e-13,41.970500000000065,-24.492199999999958,35.852400000000046,-59.01090000000012,53.33070000000026,-5.680200000000539
8,-8.881784197001252e-16,-6.750155989720952e-14,0.0001000000000672685,0.0,0.0,0.0,-29.90039999999996,-33.563499999999735,-1.7763568394002505e-15,4.831690603168681e-13,47.063399999999895,-24.435500000000054,36.47490000000002,-63.46379999999847,59.102799999999974,-4.360999999998256
9,-0.00010000000000509601,4.618527782440651e-14,2.3092638912203256e-14,0.0,0.0,0.0,-23.534299999999895,-39.58570000000027,1.4210854715202004e-14,-4.831690603168681e-13,49.57720000000005,-24.14249999999987,34.33079999999997,-63.12010000000046,59.76550000000037,-3.35460000000009
10,-3.907985046680551e-14,1.5987211554602254e-13,1.2434497875801753e-14,0.0,0.0,0.0,-27.47979999999995,-32.24989999999923,-5.329070518200751e-15,-9.999999986121111e-05,42.50499999999992,-24.204000000000057,35.21969999999999,-59.7297999999993,53.52069999999962,-6.209099999999239
11,-0.00010000000005216947,1.0302869668521453e-13,1.3855583347321954e-13,0.0,0.0,0.0,-25.832399999999957,-40.465099999999524,-2.3092638912203256e-14,1.1368683772161603e-13,46.49670000000012,-25.215199999999896,34.64500000000001,-66.29759999999818,55.926500000000345,-10.371099999997838
12,3.197442310920451e-14,9.592326932761353e-14,-1.1723955140041653e-13,0.0,0.0,0.0,-26.945200000000074,-28.127800000000228,0.00010000000002818865,0.0,43.339800000000146,-24.411900000000045,35.6078,-55.072900000000544,54.535700000000205,-0.5372000000003396
13,-9.999999996601616e-05,6.394884621840902e-14,-1.2434497875801753e-14,0.0,0.0,0.0,-30.252400000000065,-22.636499999999486,0.0001000000000139778,-7.389644451905042e-13,38.806000000000026,-24.22279999999981,35.52490000000006,-52.88889999999917,50.10810000000026,-2.780799999999118
14,-1.0658141036401503e-14,2.4868995751603507e-14,-9.059419880941277e-14,0.0,0.0,0.0,-26.80509999999995,-33.77869999999946,-1.7763568394002505e-15,-1.1368683772161603e-13,40.35039999999998,-24.723699999999994,33.70480000000005,-60.583799999999314,49.33150000000015,-11.252299999999167
15,-3.68594044175552e-14,9.237055564881302e-14,-2.1316282072803006e-14,0.0,0.0,0.0,-26.346899999999984,-31.39080000000076,-9.999999999976694e-05,1.4210854715202004e-13,40.00729999999997,-24.378900000000012,35.75139999999996,-57.73780000000062,51.37980000000004,-6.3580000000010415
16,-1.687538997430238e-14,-1.2079226507921703e-13,0.00010000000009036114,0.0,0.0,0.0,-27.269899999999925,-32.850899999999214,-1.5987211554602254e-14,5.684341886080802e-14,41.94510000000014,-24.024399999999844,34.39279999999991,-60.12069999999845,52.31350000000032,-7.80719999999836
17,0.00010000000002907683,0.00010000000000331966,1.3500311979441904e-13,0.0,0.0,0.0,-22.24309999999995,-32.05300000000003,2.4868995751603507e-14,9.999999994647624e-05,41.36459999999994,-24.21809999999996,36.18330000000003,-54.2957999999995,53.32980000000002,-0.9659999999994966
18,-3.375077994860476e-14,-1.1013412404281553e-13,-1.4210854715202004e-14,0.0,0.0,0.0,-26.399000000000004,-33.44040000000004,3.552713678800501e-15,3.126388037344441e-13,42.73310000000001,-24.737899999999854,33.76450000000001,-59.83940000000062,51.75970000000028,-8.079700000001253
19,3.4638958368304884e-14,-1.4210854715202004e-13,-8.526512829121202e-14,0.0,0.0,0.0,-19.101199999999963,-37.80629999999931,0.0,-3.410605131648481e-13,43.41920000000002,-24.44979999999983,34.22579999999995,-56.90749999999957,53.19520000000003,-3.712299999999317
20,-3.108624468950438e-14,-1.4210854715202004e-14,1.829647544582258e-13,0.0,0.0,0.0,-29.92940000000006,-32.465700000000375,0.0,8.526512829121202e-14,39.83460000000001,-25.234099999999884,36.03450000000002,-62.39510000000038,50.63500000000014,-11.760099999999781
21,-1.2434497875801753e-14,-1.0302869668521453e-13,0.00010000000009924292,0.0,0.0,0.0,-28.906200000000027,-21.16780000000054,0.00010000000002108322,0.0,41.3975,-24.04339999999988,36.598899999999944,-50.07380000000124,53.952999999999946,3.879199999998704
22,-1.0658141036401503e-14,2.4868995751603507e-14,-0.00010000000006193943,0.0,0.0,0.0,-28.388399999999997,-28.29340000000085,-0.00010000000000331966,1.9895196601282805e-13,34.35759999999999,-24.548900000000117,36.12410000000008,-56.68200000000104,45.93279999999996,-10.749200000000627
23,0.00010000000000509601,9.999999987186925e-05,-3.019806626980426e-14,0.0,0.0,0.0,-23.147800000000036,-29.895500000001007,1.2434497875801753e-14,-1.1368683772161603e-13,39.08560000000004,-23.651100000000163,35.57869999999997,-53.0431000000017,51.013199999999856,-2.0299000000018452
