Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,3.108624468950438e-14,-9.99999999891088e-05,-1.2256862191861728e-13,0.0,0.0,0.0,-32.836499999999894,-36.05620000000037,0.0001000000000423995,2.2737367544323206e-13,58.50889999999988,-33.96580000000014,49.5506,-68.89269999999925,74.09369999999963,5.201000000000818
1,-3.552713678800501e-15,6.394884621840902e-14,-9.999999993937081e-05,0.0,0.0,0.0,-28.1331,-34.79870000000008,-2.842170943040401e-14,0.0,55.41579999999992,-33.23819999999987,46.84429999999994,-62.93189999999913,69.02189999999999,6.090000000001567
2,9.999999997312159e-05,0.00010000000002108322,1.4921397450962104e-13,0.0,0.0,0.0,-31.12630000000001,-28.841900000000365,0.00010000000001042508,1.7053025658242404e-13,48.14180000000012,-32.534199999999906,46.43770000000004,-59.96790000000075,62.04530000000014,2.077399999999841
3,2.6645352591003757e-14,-9.237055564881302e-14,-3.907985046680551e-14,0.0,0.0,0.0,-27.54349999999997,-33.65380000000066,3.552713678800501e-15,-9.999999997489795e-05,60.412699999999845,-31.910499999999985,48.98429999999998,-61.19740000000007,77.48649999999984,16.289100000000218
4,-1.5987211554602254e-14,-1.1013412404281553e-13,-5.3290705182007514e-14,0.0,0.0,0.0,-33.29679999999994,-31.136299999999196,7.105427357601002e-15,3.979039320256561e-13,53.63360000000017,-33.101100000000024,46.8036,-64.43309999999857,67.33610000000027,2.9030000000016685
5,-3.197442310920451e-14,1.0302869668521453e-13,-0.00010000000001042508,0.0,0.0,0.0,-25.86869999999993,-34.88159999999898,4.618527782440651e-14,2.2737367544323206e-13,57.23790000000014,-34.40999999999987,46.089699999999915,-60.75039999999868,68.91760000000018,8.16720000000197
6,4.618527782440651e-14,0.00010000000007792664,1.3855583347321954e-13,0.0,0.0,0.0,-31.30299999999996,-44.91429999999919,1.4210854715202004e-14,-2.2737367544323206e-13,66.21779999999997,-33.56900000000006,49.06360000000004,-76.21719999999908,81.71240000000017,5.495200000001091
7,-1.2434497875801753e-14,2.1316282072803006e-14,2.4868995751603507e-14,0.0,0.0,0.0,-33.32750000000003,-28.284799999999237,-2.842170943040401e-14,3.979039320256561e-13,61.52299999999984,-34.1076,49.4890000000001,-61.61229999999841,76.90440000000005,15.292100000001426
8,-3.197442310920451e-14,-5.684341886080802e-14,1.2079226507921703e-13,0.0,0.0,0.0,-36.38560000000005,-31.714100000000073,2.4868995751603507e-14,-0.00010000000048648872,56.00530000000008,-31.749799999999993,46.611600000000024,-68.0998000000013,70.86710000000011,2.7672999999992385
9,-3.552713678800501e-14,0.00010000000004595222,9.237055564881302e-14,0.0,0.0,0.0,-29.420400000000082,-36.68310000000122,1.9539925233402755e-14,4.547473508864641e-13,53.10109999999986,-30.82840000000001,44.06189999999993,-66.10340000000119,66.33459999999978,0.2311999999985801
10,0.00010000000004417586,0.00010000000009924292,0.00010000000000331966,0.0,0.0,0.0,-25.786799999999968,-45.08629999999965,-1.9539925233402755e-14,9.99999995201506e-05,54.113999999999955,-33.327900000000106,45.3494000000001,-70.87269999999981,66.13549999999972,-4.737199999999632
11,-4.263256414560601e-14,-0.0001000000000423995,-1.7763568394002505e-14,0.0,0.0,0.0,-30.392899999999912,-28.467000000001292,-2.842170943040401e-14,-3.410605131648481e-13,52.35130000000002,-32.959499999999885,46.53419999999997,-58.86000000000209,65.9260000000001,7.06599999999824
12,9.999999998733244e-05,2.1316282072803006e-14,6.039613253960852e-14,0.0,0.0,0.0,-36.38590000000001,-19.868200000000016,7.105427357601002e-15,-1.1368683772161603e-13,50.11240000000001,-32.99720000000004,48.163599999999946,-56.254000000000644,65.27879999999979,9.024799999999374
13,-2.042810365310288e-14,-9.999999995358166e-05,-1.7408297026122455e-13,0.0,0.0,0.0,-34.9245,-37.85870000000024,7.105427357601002e-15,2.8421709430404007e-13,58.99460000000016,-35.090400000000045,49.991500000000045,-72.78329999999971,73.89570000000039,1.1124000000006617
14,1.0658141036401503e-14,9.999999992515995e-05,7.460698725481052e-14,0.0,0.0,0.0,-33.81710000000001,-28.245699999998934,-3.552713678800501e-15,0.0,49.02070000000012,-31.962400000000052,48.33880000000009,-62.06269999999921,65.39710000000004,3.3344000000003575
15,1.0658141036401503e-14,2.1316282072803006e-14,-1.0658141036401503e-14,0.0,0.0,0.0,-28.859000000000023,-32.867900000000006,-1.0658141036401503e-14,-2.2737367544323206e-13,51.37219999999995,-31.352999999999916,46.35000000000001,-61.72689999999966,66.36920000000028,4.642300000000603
16,1.0658141036401503e-14,1.0658141036401503e-14,9.947598300641403e-14,0.0,0.0,0.0,-29.875000000000004,-41.07219999999974,-1.4210854715202004e-14,5.684341886080802e-14,60.9591,-33.5783999999998,47.02190000000001,-70.94719999999899,74.4026000000002,3.4554000000019016
17,1.5987211554602254e-14,-2.842170943040401e-14,-4.973799150320701e-14,0.0,0.0,0.0,-31.70029999999998,-32.20500000000024,0.0,-8.526512829121202e-13,50.258699999999976,-29.458099999999995,46.58330000000007,-63.905300000000295,67.38390000000028,3.478599999999517
18,-3.907985046680551e-14,4.973799150320701e-14,-4.618527782440651e-14,0.0,0.0,0.0,-32.270700000000005,-42.157200000000174,4.973799150320701e-14,-3.979039320256561e-13,58.12310000000011,-31.357600000000012,47.912399999999984,-74.42790000000119,74.67789999999985,0.24999999999911893
19,-3.375077994860476e-14,3.552713678800501e-14,-8.526512829121202e-14,0.0,0.0,0.0,-34.35030000000007,-36.44809999999961,-1.0658141036401503e-14,5.684341886080801e-13,57.0941999999999,-32.44430000000009,46.596600000000024,-70.79839999999857,71.24649999999984,0.4481000000012898
20,1.7763568394002505e-15,-5.684341886080802e-14,-7.460698725481052e-14,0.0,0.0,0.0,-35.44319999999992,-20.681099999999404,1.0658141036401503e-14,2.2737367544323206e-13,39.26200000000005,-32.53889999999996,48.77019999999998,-56.12429999999847,55.49330000000018,-0.6309999999984939
21,-3.197442310920451e-14,1.1368683772161603e-13,-1.7053025658242404e-13,0.0,0.0,0.0,-26.884700000000027,-38.878000000000895,0.00010000000002463594,5.684341886080801e-13,58.45469999999986,-33.89499999999984,48.508200000000045,-65.76260000000036,73.06790000000007,7.3052999999999315
22,-1.0658141036401503e-14,-1.4921397450962104e-13,-1.1723955140041653e-13,0.0,0.0,0.0,-33.169300000000085,-37.39370000000116,-3.197442310920451e-14,0.0,57.39489999999989,-35.17539999999998,50.33310000000004,-70.56300000000212,72.55259999999996,1.9895999999978358
23,9.999999999266151e-05,2.1316282072803006e-14,-4.618527782440651e-14,0.0,0.0,0.0,-34.381799999999956,-41.79079999999993,9.99999999642398e-05,-5.684341886080801e-13,56.57890000000014,-34.56589999999987,47.66599999999999,-76.1724000000005,69.67900000000014,-6.493399999999895
