Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-2.1316282072803006e-14,-1.4210854715202004e-14,-2.842170943040401e-14,0.0,0.0,0.0,-33.2281,-4.878199999999529,9.99999999891088e-05,-2.4158453015843406e-13,23.880899999999976,-29.236099999999972,41.463899999999995,-38.106200000000115,36.10869999999977,-1.9974999999998886
1,-1.0658141036401503e-14,-4.618527782440651e-14,-0.0001000000001170065,0.0,0.0,0.0,-41.191899999999976,-13.39329999999918,-3.019806626980426e-14,7.567280135845067e-13,32.49979999999992,-31.187600000000046,45.008099999999985,-54.585299999998156,46.32029999999986,-8.264999999998295
2,-1.5987211554602254e-14,-9.947598300641403e-14,7.105427357601002e-15,0.0,0.0,0.0,-35.343900000000026,-11.811100000000408,-1.7763568394002505e-15,5.329070518200751e-13,28.980200000000004,-29.169900000000062,45.2094,-47.154999999999745,45.01969999999983,-2.135299999999461
3,-9.999999999621423e-05,7.105427357601002e-15,-1.0658141036401503e-13,0.0,0.0,0.0,-34.13689999999989,-4.92479999999917,-4.796163466380676e-14,9.999999997400977e-05,23.53679999999995,-30.336999999999847,44.28310000000006,-39.06169999999797,37.48290000000028,-1.578799999997912
4,1.4210854715202004e-14,2.842170943040401e-14,2.0605739337042905e-13,0.0,0.0,0.0,-35.10460000000006,-11.150599999999109,-4.085620730620576e-14,-5.062616992290714e-13,30.56329999999988,-31.48520000000012,44.33660000000005,-46.25519999999946,43.4146999999997,-2.8404999999999916
5,-9.999999998733244e-05,1.4210854715202004e-14,-0.0001000000001454282,0.0,0.0,0.0,-33.53009999999998,-13.298799999999481,-9.999999999266151e-05,6.794564910705958e-13,32.79189999999985,-28.546300000000016,44.60530000000005,-46.82920000000003,48.850899999999996,2.021699999999747
6,9.999999996956888e-05,1.2434497875801753e-13,1.2789769243681803e-13,0.0,0.0,0.0,-39.934299999999986,-17.723799999998253,-5.329070518200751e-15,-1.936228954946273e-13,36.46440000000003,-30.365299999999962,47.26279999999998,-57.657999999998324,53.36190000000005,-4.2960999999985106
7,1.7763568394002505e-14,1.4921397450962104e-13,-7.105427357601002e-15,0.0,0.0,0.0,-41.492400000000025,-11.965700000000195,0.00010000000001042508,9.999999979459773e-05,36.69919999999995,-30.365400000000193,45.77400000000002,-53.45790000000083,52.10779999999978,-1.350100000001511
8,0.0,8.526512829121202e-14,-4.263256414560601e-14,0.0,0.0,0.0,-35.142500000000055,-19.640799999999977,-7.105427357601002e-15,5.417888360170764e-14,38.651899999999884,-32.793999999999876,45.62280000000005,-54.78329999999971,51.480700000000056,-3.3025999999996642
9,8.881784197001252e-15,2.1316282072803006e-14,-9.237055564881302e-14,0.0,0.0,0.0,-37.76570000000008,-16.465999999999315,1.2434497875801753e-14,2.0694557179012918e-13,32.70600000000012,-29.188900000000075,44.348200000000084,-54.231699999999634,47.86530000000024,-6.3663999999998495
