,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,5.1136,5.8535,10.0729,0.0,0.0,0.0,-1.6568,7.6492,5.8365,-84.0744,-12.6182,1.91497536,-51.2055,-10.70322464,-61.90872464
1,3.2083,7.9265,11.4338,0.0,0.0,0.0,-1.7757,7.5711,6.3427,-85.1095,-12.7258,1.90774512,-50.4028,-10.81805488,-61.22085488
2,1.6626,6.0076,8.1831,0.0,0.0,0.0,-1.7648,7.1428,5.7542,-83.2802,-13.2168,1.91677104,-56.29469999999999,-11.30002896,-67.59472895999998
3,4.3614,8.0413,6.8376,0.0,0.0,0.0,-1.7576,7.4518,6.5303,-82.8415,-13.3036,1.9104912,-51.3767,-11.3931088,-62.7698088
4,4.8544,6.7463,7.2694,0.0,0.0,0.0,-1.7517,7.2573,6.6175,-86.2835,-12.2739,1.90474128,-55.2903,-10.36915872,-65.65945872
5,3.7127,6.7261,9.3276,0.0,0.0,0.0,-1.2738,7.6409,6.4795,-84.4329,-13.2076,1.91456712,-51.8199,-11.293032879999998,-63.11293288
6,3.2406,8.0175,6.3271,0.0,0.0,0.0,-1.3947,6.6044,5.8124,-84.9373,-12.0899,1.91825496,-56.33,-10.17164504,-66.50164504
7,4.7988,6.0789,7.4965,0.0,0.0,0.0,-1.5932,8.1777,6.5481,-83.9849,-12.7022,1.91450592,-52.4781,-10.78769408,-63.265794080000006
8,6.632999999999999,9.6815,8.1143,0.0,0.0,0.0,-1.5345,7.1774,5.4389,-83.8653,-12.8458,1.91801664,-48.35470000000001,-10.92778336,-59.28248336000001
9,4.3836,5.2131,7.5958,0.0,0.0,0.0,-1.6336,6.7619,6.3867,-82.19200000000001,-13.3707,1.90578384,-53.4845,-11.46491616,-64.94941616
10,5.4553,8.6883,6.2452,0.0,0.0,0.0,-1.6216,6.7908,7.2339,-84.2374,-12.5275,1.91835936,-51.4455,-10.60914064,-62.05464064
11,5.9461,8.765,12.5826,0.0,0.0,0.0,-1.6513,7.7413,6.2611,-84.1117,-13.2065,1.90812024,-44.4669,-11.29837976,-55.76527975999999
