,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,10.2288,39.5086,34.561,0.0,0.0,0.0,-3.8123,29.3798,10.6246,-75.2451,-16.4661,3.91210344,45.24540000000002,-12.553996560000002,32.691403440000016
1,9.1931,43.8499,40.653,0.0,0.0,0.0,-2.1813,27.0059,11.5826,-72.5999,-17.0984,3.93417144,57.50330000000001,-13.164228560000002,44.33907144000001
2,10.7945,50.8156,29.9108,0.0,0.0,0.0,-1.4302,29.8841,12.5957,-77.0152,-15.2873,4.02254064,55.55530000000002,-11.26475936,44.29054064000002
3,10.9995,40.9415,36.8627,0.0,0.0,0.0,-4.7134,28.0821,13.4179,-76.5062,-14.9041,3.8921364,49.08409999999998,-11.0119636,38.07213639999998
4,12.7467,45.623999999999995,38.1128,0.0,0.0,0.0,-3.8057,27.0156,11.5161,-75.0171,-15.0321,3.95836704,56.19239999999999,-11.07373296,45.11866703999999
5,8.1425,49.3937,42.5312,0.0,0.0,0.0,-2.6765,28.5922,13.6507,-76.3618,-14.5899,3.97124928,63.271999999999984,-10.61865072,52.65334927999998
6,11.681,50.9055,31.9469,0.0,0.0,0.0,-4.3892,27.7691,9.9207,-74.6577,-15.5069,3.86768376,53.17629999999998,-11.63921624,41.53708375999997
7,10.4161,45.3689,34.5523,0.0,0.0,0.0,-6.587999999999999,27.046999999999997,10.1187,-74.7246,-15.6633,4.0644820799999986,46.19040000000001,-11.59881792,34.59158208000001
8,10.8238,47.4624,27.0969,0.0,0.0,0.0,-2.7230000000000003,27.0972,10.5093,-73.1326,-16.0182,3.84653952,47.13399999999999,-12.17166048,34.96233952
9,12.163,45.4293,34.4463,0.0,0.0,0.0,-2.8806,26.2842,9.5604,-74.4974,-15.1155,3.9986208,50.5052,-11.116879199999998,39.388320799999995
10,14.5309,42.9082,37.6974,0.0,0.0,0.0,-4.1819,27.1722,12.8894,-73.8668,-15.2903,3.97695096,57.14940000000003,-11.31334904,45.836050960000016
11,8.1785,41.2566,36.8407,0.0,0.0,0.0,-1.1202,28.923000000000002,11.1704,-75.7672,-15.6555,4.00669488,49.48180000000001,-11.64880512,37.83299488
12,12.7275,52.6625,31.6633,0.0,0.0,0.0,-4.3333,26.2677,11.9244,-74.3347,-15.65,3.98562912,56.57740000000001,-11.66437088,44.91302912000001
13,10.8673,41.1177,40.5006,0.0,0.0,0.0,-1.56,24.4119,10.6486,-71.859,-14.5349,4.00463856,54.12710000000001,-10.53026144,43.59683856000001
14,15.3111,39.0512,35.9593,0.0,0.0,0.0,-2.5275,26.6297,9.6831,-74.5846,-15.777000000000001,3.99582792,49.5223,-11.78117208,37.74112792
15,12.1355,47.1487,35.584,0.0,0.0,0.0,-2.4837,26.6829,11.5592,-74.2526,-15.9337,4.0190587199999985,56.374,-11.91464128,44.45935871999999
16,12.732999999999999,45.5058,35.0212,0.0,0.0,0.0,-2.1698,27.6243,13.4798,-75.035,-14.8963,3.98620152,57.1593,-10.91009848,46.24920152000001
17,12.2152,46.3977,35.9525,0.0,0.0,0.0,-1.6799,26.4788,11.2562,-74.9184,-15.7426,4.02868872,55.70209999999999,-11.71391128,43.98818871999999
18,12.9898,37.6032,38.7853,0.0,0.0,0.0,-1.6525,26.123,10.1628,-73.941,-15.2612,4.04658432,50.0706,-11.21461568,38.85598432
19,13.0705,41.8792,37.5687,0.0,0.0,0.0,-4.4239999999999995,25.1824,10.2745,-73.5186,-14.7648,4.03389288,50.032699999999984,-10.73090712,39.30179287999998
20,10.2234,41.6006,32.9488,0.0,0.0,0.0,-2.9953,27.8256,11.4058,-75.3538,-15.2947,4.0268808,45.65509999999998,-11.267819200000002,34.38728079999998
21,14.5859,44.0226,33.1869,0.0,0.0,0.0,-2.6849,30.4679,10.88,-77.438,-15.6597,4.02763608,53.02040000000001,-11.63206392,41.38833608000001
22,18.6327,45.0091,39.7334,0.0,0.0,0.0,-3.7974,26.5467,10.8227,-74.143,-15.8378,4.02443568,62.80420000000001,-11.81336432,50.99083568
23,14.4809,47.50899999999999,36.196,0.0,0.0,0.0,1.7828,26.1896,12.0039,-75.2915,-14.7504,3.99962952,62.87069999999999,-10.75077048,52.11992951999999
24,9.4703,43.9143,34.6329,0.0,0.0,0.0,-1.7128,25.6733,13.5856,-73.469,-14.5773,3.98716128,52.0946,-10.59013872,41.50446128
25,14.5463,57.6851,29.6589,0.0,0.0,0.0,-6.4671,28.9648,11.3209,-74.9577,-17.2427,3.9106548,60.7512,-13.3320452,47.419154799999994
26,13.7557,41.2452,36.8444,0.0,0.0,0.0,-0.8917,28.9693,12.159,-76.3918,-16.1846,3.93551712,55.690099999999994,-12.24908288,43.441017119999984
27,12.4061,36.2054,42.8615,0.0,0.0,0.0,2.0765,30.4275,14.1915,-79.567,-15.3295,3.95782704,58.6015,-11.37167296,47.22982704
28,17.1372,45.8036,37.9602,0.0,0.0,0.0,-1.6201,31.037,9.0479,-76.457,-17.7262,3.95960904,62.90880000000002,-13.766590959999998,49.14220904000001
29,13.5922,50.9195,38.1101,0.0,0.0,0.0,-6.138,27.545,12.7794,-74.3298,-16.4835,3.87792864,62.47839999999999,-12.60557136,49.87282864
30,13.2416,48.4008,33.5332,0.0,0.0,0.0,-4.6129,31.0028,10.4251,-76.1125,-16.7588,3.89697264,55.87810000000003,-12.86182736,43.016272640000025
31,12.6718,40.5724,34.6931,0.0,0.0,0.0,-3.9435,29.2465,12.1835,-75.44800000000001,-17.2402,3.98162736,49.97579999999999,-13.258572640000002,36.71722735999999
32,12.5761,39.4531,37.2932,0.0,0.0,0.0,-3.1981,29.781999999999996,10.5993,-76.654,-16.893,3.9421296000000003,49.85160000000001,-12.9508704,36.90072960000001
33,12.4514,38.3672,39.661,0.0,0.0,0.0,-3.5512,28.8429,10.9225,-75.7299,-17.4794,3.848196240000001,50.96390000000001,-13.631203759999998,37.33269624000001
34,8.5335,52.6669,28.1698,0.0,0.0,0.0,-2.6788,32.4504,9.8573,-78.6691,-17.6156,3.81191832,50.33,-13.80368168,36.52631832
35,12.7101,47.7825,36.6128,0.0,0.0,0.0,-4.7698,28.249000000000002,10.3165,-73.9908,-16.3887,3.84961464,56.91029999999999,-12.53908536,44.37121463999999
36,9.3607,45.5098,35.8098,0.0,0.0,0.0,-5.4896,31.0388,10.2472,-77.24600000000001,-17.1013,3.9462156000000004,49.2307,-13.155084399999998,36.075615600000006
37,12.464,37.5873,39.7638,0.0,0.0,0.0,-5.3003,30.895,10.7894,-76.6386,-17.0056,3.97625832,49.56060000000001,-13.029341680000002,36.531258320000006
38,19.2177,43.6655,35.8715,0.0,0.0,0.0,-5.9517,29.3984,10.5538,-76.5706,-16.7793,3.90215016,56.1846,-12.87714984,43.30745016
39,14.8272,34.504,42.7751,0.0,0.0,0.0,-5.4403,29.9192,12.2818,-74.9389,-18.8272,3.945376800000001,53.92810000000002,-14.8818232,39.04627680000001
40,11.5673,43.2766,35.4525,0.0,0.0,0.0,0.7133,31.4908,10.7524,-77.0618,-17.3211,3.9113352,56.19110000000001,-13.4097648,42.7813352
41,10.9924,42.0523,36.0452,0.0,0.0,0.0,-4.5422,28.6403,9.5515,-74.1592,-17.1874,3.86123472,48.58030000000001,-13.32616528,35.25413472000001
42,10.0103,51.6033,31.2432,0.0,0.0,0.0,-4.9582,29.4206,9.3264,-74.4726,-18.2952,3.9152447999999995,52.173,-14.3799552,37.7930448
43,11.7913,30.1479,44.5345,0.0,0.0,0.0,-5.1941,29.9048,13.2791,-74.8684,-16.585,4.01568768,49.595100000000016,-12.569312320000002,37.025787680000015
44,15.5229,50.2186,36.1148,0.0,0.0,0.0,-3.6144,25.7468,10.5689,-73.2285,-15.4341,4.04093376,61.32909999999998,-11.39316624,49.93593375999998
45,14.5118,41.1443,39.2938,0.0,0.0,0.0,-5.9834,28.7164,10.7506,-73.2837,-18.2273,3.982464,55.14979999999999,-14.244836,40.90496399999999
46,12.5693,44.363,40.5238,0.0,0.0,0.0,-4.1636,28.5056,13.804,-76.5213,-16.4751,3.98194776,59.08079999999998,-12.49315224,46.58764775999998
47,11.7038,48.5716,32.406,0.0,0.0,0.0,-3.1782,32.2744,9.0929,-76.578,-17.3254,3.92466312,54.29249999999999,-13.400736879999998,40.89176311999999
48,8.9411,43.7487,36.306,0.0,0.0,0.0,0.7798,23.6795,11.7271,-72.0204,-15.4158,4.0379860800000005,53.1618,-11.37781392,41.78398608
49,12.1684,49.4942,36.8189,0.0,0.0,0.0,-2.8695,24.8795,11.0078,-72.6892,-14.8734,4.03451424,58.81010000000001,-10.83888576,47.97121424
50,10.4806,36.5598,47.2396,0.0,0.0,0.0,-3.4351,25.4774,12.5158,-74.2344,-15.0323,4.0577148,54.6037,-10.9745852,43.629114799999996
51,17.7675,45.153,33.123000000000005,0.0,0.0,0.0,-6.1374,25.7717,9.4441,-72.3945,-15.9404,3.96675576,52.7274,-11.97364424,40.75375576
52,7.5917,40.0557,43.8519,0.0,0.0,0.0,-4.2979,27.781,12.3361,-76.1389,-14.9239,4.0017038399999985,51.17960000000001,-10.92219616,40.25740384
53,8.2033,43.7693,39.2961,0.0,0.0,0.0,-5.6053,27.7049,10.0704,-74.6361,-15.6686,3.94627104,48.802599999999984,-11.72232896,37.08027103999999
54,9.1661,42.4283,40.355,0.0,0.0,0.0,-2.9688,25.6492,13.0341,-72.8578,-15.7232,4.05479952,54.806099999999994,-11.66840048,43.13769951999999
55,13.8008,45.9245,32.7222,0.0,0.0,0.0,-6.7911,27.6709,10.7252,-75.1497,-15.4157,3.86887752,48.902800000000006,-11.54682248,37.35597752000001
56,19.5659,45.0883,30.8286,0.0,0.0,0.0,-2.8574,28.6851,13.1466,-77.4573,-14.7352,3.92114088,56.99979999999999,-10.81405912,46.18574088
57,10.3763,55.3882,39.9634,0.0,0.0,0.0,-5.1002,30.0888,9.2734,-75.2603,-16.355999999999998,3.90185136,64.7296,-12.45414864,52.27545136000001
58,13.1205,48.2638,36.8544,0.0,0.0,0.0,-4.8881,26.0111,10.5273,-73.9461,-16.666,4.07972016,55.94290000000001,-12.58627984,43.35662016000001
59,7.0992,44.7297,40.391,0.0,0.0,0.0,-5.6936,27.124000000000002,12.6724,-75.1678,-14.953,4.0224456,51.154899999999984,-10.930554399999998,40.22434559999998
60,10.718,34.1808,41.831,0.0,0.0,0.0,-4.3222,28.1467,11.7186,-76.5537,-14.5061,4.00730328,45.719199999999994,-10.49879672,35.220403279999985
61,12.2517,38.5065,34.7773,0.0,0.0,0.0,-4.3869,28.1343,11.3168,-76.0319,-15.2783,3.9493440000000004,44.56780000000001,-11.328956,33.238844
62,15.2077,42.8968,35.673,0.0,0.0,0.0,-4.3093,27.17,11.1486,-75.5132,-14.6079,3.9930660000000002,52.2736,-10.614834000000002,41.658766
63,14.2243,46.1225,38.8313,0.0,0.0,0.0,-5.6072,28.8351,10.1755,-75.1685,-15.8982,3.9132,57.41300000000001,-11.985,45.42800000000001
64,6.7903,55.3994,35.3741,0.0,0.0,0.0,-5.706,28.4253,12.322000000000001,-76.3152,-15.8078,3.98670624,56.28989999999999,-11.82109376,44.46880623999999
65,11.8846,40.0639,43.188,0.0,0.0,0.0,-1.6617,21.6129,12.5532,-68.9737,-16.8143,4.03476192,58.66720000000001,-12.779538079999998,45.887661920000006
66,11.8317,50.5668,35.4285,0.0,0.0,0.0,-1.3493,26.3305,10.5318,-73.8989,-16.1153,4.03669224,59.44110000000001,-12.07860776,47.36249224
