,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,372.0734,1008.6017,765.3974,0.0,0.0,0.0,-931.3388,16338.5486,473.5662,5381.6392,-32437.4786,58.27516848,23408.4877,-32379.20343152,-8970.71573152
1,372.3377,1044.7318,801.4043,0.0,0.0,0.0,-960.8081,14911.5856,471.5036,5374.5925,-31023.6025,59.47302816,22015.3474,-30964.12947184,-8948.782071840002
2,390.9073,1016.9066,770.8849,0.0,0.0,0.0,-952.8292,16683.2843,469.5844,5364.7102,-32776.6651,58.8901176,23743.4485,-32717.7749824,-8974.3264824
3,348.9156,1015.1198,786.2746,0.0,0.0,0.0,-943.3241,15657.4874,468.2645,5379.668000000001,-31756.8325,58.27727304,22712.4058,-31698.55522696,-8986.14942696
4,401.0828,974.1187,760.8131,0.0,0.0,0.0,-929.7453,16545.3244,445.2568,5329.6209,-32527.5892,58.69943424,23526.4714,-32468.88976576,-8942.418365759997
5,348.8347,1051.7286,770.5387,0.0,0.0,0.0,-952.8947,18568.2506,473.574,5368.2207,-34791.5867,58.71737448,25628.2526,-34732.86932552,-9104.61672552
6,402.8783,982.6565,771.4625,0.0,0.0,0.0,-940.003,16945.0548,472.3783,5382.2988,-33163.2354,59.99031359999999,24016.7262,-33103.245086400006,-9086.518886399996
7,386.1745,1041.5441,798.1504,0.0,0.0,0.0,-939.8615,16189.053999999998,466.2757,5370.2948,-32337.7678,60.44109336,23311.632,-32277.32670664,-8965.694706640004
8,382.4942,982.3399,802.1789,0.0,0.0,0.0,-947.6091,15763.9183,488.4591,5391.8248,-31995.2153,61.45663248,22863.6061,-31933.75866752,-9070.152567520003
9,370.1724,1039.5173,768.1735,0.0,0.0,0.0,-950.6092,17449.1146,465.3478,5386.3202,-33576.5849,59.48343864,24528.0366,-33517.10146136,-8989.064861360002
10,365.8632,1011.7814,770.6699,0.0,0.0,0.0,-975.2049,15547.415,462.8507,5391.6648,-31708.8782,57.19080312,22575.0401,-31651.68739688,-9076.64729688
11,365.1605,1065.0339999999999,795.5736,0.0,0.0,0.0,-951.9692,15532.4764,473.1421,5370.422,-31633.1992,58.19124168,22649.8394,-31575.00795832,-8925.168558319998
12,396.0274,1033.6042,796.7597,0.0,0.0,0.0,-944.0761,15498.4938,473.5462,5394.4274,-31658.3876,58.60782792,22648.7826,-31599.77977208,-8950.997172079997
13,388.7818,1018.2568,790.7724,0.0,0.0,0.0,-966.5575,15257.3208,458.8189,5371.5071,-31431.9339,58.24252584,22318.9003,-31373.69137416,-9054.791074160004
14,395.3166,984.788,747.3427,0.0,0.0,0.0,-957.0453,14541.1904,454.9322,5405.1967,-30794.6474,58.3736292,21571.7213,-30736.2737708,-9164.552470800003
15,375.2204,1002.3501,795.5364,0.0,0.0,0.0,-939.9632,14979.2863,468.8882,5338.0421,-31211.122000000003,59.5497852,22019.3603,-31151.5722148,-9132.211914799998
