Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,364.8793,1004.3508,814.9898,0.0,0.0,0.0,-892.9861,-9992.8578,467.7983,5448.9983,-1846.8121,66.20521536,-2784.827399999999,-1780.60688464,-4565.4342846399995
1,388.9253,1052.661,771.5665,0.0,0.0,0.0,-906.8052,-10008.4119,481.4882,5360.4234,-1754.9394,64.58717736,-2860.1527000000006,-1690.35222264,-4550.504922640001
2,383.4148,1014.8964,753.135,0.0,0.0,0.0,-892.3535,-9901.9573,477.6594,5393.8757,-1873.802,63.999224639999994,-2771.3295000000007,-1809.80277536,-4581.132275360001
3,399.4142,1054.3295,789.2816,0.0,0.0,0.0,-917.5817,-9960.9088,451.0381,5344.4594,-1816.5244,63.809076960000006,-2839.9676999999992,-1752.71532304,-4592.683023039999
4,373.9353,1018.8774,776.936,0.0,0.0,0.0,-880.5007,-9963.7098,469.8869,5388.2501,-1862.731,64.4284548,-2816.3248000000012,-1798.3025452,-4614.627345200001
5,399.1134,1018.4803,771.0011,0.0,0.0,0.0,-866.2573,-9943.7564,479.5191,5378.0215,-1888.8056,67.98676176,-2763.878300000001,-1820.8188382399999,-4584.697138240001
6,365.0286,1028.5681,756.8473,0.0,0.0,0.0,-888.5316,-9997.7711,477.3402,5437.4922,-1846.8578,68.65851744,-2821.0263000000004,-1778.19928256,-4599.2255825600005
7,399.4778,1003.6299,782.8019,0.0,0.0,0.0,-890.0554,-9978.8108,469.0739,5375.5731,-1851.6261,67.89051432000001,-2838.3096000000005,-1783.73558568,-4622.04518568
8,374.8903,1041.9548,773.5152,0.0,0.0,0.0,-890.0822,-9946.8287,475.8155,5393.3797,-1866.0784,64.18422288,-2777.3553999999986,-1801.8941771200002,-4579.249577119999
9,401.9918,1045.1655,770.2794,0.0,0.0,0.0,-888.3829,-10005.8947,457.9243,5399.5444,-1806.0119,63.887075280000005,-2819.3722000000007,-1742.1248247199999,-4561.497024720001
10,412.5726,1024.6922,793.7316,0.0,0.0,0.0,-869.6818,-9953.3255,462.3568,5410.7929,-1866.5729,65.96745696,-2718.861200000001,-1800.60544304,-4519.466643040001
11,382.3137,1028.2115,808.673,0.0,0.0,0.0,-905.004,-9899.3964,454.992,5399.7182,-1903.1807,66.87867024,-2730.4919999999993,-1836.3020297599999,-4566.794029759999
12,412.9323,1052.5889,767.1702,0.0,0.0,0.0,-860.54,-9966.4975,457.2797,5364.7665,-1835.5022,62.422621199999995,-2772.299899999999,-1773.0795787999998,-4545.379478799999
13,399.3158,1023.6235,794.5056,0.0,0.0,0.0,-897.7438,-9892.7302,464.749,5425.84,-1934.1693,64.42312824,-2682.4401,-1869.74617176,-4552.18627176
14,375.4574,1025.3633,761.174,0.0,0.0,0.0,-912.2171,-9911.4506,464.6317,5399.2491,-1928.0741,67.67632944,-2797.792199999999,-1860.39777056,-4658.189970559999
15,419.9283,1026.7922,783.0044,0.0,0.0,0.0,-896.3346,-9944.6872,463.0621,5392.7821,-1865.1699,65.81661048000001,-2755.4527000000007,-1799.35328952,-4554.80598952
16,373.97,997.186,780.8145,0.0,0.0,0.0,-858.4036,-9971.315,460.6182,5397.5893,-1897.7494,66.28015872,-2819.5406000000003,-1831.46924128,-4651.00984128
17,369.7302,1045.8177,783.5778,0.0,0.0,0.0,-887.4377,-10017.6615,474.7974,5385.8234,-1884.3945,68.04340991999999,-2845.3527000000004,-1816.3510900800002,-4661.7037900800005
18,372.5247,1047.4386,798.616,0.0,0.0,0.0,-901.7781,-10004.6913,466.6271,5424.7792,-1850.3885,65.58256943999999,-2796.483800000001,-1784.80593056,-4581.289730560001
19,390.8973,1031.5664,771.3089,0.0,0.0,0.0,-876.7663,-9868.2908,463.944,5360.445,-1947.9688,66.727908,-2726.8955000000014,-1881.240892,-4608.136392000001
20,361.0398,1005.9832,774.9391,0.0,0.0,0.0,-887.4811,-9992.3655,485.0848,5402.5923,-1844.6886,65.13361199999999,-2850.2073999999993,-1779.5549879999999,-4629.762387999999
21,422.6218,1059.0527,766.8167,0.0,0.0,0.0,-866.5114,-9981.1024,453.7214,5372.8007,-1827.2649,65.80792368,-2772.6004999999986,-1761.45697632,-4534.057476319998
22,412.3897,996.0349,785.9209,0.0,0.0,0.0,-842.9753,-9944.03,466.0618,5399.5668,-1912.1295,66.56850431999999,-2727.0312000000013,-1845.56099568,-4572.592195680001
23,394.7528,984.8594,804.2833,0.0,0.0,0.0,-849.1782,-10078.0523,469.4633,5393.7192,-1774.5419,65.44958976,-2880.1525,-1709.09231024,-4589.24481024
24,381.2204,1018.1433,786.9795,0.0,0.0,0.0,-866.5799,-10023.475,466.1366,5379.7561,-1857.4666,66.149874,-2857.8190000000004,-1791.316726,-4649.135726
25,381.7064,1025.2929,771.0077,0.0,0.0,0.0,-878.5483,-9961.9671,478.187,5381.7907,-1821.8798,65.45813903999999,-2802.5306999999993,-1756.4216609599998,-4558.952360959999
26,372.3507,1037.037,784.3911,0.0,0.0,0.0,-868.105,-10045.889,472.1464,5398.1585,-1784.043,65.10133296000001,-2849.9102999999996,-1718.9416670399999,-4568.851967039999
27,410.9074,1030.2702,765.0232,0.0,0.0,0.0,-858.2667,-10019.2146,462.7442,5358.3113,-1801.9322,67.41657504,-2850.2249999999995,-1734.51562496,-4584.74062496
28,385.875,1049.9839,814.359,0.0,0.0,0.0,-885.573,-10009.5487,475.2931,5371.8518,-1788.3891,64.56945024,-2797.7589,-1723.8196497600002,-4521.57854976
29,361.0169,1063.6748,793.477,0.0,0.0,0.0,-861.9155,-10004.4976,486.4072,5397.0564,-1842.8251,66.5681292,-2764.7807999999995,-1776.2569708,-4541.0377708
30,363.1869,1025.293,809.6077,0.0,0.0,0.0,-859.275,-10094.9936,462.6753,5401.4609,-1785.1421,66.227904,-2892.0447999999997,-1718.914196,-4610.958995999999
31,374.4156,1034.6558,779.8981,0.0,0.0,0.0,-870.8257,-10276.1199,465.3014,5407.5929,-1615.4613,63.55853783999999,-3085.0818,-1551.9027621599998,-4636.98456216
32,405.4686,1038.9838,772.4658,0.0,0.0,0.0,-882.9778,-10025.8955,459.0503,5344.4791,-1763.9489,63.57297888,-2888.4257000000007,-1700.3759211200002,-4588.801621120001
33,368.1342,1033.8225,780.8141,0.0,0.0,0.0,-903.3738,-10051.6499,466.2059,5371.4385,-1780.6024,65.20856400000001,-2934.6084999999985,-1715.393836,-4650.002335999999
34,376.8463,1037.7098,786.0704,0.0,0.0,0.0,-886.8971,-9986.7847,469.6572,5372.651,-1846.7863,65.4913404,-2830.7471000000005,-1781.2949596,-4612.0420596
35,370.735,1050.6918,767.7782,0.0,0.0,0.0,-892.0278,-9985.8427,472.226,5388.3685,-1831.8804,66.3520536,-2828.070999999999,-1765.5283464,-4593.599346399999
36,350.5289,1035.1698,805.9841,0.0,0.0,0.0,-893.2632,-10093.8852,459.0591,5412.4407,-1760.0082,65.70543239999999,-2923.965799999999,-1694.3027676,-4618.268567599999
37,378.3012,986.2069,780.7456,0.0,0.0,0.0,-875.9179,-10086.3219,469.3566,5410.175,-1772.8941,66.77896464,-2937.4545000000007,-1706.11513536,-4643.5696353600015
38,382.2705,1069.5722,778.8518,0.0,0.0,0.0,-861.5561,-9948.4487,459.9758,5359.1962,-1842.9121,66.8179908,-2760.1383000000005,-1776.0941092,-4536.2324092
39,387.9987,1017.7978,794.6802,0.0,0.0,0.0,-865.6184,-9926.5732,475.5078,5395.2307,-1867.1904,66.5843652,-2720.9764000000005,-1800.6060347999999,-4521.582434800001
40,394.3532,985.7764,769.9653,0.0,0.0,0.0,-876.8678,-9923.0187,457.4055,5337.604,-1871.7271,65.51118072,-2854.7820999999994,-1806.21591928,-4660.998019279999
41,383.5379,1032.6022,759.918,0.0,0.0,0.0,-878.0483,-9911.6432,471.8068,5391.1044,-1915.0603,66.16984319999999,-2750.7222,-1848.8904568,-4599.6126568
42,382.682,1005.1276,781.0052,0.0,0.0,0.0,-848.4342,-9964.4336,470.2973,5362.7028,-1873.6457,66.07082231999999,-2811.0528999999997,-1807.57487768,-4618.62777768
43,406.3934,1045.0391,771.6534,0.0,0.0,0.0,-923.9365,-9827.5424,455.5186,5347.0555,-1985.2095,66.69426456,-2725.8188999999993,-1918.51523544,-4644.334135439999
44,371.5162,1017.426,787.4123,0.0,0.0,0.0,-887.395,-9900.5897,450.3057,5351.5467,-1899.1157,66.99381912,-2809.7778,-1832.1218808800002,-4641.89968088
45,355.3811,1002.7953,758.4554,0.0,0.0,0.0,-828.5456,-9895.1905,461.9807,5393.1558,-2007.5549,67.31113391999999,-2751.9678000000004,-1940.2437660800001,-4692.21156608
46,383.5648,999.6049,755.2993,0.0,0.0,0.0,-887.933,-9852.9246,459.9832,5378.8108,-1946.8806,66.89393856,-2763.5946000000004,-1879.98666144,-4643.581261440001
47,368.8066,1004.3175,747.7949,0.0,0.0,0.0,-884.7316,-9856.7783,459.5069,5390.4205,-1972.9528,66.38032584,-2770.6634999999987,-1906.57247416,-4677.2359741599985
48,396.6165,1002.9628,773.2335,0.0,0.0,0.0,-855.572,-9900.3122,459.3693,5364.2257,-1950.2744,69.11004168000001,-2759.4764000000005,-1881.16435832,-4640.640758320001
49,385.883,1043.4529,770.7629,0.0,0.0,0.0,-862.5886,-10045.2249,459.2054,5404.9067,-1814.0491,66.38781456,-2843.6026,-1747.66128544,-4591.26388544
50,400.0624,1025.1573,764.3405,0.0,0.0,0.0,-856.8565,-10094.4648,472.2298,5366.5419,-1778.0711,66.18800807999999,-2922.9894000000004,-1711.88309192,-4634.87249192
51,396.2043,1073.7624,776.4098,0.0,0.0,0.0,-838.5044,-10101.3773,462.8933,5329.9072,-1750.9481,65.46801312,-2900.7047000000002,-1685.48008688,-4586.18478688
52,385.8802,1030.8427,751.5253,0.0,0.0,0.0,-891.5146,-10109.3549,461.8651,5384.4701,-1746.0041,63.68324903999999,-2986.2861000000003,-1682.3208509600001,-4668.60695096
53,394.0343,995.0117,765.4132,0.0,0.0,0.0,-888.474,-9993.8082,461.5518,5398.0961,-1837.8315,65.14081992,-2868.1751000000013,-1772.69068008,-4640.865780080002
54,412.1105,1043.5381,771.4619,0.0,0.0,0.0,-891.0354,-9958.9666,468.3367,5359.0449,-1868.4987,64.25211168,-2795.5099,-1804.24658832,-4599.75648832
55,386.3345,1068.1566,759.9836,0.0,0.0,0.0,-882.3261,-9971.0114,461.9075,5403.6529,-1907.0409,62.80605,-2773.3023999999987,-1844.23485,-4617.5372499999985
56,415.7697,988.5852,754.3588,0.0,0.0,0.0,-893.72,-9939.1741,459.167,5378.8679,-1887.2269,66.10178736,-2836.1454999999996,-1821.1251126399998,-4657.270612639999
57,391.7678,1042.2066,768.5454,0.0,0.0,0.0,-858.0329,-9900.5186,474.4303,5418.1498,-1907.7017,65.49059159999999,-2663.4515999999994,-1842.2111084,-4505.6627084
58,381.0135,1026.5042,762.8635,0.0,0.0,0.0,-900.734,-9931.0324,476.9141,5363.6829,-1858.4867,67.46170248,-2820.788200000001,-1791.02499752,-4611.81319752
59,364.6741,1020.2,768.8369,0.0,0.0,0.0,-892.4093,-9951.387,464.6639,5377.9926,-1870.0202,64.99637208,-2847.4288000000015,-1805.02382792,-4652.452627920002
60,400.078,962.2694,763.8468,0.0,0.0,0.0,-879.3883,-9942.9392,485.631,5350.5844,-1828.0257,63.82373904,-2859.917900000002,-1764.20196096,-4624.119860960002
61,367.2464,1079.7406,768.2255,0.0,0.0,0.0,-835.1584,-9946.5346,475.1756,5333.4405,-1850.8492,66.23151048,-2757.864400000002,-1784.61768952,-4542.482089520003
62,343.569,1033.6676,793.8393,0.0,0.0,0.0,-883.4296,-9981.6819,478.2549,5375.7704,-1828.7258,65.0814084,-2840.010299999999,-1763.6443915999998,-4603.654691599999
63,410.7396,1009.1072,767.8497,0.0,0.0,0.0,-891.8188,-9963.6544,453.0256,5358.5057,-1804.5637,65.26616904,-2856.245399999998,-1739.29753096,-4595.542930959998
64,413.2191,1047.4512,766.6019,0.0,0.0,0.0,-873.7673,-9919.6175,469.9137,5376.4711,-1902.0059,66.58528104,-2719.7278000000006,-1835.4206189600002,-4555.1484189600005
65,404.1757,1058.8856,778.5821,0.0,0.0,0.0,-849.5282,-10116.5871,453.4034,5329.8917,-1727.9081,64.99302623999999,-2941.176800000001,-1662.91507376,-4604.091873760001
66,399.1971,1008.1072,781.0618,0.0,0.0,0.0,-813.9186,-10096.407,468.3216,5405.3342,-1763.195,67.12450344,-2848.3036999999995,-1696.07049656,-4544.374196559999
67,389.9269,990.9984,757.4334,0.0,0.0,0.0,-864.3391,-9924.2591,463.2851,5393.5833,-1899.1142,66.88729224,-2793.3710999999994,-1832.22690776,-4625.59800776
68,359.4391,1037.5469,759.7837,0.0,0.0,0.0,-846.4496,-10008.8377,482.2087,5398.4983,-1844.8014,67.30226496,-2817.8106,-1777.49913504,-4595.30973504
69,376.9793,1009.0786,786.4684,0.0,0.0,0.0,-889.9653,-9868.2969,471.1156,5384.4585,-1961.2572,68.25327263999999,-2730.1618,-1893.00392736,-4623.165727359999
70,370.1653,1059.743,773.7556,0.0,0.0,0.0,-867.5054,-9959.0282,466.7182,5410.093,-1885.3183,67.55557463999999,-2746.058500000001,-1817.7627253599999,-4563.821225360001
71,380.0802,1043.2043,770.9666,0.0,0.0,0.0,-882.1605,-9971.5852,470.0849,5395.4335,-1850.9056,66.63955607999999,-2793.9761999999982,-1784.2660439200001,-4578.242243919998
72,378.6674,960.8784,780.8016,0.0,0.0,0.0,-858.6888,-9929.4328,459.7803,5355.8,-1887.023,68.21169912,-2852.1938999999993,-1818.8113008799999,-4671.005200879999
73,407.3625,1018.9919,780.848,0.0,0.0,0.0,-878.8205,-10016.6662,476.4552,5398.2558,-1825.1567,66.36868415999999,-2813.573299999999,-1758.78801584,-4572.361315839999
74,361.8832,983.2888,773.285,0.0,0.0,0.0,-875.5629,-9926.6924,468.2163,5416.7478,-1933.5839,68.88293712,-2798.8342000000002,-1864.7009628800001,-4663.535162880001
75,421.3209,1008.9998,763.8259,0.0,0.0,0.0,-884.2086,-9882.6387,460.7323,5387.3649,-1941.8443,68.29646472,-2724.6035,-1873.54783528,-4598.15133528
76,380.763,1030.6076,759.8541,0.0,0.0,0.0,-889.2845,-9989.7241,471.0856,5442.3559,-1876.8204,65.97635904,-2794.3424000000005,-1810.84404096,-4605.18644096
77,411.9738,1052.2408,724.6872,0.0,0.0,0.0,-831.6669,-9990.7417,463.8048,5369.1312,-1868.4413,69.39451727999999,-2800.5708000000013,-1799.04678272,-4599.617582720001
78,397.3642,1008.6146,777.5809,0.0,0.0,0.0,-882.0614,-9960.053,459.6941,5356.975,-1889.669,67.42559376,-2841.8855999999996,-1822.24340624,-4664.129006239999
79,360.8938,1011.2747,767.0131,0.0,0.0,0.0,-830.6089,-10062.1553,491.863,5432.9558,-1890.1769,68.1120648,-2828.7638000000006,-1822.0648351999998,-4650.828635200001
80,408.5514,1048.6321,777.5681,0.0,0.0,0.0,-852.1353,-9914.9647,475.7007,5417.7256,-2009.8751,69.24699288,-2638.9221000000007,-1940.62810712,-4579.550207120001
81,406.1636,1022.3811,784.9651,0.0,0.0,0.0,-863.3941,-9913.9393,471.8069,5400.1705,-1917.6583,68.59448496,-2691.8462,-1849.06381504,-4540.91001504
82,405.3296,1031.9062,810.5936,0.0,0.0,0.0,-865.3957,-9953.7107,475.7986,5422.1429,-1915.0842,67.02543216,-2673.3355,-1848.05876784,-4521.394267840001
83,369.7917,1076.5345,768.6445,0.0,0.0,0.0,-888.7241,-9982.6676,475.6293,5413.8324,-1885.9399,68.45120424,-2766.9593000000004,-1817.4886957600002,-4584.447995760001
84,375.573,1017.1697,789.2926,0.0,0.0,0.0,-853.1959,-10006.509,465.5823,5438.6856,-1888.5635,67.17820535999999,-2773.4017000000013,-1821.38529464,-4594.7869946400015
85,379.7967,1030.3392,757.2807,0.0,0.0,0.0,-896.2767,-9945.4398,472.1895,5409.4675,-1886.9204,66.05152776,-2792.6429,-1820.86887224,-4613.51177224
86,401.2628,1022.4436,769.4468,0.0,0.0,0.0,-877.5977,-9843.4878,470.3522,5390.6491,-1978.0665,70.66549008,-2666.9310000000005,-1907.40100992,-4574.33200992
87,364.6563,1083.4793,780.5792,0.0,0.0,0.0,-868.5582,-9895.7507,466.7523,5390.2508,-1951.3833,68.63083775999999,-2678.5910000000003,-1882.7524622399999,-4561.34346224
88,365.1742,1048.19,769.614,0.0,0.0,0.0,-842.0869,-9887.04,481.7071,5375.1514,-1976.0657,69.28666272,-2689.290200000002,-1906.77903728,-4596.069237280002
89,381.5353,1020.6482,795.4973,0.0,0.0,0.0,-822.9561,-9952.5849,479.6021,5386.6147,-1889.9074,68.48690615999999,-2711.643399999999,-1821.42049384,-4533.063893839999
90,401.5605,1045.5865,774.8809,0.0,0.0,0.0,-840.9125,-9963.3274,459.2606,5401.0032,-1922.3882,69.14974896,-2721.9482,-1853.2384510400002,-4575.1866510400005
91,376.6568,1023.8334,770.9212,0.0,0.0,0.0,-892.8783,-9896.7661,464.6713,5410.5991,-1958.7566,69.15795623999999,-2742.9626,-1889.59864376,-4632.561243759999
92,370.1953,1036.1545,779.7873,0.0,0.0,0.0,-850.9706,-9894.1221,461.8689,5360.3687,-1913.3939,66.78366264,-2736.7180000000008,-1846.61023736,-4583.3282373600005
93,392.4101,1021.5543,770.357,0.0,0.0,0.0,-881.5054,-9842.1348,471.0284,5406.4825,-1978.797,67.53833424,-2661.8079000000007,-1911.25866576,-4573.06656576
94,391.2361,1032.2289,820.8203,0.0,0.0,0.0,-862.0646,-9843.1084,467.1736,5415.298,-1988.8717,65.99742119999999,-2578.4160999999995,-1922.8742788,-4501.290378799999
95,392.061,1013.8606,767.7062,0.0,0.0,0.0,-852.014,-9974.2313,466.2464,5380.848,-1911.6336,67.3454412,-2805.5231000000003,-1844.2881587999998,-4649.8112588
96,414.8477,1040.6064,777.0313,0.0,0.0,0.0,-885.8394,-10013.2464,457.494,5404.192,-1840.8209,64.99131695999999,-2804.9143999999987,-1775.82958304,-4580.743983039998
97,412.9984,1066.1422,765.3729,0.0,0.0,0.0,-851.5549,-10080.2832,448.905,5383.6442,-1803.8269,65.64286584,-2854.7753999999995,-1738.18403416,-4592.95943416
98,399.5267,1022.2002,760.6151,0.0,0.0,0.0,-907.8684,-9893.1255,475.2115,5387.4884,-1889.2804,65.684178,-2755.952,-1823.5962220000001,-4579.548222
99,407.1378,1045.0845,766.4858,0.0,0.0,0.0,-875.3623,-10010.9298,470.5949,5418.927,-1851.744,65.92327992,-2778.062100000001,-1785.82072008,-4563.882820080001
100,390.9651,991.8211,768.8528,0.0,0.0,0.0,-883.6536,-10056.4956,459.8855,5406.142,-1785.9182,65.08497455999999,-2922.4827000000005,-1720.83322544,-4643.315925440001
101,403.9676,1015.6148,757.1204,0.0,0.0,0.0,-852.9547,-10085.7902,479.5044,5412.3355,-1824.0222,67.8730428,-2870.202199999999,-1756.1491572000002,-4626.351357199999
102,387.2249,1021.9195,790.4013,0.0,0.0,0.0,-856.086,-10029.1874,470.4431,5411.8442,-1828.8339,67.09290263999999,-2803.4404000000013,-1761.7409973600002,-4565.181397360001
103,424.9147,1038.5041,789.7567,0.0,0.0,0.0,-835.377,-9934.6625,466.0711,5394.4509,-1903.2616,68.76571896,-2656.3419999999996,-1834.49588104,-4490.837881039999
104,385.2372,1070.7844,773.6687,0.0,0.0,0.0,-869.2435,-10080.7477,461.062,5374.7149,-1731.2846,67.73291424,-2884.5240000000003,-1663.55168576,-4548.07568576
105,373.813,1047.3433,765.1363,0.0,0.0,0.0,-873.4243,-10041.0101,489.7764,5391.3175,-1807.6764,67.59552959999999,-2847.0478999999987,-1740.0808704,-4587.128770399999
106,365.6987,1024.6461,753.8819,0.0,0.0,0.0,-890.5614,-10060.9297,478.5263,5365.8748,-1738.1866,65.08523231999999,-2962.863300000001,-1673.10136768,-4635.964667680001
107,364.4364,1017.4883,770.0713,0.0,0.0,0.0,-896.1517,-9886.4698,466.1747,5365.4346,-1882.1701,67.32864719999999,-2799.016200000001,-1814.8414528,-4613.857652800001
108,382.83,1009.8919,773.8693,0.0,0.0,0.0,-883.7577,-9868.7745,466.0011,5370.3817,-1937.8201,67.55700384,-2749.5581999999986,-1870.2630961599998,-4619.821296159998
109,390.4726,1033.3596,788.6385,0.0,0.0,0.0,-849.4571,-9799.9821,457.8385,5387.2885,-1996.0509,68.57179632,-2591.8414999999995,-1927.47910368,-4519.320603679999
110,381.5739,1007.5512,761.3145,0.0,0.0,0.0,-887.8485,-9690.7613,466.9876,5364.7786,-2071.9039,69.63077736,-2596.4040000000005,-2002.2731226399999,-4598.67712264
111,387.8794,1046.9087,766.658,0.0,0.0,0.0,-869.3905,-9824.8813,464.5866,5371.6207,-1989.8897,68.47062767999999,-2656.6183999999994,-1921.41907232,-4578.037472319999
112,393.8559,1045.8666,766.0996,0.0,0.0,0.0,-846.8291,-9781.8748,469.8027,5374.5774,-2010.9353,67.74702264,-2578.501699999999,-1943.18827736,-4521.689977359999
113,378.3949,976.1918,788.0081,0.0,0.0,0.0,-896.2925,-9876.5609,480.4152,5372.9062,-1958.4851,65.88669311999999,-2776.9372000000003,-1892.59840688,-4669.53560688
114,379.4428,1084.31,780.0927,0.0,0.0,0.0,-852.3834,-9849.0368,483.1797,5386.3667,-1981.1976,68.46613848,-2588.0283000000018,-1912.73146152,-4500.759761520001
115,381.068,1017.2635,782.3833,0.0,0.0,0.0,-882.5849,-9852.7013,475.4358,5358.7964,-1970.3362,67.13899128,-2720.3392000000003,-1903.19720872,-4623.5364087200005
116,416.3083,1004.1291,778.8745,0.0,0.0,0.0,-902.6737,-9812.1592,464.2949,5361.2632,-1973.2313,67.196412,-2689.9629000000004,-1906.034888,-4595.997788
117,364.8353,1048.7835,775.8098,0.0,0.0,0.0,-891.8083,-9968.1636,466.7659,5392.5028,-1856.2419,68.25574728000001,-2811.274599999999,-1787.98615272,-4599.260752719999
118,378.8182,974.5256,765.1703,0.0,0.0,0.0,-888.2337,-9864.8463,452.2534,5429.3612,-1960.0452,68.26212072,-2752.9512999999997,-1891.78307928,-4644.734379279999
119,392.9591,1020.7326,764.9911,0.0,0.0,0.0,-859.7672,-10013.9328,478.6292,5425.7487,-1869.4915,67.62806856,-2790.6393000000007,-1801.86343144,-4592.50273144
120,377.1436,1038.6467,782.6462,0.0,0.0,0.0,-862.2038,-10082.5632,455.6385,5374.9367,-1773.9405,64.93623912,-2915.755299999999,-1709.00426088,-4624.759560879998
121,392.4317,1022.4934,774.5268,0.0,0.0,0.0,-863.5258,-9988.5638,455.0841,5384.4382,-1842.2982,67.77421488,-2823.1153999999997,-1774.52398512,-4597.63938512
122,395.9236,1031.9247,764.9794,0.0,0.0,0.0,-859.0193,-10021.2719,473.0745,5413.9147,-1828.8229,67.82640336,-2800.474299999999,-1760.9964966399998,-4561.470796639999
123,416.3113,1050.0743,778.871,0.0,0.0,0.0,-839.0398,-10088.1549,471.5876,5385.9768,-1779.4533,66.91045176,-2824.3736999999983,-1712.5428482399998,-4536.9165482399985
124,393.539,1029.2739,798.79,0.0,0.0,0.0,-864.8306,-9934.5309,470.1055,5398.1228,-1903.1669,66.18509784,-2709.5302999999994,-1836.98180216,-4546.51210216
125,431.5069,1007.8344,763.6094,0.0,0.0,0.0,-889.9425,-9874.3081,463.3566,5381.8008,-1978.2154,67.9581684,-2716.1425,-1910.2572316,-4626.3997315999995
126,390.2393,1005.5332,769.1855,0.0,0.0,0.0,-868.1746,-9953.0441,489.7874,5431.6438,-1890.7679,66.81210263999999,-2734.829499999999,-1823.9557973600001,-4558.785297359998
127,391.8993,1043.1304,768.4146,0.0,0.0,0.0,-872.968,-10011.7288,462.1131,5425.3189,-1854.9598,66.45867192,-2793.8205,-1788.5011280800002,-4582.321628080001
128,390.3097,1021.3881,766.5758,0.0,0.0,0.0,-895.3292,-9739.2132,459.8048,5331.8539,-1978.7802,64.67527656,-2664.6101,-1914.10492344,-4578.71502344
129,394.3846,980.4147,789.124,0.0,0.0,0.0,-886.0932,-9903.5505,465.5206,5352.3776,-1900.6965,64.25883504,-2807.8221999999987,-1836.4376649600001,-4644.259864959999
130,398.7307,1030.3537,788.3959,0.0,0.0,0.0,-862.2444,-9977.7644,453.0053,5365.6937,-1841.8947,65.7580032,-2803.8295000000007,-1776.1366968,-4579.966196800001
131,404.0886,1032.219,761.3598,0.0,0.0,0.0,-870.7566,-9945.4091,455.2886,5372.8439,-1832.8339,64.81535616,-2790.3658000000014,-1768.0185438400001,-4558.384343840001
132,384.4582,1025.693,786.9534,0.0,0.0,0.0,-900.56,-9939.2723,463.9049,5379.9009,-1881.5886,66.21815592,-2798.9219000000003,-1815.37044408,-4614.2923440800005
133,389.1018,1048.5344,763.1365,0.0,0.0,0.0,-870.8288,-9943.2691,452.4167,5413.596,-1858.0564,67.39824888,-2747.3125,-1790.65815112,-4537.970651119999
134,366.0671,1076.7042,769.69,0.0,0.0,0.0,-876.2805,-9929.3967,450.0064,5332.5725,-1834.2498,67.39267896,-2810.636999999999,-1766.85712104,-4577.494121039998
135,402.2369,1067.9322,789.3185,0.0,0.0,0.0,-873.781,-9813.9878,455.8534,5399.9289,-2056.3797,70.42031567999999,-2572.4989000000014,-1985.95938432,-4558.458284320001
136,391.4516,1022.7071,799.7412,0.0,0.0,0.0,-885.9287,-9839.7619,460.7087,5388.3014,-1986.5404,68.00824368,-2662.780599999999,-1918.53215632,-4581.312756319999
137,388.597,1042.936,756.3383,0.0,0.0,0.0,-845.9794,-9873.3929,472.8302,5386.3733,-1956.6626,69.63522408,-2672.2974999999997,-1887.0273759200002,-4559.3248759200005
138,374.5004,1065.7354,765.0477,0.0,0.0,0.0,-898.2644,-9930.9437,457.2608,5381.7322,-1855.3676,65.664342,-2784.9316,-1789.703258,-4574.634857999999
139,386.4171,1060.3127,791.8716,0.0,0.0,0.0,-827.826,-9984.3257,472.0988,5405.1977,-1888.0529,68.4883512,-2696.2537999999995,-1819.5645488,-4515.8183487999995
140,416.2362,1079.0509,807.6228,0.0,0.0,0.0,-867.4467,-9951.4394,458.2792,5380.6017,-1880.1024,67.25218392,-2677.095299999999,-1812.8502160799999,-4489.945516079999
141,360.1034,1003.2974,802.8073,0.0,0.0,0.0,-865.8535,-9911.3322,461.0858,5349.113,-1885.4985,67.43786184,-2800.7788,-1818.0606381599998,-4618.83943816
142,396.6119,973.7696,769.2315,0.0,0.0,0.0,-866.6486,-9990.6919,456.5875,5384.6601,-1866.0064,65.62042127999999,-2876.479900000001,-1800.38597872,-4676.865878720001
143,377.7138,1045.8886,768.2606,0.0,0.0,0.0,-876.591,-9918.6213,471.1437,5322.3912,-1801.8546,64.30748904,-2809.814400000002,-1737.5471109599998,-4547.361510960001
