Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,2.8347,7.1041,6.1849,0.0,0.0,0.0,-1.3768,7.4319,5.3578,-85.7,-12.3774,1.91821968,-58.1634,-10.45918032,-68.62258032
1,4.4379,11.0772,10.4746,0.0,0.0,0.0,-1.6904,6.8449,5.7817,-84.1934,-12.5813,1.9168070400000001,-47.2675,-10.66449296,-57.931992959999995
2,3.4854,7.2154,7.6654,0.0,0.0,0.0,-1.5502,8.0229,6.6412,-85.2914,-12.4939,1.90823832,-53.811299999999996,-10.58566168,-64.39696168
3,1.9913,4.1686,6.7448,0.0,0.0,0.0,-1.1947,7.1877,6.2273,-84.6349,-12.4369,1.9140516,-59.5099,-10.522848399999999,-70.0327484
4,2.3816,6.2622,6.9339,0.0,0.0,0.0,-1.6987,7.1421,7.4331,-84.3357,-12.7819,1.9013255999999998,-55.8815,-10.8805744,-66.76207439999999
5,4.8724,7.7546,12.4296,0.0,0.0,0.0,-1.0977,7.5943,5.8687,-86.0672,-12.3746,1.9267862399999998,-48.6453,-10.447813759999999,-59.09311376
6,4.7453,8.5864,10.1617,0.0,0.0,0.0,-1.7189,8.0145,6.1736,-86.9922,-12.496,1.9232258400000002,-51.029599999999995,-10.57277416,-61.60237416
7,4.7046,7.6909,8.8251,0.0,0.0,0.0,-1.4626,7.9542,6.1184,-84.1026,-12.8895,1.9226340000000002,-50.27199999999999,-10.966866,-61.23886599999999
8,4.6595,10.5554,8.2386,0.0,0.0,0.0,-1.6062,7.7213,5.1005,-85.3239,-12.8105,1.9260626399999998,-50.654799999999994,-10.88443736,-61.539237359999994
9,5.7673,8.3321,8.5682,0.0,0.0,0.0,-1.6624,6.74,5.128,-84.0603,-12.9059,1.91848536,-51.1871,-10.98741464,-62.174514640000005
10,4.0848,8.482,9.363,0.0,0.0,0.0,-1.5671,7.2406,4.7506,-84.3043,-13.0784,1.9219176,-51.950399999999995,-11.1564824,-63.10688239999999
11,4.2031,7.0888,8.1875,0.0,0.0,0.0,-1.1624,7.3065,5.771,-84.2303,-12.7957,1.9133553600000002,-52.835800000000006,-10.88234464,-63.718144640000006
12,3.4807,7.0789,9.952,0.0,0.0,0.0,-1.68,8.6722,5.7665,-85.9147,-13.1697,1.9090763999999998,-52.6444,-11.2606236,-63.9050236
13,6.5361,7.7577,7.7194,0.0,0.0,0.0,-1.5446,7.7188,4.2423,-83.3135,-13.3245,1.93850352,-50.8838,-11.385996480000001,-62.26979648000001
14,3.041,9.4165,7.6957,0.0,0.0,0.0,-1.581,7.2112,5.8294,-83.0496,-13.018,1.9219802400000001,-51.4368,-11.09601976,-62.53281976
15,7.563,7.0797,6.1388,0.0,0.0,0.0,-1.6704,7.9846,6.3742,-86.5953,-12.2972,1.9025020799999999,-53.12539999999999,-10.39469792,-63.52009791999999
16,1.8773,7.4802,7.0154,0.0,0.0,0.0,-1.5266,7.2443,6.3573,-85.0855,-12.6411,1.914354,-56.63759999999999,-10.726746,-67.36434599999998
17,2.8092,5.6838,8.0541,0.0,0.0,0.0,-1.5903,7.9461,6.6298,-86.4209,-12.4677,1.9143396,-56.8882,-10.5533604,-67.44156039999999
18,4.6268,4.6812,8.0839,0.0,0.0,0.0,-1.2773,6.807,7.0469,-83.3887,-12.1629,1.9089561599999998,-53.4202,-10.253943840000002,-63.67414384
19,5.8319,7.5798,7.1592,0.0,0.0,0.0,-1.4521,7.7205,6.5629,-85.283,-12.945,1.9025697599999998,-51.8808,-11.04243024,-62.92323024
20,5.0219,5.2937,6.9633,0.0,0.0,0.0,-1.4245,7.1729,5.5385,-82.0308,-13.1872,1.92760416,-53.465,-11.259595840000001,-64.72459584
21,4.7378,5.3017,6.9387,0.0,0.0,0.0,-1.1907,6.6492,4.8023,-82.2073,-12.971,1.9232553600000002,-54.9683,-11.04774464,-66.01604464
22,5.2044,8.5511,7.6259,0.0,0.0,0.0,-1.6548,7.1739,6.3714,-86.1728,-12.0168,1.918818,-52.9009,-10.097982,-62.998881999999995
23,6.0649,3.843,7.8643,0.0,0.0,0.0,-1.6848,8.0657,5.7469,-85.132,-12.884,1.91604816,-55.232000000000006,-10.967951840000001,-66.19995184000001
24,4.663,5.0759,6.9873,0.0,0.0,0.0,-1.6774,8.2217,4.8391,-84.8427,-12.9952,1.9291946399999997,-56.73309999999999,-11.06600536,-67.79910535999998
25,5.5949,7.6543,9.8655,0.0,0.0,0.0,-1.5805,8.2085,7.0314,-88.3225,-12.1719,1.9071828,-51.54840000000001,-10.264717200000002,-61.81311720000001
26,6.4954,6.7897,9.1972,0.0,0.0,0.0,-1.4467,8.7406,5.9108,-84.1015,-13.4998,1.9048586399999998,-48.4145,-11.59494136,-60.00944136
27,5.4329,15.6346,9.6773,0.0,0.0,0.0,-1.5851,7.7236,6.442,-87.2154,-12.4674,1.91617776,-43.8901,-10.55122224,-54.44132223999999
28,5.5758,9.6474,8.5508,0.0,0.0,0.0,-1.7112,6.899,6.7079,-85.9532,-12.5662,1.91227104,-50.2835,-10.65392896,-60.93742896
