Frame #,Translational,Rotational,Vibrational,Total
0,16.268256599999997,16.354123799999996,1429.79472325,1462.4174017999999
1,16.268256599999997,16.36932945,1428.2243671999997,1460.86195325
2,16.268256599999997,16.36575165,1429.7804120499998,1462.4147184499998
3,16.268256599999997,16.34905525,1432.9759837499998,1465.5932956
4,16.268256599999997,16.364260899999998,1440.90796635,1473.5404838499999
5,16.268256599999997,16.3720128,1441.0197726,1473.660042
6,16.268256599999997,16.3571053,1423.2703067999996,1455.8956686999998
7,16.268256599999997,16.36277015,1428.0416012499998,1460.67292615
8,16.268256599999997,16.358894199999998,1443.3277517499998,1475.9552006999998
9,16.268256599999997,16.36157755,1432.5678163999999,1465.1979486999999
10,16.268256599999997,16.368434999999998,1441.26395745,1473.9009472
11,16.268256599999997,16.3636646,1434.7875431500001,1467.4197625
12,16.268256599999997,16.3571053,1437.91394405,1470.5396041
13,16.268256599999997,16.345477449999997,1428.2052855999998,1460.81901965
14,16.268256599999997,16.364260899999998,1431.98433685,1464.6168543499998
15,16.268256599999997,16.3654535,1429.61523695,1462.2489470499997
16,16.268256599999997,16.362472,1442.23115605,1474.8618846499999
17,16.268256599999997,16.366646099999997,1435.36476155,1467.99966425
18,16.268256599999997,16.3660498,1433.9229081499998,1466.55721455
19,16.268256599999997,16.3672424,1434.3659590499997,1467.0014580499999
20,16.268256599999997,16.34905525,1430.4497588,1463.06707065
21,16.268256599999997,16.36992575,1430.66651385,1463.3049943499998
22,16.268256599999997,16.34667005,1429.89967205,1462.51489685
23,16.268256599999997,16.354720099999998,1437.34030345,1469.9632801499997
24,16.268256599999997,16.34905525,1429.1912676499999,1461.8088776499997
25,16.268256599999997,16.3606831,1439.0621196999998,1471.6910593999999
26,16.268256599999997,16.362173849999998,1439.5534708999999,1472.18390135
27,16.268256599999997,16.355912699999998,1428.6331308499998,1461.25730015
28,16.268256599999997,16.3469682,1430.86746695,1463.48269175
29,16.268256599999997,16.3529312,1433.94616385,1466.5673516499999
30,16.268256599999997,16.345477449999997,1424.7064953499998,1457.32052755
31,16.268256599999997,16.3618757,1429.4709323499999,1462.10106465
32,16.268256599999997,16.352633049999998,1438.60565205,1471.2268398499998
33,16.268256599999997,16.3577016,1425.9915218499998,1458.6177781999997
34,16.268256599999997,16.3493534,1422.7485442999998,1455.36645245
35,16.268256599999997,16.35859605,1437.6867537499998,1470.3136064
36,16.268256599999997,16.351738599999997,1431.4959671499998,1464.11596235
37,16.268256599999997,16.3672424,1432.1694880000002,1464.8049869999998
38,16.268256599999997,16.3636646,1428.0180474,1460.6499685999997
39,16.268256599999997,16.354720099999998,1430.2747447499999,1462.8980195999998
40,16.268256599999997,16.35859605,1439.8295578,1472.4567086
41,16.268256599999997,16.3606831,1435.95986895,1468.58880865
42,16.268256599999997,16.35442195,1430.9470729999998,1463.5700496999998
43,16.268256599999997,16.36336645,1434.8221285500001,1467.4540497499997
44,16.268256599999997,16.36336645,1434.98789995,1467.61982115
45,16.268256599999997,16.356807149999998,1448.8980881999998,1481.5234501
46,16.268256599999997,16.36813685,1449.2087605,1481.8451539499997
47,16.268256599999997,16.36277015,1444.0707415499999,1476.7017683
48,16.268256599999997,16.35919235,1435.496842,1468.1242909500002
49,16.268256599999997,16.3499497,1430.3782027999998,1462.9964090999997
50,16.268256599999997,16.3439867,1424.82575535,1457.4379986499998
51,16.268256599999997,16.35621085,1426.03564805,1458.6601154999998
52,16.268256599999997,16.35740345,1423.7470486499997,1456.3727087
53,16.268256599999997,16.3606831,1443.5802848,1476.2092245
54,16.268256599999997,16.35442195,1429.3943078,1462.0172844999997
55,16.268256599999997,16.35978865,1430.63073585,1463.25907925
56,16.268256599999997,16.36813685,1436.99564205,1469.63233365
57,16.268256599999997,16.358297899999997,1428.3987849499997,1461.0253394499998
58,16.268256599999997,16.35203675,1434.6638108999998,1467.2844024
59,16.268256599999997,16.35084415,1436.2457947999999,1468.8648955499998
60,16.268256599999997,16.354123799999996,1435.44406945,1468.0664498499998
61,16.268256599999997,16.350546,1432.3027610499998,1464.9215636499998
62,16.268256599999997,16.36157755,1435.9053075,1468.5351416499998
63,16.268256599999997,16.35442195,1430.8588205999997,1463.48149915
64,16.268256599999997,16.3523349,1432.73090445,1465.3517941
65,16.268256599999997,16.3499497,1431.52101175,1464.13921805
66,16.268256599999997,16.355018249999997,1433.79589625,1466.41946925
67,16.268256599999997,16.3535275,1426.97183905,1459.5939213000001
68,16.268256599999997,16.36336645,1441.5606166999999,1474.19223975
69,16.268256599999997,16.362173849999998,1433.50132405,1466.1317545
70,16.268256599999997,16.366646099999997,1431.0991295000001,1463.73433035
71,16.268256599999997,16.348458949999998,1430.41845305,1463.0351685999997
72,16.268256599999997,16.35859605,1432.6888652999996,1465.3160161
73,16.268256599999997,16.354123799999996,1440.3689111499998,1472.99129155
74,16.268256599999997,16.352633049999998,1431.2246506499998,1463.84583845
75,16.268256599999997,16.35203675,1413.6901509999998,1446.3107424999998
76,16.268256599999997,16.35978865,1427.3731489499999,1460.0011942
77,16.268256599999997,16.3535275,1422.0932105999998,1454.7149947
78,16.268256599999997,16.3487571,1421.5416330999997,1454.1586467999998
79,16.268256599999997,16.34786265,1435.3921913499998,1468.0083106
80,16.268256599999997,16.35561455,1439.0973014,1471.72117255
81,16.268256599999997,16.34249595,1437.3370237999998,1469.94777635
82,16.268256599999997,16.360086799999998,1435.16082695,1467.7891703499997
83,16.268256599999997,16.34428485,1429.2315179,1461.8443575
84,16.268256599999997,16.353825649999997,1423.3502109999997,1455.9725913999998
85,16.268256599999997,16.360384949999997,1435.6524763,1468.28111785
86,16.268256599999997,16.3469682,1426.3066663999998,1458.9221893499998
87,16.268256599999997,16.34488115,1435.5970203999998,1468.2101581499999
88,16.268256599999997,16.34189965,1415.0935430499999,1447.7036993
89,16.268256599999997,16.352633049999998,1427.4992664,1460.1204541999998
90,16.268256599999997,16.3648572,1431.4169574,1464.0500711999998
91,16.268256599999997,16.3427941,1438.04274485,1470.6537955499998
92,16.268256599999997,16.357999749999998,1438.77321235,1471.3994687
93,16.268256599999997,16.341303349999997,1431.4730096,1464.0825695499998
94,16.268256599999997,16.35740345,1435.4855122999998,1468.1114704999998
95,16.268256599999997,16.357999749999998,1427.1707050999999,1459.7969614499998
96,16.268256599999997,16.35322935,1430.63312105,1463.2546069999999
97,16.268256599999997,16.34965155,1429.9214369999997,1462.5396432999999
98,16.268256599999997,16.35978865,1429.8922182999997,1462.5202635499998

