Frame #,Translational,Rotational,Vibrational,Total
0,16.268256599999997,16.35144045,1421.5547517,1454.1744487499998
1,16.268256599999997,16.352633049999998,1428.15907235,1460.7799619999998
2,16.268256599999997,16.36932945,1420.8251786499998,1453.4627647
3,16.268256599999997,16.360086799999998,1431.3552403499998,1463.98358375
4,16.268256599999997,16.3481608,1430.4157696999998,1463.0321870999996
5,16.268256599999997,16.358297899999997,1433.0955419,1465.7220963999996
6,16.268256599999997,16.3481608,1427.1519216499998,1459.7683390500001
7,16.268256599999997,16.3618757,1440.4234725999997,1473.0536049
8,16.268256599999997,16.354720099999998,1430.6641286499998,1463.2874035
9,16.268256599999997,16.339216299999997,1432.98135045,1465.58882335
10,16.268256599999997,16.3457756,1437.1968932999998,1469.8112236499999
11,16.268256599999997,16.333849599999997,1431.1414667999998,1463.743573
12,16.268256599999997,16.335936649999997,1423.5100194,1456.11421265
13,16.268256599999997,16.3398126,1433.7935110499998,1466.4018784
14,16.268256599999997,16.340110749999997,1427.9524543999999,1460.5608217499998
15,16.268256599999997,16.3511423,1421.3382947999999,1453.9576937
16,16.268256599999997,16.35203675,1430.6352081,1463.25550145
17,16.268256599999997,16.348458949999998,1433.8194501,1466.4361656499998
18,16.268256599999997,16.36157755,1430.297106,1462.926642
19,16.268256599999997,16.368434999999998,1427.7538864999997,1460.3905780999999
20,16.268256599999997,16.348458949999998,1423.779547,1456.3962625499998
21,16.268256599999997,16.35442195,1424.5863408999999,1457.2090194499997
22,16.268256599999997,16.36277015,1421.1862382999998,1453.81726505
23,16.268256599999997,16.3702239,1430.4241179,1463.0625984
24,16.268256599999997,16.354720099999998,1432.8755072,1465.4984838999999
25,16.268256599999997,16.3553164,1422.3955346999999,1455.0191077
26,16.268256599999997,16.3571053,1432.6685911000002,1465.2939529999996
27,16.268256599999997,16.3404089,1422.2840265999998,1454.8926921000002
28,16.268256599999997,16.3618757,1428.6447586999998,1461.274891
29,16.268256599999997,16.36157755,1427.1349271,1459.7650594
30,16.268256599999997,16.37350355,1432.7395508,1465.3810128
31,16.268256599999997,16.37648505,1429.9989559999997,1462.6436976499997
32,16.268256599999997,16.356509,1429.2550717499998,1461.8795391999997
33,16.268256599999997,16.355912699999998,1421.24497385,1453.86914315
34,16.268256599999997,16.343092249999998,1424.16922905,1456.7805779
35,16.268256599999997,16.357999749999998,1427.5526352499999,1460.1785934499999
36,16.268256599999997,16.3416015,1424.3036946999998,1456.9135527999997
37,16.268256599999997,16.3433904,1419.1832666,1451.79461545
38,16.268256599999997,16.3427941,1430.88177815,1463.4925307
39,16.268256599999997,16.3606831,1436.56809495,1469.19703465
40,16.268256599999997,16.356509,1417.4766559999998,1450.10112345
41,16.268256599999997,16.3630683,1419.6140933499998,1452.2454182499998
42,16.268256599999997,16.338918149999998,1413.7992739,1446.40644865
43,16.268256599999997,16.35144045,1421.86929995,1454.488997
44,16.268256599999997,16.334744049999998,1422.0374565500001,1454.64075535
45,16.268256599999997,16.3678387,1420.7094964499997,1453.3455917499998
46,16.268256599999997,16.357999749999998,1424.6593876499999,1457.2856439999998
47,16.268256599999997,16.3535275,1417.3806516999998,1450.0024358
48,16.268256599999997,16.347564499999997,1424.9453134999999,1457.56083645
49,16.268256599999997,16.34368855,1416.76258675,1449.3742337499998
