,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,386.0067,1043.5026,1722.7096,0.0,0.0,0.0,-752.5930000000001,-11382.2705,504.0604,5077.3471,-1736.9483,1383.1045,-678.9565,-3401.2370999999994,-1032.8003,-4434.037399999998
1,390.9978,1098.4716,1717.8506,0.0,0.0,0.0,-689.9535,-11495.2124,502.4629,5079.0243,-1756.6602,1396.1833,-677.4208,-3396.3587,-1037.8977,-4434.2564
2,396.4009,1008.5524,1693.467,0.0,0.0,0.0,-769.6445,-11508.8243,494.8661,5093.3814,-1642.9942,1385.8592,-666.472,-3591.8010000000013,-923.607,-4515.408000000001
3,409.7129,1060.8047,1719.5613,0.0,0.0,0.0,-758.6628,-11464.2247,481.0129,5068.6035,-1621.7568,1389.1053,-664.9502,-3483.1922000000004,-897.6017000000003,-4380.7939000000015
4,404.1269,1047.4422,1717.369,0.0,0.0,0.0,-749.7232,-11629.1443,484.3812,5078.5279,-1581.0195,1376.3431,-658.4604,-3647.020300000001,-863.1368000000001,-4510.157100000001
5,417.5655,1058.3494,1713.7062,0.0,0.0,0.0,-744.9278,-11677.5431,494.2626,5054.5989,-1576.7212,1389.6345,-661.8864,-3683.9883,-848.9731,-4532.9614
6,400.9182,1028.8519999999999,1718.7046,0.0,0.0,0.0,-760.7454,-11502.5507,484.4022,5090.0898,-1656.1691,1374.6657,-660.7174,-3540.3292999999994,-942.2208,-4482.5501
7,407.7975,1063.2349,1739.0274,0.0,0.0,0.0,-796.972,-11280.2636,489.7376,5053.6827,-1679.3817,1378.2709,-667.0696,-3323.7555,-968.1804,-4291.9359
8,406.158,1035.3671,1706.3431,0.0,0.0,0.0,-794.4697,-11364.938999999998,511.273,5090.3043,-1630.5639,1357.3155,-657.0381,-3409.963200000002,-930.2865000000003,-4340.249700000002
9,416.9492,1017.6191,1735.7752,0.0,0.0,0.0,-724.2281,-11520.7062,486.1094,5075.4758,-1707.9608,1401.3761,-683.6993,-3513.0056000000022,-990.284,-4503.289600000002
10,402.3645,1036.1274,1719.2944,0.0,0.0,0.0,-698.6117,-11690.4071,486.9269,5089.325,-1634.9503,1407.4336,-689.2555,-3654.9806,-916.7722,-4571.752799999998
11,379.0295,1005.4502,1720.0334,0.0,0.0,0.0,-687.7578,-11691.6687,497.3966,5081.2783,-1666.3134,1391.5009,-680.3596,-3696.2385,-955.1721,-4651.410599999998
12,397.3605,1075.9562,1731.4589999999998,0.0,0.0,0.0,-735.3286,-11544.7274,496.4024,5078.229,-1625.4973,1393.7122,-678.4294,-3500.648899999997,-910.2145,-4410.8633999999975
13,392.8722,1029.3332,1712.7341,0.0,0.0,0.0,-743.6895,-11273.6989,488.5325,5092.3833,-1613.7455,1367.2379999999998,-670.875,-3301.5331,-917.3825,-4218.915599999998
14,397.4311,1083.7266,1736.9428,0.0,0.0,0.0,-706.9206,-11635.358,479.3865,5085.4966,-1649.3323,1417.2757,-697.4576,-3559.295,-929.5142,-4488.8092
15,392.2269,1018.1728,1727.3552,0.0,0.0,0.0,-770.315,-11435.1922,496.2962,5082.1645,-1631.8482,1402.5999,-698.8978,-3489.2916,-928.1461,-4417.437699999999
16,354.5627,1035.6224,1721.0339999999999,0.0,0.0,0.0,-685.7789,-11708.5417,501.9285,5099.789000000001,-1626.865,1392.4837,-678.2343,-3681.3840000000014,-912.6156,-4593.999600000001
17,399.8994,1066.7669,1686.6133,0.0,0.0,0.0,-772.5804,-11448.6777,486.8563,5057.1792,-1708.5978,1388.6422,-670.1939,-3523.943000000002,-990.1495,-4514.092500000002
18,412.064,1085.126,1683.0403,0.0,0.0,0.0,-792.1639,-11230.6597,479.5821,5059.4175,-1735.2422,1389.2281,-673.0133,-3303.5937000000013,-1019.0273999999997,-4322.6211
19,384.4449,1064.039,1686.5963,0.0,0.0,0.0,-742.7066,-11383.8867,499.1898,5073.3163,-1689.1870000000001,1386.6199,-666.3471,-3419.007,-968.9142,-4387.9212
