,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,378.7259,1015.1521,1708.0352,0.0,0.0,0.0,-705.5678,-11462.1167,486.0574,5378.0138,-1761.7306,1380.142,-700.0342,-3201.7001000000014,-1081.6228,-4283.322900000001
1,381.801,1072.3532,1693.9704,0.0,0.0,0.0,-644.6349,-11568.9656,483.6906,5377.344,-1782.171,1392.8002,-697.3078,-3204.4412999999995,-1086.6786000000004,-4291.1199
2,389.4489,988.3839999999999,1671.1243,0.0,0.0,0.0,-719.1228,-11586.329,477.1723,5393.4582,-1669.0682,1383.2699,-686.3485,-3385.8641,-972.1468,-4358.010899999998
3,401.04,1038.3777,1702.8039,0.0,0.0,0.0,-711.8886,-11538.7081,464.1078,5373.3944,-1662.1534,1385.9301,-686.1608,-3270.872900000001,-962.3841,-4233.257000000001
4,392.4142,1025.151,1687.5273,0.0,0.0,0.0,-699.7481,-11712.2053,468.1396,5382.7143,-1602.8207,1373.2151,-679.5284,-3456.007,-909.134,-4365.141
5,407.152,1035.0835,1690.5404,0.0,0.0,0.0,-697.7697,-11758.6552,477.6054,5358.8182,-1600.8377,1386.4357,-682.2721,-3487.2253999999994,-896.6741000000002,-4383.8995
6,392.0649,999.2803,1692.3528,0.0,0.0,0.0,-708.7601,-11584.7435,467.1543,5393.3462,-1685.0931,1371.0794,-682.8144,-3349.3051,-996.8281,-4346.133199999998
7,398.0042,1035.8165,1710.1362,0.0,0.0,0.0,-749.1158,-11361.0819,471.6331,5360.745,-1709.7257,1375.6296,-687.8464,-3133.862700000001,-1021.9425,-4155.805200000002
8,393.9705,1011.7215,1681.8001,0.0,0.0,0.0,-739.294,-11460.2057,491.9606,5398.6166,-1653.175,1353.5166,-678.1324,-3221.4304,-977.7908,-4199.2212
9,403.9982,994.4807,1708.358,0.0,0.0,0.0,-675.6306,-11599.0087,471.1713,5375.8663,-1737.7218,1397.5158,-703.4172,-3320.7648000000013,-1043.6232,-4364.388000000001
10,392.2631,1010.0277,1702.0888,0.0,0.0,0.0,-656.7512,-11762.948,471.12699999999995,5388.6791,-1660.8048,1404.3859,-708.6789,-3455.5135,-965.0978,-4420.6113
11,367.7234,981.0782,1699.1529,0.0,0.0,0.0,-639.0741,-11771.7039,480.1397,5381.1193,-1691.6535,1387.7161,-701.4687,-3501.5645000000004,-1005.4060999999997,-4506.9706000000015
12,390.8763,1050.5378,1711.4520000000002,0.0,0.0,0.0,-677.9847,-11641.8458,480.6085,5379.0438,-1646.5439999999999,1390.3952,-698.9067,-3307.3120999999987,-955.0555000000003,-4262.367599999998
13,386.8146,1004.6785,1689.795,0.0,0.0,0.0,-693.405,-11354.4919,471.6958,5393.2847,-1640.4662,1363.6895,-692.8861,-3101.6283000000017,-969.6628000000003,-4071.2911000000017
14,384.6354,1055.8513,1713.7094,0.0,0.0,0.0,-657.8664,-11714.4943,463.4003,5387.5681,-1675.6879,1413.9871,-718.693,-3367.1962000000008,-980.3937999999997,-4347.59
