,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,401.0831,1094.5231,1718.1747,0.0,0.0,0.0,-821.9,-10894.6407,491.0019,5105.3114,-1725.771,1328.6017,-659.8530000000001,-2906.4465,-1057.0223,-3963.4688
1,389.7861,1015.8558,1739.2086,0.0,0.0,0.0,-807.6679,-10858.3712,474.3065,5094.2915,-1765.4097,1350.9934,-680.7934,-2952.5905999999995,-1095.2097,-4047.8003
2,409.4916,1032.644,1735.7241,0.0,0.0,0.0,-799.7224,-11096.1736,488.9183,5111.3745,-1762.2379999999998,1355.0995,-670.3149,-3117.7435000000005,-1077.4534,-4195.196900000001
3,406.12699999999995,1031.3188,1700.9812,0.0,0.0,0.0,-770.7178,-11194.4423,491.411,5057.2942,-1662.6169,1350.8092,-672.5933,-3278.0279000000014,-984.401,-4262.428900000001
4,425.0294,1072.6169,1734.4706,0.0,0.0,0.0,-792.6469999999999,-11056.686000000002,475.8348,5014.2973,-1754.636,1347.8938,-672.9313,-3127.0840000000003,-1079.6735,-4206.7575
5,403.2348,1031.264,1719.1408,0.0,0.0,0.0,-781.0244,-11005.953000000001,484.7436,5059.8784,-1830.0122,1351.4470000000001,-674.8309,-3088.7158000000013,-1153.3961,-4242.111900000002
6,377.5401,1064.8097,1690.761,0.0,0.0,0.0,-817.9253,-11049.7306,502.5971,5044.2983,-1662.4147,1328.2189,-650.2741,-3187.6497,-984.4699,-4172.1196
7,377.5733,1054.8353,1702.326,0.0,0.0,0.0,-809.6248,-11023.997,491.8763,5034.3692,-1671.2177,1336.9744,-659.5798,-3172.6416999999988,-993.8230999999997,-4166.4648
8,396.9764,1008.9759,1701.4924,0.0,0.0,0.0,-878.2397,-10824.7806,489.4587,5048.5055,-1766.8442,1343.9343,-660.6748,-3057.6114,-1083.5847,-4141.196099999999
9,402.0977,1047.165,1711.0499,0.0,0.0,0.0,-790.5343,-10993.1851,492.4366,5033.2182,-1851.6218,1354.1261,-656.2173,-3097.7520000000004,-1153.713,-4251.465
10,413.1049,1016.0326,1702.2813,0.0,0.0,0.0,-806.8065,-10826.51,495.8936,4999.7581,-1796.9121,1343.7736,-662.88,-3006.2459999999987,-1116.0185,-4122.264499999998
11,404.2229,1050.0497,1732.8916,0.0,0.0,0.0,-818.1651,-11122.1091,498.6231,5105.6138,-1853.7874,1368.3531,-672.6759,-3148.8731,-1158.1101999999996,-4306.9833
12,399.9849,1030.9062,1722.0277,0.0,0.0,0.0,-767.3861,-10990.5074,508.5991,5068.7816,-1818.0293,1353.9135,-673.3943,-3027.594,-1137.5101,-4165.104100000001
13,383.1003,1020.2560000000001,1702.6055,0.0,0.0,0.0,-798.0611,-11080.0927,497.1061,5063.4084,-1708.0129,1335.0371,-661.9264,-3211.677499999998,-1034.9022,-4246.5796999999975
14,383.2595,1010.6959,1702.8122,0.0,0.0,0.0,-792.8235,-10956.8454,494.5734,5044.9825,-1748.7769,1360.2119,-671.373,-3113.345399999999,-1059.938,-4173.283399999998
15,398.7954,1027.6585,1728.3839,0.0,0.0,0.0,-762.0597,-11087.3939,497.5642,5061.8085,-1794.1492,1355.0333,-653.1535,-3135.243099999999,-1092.2694,-4227.512499999999
16,411.8307,1033.8267,1700.996,0.0,0.0,0.0,-735.2055,-11354.1952,492.7794,5093.595,-1735.0208,1356.4839,-664.4364,-3356.3728999999994,-1042.9733,-4399.3462
17,401.0529,1064.6405,1726.9339,0.0,0.0,0.0,-755.2352,-11165.7563,479.371,5067.5249,-1722.2988,1362.7114,-670.9628,-3181.4683000000005,-1030.5502,-4212.018500000001
18,387.8634,1050.8843,1727.7279999999998,0.0,0.0,0.0,-804.9173,-11315.3569,508.7734,5103.9983,-1624.974,1342.5499,-654.7728,-3341.0268000000005,-937.1969,-4278.223700000001
19,401.1421,1042.3486,1743.5155,0.0,0.0,0.0,-808.0632,-11314.9697,503.9887,5104.5575,-1608.5277,1339.1479,-660.9679,-3327.480500000001,-930.3477,-4257.8282
20,378.0961,1031.2573,1704.744,0.0,0.0,0.0,-740.8275,-11249.2684,498.6983,5087.4986,-1790.1496,1363.1934,-671.1839,-3289.801600000001,-1098.1400999999996,-4387.941700000001
21,398.3394,1025.8785,1721.8146,0.0,0.0,0.0,-801.9303,-11182.9633,508.6662,5062.6862,-1726.7166,1366.8553,-666.0903,-3267.508699999999,-1025.9516,-4293.460299999998
22,366.3256,1074.4994,1703.1161,0.0,0.0,0.0,-791.5564,-11118.0295,488.4464,5060.004,-1695.1384,1353.4079,-669.4727,-3217.1943999999994,-1011.2032000000003,-4228.397599999998
23,383.6924,1071.9448,1716.5431,0.0,0.0,0.0,-756.2807,-11072.6164,492.1896,5060.6948,-1810.5885,1364.6392,-686.153,-3103.832400000002,-1132.1023,-4235.934700000002
24,444.1328,1023.8752,1722.942,0.0,0.0,0.0,-769.6309,-11026.8705,495.5058,5027.9809,-1825.6666,1376.1729999999998,-684.9157,-3082.0647000000013,-1134.4093,-4216.474000000002
25,397.19199999999995,1048.1706,1699.1929,0.0,0.0,0.0,-759.6401,-11111.5944,483.2768,5067.544,-1748.467,1366.8836,-681.6139,-3175.858200000001,-1063.1973000000003,-4239.055500000001
26,421.288,1005.7792,1725.8857,0.0,0.0,0.0,-778.3709,-10822.4387,501.0584,5087.3321,-1961.7022,1360.7128,-684.3238,-2859.466200000001,-1285.3132,-4144.7794
27,418.0985,1032.1845,1708.2628,0.0,0.0,0.0,-770.4760000000001,-11135.928,486.7841,5019.431,-1893.7992,1369.4682,-669.2633,-3241.6431,-1193.5942999999995,-4435.2374
28,353.6463,1024.395,1702.6633,0.0,0.0,0.0,-779.6249,-10942.9249,489.85699999999997,5065.634,-1874.6079,1369.9265,-679.6821,-3086.3542,-1184.3635,-4270.717699999998
