Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,374.5182,1021.0933,777.367,0.0,0.0,0.0,-1015.0769,-8906.974,483.4394,5306.1691,-1674.853,50.72547024,-1959.4638999999997,-1624.12752976,-3583.5914297599998
1,395.6997,1007.596,794.3953,0.0,0.0,0.0,-1001.6917,-8963.2606,464.5296,5287.1747,-1612.5946,50.74298784,-2015.5569999999998,-1561.8516121599998,-3577.40861216
2,412.6726,1000.919,793.0481,0.0,0.0,0.0,-996.8076,-9050.8852,474.1766,5290.8792,-1552.7033,50.11593264,-2075.997300000001,-1502.58736736,-3578.584667360001
3,410.0582,1046.8228,765.37,0.0,0.0,0.0,-1023.438,-9032.1004,471.6107,5320.9224,-1587.8085,50.62107167999999,-2040.7542999999987,-1537.1874283200002,-3577.9417283199987
4,434.6388,1017.9811,790.8376,0.0,0.0,0.0,-1010.3017,-8957.0067,464.2697,5263.5011,-1576.1268,50.52225168,-1996.0800999999992,-1525.60454832,-3521.6846483199993
5,396.3477,1030.2559,770.1605,0.0,0.0,0.0,-994.368,-8983.101,479.1218,5298.8284,-1587.4478,50.6195424,-2002.7547000000004,-1536.8282576,-3539.5829576000006
6,403.0056,990.4838,769.2601,0.0,0.0,0.0,-1009.5358,-8900.4847,473.3331,5303.4874,-1690.1775,50.99846615999999,-1970.4505000000008,-1639.17903384,-3609.6295338400005
7,414.2597,1041.208,788.7659,0.0,0.0,0.0,-981.9462,-8893.8232,469.3736,5271.9222,-1685.7987,52.82549352,-1890.2400000000007,-1632.97320648,-3523.213206480001
8,406.2839,1027.2719,788.3802,0.0,0.0,0.0,-996.405,-8913.7785,475.5376,5289.7681,-1670.289,51.01984584,-1922.9418000000005,-1619.26915416,-3542.2109541600003
9,359.4235,1048.2502,767.3059,0.0,0.0,0.0,-1003.3888,-8864.7189,459.5893,5273.1067,-1686.8688,52.13974104,-1960.4321,-1634.72905896,-3595.16115896
10,384.569,1075.2514,783.4013,0.0,0.0,0.0,-1015.6516,-8875.8551,463.3853,5261.618,-1676.5681,51.538446,-1923.2817000000005,-1625.029654,-3548.3113540000004
11,367.5305,1074.04,802.0483,0.0,0.0,0.0,-1000.2322,-9042.4435,478.5484,5315.6149,-1591.0087,52.34327999999999,-2004.8936000000003,-1538.66542,-3543.5590200000006
12,419.6752,1020.3517,787.9495,0.0,0.0,0.0,-957.7858,-9059.0514,476.0245,5279.6991,-1523.9775,51.62107752,-2033.137200000001,-1472.35642248,-3505.493622480001
13,389.0895,1054.612,769.3318,0.0,0.0,0.0,-998.2453,-8833.9741,444.8161,5251.949,-1736.3533,53.31361176,-1922.4209999999994,-1683.03968824,-3605.460688239999
14,418.0309,1046.6811,782.3176,0.0,0.0,0.0,-982.0845,-8892.1346,480.2632,5291.4919,-1680.0196,51.784794719999994,-1855.4343999999992,-1628.23480528,-3483.6692052799995
15,400.0629,1051.3708,752.5796,0.0,0.0,0.0,-957.4927,-8846.3665,476.7543,5282.7377,-1717.406,53.20686096,-1840.353900000001,-1664.1991390399999,-3504.553039040001
16,379.1886,1091.7551,786.8471,0.0,0.0,0.0,-997.9337,-8953.602,477.9233,5253.7622,-1611.3374,51.798564,-1962.059400000001,-1559.538836,-3521.5982360000007
