Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-9.999999999088516e-05,-2.1316282072803006e-14,-8.526512829121202e-14,0.0,0.0,0.0,-32.48520000000003,-21.30210000000124,-0.0001000000000139778,3.339550858072471e-13,36.73640000000006,-30.09130000000006,42.35779999999993,-53.787500000000875,49.00290000000004,-4.784600000001056
1,-5.329070518200751e-15,9.99999999358181e-05,-5.5067062021407764e-14,0.0,0.0,0.0,-34.318499999999936,-17.89530000000105,-1.9539925233402755e-14,-4.476419235288631e-13,32.50510000000004,-28.499099999999906,43.05110000000004,-52.21370000000192,47.057100000000176,-5.156600000001966
2,-1.4210854715202004e-14,1.2789769243681803e-13,-9.999999995358166e-05,0.0,0.0,0.0,-28.414400000000033,-24.095099999999597,-0.00010000000001042508,-4.831690603168681e-13,39.04230000000007,-29.609400000000058,42.15179999999998,-52.509700000000066,51.58469999999999,-0.925000000000523
3,0.0,1.2079226507921703e-13,-3.907985046680551e-14,0.0,0.0,0.0,-32.72799999999995,-12.116900000000406,-3.197442310920451e-14,4.263256414560601e-14,26.857700000000047,-30.015800000000013,43.30879999999997,-44.84489999999981,40.15069999999989,-4.6941999999996895
4,2.842170943040401e-14,0.00010000000001753051,-8.881784197001252e-15,0.0,0.0,0.0,-31.15909999999996,-18.443000000000495,1.5987211554602254e-14,-3.339550858072471e-13,29.712500000000084,-30.710299999999847,41.170100000000005,-49.60200000000073,40.17230000000024,-9.429700000000267
5,-1.5987211554602254e-14,-0.00010000000010990107,-5.684341886080802e-14,0.0,0.0,0.0,-34.74579999999997,-17.053900000000716,9.999999999799059e-05,1.7763568394002505e-13,31.861300000000096,-28.94309999999995,41.339999999999925,-51.79970000000034,44.25820000000019,-7.541500000000148
6,3.907985046680551e-14,6.039613253960852e-14,-1.0658141036401503e-14,0.0,0.0,0.0,-33.13490000000004,-19.49019999999978,3.552713678800501e-14,-5.471179065352771e-13,33.053999999999945,-30.058299999999967,43.162500000000044,-52.625100000000415,46.158199999999795,-6.466900000000614
7,-1.7763568394002505e-15,4.973799150320701e-14,1.4210854715202004e-14,0.0,0.0,0.0,-34.726300000000016,-16.10190000000027,1.0658141036401503e-14,-4.263256414560601e-14,29.00390000000001,-29.576300000000003,42.84769999999997,-50.82820000000076,42.27530000000009,-8.552900000000456
8,-0.00010000000001753051,-1.6342482922482304e-13,-4.263256414560601e-14,0.0,0.0,0.0,-34.94800000000003,-16.795899999998355,-3.108624468950438e-14,9.999999999621423e-05,33.59599999999982,-29.741700000000172,42.112300000000076,-51.743899999998305,45.96659999999961,-5.777299999998931
9,9.999999999621423e-05,3.197442310920451e-14,-7.460698725481052e-14,0.0,0.0,0.0,-33.34740000000013,-13.52490000000114,-2.6645352591003757e-14,-5.044853423896711e-13,29.35000000000018,-28.68329999999998,41.186199999999936,-46.872200000001044,41.85290000000013,-5.019300000000463
