POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,405.4338,1044.8424,848.7469,0.0,0.0,0.0,-1026.075,-8960.8328,485.5579,5276.7479,-1771.7877,1082.1362,-659.6792,-1925.5789000000004,-1349.3307000000002,-3274.9096000000004
1,406.9806,1021.0693,824.7836,0.0,0.0,0.0,-1014.241,-8950.3824,458.0386,5322.6849,-1809.3598,1076.9104,-656.0165,-1931.0664000000006,-1388.4659,-3319.5323000000008
2,389.2617,1095.2638,818.6457,0.0,0.0,0.0,-1022.5369,-9027.1309,504.8773,5335.347,-1723.0795,1070.6072,-651.2803,-1906.2723000000005,-1303.7526000000003,-3210.0249000000003
3,404.3783,1037.3185,827.0416,0.0,0.0,0.0,-1024.6902,-8985.9186,473.903,5312.217,-1747.5133,1074.1604,-653.5005,-1955.7504000000008,-1326.8534,-3282.603800000001
4,381.1704,1050.1765,817.4292,0.0,0.0,0.0,-1011.559,-8953.1346,472.3885,5336.9016,-1798.7831,1083.4214,-663.0486,-1906.6273999999994,-1378.4103,-3285.0377
5,428.7932,1033.0603,829.5008,0.0,0.0,0.0,-1027.0968,-9021.0606,472.1288,5317.4724,-1725.201,1074.184,-650.5504,-1967.201900000001,-1301.5674,-3268.769300000001
6,405.5783,1083.5013,798.6274,0.0,0.0,0.0,-1013.6894,-9034.8776,482.8916,5325.7964,-1749.6492,1077.8932,-653.8924,-1952.1719999999996,-1325.6484,-3277.8203999999996
7,405.3361,1070.1026,809.7133,0.0,0.0,0.0,-998.4094,-9039.0327,479.9153,5337.5358,-1766.8622,1076.6836,-657.6439,-1934.8390000000009,-1347.8225,-3282.661500000001
8,430.9503,1052.8703,816.6216,0.0,0.0,0.0,-1018.6601,-9032.4025,466.7779,5290.0914,-1726.3201,1072.2326,-651.1948,-1993.7510999999995,-1305.2822999999999,-3299.0333999999993
9,412.3502,1102.3342,817.2674,0.0,0.0,0.0,-1036.5529,-8940.9231,476.6081,5269.1029,-1779.7844,1065.4948,-641.0093,-1899.8131999999996,-1355.2989000000002,-3255.1121
10,420.1281,1045.2946,820.5134,0.0,0.0,0.0,-1030.341,-8869.4827,476.4707,5296.328,-1884.0617,1067.0729,-651.7208,-1841.0888999999997,-1468.7096000000001,-3309.7985
11,414.4147,1038.3112,822.9937,0.0,0.0,0.0,-1032.6284,-8854.9891,474.9184,5285.291,-1853.1243,1070.0402,-647.4831,-1851.6884999999993,-1430.5672,-3282.2556999999993
12,406.225,1063.3031,800.2672,0.0,0.0,0.0,-1014.5781,-8983.9845,472.7044,5285.8169,-1762.3177,1066.5106,-653.1875,-1970.246000000001,-1348.9946,-3319.240600000001
13,423.2598,1086.9769,804.4626,0.0,0.0,0.0,-1052.2516,-8966.3491,462.8581,5286.9951,-1753.4893,1065.2254,-648.2207,-1954.0481999999993,-1336.4845999999998,-3290.532799999999
14,411.3072,1089.9752,788.2121,0.0,0.0,0.0,-1040.3285,-8865.0647,481.2351,5261.6384,-1821.2513,1073.8202,-650.1211,-1873.0252000000019,-1397.5521999999996,-3270.5774000000015
15,390.7583,1036.8649,796.4956,0.0,0.0,0.0,-1038.6234,-8907.7275,468.8021,5324.8817,-1819.033,1072.7996,-654.0334,-1928.5483000000013,-1400.2667999999999,-3328.8151000000016
16,380.2678,1082.5387,818.6486,0.0,0.0,0.0,-1034.1943,-8919.5911,487.3658,5289.8293,-1774.483,1072.9366,-655.3924,-1895.1351999999997,-1356.9388,-3252.0739999999996
17,442.177,1030.4933,807.7268,0.0,0.0,0.0,-1014.0597,-8946.4329,479.8933,5272.5651,-1774.7653,1077.6852,-658.9898,-1927.6371,-1356.0699,-3283.707
