Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,392.0064,1005.9226,808.1183,0.0,0.0,0.0,-979.5111,-8981.812,473.4204,5352.6563,-1783.9633,1069.2133,-667.5897,-1929.1990999999998,-1382.3397,-3311.5388
1,395.5987,988.2214,782.4275,0.0,0.0,0.0,-972.0771,-8968.6779,445.9376,5399.2568,-1818.7324,1064.1859,-662.112,-1929.313,-1416.6585,-3345.9715
2,380.0606,1053.4771,777.5944,0.0,0.0,0.0,-973.6873,-9057.4673,491.3876,5413.5295,-1727.2714,1056.0306,-658.191,-1915.1054000000013,-1329.4318,-3244.5372000000016
3,391.3759,991.9435,782.9893,0.0,0.0,0.0,-976.8795,-9015.8984,462.5485,5389.2062,-1753.9737,1061.9179,-660.888,-1974.714500000001,-1352.9438,-3327.658300000001
4,368.697,1011.6122,776.0562,0.0,0.0,0.0,-968.0588,-8980.6044,462.0587,5415.5711,-1808.3462,1069.2039,-669.9086,-1914.6680000000006,-1409.0509,-3323.7189000000008
5,415.0802,988.7165,787.2382,0.0,0.0,0.0,-977.8852,-9050.2336,461.6413,5395.7026,-1727.8809,1060.2075,-658.0415,-1979.7399999999998,-1325.7149000000002,-3305.4548999999997
6,393.7904,1039.525,759.854,0.0,0.0,0.0,-969.4392,-9070.7927,469.6994,5405.3597,-1749.2558,1064.0442,-662.1317,-1972.0033999999996,-1347.3433,-3319.346699999999
7,386.9368,1028.1765,770.1018,0.0,0.0,0.0,-954.04,-9066.5704,468.9439,5415.1883,-1771.8734,1062.6739,-666.9502,-1951.2631000000001,-1376.1497,-3327.4128
8,423.2824,1015.5162,778.6272,0.0,0.0,0.0,-975.1624,-9054.3247,455.3034,5366.1476,-1735.5419,1058.653,-659.3885,-1990.6102999999994,-1336.2774,-3326.8876999999993
9,400.9258,1058.6295,771.8743,0.0,0.0,0.0,-991.3914,-8959.3946,462.1991,5346.3956,-1790.3476,1053.4791,-649.1051,-1910.7617,-1385.9736,-3296.7353000000003
10,408.995,996.918,781.4465,0.0,0.0,0.0,-987.9035,-8898.6482,463.2415,5376.3999,-1887.5717,1054.7407,-658.1399,-1859.550799999999,-1490.9708999999998,-3350.5216999999993
11,404.0582,1001.3771,782.9477,0.0,0.0,0.0,-984.7788,-8880.2935,461.9322,5360.6945,-1862.5952,1057.2307,-655.2461,-1854.0626000000002,-1460.6106,-3314.6731999999997
12,394.7622,1014.252,767.6539,0.0,0.0,0.0,-977.0817,-9002.5003,461.0089,5359.8237,-1767.4943,1052.7184,-657.8469,-1982.0812999999998,-1372.6228,-3354.7041000000004
13,404.9214,1050.3382,766.5031,0.0,0.0,0.0,-1014.6043,-8987.8317,449.4409,5365.5662,-1765.1994,1049.5857,-652.1168,-1965.6662000000006,-1367.7305,-3333.3967000000002
14,391.7885,1045.7067,754.9654,0.0,0.0,0.0,-995.0606,-8891.9308,470.6151,5340.7272,-1835.0748,1059.9571,-656.5545,-1883.1885000000002,-1431.6722,-3314.8607
15,380.6764,991.6028,767.4681,0.0,0.0,0.0,-997.306,-8937.3603,458.1096,5399.1446,-1813.9485,1055.3833,-657.1732,-1937.6648000000005,-1415.7384,-3353.4032000000007
16,372.3687,1043.5207,776.1953,0.0,0.0,0.0,-986.9279,-8943.4451,474.4358,5367.9721,-1781.0158,1058.8231,-663.2438,-1895.880400000001,-1385.4364999999998,-3281.3169000000007
