Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,389.4802,1007.242,793.2896,0.0,0.0,0.0,-987.7959,-8939.946,462.4132,5386.0462,-1722.1603,53.350847279999996,-1889.270700000001,-1668.80945272,-3558.080152720001
1,396.6744,1020.0644,781.4398,0.0,0.0,0.0,-984.6602,-8940.7946,461.3461,5376.3594,-1705.1075,52.843422239999995,-1889.5706999999993,-1652.26407776,-3541.8347777599993
2,379.0312,1038.3185,790.5212,0.0,0.0,0.0,-995.4117,-9017.2032,468.958,5375.8555,-1644.4054,52.85942568,-1959.9305000000004,-1591.5459743200001,-3551.4764743200003
3,394.3234,1020.335,785.5062,0.0,0.0,0.0,-985.0531,-8988.2734,463.2262,5405.3369,-1684.4326,55.52464464,-1904.5987999999998,-1628.9079553600002,-3533.5067553599997
4,424.3869,1001.8575,810.1235,0.0,0.0,0.0,-961.9813,-8972.8368,466.1003,5403.2236,-1720.8682,56.002644000000004,-1829.126299999999,-1664.865556,-3493.9918559999987
5,406.8571,1025.1556,772.192,0.0,0.0,0.0,-968.6624,-8929.5785,469.5655,5320.4034,-1661.6148,54.129222,-1904.0672999999997,-1607.485578,-3511.552878
6,359.8529,1050.667,771.7474,0.0,0.0,0.0,-980.122,-8859.3011,488.8426,5358.4895,-1769.1256,54.8562924,-1809.8237000000008,-1714.2693076,-3524.0930076000013
7,413.56,1024.6899,780.9716,0.0,0.0,0.0,-965.0807,-8935.8578,452.4317,5372.3209,-1712.1095,53.63164656,-1856.9643999999998,-1658.47785344,-3515.44225344
8,385.2681,989.5791,801.3845,0.0,0.0,0.0,-973.9142,-9019.4371,483.0754,5407.1003,-1630.1304,53.6320188,-1926.9438999999993,-1576.4983812,-3503.4422811999993
9,370.2364,1019.9911,781.347,0.0,0.0,0.0,-949.8101,-9005.8941,465.1634,5360.7067,-1645.9447,55.321296479999994,-1958.2595999999994,-1590.62340352,-3548.8830035199994
10,389.0258,1014.5877,766.178,0.0,0.0,0.0,-1002.6733,-8875.4271,451.0843,5332.0211,-1742.1772,54.3412008,-1925.2035000000014,-1687.8359992,-3613.0394992000015
11,394.321,1055.7648,787.5872,0.0,0.0,0.0,-996.2182,-8869.0905,461.4461,5355.4015,-1786.6503,54.83225808,-1810.7881000000007,-1731.81804192,-3542.606141920001
12,393.6223,1065.6086,766.2852,0.0,0.0,0.0,-979.8743,-8837.1264,467.1237,5323.672,-1765.7596,53.27080416,-1800.6889,-1712.4887958400002,-3513.1776958400005
