GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,374.5189,1021.0933,777.367,0.0,0.0,0.0,-1012.6315,-8968.2656,483.4394,5306.1691,-1695.9207,50.7949236,-2018.3094,-1645.1257764,-3663.4351764
1,395.7014,1007.596,794.3953,0.0,0.0,0.0,-998.8028,-9018.5097,464.5296,5287.1747,-1638.233,51.01027776,-2067.915500000001,-1587.22272224,-3655.138222240001
2,412.6743,1000.919,793.0481,0.0,0.0,0.0,-990.1193,-9120.5374,474.1766,5290.8792,-1570.9102,50.28885576,-2138.959499999999,-1520.62134424,-3659.5808442399994
3,410.0591,1046.8228,765.37,0.0,0.0,0.0,-1022.5057,-9056.2398,471.6107,5320.9224,-1626.6021,51.99079968,-2063.9604999999992,-1574.61130032,-3638.5718003199995
4,434.6399,1017.9811,790.8376,0.0,0.0,0.0,-1012.0207,-8997.8233,464.2697,5263.5011,-1604.2614,51.033909599999994,-2038.6145999999999,-1553.2274904,-3591.8420904000004
5,396.3488,1030.2559,770.1605,0.0,0.0,0.0,-997.0187,-9026.6702,479.1218,5298.8284,-1614.6828,51.38188776,-2048.973500000001,-1563.3009122400001,-3612.274412240001
6,403.007,990.4838,769.2601,0.0,0.0,0.0,-1008.4007,-8963.3744,473.3331,5303.4874,-1703.6316,50.85065232,-2032.203700000001,-1652.7809476799998,-3684.9846476800008
7,414.2607,1041.208,788.7659,0.0,0.0,0.0,-988.4843,-8912.513,469.3736,5271.9222,-1728.6538,53.18524943999999,-1915.4669000000013,-1675.46855056,-3590.9354505600013
8,406.2854,1027.2719,788.3802,0.0,0.0,0.0,-998.2859,-8964.1191,475.5376,5289.7681,-1686.0119,51.30216,-1975.1617999999999,-1634.70974,-3609.8715399999996
9,359.4251,1048.2502,767.3059,0.0,0.0,0.0,-1000.9245,-8917.8485,459.5893,5273.1067,-1706.98,52.47308448,-2011.095800000001,-1654.5069155200001,-3665.602715520001
10,384.5713,1075.2514,783.4013,0.0,0.0,0.0,-1012.8967,-8909.053,463.3853,5261.618,-1711.6551,52.387328159999996,-1953.7223999999997,-1659.26777184,-3612.9901718399997
11,367.5324,1074.04,802.0483,0.0,0.0,0.0,-1002.4303,-9090.3831,478.5484,5315.6149,-1611.3061,52.5300696,-2055.0294000000004,-1558.7760304,-3613.8054304
12,419.6768,1020.3517,787.9495,0.0,0.0,0.0,-959.1318,-9082.0668,476.0245,5279.6991,-1563.6617,52.29532584,-2057.497000000001,-1511.36637416,-3568.8633741600015
13,389.0905,1054.612,769.3318,0.0,0.0,0.0,-998.0074,-8905.3096,444.8161,5251.949,-1742.8693,53.079534,-1993.5176000000001,-1689.789766,-3683.3073660000005
14,418.0322,1046.6811,782.3176,0.0,0.0,0.0,-977.931,-8940.3572,480.2632,5291.4919,-1703.0662,52.10633952,-1899.5022000000008,-1650.95986048,-3550.462060480001
15,400.0639,1051.3708,752.5796,0.0,0.0,0.0,-959.4191,-8915.5726,476.7543,5282.7377,-1712.0576,52.55729496,-1911.4854000000005,-1659.50030504,-3570.9857050400005
16,379.1901,1091.7551,786.8471,0.0,0.0,0.0,-997.677,-9007.2821,477.9233,5253.7622,-1628.7165,51.638590799999996,-2015.4813000000004,-1577.0779092,-3592.5592092
17,404.8421,1019.2705,792.4167,0.0,0.0,0.0,-1019.1699,-9069.3783,470.8662,5292.5694,-1573.9888,50.58536472,-2108.5832999999993,-1523.4034352800002,-3631.9867352799993
18,370.5686,1026.6394,798.3179,0.0,0.0,0.0,-982.497,-9109.7238,490.7203,5325.7252,-1575.788,50.91581448,-2080.2493999999997,-1524.87218552,-3605.12158552
19,397.2987,1054.7421,779.6414,0.0,0.0,0.0,-982.7438,-9019.261,481.9706,5297.0988,-1619.4954,51.28148304,-1991.253200000001,-1568.21391696,-3559.467116960001
20,424.0218,1016.1642,815.8199,0.0,0.0,0.0,-983.1676,-8940.4839,476.9797,5286.7683,-1698.4372,53.56864872,-1903.8975999999993,-1644.86855128,-3548.7661512799996
21,384.8131,1046.8967,792.4084,0.0,0.0,0.0,-1006.1627,-8928.3202,477.3621,5302.9028,-1693.8917,53.60529672,-1930.0998,-1640.2864032799998,-3570.3862032800002
22,392.887,1016.0579,762.8649,0.0,0.0,0.0,-1001.9361,-8889.9753,464.6612,5254.2921,-1716.6594,52.28072568,-2001.1482999999998,-1664.37867432,-3665.5269743199997
23,421.6629,980.0097,775.5162,0.0,0.0,0.0,-989.3464,-8993.3968,474.2548,5280.5171,-1641.1518,51.90455088,-2050.782500000001,-1589.24724912,-3640.0297491200013
24,405.3283,1048.7158,769.4396,0.0,0.0,0.0,-983.2118,-8922.6292,469.2229,5248.8658,-1706.7195,51.706157759999996,-1964.2686000000003,-1655.01334224,-3619.2819422400007
25,389.1098,1032.8987,779.6367,0.0,0.0,0.0,-989.496,-9067.9902,482.72,5334.017,-1659.3348,53.76651264,-2039.1040000000003,-1605.56828736,-3644.67228736
26,399.7503,1057.486,797.5311,0.0,0.0,0.0,-999.1506,-8933.8195,469.1529,5291.7347,-1676.8376,51.517520639999994,-1917.3150999999998,-1625.3200793600001,-3542.6351793599997
