Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,15.4382,34.4618,42.5197,0.0,0.0,0.0,-1.2518,31.0401,8.9932,-92.216,-16.9431,3.38099976,38.985200000000006,-13.562100240000001,25.423099760000007
1,10.577,35.6804,41.2445,0.0,0.0,0.0,1.972,29.8503,10.3314,-89.7042,-17.7153,3.38669568,39.95139999999999,-14.32860432,25.622795679999992
2,16.2683,39.7526,41.4203,0.0,0.0,0.0,-1.0412,32.0966,8.8686,-91.1061,-17.464,3.3937451999999997,46.25910000000002,-14.070254799999999,32.18884520000002
3,10.4481,39.1806,40.401,0.0,0.0,0.0,-0.1396,28.9187,10.4611,-88.8775,-17.656,3.40604856,40.39239999999998,-14.249951439999998,26.14244855999998
4,18.4912,35.8654,47.2361,0.0,0.0,0.0,2.0447,25.36,8.5575,-85.8042,-17.7259,3.41140392,51.75070000000004,-14.31449608,37.43620392000004
5,8.7022,38.3593,38.6447,0.0,0.0,0.0,0.5086,26.6269,11.6836,-86.6747,-17.6484,3.41799192,37.8506,-14.230408079999998,23.62019192
6,9.2543,36.733,35.2127,0.0,0.0,0.0,0.0317,18.4506,9.5832,-78.2347,-18.1382,3.39750144,31.0308,-14.740698560000002,16.290101439999997
7,10.376,36.5861,39.37,0.0,0.0,0.0,-0.2571,18.0673,10.2134,-81.705,-16.3667,3.42336744,32.650700000000015,-12.943332560000002,19.707367440000013
8,20.4054,34.6174,41.4719,0.0,0.0,0.0,-1.6976,28.7844,8.9376,-86.6219,-18.9963,3.45936384,45.89720000000001,-15.536936160000002,30.36026384000001
9,12.6822,37.0873,41.984,0.0,0.0,0.0,-0.3654,27.0268,9.426,-89.1239,-16.9384,3.4069060799999997,38.71700000000001,-13.531493920000003,25.18550608000001
10,15.3237,36.068,41.6122,0.0,0.0,0.0,2.0546,32.6011,10.6987,-91.4324,-18.277,3.41200944,46.925899999999984,-14.86499056,32.06090943999998
11,14.4713,33.7278,39.7988,0.0,0.0,0.0,5.0241,29.146,12.1014,-88.6979,-17.878,3.43206144,45.571500000000015,-14.44593856,31.125561440000013
12,16.3073,38.2531,39.9142,0.0,0.0,0.0,1.4174,28.2036,9.9889,-88.7064,-17.6918,3.46910184,45.37810000000002,-14.22269816,31.155401840000017
13,16.8395,35.8915,42.7696,0.0,0.0,0.0,-0.424,24.6779,9.5133,-85.999,-17.5377,3.46295016,43.26879999999997,-14.07474984,29.194050159999968
