Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,376.2388,1016.8285,789.2652,0.0,0.0,0.0,-991.5946,-9043.6153,475.968,5355.5039,-1732.4866,1048.825,-648.6237,-2021.4054999999998,-1332.2853,-3353.6908000000003
1,384.0077,1020.2547,767.3488,0.0,0.0,0.0,-965.936,-9006.6206,487.2818,5389.8617,-1824.7389,1055.3455,-656.4537,-1923.8019000000004,-1425.8471000000002,-3349.649000000001
2,424.5886,1042.0654,789.7386,0.0,0.0,0.0,-991.3203,-9103.7365,474.5868,5381.4664,-1678.7386,1053.3232,-656.922,-1982.6110000000008,-1282.3374,-3264.9484000000007
3,383.955,1026.9091,787.381,0.0,0.0,0.0,-973.2586,-9029.8999,466.9144,5373.7591,-1768.1577,1054.8493,-650.3804,-1964.2399000000005,-1363.6888,-3327.9287000000004
4,375.9275,997.762,763.8467,0.0,0.0,0.0,-959.2737,-8983.3032,468.5877,5395.6822,-1821.7384,1057.4764,-658.3193,-1940.7708000000002,-1422.5812999999998,-3363.3521000000005
5,381.9393,997.3864,790.9015,0.0,0.0,0.0,-997.6616,-9022.2588,468.483,5414.2594,-1787.2529,1058.0765,-649.5792,-1966.9507999999996,-1378.7556,-3345.7064
6,384.6204,1035.5895,775.9345,0.0,0.0,0.0,-1000.2882,-9107.0997,475.5602,5403.2466,-1704.1663,1049.8692,-656.5026,-2032.4367000000002,-1310.7997,-3343.2364
7,376.9138,990.2523,778.9644,0.0,0.0,0.0,-956.1702,-9045.5417,464.6121,5371.7562,-1732.3421,1055.1612,-656.7005,-2019.2131,-1333.8814000000002,-3353.0944999999997
8,402.2391,997.3871,740.1394,0.0,0.0,0.0,-966.3616,-9068.6688,456.5226,5393.5435,-1730.979,1055.2084,-657.447,-2045.198699999999,-1333.2176,-3378.4162999999994
9,367.3054,1012.7862,792.9363,0.0,0.0,0.0,-954.7596,-9075.7277,478.2037,5440.2715,-1772.2537,1051.0741,-653.3164,-1938.9841999999999,-1374.496,-3313.4802000000004
