Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,2.842170943040401e-14,-9.237055564881302e-14,1.4210854715202004e-14,0.0,0.0,0.0,-41.14839999999998,-16.685600000000214,-3.197442310920451e-14,-9.999999979637408e-05,37.931600000000024,-31.62230000000004,45.3523,-57.8340999999991,51.66159999999987,-6.172499999999005
1,2.1316282072803006e-14,-8.526512829121202e-14,1.4210854715202004e-14,0.0,0.0,0.0,-39.70659999999992,-13.46669999999967,-9.999999998555609e-05,-2.531308496145357e-13,36.174099999999896,-31.556000000000125,45.738200000000035,-53.17339999999979,50.356299999999806,-2.8171000000002095
2,4.796163466380676e-14,-8.526512829121202e-14,-0.00010000000002463594,0.0,0.0,0.0,-40.876400000000054,-8.087599999998684,0.00010000000001930687,-3.8813396940895473e-13,28.090800000000065,-30.78119999999997,46.091100000000004,-48.9639999999998,43.400699999999986,-5.563299999999806
3,9.999999998555609e-05,3.552713678800501e-14,-5.684341886080802e-14,0.0,0.0,0.0,-35.30669999999999,-13.901600000001388,-7.105427357601002e-15,-9.999999963028472e-05,34.16950000000017,-30.563799999999823,46.69509999999998,-49.20830000000123,50.30080000000032,1.0924999999993332
4,3.019806626980426e-14,-3.552713678800501e-14,7.105427357601002e-15,0.0,0.0,0.0,-40.09349999999995,-13.34670000000028,1.2434497875801753e-14,6.767919558114954e-13,33.56400000000004,-31.149699999999996,47.327600000000004,-53.44019999999897,49.74190000000005,-3.6982999999984685
5,2.6645352591003757e-15,-2.4868995751603507e-14,-2.4868995751603507e-14,0.0,0.0,0.0,-37.24189999999997,-17.109699999999847,9.999999997134523e-05,-4.192202140984591e-13,39.19300000000006,-30.37489999999994,47.3829000000001,-54.351500000000364,56.201000000000334,1.8494999999997432
6,-3.552713678800501e-14,-0.00010000000003884679,-8.881784197001252e-14,0.0,0.0,0.0,-40.67359999999999,-20.285999999999355,1.0658141036401503e-14,-0.0001000000000672685,42.309000000000054,-32.08520000000004,46.735800000000054,-60.95979999999963,56.95960000000018,-4.000199999998998
7,-9.999999999266151e-05,-8.526512829121202e-14,3.552713678800501e-14,0.0,0.0,0.0,-37.443000000000005,-18.826999999999522,-7.105427357601002e-15,-2.930988785010413e-14,39.61270000000003,-30.582700000000095,47.30540000000004,-56.270099999999246,56.33539999999998,0.0653000000002919
8,4.796163466380676e-14,-2.842170943040401e-14,1.4210854715202004e-14,0.0,0.0,0.0,-41.58659999999991,-15.63379999999925,-2.842170943040401e-14,6.24389429049188e-13,37.782799999999995,-32.10419999999991,46.11389999999996,-57.220399999998776,51.79250000000015,-5.427899999999525
9,4.263256414560601e-14,0.0,-1.7763568394002505e-14,0.0,0.0,0.0,-43.61650000000002,-17.519599999999816,-9.99999999891088e-05,-0.0001000000002733259,39.277000000000065,-31.87740000000003,47.82670000000003,-61.13630000000013,55.22629999999995,-5.909999999999954
10,1.0658141036401503e-14,8.526512829121202e-14,-9.999999996068709e-05,0.0,0.0,0.0,-40.717600000000076,-12.093800000001313,1.4210854715202004e-14,3.019806626980426e-14,34.6050000000001,-31.026899999999934,46.23669999999998,-52.811500000000635,49.81480000000026,-2.9967000000008355
11,-1.7763568394002505e-15,-4.973799150320701e-14,9.947598300641403e-14,0.0,0.0,0.0,-32.75240000000008,-16.863600000001107,-3.730349362740526e-14,-1.9806378759312793e-13,40.57000000000008,-30.06769999999981,44.4323,-49.6160000000004,54.93460000000026,5.318599999999861
12,-2.842170943040401e-14,-1.7053025658242404e-13,-4.263256414560601e-14,0.0,0.0,0.0,-39.91680000000004,-14.372699999999906,3.907985046680551e-14,-9.999999969867446e-05,35.84569999999988,-29.836099999999895,45.34519999999995,-54.28960000000042,51.35480000000016,-2.934800000000706
13,-3.552713678800501e-15,-1.3500311979441904e-13,-3.552713678800501e-14,0.0,0.0,0.0,-40.44350000000007,-18.838099999999304,1.7763568394002505e-14,3.9168668308775523e-13,42.18400000000001,-30.497700000000165,46.56210000000007,-59.28160000000004,58.248399999999805,-1.033200000000008
14,-2.6645352591003757e-14,-7.815970093361102e-14,1.0658141036401503e-13,0.0,0.0,0.0,-37.03130000000011,-12.993600000000283,0.0,2.398081733190338e-13,34.19890000000015,-30.223599999999955,44.294900000000005,-50.02490000000009,48.27020000000009,-1.7547000000002129
15,-1.7763568394002505e-14,-0.00010000000002463594,1.7763568394002505e-14,0.0,0.0,0.0,-33.871499999999976,-16.75729999999948,-1.2434497875801753e-14,3.277378368693462e-13,35.119999999999834,-28.962000000000003,44.010199999999976,-50.62889999999797,50.168199999999814,-0.4606999999979351
16,-9.999999999976694e-05,-4.263256414560601e-14,5.684341886080802e-14,0.0,0.0,0.0,-39.9677000000001,-14.439199999999255,-3.197442310920451e-14,5.10702591327572e-13,35.28640000000008,-30.176400000000086,45.249500000000026,-54.406999999998874,50.359500000000246,-4.04749999999909
17,9.999999998377973e-05,-1.3500311979441904e-13,7.105427357601002e-14,0.0,0.0,0.0,-29.791499999999996,-21.89789999999909,4.973799150320701e-14,9.999999985055297e-05,37.86810000000016,-29.614099999999937,41.564199999999936,-51.68919999999842,49.81820000000005,-1.8709999999985953
18,-1.2434497875801753e-14,7.460698725481052e-14,-0.00010000000001042508,0.0,0.0,0.0,-33.74409999999993,-20.82340000000097,-1.5987211554602254e-14,-9.999999996956888e-05,35.07460000000004,-30.067699999999903,42.28769999999996,-54.56770000000073,47.29460000000021,-7.273100000000525
19,-3.375077994860476e-14,-0.00010000000010279564,6.394884621840902e-14,0.0,0.0,0.0,-36.77350000000001,-13.254399999999366,4.973799150320701e-14,-4.2010839251815923e-13,36.26989999999989,-28.697400000000194,44.35590000000003,-50.0279999999988,51.92839999999984,1.9004000000008219
20,-0.0001000000000015433,-1.1013412404281553e-13,-5.684341886080802e-14,0.0,0.0,0.0,-38.31110000000002,-18.914899999999406,-9.999999998200337e-05,5.968558980384842e-13,39.42640000000013,-28.96210000000002,43.71220000000001,-57.226199999997846,54.17650000000023,-3.0496999999973866
21,-1.5987211554602254e-14,1.5631940186722204e-13,-7.105427357601002e-15,0.0,0.0,0.0,-41.54340000000001,-13.355299999998838,2.4868995751603507e-14,1.341149413747189e-13,35.002299999999956,-31.367100000000008,44.80859999999995,-54.89869999999782,48.44380000000001,-6.4548999999984815
22,-9.999999999799059e-05,9.592326932761353e-14,-1.4210854715202004e-14,0.0,0.0,0.0,-38.788199999999954,-13.70469999999914,-2.4868995751603507e-14,2.7355895326763857e-13,36.53109999999996,-30.691400000000137,45.47009999999999,-52.49299999999825,51.30980000000004,-1.1831999999991183
23,-3.2862601528904634e-14,3.197442310920451e-14,3.552713678800501e-14,0.0,0.0,0.0,-37.292900000000024,-15.469500000000286,-1.7763568394002505e-14,-9.999999980170315e-05,32.06420000000017,-28.234400000000186,43.80320000000003,-52.76250000000091,47.63299999999978,-5.129500000000206
