Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,6.2071,26.7351,8.0783,0.0,0.0,0.0,-2.1317,3.0781,8.9388,-41.9219,-15.5156,25.7113,-25.1356,8.983799999999995,-14.939899999999998,-5.956100000000003
1,6.6763,30.7546,9.1479,0.0,0.0,0.0,-1.9408,3.0202,8.4228,-42.0538,-14.6598,25.8152,-25.4595,14.0272,-14.304099999999998,-0.2768999999999977
2,7.1963,19.9736,16.113,0.0,0.0,0.0,-1.7879,2.0478,9.1336,-40.611,-14.7986,25.8955,-25.0231,12.065400000000004,-13.926200000000001,-1.8607999999999976
3,6.1976,23.7111,11.1148,0.0,0.0,0.0,-2.2985,2.4735,7.9223,-41.8103,-15.5538,25.9948,-24.7706,7.310500000000005,-14.329600000000001,-7.019099999999995
4,6.1725,22.5948,10.4843,0.0,0.0,0.0,-1.8293,2.6981,8.306,-42.1317,-15.0412,25.7916,-25.1019,6.294699999999985,-14.351500000000001,-8.056800000000017
5,7.3209,22.4109,8.1521,0.0,0.0,0.0,-2.1901,2.0558,8.186,-41.6554,-14.5392,25.8247,-25.1688,4.280199999999994,-13.8833,-9.603100000000007
6,5.3349,19.5256,18.8286,0.0,0.0,0.0,-1.6715,2.7484,8.2361,-42.532,-15.1108,25.664,-25.0244,10.47010000000001,-14.471199999999998,-4.001099999999987
7,4.2643,27.3854,9.716,0.0,0.0,0.0,-1.4468,2.5423,8.3427,-41.8727,-14.8745,25.6262,-25.3593,8.931199999999997,-14.6076,-5.6764000000000046
8,16.0828,20.5578,10.4757,0.0,0.0,0.0,-2.2497,3.1676,9.1193,-41.9583,-15.9694,25.9239,-24.6233,15.1952,-14.668800000000001,0.5263999999999989
9,7.1141,23.6626,9.0862,0.0,0.0,0.0,-1.9411,1.7946,6.5579,-40.0129,-14.8252,25.9617,-25.1607,6.261400000000009,-14.024199999999999,-7.7627999999999915
