,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,378.726,1015.1521,1708.0352,0.0,0.0,0.0,-697.7499,-12175.6398,486.0574,5378.0138,-7628.6343,1764.8987,-778.1541,-3907.4052,-6641.8897,-10549.2949
1,381.7979,1072.3532,1693.9704,0.0,0.0,0.0,-650.0799,-13114.5641,483.6906,5377.344,-6706.8812,1756.6678,-770.4186,-4755.487899999999,-5720.632,-10476.119900000003
2,389.4475,988.3839999999999,1671.1243,0.0,0.0,0.0,-712.3908,-12878.2173,477.1723,5393.4582,-6952.4761,1757.3151,-769.5811,-4671.021800000001,-5964.7421,-10635.763900000002
3,401.0374,1038.3777,1702.8039,0.0,0.0,0.0,-695.1706,-12963.5264,464.1078,5373.3944,-6865.1336,1757.5419,-766.6553,-4678.975800000001,-5874.246999999999,-10553.2228
4,392.4127,1025.151,1687.5273,0.0,0.0,0.0,-690.3214,-13130.5589,468.1396,5382.7143,-6725.675,1731.4126,-752.3725,-4864.9354,-5746.634899999999,-10611.5703
5,407.1455,1035.0835,1690.5404,0.0,0.0,0.0,-682.0434,-12821.3665,477.6054,5358.8182,-7004.6703,1747.6005,-763.2214,-4534.2168999999985,-6020.2912,-10554.5081
6,392.0627,999.2803,1692.3528,0.0,0.0,0.0,-687.8492,-12629.9,467.1543,5393.3462,-7221.6226,1759.7957,-771.7223,-4373.5529000000015,-6233.5492,-10607.1021
7,398.0045,1035.8165,1710.1362,0.0,0.0,0.0,-720.0115,-12801.3634,471.6331,5360.745,-6991.1013,1764.5018,-771.7873,-4545.039599999999,-5998.3868,-10543.426399999998
8,393.9726,1011.7215,1681.8001,0.0,0.0,0.0,-725.5132,-12859.9538,491.9606,5398.6166,-6982.0718,1755.5527,-764.6882,-4607.395599999999,-5991.2073,-10598.602899999998
9,403.9933,994.4807,1708.358,0.0,0.0,0.0,-669.3097,-12765.8348,471.1713,5375.8663,-7058.8381,1765.2106,-782.681,-4481.2749,-6076.308499999999,-10557.5834
10,392.2575,1010.0277,1702.0888,0.0,0.0,0.0,-664.7744,-13019.9775,471.12699999999995,5388.6791,-6855.0063,1774.3865,-794.6085,-4720.5718000000015,-5875.228300000002,-10595.8001
11,367.7201,981.0782,1699.1529,0.0,0.0,0.0,-638.1234,-13294.1086,480.1397,5381.1193,-6641.2548,1754.9289999999999,-785.3634,-5023.0218,-5671.6892,-10694.711
12,390.87300000000005,1050.5378,1711.4520000000002,0.0,0.0,0.0,-665.2547,-12892.6926,480.6085,5379.0438,-6988.9265,1769.4158,-783.2878,-4545.4322,-6002.7985,-10548.2307
13,386.8206,1004.6785,1689.795,0.0,0.0,0.0,-645.9675,-13080.4627,471.6958,5393.2847,-6829.895,1756.904,-774.5753,-4780.1556,-5847.5663,-10627.7219
