,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,390.7558,991.0161,1684.799,0.0,0.0,0.0,-677.18,-12909.2286,474.3197,5396.2823,-6915.7218,1765.3003,-766.8915,-4649.2357,-5917.313,-10566.5487
1,372.1251,1011.8844,1688.4235,0.0,0.0,0.0,-728.6479,-12588.1652,483.4352,5403.6244,-7135.1081,1736.0951,-736.2797,-4357.320499999999,-6135.292700000001,-10492.6132
2,389.9214,982.3902,1712.7507,0.0,0.0,0.0,-694.7853,-12955.3875,472.38800000000003,5377.1505,-6889.8899,1738.6277,-755.0069,-4715.572,-5906.2691,-10621.8411
3,380.3065,1055.463,1684.9183,0.0,0.0,0.0,-734.5097,-12678.2606,476.2114,5387.1042,-7192.2317,1748.4746,-752.4483,-4428.766900000001,-6196.205400000002,-10624.9723
4,383.775,1002.2005,1685.4542,0.0,0.0,0.0,-707.8382,-12859.0147,481.939,5344.4079,-6868.8906,1741.1272,-751.1242,-4669.0763000000015,-5878.8876,-10547.9639
5,389.1657,986.3371,1670.1835,0.0,0.0,0.0,-669.7535,-13022.2781,456.5389,5374.972,-6815.0301,1746.8539,-757.4536,-4814.8344,-5825.6298,-10640.4642
6,407.9836,1003.9915,1709.1161,0.0,0.0,0.0,-663.5507,-12741.71,462.8244,5386.2513,-7081.0149,1767.4455,-762.3472,-4435.0938000000015,-6075.916600000001,-10511.0104
7,375.9975,1103.7212,1687.0337,0.0,0.0,0.0,-694.7986,-12442.9488,468.6637,5369.8817,-7398.4037,1742.4029999999998,-750.1448,-4132.449600000002,-6406.1455,-10538.595100000002
8,406.8824,1012.0677,1712.3541,0.0,0.0,0.0,-702.8581,-12624.1341,483.9003,5385.7988,-7230.3885,1754.5699,-752.4094,-4325.9888999999985,-6228.228000000001,-10554.2169
9,375.4807,1014.1892,1701.7843,0.0,0.0,0.0,-679.8412,-12890.8606,489.6513,5408.5239,-6974.7037,1742.0770000000002,-747.2382,-4581.072399999999,-5979.8649,-10560.9373
10,358.3299,998.755,1712.8528,0.0,0.0,0.0,-705.7998,-12791.5366,478.8892,5399.6733,-7075.2393,1740.1019,-751.9097,-4548.8362,-6087.047100000002,-10635.8833
11,384.9775,1026.2219,1694.4175,0.0,0.0,0.0,-713.2423,-12747.8105,471.9038,5367.9774,-7042.8003,1757.0410000000002,-762.9507,-4515.5547000000015,-6048.71,-10564.2647
12,371.7841,975.6314,1692.2812,0.0,0.0,0.0,-725.9630000000001,-12930.3792,481.409,5448.0722,-6910.166,1740.4515,-743.0381,-4687.1643,-5912.7526,-10599.9169
13,399.8734,983.9873,1708.8544,0.0,0.0,0.0,-706.4697,-13063.4897,476.4396,5393.2081,-6754.6651,1745.7625,-758.8937,-4807.596600000002,-5767.7963,-10575.3929
14,429.2628,1023.165,1700.9544,0.0,0.0,0.0,-680.5832,-12754.7688,462.7929,5374.5362,-7108.062,1756.7434,-756.9245,-4444.640699999999,-6108.2431,-10552.883799999998
15,397.6795,1031.3647,1714.4973,0.0,0.0,0.0,-711.7912,-12903.3657,466.3499,5388.4851,-6928.7902,1758.5247,-759.6999,-4616.7804000000015,-5929.9654,-10546.745800000002
16,412.5372,1017.8921,1710.9319,0.0,0.0,0.0,-738.1029,-12546.423,484.6242,5376.4337,-7232.0773,1734.9091,-740.5404,-4282.106800000001,-6237.7086,-10519.8154
17,407.0707,1035.0498,1702.888,0.0,0.0,0.0,-675.8596,-12799.6421,477.3076,5375.5018,-7035.4561,1744.9781,-753.2553,-4477.683799999999,-6043.7333,-10521.4171
18,388.3709,986.9835,1709.519,0.0,0.0,0.0,-664.4941,-13067.72,476.04699999999997,5403.1497,-6816.2019,1729.7494,-742.6064,-4768.143999999998,-5829.0589,-10597.202899999998
19,386.0351,1011.1467,1693.7066,0.0,0.0,0.0,-704.3263,-12696.5338,478.9067,5418.1,-7144.4239,1735.5517,-743.2734,-4412.964999999998,-6152.1456,-10565.110599999998
20,369.2568,1039.8429,1688.4485,0.0,0.0,0.0,-631.2177,-13018.0979,471.254,5452.6359,-6934.9546,1748.2006,-756.2049,-4627.8775,-5942.9589,-10570.8364
21,399.1656,1066.1451,1718.7256,0.0,0.0,0.0,-706.2585,-12763.3381,468.8521,5397.9637,-7042.6143,1765.5555,-759.3679,-4418.744500000002,-6036.426700000001,-10455.1712
22,402.1689,1031.8187,1668.319,0.0,0.0,0.0,-680.8692,-13042.0974,456.983,5395.4223,-6834.7727,1746.6602,-752.6068,-4768.2547,-5840.719300000002,-10608.973999999998
23,383.1088,1042.0817,1711.7479,0.0,0.0,0.0,-671.9768,-13116.5798,475.0608,5416.7445,-6771.2688,1742.6959,-739.3325,-4759.8129,-5767.9054,-10527.7183
24,365.5504,1033.8335,1682.0149,0.0,0.0,0.0,-684.2849,-12850.0503,482.5634,5414.113,-6963.5922,1754.3667,-760.3515,-4556.259999999998,-5969.576999999999,-10525.837
