POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,398.0251,1050.1585,1728.7075,0.0,0.0,0.0,-1019.1474,-9057.3735,475.9917,5244.3603,-1624.9575,1040.9531,-643.5995,-1179.2777999999998,-1227.6039,-2406.8817
1,409.402,1009.7857,1695.9508,0.0,0.0,0.0,-1006.2809,-9029.396,495.4206,5330.6544,-1699.601,1048.8911,-643.6623,-1094.4633999999996,-1294.3722,-2388.8355999999994
2,393.5861,1079.8541,1714.2244,0.0,0.0,0.0,-1030.8113,-8975.9757,474.139,5277.3172,-1701.5381,1043.8023,-639.2959,-1067.6662000000006,-1297.0317,-2364.6979
3,381.4097,1027.621,1717.1341,0.0,0.0,0.0,-1008.4499,-9011.807,474.4963,5246.1623,-1694.5451,1056.3944,-655.1345,-1173.433500000001,-1293.2852000000003,-2466.7187000000013
4,408.6236,1033.3957,1667.3478,0.0,0.0,0.0,-1010.0752,-9088.5011,478.7699,5313.8847,-1653.7747,1057.9395,-658.0949,-1196.5545999999995,-1253.9301,-2450.4846999999995
5,414.4368,1018.4444,1703.1559,0.0,0.0,0.0,-978.6744,-8993.6021,482.4973,5275.1524,-1721.377,1057.0984,-659.1039,-1078.5897000000004,-1323.3824999999997,-2401.9722
6,386.9827,1013.5239,1691.6028,0.0,0.0,0.0,-1008.0258,-8979.5571,484.5607,5304.4292,-1758.458,1057.2544,-652.7781,-1106.4836000000005,-1353.9817,-2460.4653000000008
7,389.4174,1044.7692,1694.0677,0.0,0.0,0.0,-1004.2586,-9062.6934,482.6592,5306.7204,-1675.5115,1050.8331,-647.0478,-1149.3181000000004,-1271.7262,-2421.0443000000005
8,387.6142,1037.6933,1693.7598,0.0,0.0,0.0,-978.5387,-9017.8791,488.9399,5295.2589,-1706.3834,1060.1697,-659.136,-1093.1517000000003,-1305.3497,-2398.5014
9,389.2268,1005.3645,1680.604,0.0,0.0,0.0,-1019.4886,-8949.1586,484.878,5279.6547,-1715.1853,1054.2776,-650.0131,-1128.9192000000003,-1310.9208000000003,-2439.8400000000006
10,407.7445,1026.4529,1704.2443,0.0,0.0,0.0,-1003.7422,-9008.971,485.1007,5286.5888,-1674.5168,1056.1298,-655.5856,-1102.5819999999985,-1273.9726,-2376.554599999999
11,395.4195,1061.2293,1711.7102,0.0,0.0,0.0,-1003.27,-8946.1535,480.9054,5285.2738,-1768.7027,1063.6851,-657.3479,-1014.8853000000008,-1362.3655,-2377.2508000000007
12,370.2255,1063.5044,1688.1764,0.0,0.0,0.0,-1016.5793,-8950.2386,495.9495,5278.3349,-1755.5166,1055.0667,-653.8595,-1070.6272000000008,-1354.3093999999999,-2424.936600000001
13,426.5711,1050.1182,1707.6188,0.0,0.0,0.0,-995.8,-8988.3041,472.8818,5280.3078,-1745.5442,1060.7509,-658.0494,-1046.6063999999997,-1342.8427000000001,-2389.4491
14,388.1667,1044.7111,1682.026,0.0,0.0,0.0,-1002.4001,-8945.06,471.3252,5313.7827,-1767.2152,1056.5976,-649.7886,-1047.4483999999993,-1360.4062,-2407.854599999999
15,412.4071,1039.5553,1695.9945,0.0,0.0,0.0,-998.1509,-9001.5311,476.4445,5311.5735,-1734.8174,1062.2676,-656.4768,-1063.7070999999996,-1329.0266000000001,-2392.7336999999998
16,418.1404,1005.1333,1724.7827,0.0,0.0,0.0,-1005.1324,-8915.0511,477.9235,5321.1913,-1837.3852,1058.8798,-654.9908,-973.0123000000003,-1433.4962,-2406.5085
17,381.0791,997.484,1708.1024,0.0,0.0,0.0,-1003.2444,-8850.6443,485.2182,5273.7234,-1837.0346,1057.1504,-657.2994,-1008.2816000000003,-1437.1835999999998,-2445.4652
18,390.9703,1058.9915,1700.1018,0.0,0.0,0.0,-1016.6593,-8980.0528,485.4931,5322.7852,-1763.9625,1061.1383,-654.998,-1038.3701999999994,-1357.8222,-2396.1923999999995
19,433.7286,1069.2609,1732.5353,0.0,0.0,0.0,-1018.755,-8896.3393,470.4267,5303.5905,-1842.6333,1053.8949,-654.2065,-905.5522999999994,-1442.9449,-2348.4971999999993
20,407.2592,1016.2582,1712.3882,0.0,0.0,0.0,-999.6334,-8909.2045,486.8977,5320.3079,-1794.7581,1054.5564,-646.0187,-965.7267000000011,-1386.2204000000002,-2351.9471000000012
21,393.5219,976.5918,1691.4288,0.0,0.0,0.0,-1008.6188,-8880.0149,480.8648,5342.7418,-1839.5249,1052.3971,-643.57,-1003.4845999999998,-1430.6978,-2434.1823999999997
22,402.8633,1017.6233,1685.8004,0.0,0.0,0.0,-1002.2884,-8883.6299,455.8096,5327.6444,-1847.8819,1068.2447,-659.7257,-996.1772999999994,-1439.3629,-2435.5401999999995
23,395.8211,1021.4824,1720.7553,0.0,0.0,0.0,-1018.2867,-8889.6709,482.5713,5344.8541,-1846.0856,1057.93,-651.7544,-942.4733999999999,-1439.91,-2382.3834
24,388.351,1027.7854,1695.3936,0.0,0.0,0.0,-987.5768,-8933.6423,495.9463,5313.879,-1816.6595,1050.0346,-651.2952,-999.8638000000001,-1417.9201,-2417.7839
25,401.6929,1059.0061,1683.9762,0.0,0.0,0.0,-988.0795,-8799.6179,486.7046,5288.7902,-1872.2187,1066.9217,-659.4924,-867.527399999999,-1464.7893999999997,-2332.3167999999987
26,400.7163,1061.7143,1693.1635,0.0,0.0,0.0,-1006.0234,-8799.4188,488.6105,5294.2763,-1890.5903,1063.0472,-661.0081,-866.961299999999,-1488.5512,-2355.512499999999
