,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,386.0997,1011.8056,1668.6374,0.0,0.0,0.0,-974.5463,-10127.317,481.7564,5362.1877,-7041.6111,1465.3999,-766.2697,-2191.3764999999985,-6342.4809,-8533.857399999999
1,375.9064,997.9794,1696.5301,0.0,0.0,0.0,-979.4522,-10432.7241,484.1937,5384.0215,-6760.1414,1463.9682,-756.2176,-2473.5452,-6052.3908,-8525.936000000003
2,390.5769,1015.2934,1701.8076,0.0,0.0,0.0,-994.2721,-10426.1061,459.8281,5419.3696,-6768.0881,1467.0583,-758.9617,-2433.5026000000007,-6059.9915,-8493.494100000002
3,387.2303,987.872,1680.4266,0.0,0.0,0.0,-971.0594,-9801.1639,469.4514,5388.0063,-7398.0694,1465.6739,-762.0585,-1859.2366999999995,-6694.4540000000015,-8553.6907
4,399.56699999999995,1003.8643,1696.4533,0.0,0.0,0.0,-971.2358,-9700.1005,470.4226,5364.5166,-7473.6228,1457.4099,-754.3806,-1736.5125000000005,-6770.593500000001,-8507.106000000002
5,384.4422,1049.1217,1693.0179999999998,0.0,0.0,0.0,-967.7078,-9873.8299,467.2006,5350.2408,-7303.262,1461.9081,-754.5693,-1897.514400000001,-6595.9232,-8493.4376
6,401.4349,1007.4271,1670.0856,0.0,0.0,0.0,-981.653,-9934.0461,467.6402,5369.2473,-7249.173000000001,1450.5917,-740.7325,-1999.864,-6539.3138,-8539.1778
7,388.6738,1041.8384,1697.0148,0.0,0.0,0.0,-987.2569,-9877.2907,474.1795,5341.5167,-7284.8838,1458.01,-747.7783,-1921.3243999999993,-6574.652099999998,-8495.976499999999
8,361.2368,1050.8984,1701.6142,0.0,0.0,0.0,-945.5758,-10031.7664,463.2292,5369.6526,-7169.6341,1461.8372,-755.2463,-2030.711,-6463.0432,-8493.754200000001
9,384.6162,1034.5181,1686.4209,0.0,0.0,0.0,-966.7383,-10021.2323,475.4282,5368.0537,-7136.166,1467.7718,-761.3372,-2038.9334999999994,-6429.7314000000015,-8468.6649
10,368.9192,1032.2187,1670.2128,0.0,0.0,0.0,-976.8882,-10013.0109,461.1575,5399.1915,-7180.9793,1463.5477,-754.622,-2058.1993999999995,-6472.0536,-8530.253
11,376.5232,1020.4138,1688.1088,0.0,0.0,0.0,-961.7249,-9924.3187,478.3675,5426.2296,-7296.3408,1472.4023,-757.1259,-1896.4007,-6581.0644,-8477.465100000001
12,365.2235,987.5902,1670.1989999999998,0.0,0.0,0.0,-943.0626,-10138.3927,473.8526,5382.2313,-7040.5451,1473.1914,-765.8036,-2202.3587,-6333.157300000002,-8535.516
13,373.4287,1069.2134,1687.2916,0.0,0.0,0.0,-945.0463,-10253.2717,473.87699999999995,5369.7597,-6905.0016,1475.9979999999998,-767.7961,-2224.7476,-6196.7997,-8421.547299999998
14,383.31,1047.0469,1700.6059,0.0,0.0,0.0,-945.0011,-10032.47,477.2221,5354.9451,-7158.1523,1485.4055,-778.9227,-2014.3411,-6451.6695,-8466.0106
15,415.9086,1085.7029,1678.9764,0.0,0.0,0.0,-954.0321,-10324.586,478.64599999999996,5342.705,-6858.3064,1468.3388,-765.1815,-2276.6792,-6155.1491,-8431.828300000001
16,389.4147,1037.2317,1707.5808,0.0,0.0,0.0,-949.2547,-10253.0911,459.3356,5404.4819,-6978.4993,1463.9162,-762.6715,-2204.3011,-6277.254600000001,-8481.5557
17,415.7479,1040.3655,1681.6386,0.0,0.0,0.0,-946.4542,-10411.8337,480.5711,5366.1943,-6748.9872,1465.4093,-770.1114,-2373.770499999999,-6053.689299999999,-8427.459799999999
18,391.9031,996.0971,1709.746,0.0,0.0,0.0,-941.3033,-10694.7888,476.5301,5387.6863,-6525.5236,1465.7306,-768.5336,-2674.1295,-5828.3266,-8502.4561
19,386.7135,1001.0453,1670.723,0.0,0.0,0.0,-935.7127,-10323.2816,484.2413,5369.1979,-6892.4252,1470.243,-769.1956,-2347.073300000001,-6191.377799999998,-8538.451100000002
20,367.6942,1014.3809,1668.7885,0.0,0.0,0.0,-946.4459,-10474.5714,470.1449,5318.4404,-6705.3773,1456.5925,-754.1438,-2581.5684,-6002.9286,-8584.497000000001
21,376.3458,988.9341,1685.9795,0.0,0.0,0.0,-959.6472,-10189.1371,475.7189,5335.2844,-6970.5405,1462.6074,-752.804,-2286.521600000001,-6260.7371,-8547.2587
22,392.6124,1054.9938,1689.351,0.0,0.0,0.0,-943.2853,-10529.2805,467.6434,5314.771,-6665.0539,1465.9385,-761.2078,-2553.1942000000017,-5960.3232,-8513.5174
23,384.39599999999996,1027.1322,1681.4451,0.0,0.0,0.0,-977.6034,-10186.124,474.5541,5363.9885,-7018.0362,1465.9291,-762.4328,-2232.2114999999994,-6314.5399,-8546.7514
24,414.2934,1031.6422,1699.5344,0.0,0.0,0.0,-972.063,-10006.5468,465.1036,5323.4547,-7139.7744,1470.1721,-768.9259,-2044.5814999999993,-6438.528200000002,-8483.109699999999
25,381.30300000000005,1020.828,1706.0552,0.0,0.0,0.0,-942.7613,-10244.2242,481.1539,5386.8783,-6938.5648,1470.38,-764.995,-2210.7671,-6233.1798,-8443.9469
26,369.4172,941.1413,1684.4667,0.0,0.0,0.0,-937.7038,-10103.2987,468.2015,5323.5104,-7030.5656,1473.1536,-769.4453,-2254.2653999999993,-6326.8573000000015,-8581.122699999998
27,379.991,1063.2343,1678.1284,0.0,0.0,0.0,-943.6344,-10298.2521,462.5554,5380.7468,-6882.5762,1469.624,-762.1241,-2277.230599999999,-6175.0763000000015,-8452.3069
28,369.8739,989.7321,1660.2024,0.0,0.0,0.0,-944.3704,-10311.972,475.2692,5372.4962,-6864.4392,1478.4267,-767.0796,-2388.768600000001,-6153.0921,-8541.860700000001
