,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,376.6367,1013.7575,1670.6327,0.0,0.0,0.0,-942.659,-10154.0889,483.0587,5401.6613,-7092.3626,1454.8159,-748.7153,-2151.001000000001,-6386.2620000000015,-8537.263
1,424.1427,1041.4552,1704.7538,0.0,0.0,0.0,-980.505,-10202.2468,475.9973,5365.7983,-6959.5217,1445.7864,-743.5634,-2170.604500000001,-6257.2987,-8427.9032
2,388.7641,1040.705,1695.1486,0.0,0.0,0.0,-970.595,-10286.8318,485.25800000000004,5356.1649,-6917.4113,1455.5813,-754.0168,-2291.386200000001,-6215.8468,-8507.233
3,376.2363,1025.9456,1703.5847,0.0,0.0,0.0,-958.0695,-9940.6258,474.1208,5370.8618,-7273.6145,1456.7248,-756.5402,-1947.946100000001,-6573.4299,-8521.376
4,425.0057,986.3673,1659.6943,0.0,0.0,0.0,-979.2447,-10334.8156,473.2917,5377.137,-6850.5531,1458.3218,-749.2886,-2392.564299999999,-6141.5199,-8534.0842
5,392.1925,1025.3688,1690.193,0.0,0.0,0.0,-969.45,-10435.9449,484.7705,5369.2639,-6765.3407,1443.405,-735.7196,-2443.606200000001,-6057.6553,-8501.2615
6,394.5916,1026.1993,1719.2708,0.0,0.0,0.0,-975.1561,-10269.5219,467.7403,5361.94,-6901.3417,1455.175,-757.0991,-2274.936,-6203.2658,-8478.201799999999
7,388.7735,1022.0855,1687.7315,0.0,0.0,0.0,-970.3965,-10270.33,478.7784,5392.2131,-6905.166,1460.415,-756.5980000000001,-2271.1444999999994,-6201.349,-8472.4935
8,381.57599999999996,1047.7879,1684.2773,0.0,0.0,0.0,-958.2549,-10022.3715,488.3085,5343.095,-7134.1831,1458.1564,-751.9044,-2035.5816999999988,-6427.931100000002,-8463.512799999999
9,392.5117,1041.2071,1682.0027,0.0,0.0,0.0,-953.1971,-10560.1739,466.8154,5372.1327,-6642.2375,1454.8206,-758.0956,-2558.701399999999,-5945.5125,-8504.213899999999
10,402.3891,1007.7866,1707.3813,0.0,0.0,0.0,-947.7831,-10428.0141,467.9582,5390.2878,-6816.1075,1458.5108,-756.2413,-2399.9942,-6113.838000000001,-8513.832199999999
11,416.3434,1062.0941,1699.3121,0.0,0.0,0.0,-949.2943,-10532.0948,477.5926,5427.9767,-6721.3722,1452.855,-747.6095,-2398.070200000001,-6016.126700000002,-8414.1969
12,396.653,1046.6013,1694.4216,0.0,0.0,0.0,-973.2502,-10098.5213,474.4612,5377.376,-7073.3203,1453.6252,-746.572,-2082.2584000000006,-6366.267100000001,-8448.525500000002
13,378.4742,1008.8886,1698.7683,0.0,0.0,0.0,-967.1508,-9855.7398,467.26099999999997,5348.8349,-7305.4888,1469.4633,-763.4545,-1920.6636,-6599.48,-8520.1436
14,365.4943,1040.4806,1663.1875,0.0,0.0,0.0,-966.3659,-10145.553,469.9356,5354.435,-7021.1753,1475.1097,-765.1975,-2218.3858999999993,-6311.2631,-8529.649
15,393.8409,981.878,1689.7358,0.0,0.0,0.0,-978.3306,-9857.5097,470.8313,5357.471,-7288.8668,1467.1009,-764.6524,-1942.0833000000007,-6586.4183,-8528.501600000003
16,398.1762,994.2934,1699.6298,0.0,0.0,0.0,-967.6655,-10149.1033,487.6036,5400.5195,-7090.5201,1464.2517,-761.8366,-2136.5463,-6388.105,-8524.6513
17,373.63699999999994,987.1814,1655.1125,0.0,0.0,0.0,-955.5679,-10159.2434,481.6893,5417.7341,-7093.4049,1469.4208,-770.9281,-2199.4569999999994,-6394.912200000002,-8594.3692
18,362.3751,1003.1030000000001,1678.4899,0.0,0.0,0.0,-974.9136,-10122.5462,481.6524,5402.1133,-7073.5158,1456.0255,-742.0124,-2169.7261000000008,-6359.5027,-8529.2288
19,397.6241,1019.2778,1690.9807,0.0,0.0,0.0,-982.6185,-10357.8836,455.8487,5409.1067,-6885.7059,1461.8939,-757.9256,-2367.6640999999977,-6181.7376,-8549.401699999999
20,372.401,1024.3782,1684.8298,0.0,0.0,0.0,-963.6227,-10155.5131,475.2435,5413.8978,-7081.1611,1459.4369,-755.3274,-2148.385500000001,-6377.051600000002,-8525.437100000001
21,376.5148,999.3963,1697.0005,0.0,0.0,0.0,-967.4075,-9929.6759,504.7471,5457.3631,-7327.0481,1459.848,-753.6948,-1862.061600000001,-6620.8949,-8482.9565
22,426.1372,1009.0253,1686.8927,0.0,0.0,0.0,-951.2616,-10065.2693,465.6432,5400.217,-7154.5092,1466.7701,-755.4874,-2028.6155000000006,-6443.226500000002,-8471.841999999999
23,387.6274,1042.0175,1681.1441,0.0,0.0,0.0,-944.8971,-10110.8584,474.3094,5437.4112,-7128.6302,1463.4768,-763.6339,-2033.2459,-6428.787299999999,-8462.0332
24,403.5834,976.8243,1719.4005,0.0,0.0,0.0,-948.4349,-10111.0492,462.0178,5419.3509,-7127.7271,1465.8913,-763.6328,-2078.3071999999993,-6425.4686,-8503.7758
25,397.1581,1003.301,1698.7655,0.0,0.0,0.0,-978.8463,-9917.0298,473.8721,5415.2888,-7272.9979,1464.8754,-756.5643,-1907.4906,-6564.6868,-8472.1774
26,404.7176,1005.1924,1695.8184,0.0,0.0,0.0,-961.6327,-10042.3071,482.6188,5376.8932,-7153.6678,1444.8981,-739.1682,-2038.6993999999993,-6447.9379,-8486.6373
27,413.0869,1024.3708,1696.8374,0.0,0.0,0.0,-968.3366,-10085.0335,477.0655,5367.5234,-7114.4123,1455.5104,-754.1544,-2074.4861,-6413.0563,-8487.5424
28,428.8467,1014.9677,1671.5503,0.0,0.0,0.0,-916.1961,-10533.0228,461.3775,5374.3995,-6685.2339,1465.8913,-763.433,-2498.077200000001,-5982.7756,-8480.852800000002
29,397.9258,1005.6287,1658.6674,0.0,0.0,0.0,-946.7616,-10161.9033,496.0402,5375.4703,-7014.9003,1462.6924,-761.7738,-2174.9325,-6313.9817,-8488.914200000001
30,389.1753,994.0578,1689.9852,0.0,0.0,0.0,-936.6155,-10538.6814,476.7214,5377.5654,-6673.2534,1452.1604,-749.5808,-2547.7917999999977,-5970.6738,-8518.465599999998
31,371.8596,1024.4634,1686.415,0.0,0.0,0.0,-955.3662,-10101.1305,481.7631,5357.5615,-7089.4804,1464.8896,-769.0981,-2134.4340999999986,-6393.6889,-8528.122999999998
32,371.39,1047.5024,1682.6284,0.0,0.0,0.0,-957.7417,-10049.2084,465.3112,5371.3087,-7146.9853,1474.6561,-770.4047,-2068.8094,-6442.7339,-8511.543300000001
33,382.8663,1066.6607,1712.2737,0.0,0.0,0.0,-971.5075,-10241.4259,492.2252,5381.1439,-6947.2152,1468.4758,-761.8705,-2177.7636,-6240.6099,-8418.373500000003
34,378.6939,994.9495,1664.6508,0.0,0.0,0.0,-977.8430000000001,-10518.1772,475.94699999999995,5372.3885,-6650.3116,1472.5629999999999,-760.4393,-2609.3905000000004,-5938.1879,-8547.5784
35,369.11699999999996,999.9764,1672.5554,0.0,0.0,0.0,-957.3213,-10197.5961,471.659,5350.0699,-6990.5151,1465.2156,-760.4642,-2291.5397000000007,-6285.7637,-8577.303400000003
36,375.3102,1009.8824,1667.6419,0.0,0.0,0.0,-931.681,-9999.9955,498.8572,5363.6744,-7187.209,1460.6889999999999,-752.9122,-2016.3104000000005,-6479.432199999998,-8495.742600000001
37,361.2063,1047.9976,1678.3542,0.0,0.0,0.0,-974.5422,-10071.753,478.7308,5377.5224,-7112.3282,1467.5828,-760.5324,-2102.4839,-6405.2778,-8507.7617
38,384.0646,1012.1339,1677.5331,0.0,0.0,0.0,-965.2315,-10033.4933,465.3862,5350.7297,-7105.4916,1467.5639,-751.5189999999999,-2108.8773,-6389.4467,-8498.324
39,389.1741,1019.8408,1675.8035,0.0,0.0,0.0,-974.7807,-9965.695,472.7923,5377.0794,-7180.1267,1462.0735,-760.9271,-2005.7856,-6478.9803,-8484.7659
40,384.5055,1022.5817,1663.0291,0.0,0.0,0.0,-943.7116,-10358.5249,475.6468,5370.2967,-6818.3389,1464.5305,-759.2704,-2386.176700000001,-6113.0788,-8499.255500000001
41,376.5932,1008.3389999999999,1686.8316,0.0,0.0,0.0,-939.9648,-10531.9442,471.31699999999995,5347.3495,-6636.2208,1450.7004,-741.5237,-2581.478699999999,-5927.0441,-8508.522799999999
42,371.501,1057.1609,1667.58,0.0,0.0,0.0,-940.9994,-10389.3833,473.8277,5394.5723,-6820.2381,1463.8831,-751.8736,-2365.7408,-6108.2286,-8473.969399999998
43,413.9595,1065.1471,1706.0492,0.0,0.0,0.0,-975.0816,-10639.7946,472.7954,5358.4538,-6549.7095,1463.5618,-750.4655,-2598.4712,-5836.6132,-8435.084400000002
44,403.3378,1066.9535,1688.1991,0.0,0.0,0.0,-978.209,-10271.4047,472.9861,5338.3508,-6862.5343,1462.0120000000002,-753.0582,-2279.786399999999,-6153.580500000001,-8433.3669
45,390.3687,1078.4294,1664.9924,0.0,0.0,0.0,-952.2789,-10219.0306,465.8097,5347.5129,-6929.6196,1463.1129999999998,-753.4146,-2224.1964000000007,-6219.9212,-8444.1176
