Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,3.375077994860476e-14,-7.105427357601002e-15,3.552713678800501e-15,0.0,0.0,0.0,-32.55210000000005,-27.306600000000074,-2.842170943040401e-14,-5.115907697472721e-13,36.68629999999997,-5.038895519999999,-59.85870000000001,31.647404479999956,-28.211295519999823
1,1.5987211554602254e-14,-0.0001000000001170065,-9.999999986298747e-05,0.0,0.0,0.0,-33.03309999999995,-32.006700000000265,-1.2434497875801753e-14,0.0,38.483200000000025,-5.053091760000001,-65.03999999999957,33.43010824000012,-31.609891759999655
2,1.0658141036401503e-14,-0.0001000000000423995,7.460698725481052e-14,0.0,0.0,0.0,-30.88910000000002,-28.839099999999902,3.197442310920451e-14,6.536993168992922e-13,37.04120000000001,-5.1261465600000085,-59.728299999998626,31.915053439999923,-27.813246559998248
3,5.329070518200751e-15,1.2789769243681803e-13,9.85878045867139e-14,0.0,0.0,0.0,-32.998499999999986,-31.9260000000006,-2.6645352591003757e-14,1.7053025658242404e-13,39.31759999999998,-5.131968480000001,-64.9245000000001,34.1856315199998,-30.738868480000065
4,1.5987211554602254e-14,-6.394884621840902e-14,7.460698725481052e-14,0.0,0.0,0.0,-33.44980000000003,-23.940500000000966,-3.375077994860476e-14,3.694822225952521e-13,31.630999999999904,-5.123622239999998,-57.390300000000735,26.507377759999997,-30.882922240001193
5,-1.4210854715202004e-14,7.105427357601002e-15,9.592326932761353e-14,0.0,0.0,0.0,-31.153000000000066,-18.337799999999262,-3.552713678800501e-15,-5.400124791776761e-13,26.604800000000072,-4.823892719999995,-49.49080000000103,21.780907280000022,-27.709892720000326
6,-1.5987211554602254e-14,-1.4210854715202004e-14,-8.08242361927114e-14,0.0,0.0,0.0,-26.06889999999992,-22.588299999999975,3.375077994860476e-14,0.00010000000048648872,31.506200000000025,-4.94375256,-48.65709999999977,26.562447439999982,-22.094652559999787
7,8.881784197001252e-16,0.00010000000000331966,-1.5987211554602254e-13,0.0,0.0,0.0,-31.819500000000026,-26.47660000000006,1.5987211554602254e-14,4.547473508864641e-13,35.61130000000003,-5.10966792,-58.29600000000018,30.501632080000068,-27.79436792000034
8,-8.881784197001252e-16,-6.750155989720952e-14,0.0001000000000672685,0.0,0.0,0.0,-32.26009999999993,-33.51090000000066,-1.7763568394002505e-15,4.831690603168681e-13,42.94710000000002,-5.177220480000001,-65.77090000000028,37.7698795200001,-28.001020480000406
9,2.6645352591003757e-14,4.618527782440651e-14,2.3092638912203256e-14,0.0,0.0,0.0,-26.01210000000001,-39.335400000000575,1.4210854715202004e-14,-4.831690603168681e-13,50.127099999999906,-5.062314240000001,-65.34750000000113,45.064785760000106,-20.282714240001496
10,1.7763568394002505e-14,1.5987211554602254e-13,1.2434497875801753e-14,0.0,0.0,0.0,-29.741399999999995,-33.156600000000594,-5.329070518200751e-15,-9.999999986121111e-05,38.6261999999999,-4.888572480000004,-62.89810000000048,33.73762751999995,-29.16047248000031
