Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,10.3379,38.5487,24.4259,0.0,0.0,0.0,-2.2094,32.4943,8.0887,-90.6813,-19.145,3.50749368,21.004800000000003,-15.63750632,5.367293680000003
1,9.6862,41.5254,24.3211,0.0,0.0,0.0,-1.8425,32.9654,9.0612,-89.7445,-19.5143,3.4745925599999996,25.972300000000004,-16.03970744,9.932592560000005
2,10.1815,31.5056,25.5596,0.0,0.0,0.0,-2.4042,31.975,8.3601,-90.3428,-19.0398,3.52540728,14.834800000000001,-15.51439272,-0.6795927199999983
3,9.6106,36.8198,39.2918,0.0,0.0,0.0,-4.4493,31.2074,7.234,-90.7992,-19.2312,3.5507771999999997,28.915099999999995,-15.680422800000002,13.234677199999993
4,6.1852,42.0332,24.6191,0.0,0.0,0.0,-3.667,30.5965,9.2894,-87.6945,-19.1225,3.54550248,21.36189999999999,-15.576997519999999,5.784902479999992
5,14.4227,33.7092,29.5872,0.0,0.0,0.0,0.3915,28.0921,8.9369,-86.5931,-18.7677,3.56450976,28.54649999999998,-15.203190240000001,13.343309759999979
6,10.5193,38.7624,22.9689,0.0,0.0,0.0,-2.472,29.3643,8.1826,-88.6738,-17.6452,3.4705152,18.651700000000005,-14.1746848,4.477015200000006
7,9.9703,36.5352,28.0296,0.0,0.0,0.0,-3.9755,33.3703,8.672,-93.0796,-19.1957,3.48883704,19.5223,-15.706862959999999,3.8154370400000026
8,9.7021,38.6067,27.1252,0.0,0.0,0.0,-4.3198,29.6313,9.5134,-90.3032,-17.6474,3.49943328,19.955699999999993,-14.147966720000001,5.807733279999992
9,14.4494,37.8129,23.2028,0.0,0.0,0.0,-4.5533,28.8554,6.4206,-86.4574,-19.5321,3.49120944,19.730400000000003,-16.04089056,3.6895094400000032
10,10.9388,38.1689,24.2289,0.0,0.0,0.0,-0.8554,27.9177,9.8671,-87.3618,-18.2422,3.51331992,22.90419999999999,-14.72888008,8.175319919999989
11,10.4436,38.8128,25.8535,0.0,0.0,0.0,-4.5746,33.3872,6.6138,-90.0712,-20.1585,3.54923136,20.46509999999998,-16.60926864,3.855831359999978
12,15.5382,44.9676,28.7183,0.0,0.0,0.0,-0.8431,28.3489,7.1113,-90.3185,-17.9705,3.53743056,33.522699999999986,-14.43306944,19.089630559999986
13,7.4093,39.1128,29.7864,0.0,0.0,0.0,-4.6355,31.1072,10.1417,-91.8924,-18.2619,3.5393457600000002,21.029500000000013,-14.722554240000001,6.306945760000012
14,12.0641,39.301,26.0501,0.0,0.0,0.0,-2.3638,30.4468,9.0906,-90.8934,-17.6295,3.5115753599999997,23.695399999999992,-14.11792464,9.577475359999992
15,12.4664,34.6093,28.5361,0.0,0.0,0.0,-6.2305,35.4036,9.0615,-91.3923,-20.1897,3.53648808,22.454099999999983,-16.653211919999997,5.800888079999984
16,15.6573,36.4042,26.4159,0.0,0.0,0.0,-3.6302,32.2755,5.816,-88.438,-20.9187,3.544974,24.50070000000001,-17.373726,7.126974000000008
17,12.9078,31.9749,29.881,0.0,0.0,0.0,-5.8291,29.6812,7.0917,-87.8842,-18.8106,3.51473112,17.823300000000003,-15.29586888,2.5274311200000024
18,11.0335,40.2354,24.72,0.0,0.0,0.0,-5.5657,34.8429,8.4063,-93.727,-18.7458,3.4659460799999997,19.945400000000006,-15.279853919999999,4.6655460800000075
19,11.6357,35.229,27.3057,0.0,0.0,0.0,-2.3522,28.086,8.6327,-88.4146,-17.7401,3.5050341599999997,20.12230000000001,-14.235065840000003,5.887234160000007
20,8.7507,41.1612,30.2276,0.0,0.0,0.0,-5.8667,32.411,11.4253,-92.6627,-17.695,3.4593803999999997,25.44640000000001,-14.2356196,11.210780400000012
21,9.5239,38.5543,26.8524,0.0,0.0,0.0,-3.6941,32.0663,10.547,-90.5736,-18.2119,3.5455428,23.27619999999999,-14.6663572,8.609842799999988
22,12.4459,36.6792,29.6678,0.0,0.0,0.0,-3.087,23.6293,8.7804,-89.2267,-15.76,3.5131211999999996,18.888900000000007,-12.246878800000001,6.6420212000000065
23,9.107,39.7151,25.9649,0.0,0.0,0.0,-6.073,34.7007,8.0978,-90.8588,-20.1547,3.47834232,20.653699999999986,-16.67635768,3.977342319999988
24,9.0467,33.6196,27.4016,0.0,0.0,0.0,-3.6412,33.6136,8.8572,-89.1066,-20.5705,3.57295896,19.790900000000008,-16.997541039999998,2.7933589600000084
25,9.3056,36.7438,29.2984,0.0,0.0,0.0,-4.2971,31.8464,9.5496,-89.7676,-19.3022,3.51980208,22.679100000000005,-15.78239792,6.896702080000006
26,12.6266,33.6644,30.5446,0.0,0.0,0.0,-3.1949,29.4088,8.6984,-89.8478,-18.3889,3.52211544,21.90009999999998,-14.86678456,7.033315439999981
27,9.4985,36.1283,23.062,0.0,0.0,0.0,-4.4687,30.8096,6.6845,-88.8524,-18.8456,3.4642555199999996,12.861800000000002,-15.381344480000001,-2.519544479999999
28,12.647,33.4856,28.5009,0.0,0.0,0.0,-5.8018,28.668,7.2721,-87.0871,-18.8358,3.4999279199999997,17.684699999999978,-15.33587208,2.348827919999979
29,7.9458,33.6575,32.9133,0.0,0.0,0.0,-4.9051,32.3275,8.6301,-90.7629,-19.2596,3.5643491999999997,19.80619999999999,-15.6952508,4.1109491999999905
30,9.3753,39.2338,33.415,0.0,0.0,0.0,-4.4256,30.1292,8.7685,-88.8032,-18.8848,3.5854272,27.692999999999998,-15.299372799999999,12.3936272
31,7.8495,36.771,24.5644,0.0,0.0,0.0,-3.8664,30.8404,7.0675,-85.9487,-20.5946,3.54106512,17.277699999999996,-17.05353488,0.2241651199999959
32,11.044,38.167,24.9435,0.0,0.0,0.0,-4.2624,35.2894,7.6893,-89.3098,-21.7531,3.5359473599999998,23.561000000000007,-18.217152640000002,5.343847360000007
33,5.8865,37.809,25.2557,0.0,0.0,0.0,-4.3376,27.0313,8.6093,-85.8765,-18.0501,3.4894944,14.377700000000019,-14.5606056,-0.18290559999998202
34,15.1058,39.66,23.2425,0.0,0.0,0.0,-3.3025,29.8842,7.0241,-88.7164,-19.4161,3.56004,22.897700000000015,-15.85606,7.041640000000014
35,14.5723,36.7416,26.8669,0.0,0.0,0.0,-3.9061,31.5862,7.7966,-89.0934,-19.2378,3.49165584,24.56410000000001,-15.74614416,8.81795584000001
36,8.9211,38.5795,31.8081,0.0,0.0,0.0,-5.788,30.5425,9.0585,-89.6574,-18.3392,3.59936208,23.46430000000001,-14.739837920000001,8.724462080000007
37,7.2546,36.9346,29.0779,0.0,0.0,0.0,-5.7102,30.3492,8.7188,-89.7261,-18.5694,3.52673928,16.898799999999994,-15.04266072,1.8561392799999927
38,7.9809,34.1006,28.725,0.0,0.0,0.0,-5.1195,30.5845,8.9754,-88.6969,-19.7465,3.56155056,16.55000000000001,-16.18494944,0.36505056000001046
39,9.1757,37.5417,31.5562,0.0,0.0,0.0,-2.9166,23.2966,9.3097,-88.4212,-16.4008,3.54700152,19.542100000000005,-12.85379848,6.688301520000005
40,11.1697,35.4582,29.5067,0.0,0.0,0.0,-3.6494,26.4763,8.5828,-84.0335,-18.5856,3.5195241599999996,23.51079999999999,-15.06607584,8.44472415999999
41,9.7537,39.4749,32.2455,0.0,0.0,0.0,-3.2669,24.6847,7.6361,-88.884,-16.6445,3.52222992,21.64399999999999,-13.12227008,8.521729919999991
42,13.6565,39.6452,33.5556,0.0,0.0,0.0,-2.0805,29.1332,9.0577,-88.1999,-18.6812,3.55077936,34.76780000000001,-15.13042064,19.637379360000008
43,9.9837,42.8295,29.6281,0.0,0.0,0.0,-5.3408,28.3348,7.4433,-87.0001,-20.0577,3.5295336,25.87849999999999,-16.5281664,9.350333599999988
44,10.9649,39.3849,25.3791,0.0,0.0,0.0,-2.7249,32.576,7.0197,-90.5136,-19.6569,3.48834024,22.086100000000016,-16.16855976,5.917540240000015
45,11.0282,39.0596,27.6104,0.0,0.0,0.0,-5.0713,30.9716,8.8484,-90.5212,-17.786,3.49475904,21.925700000000006,-14.291240960000001,7.634459040000005
46,9.9445,32.1371,36.0171,0.0,0.0,0.0,-6.2826,33.6349,8.4377,-92.1829,-19.6597,3.5115789599999996,21.705799999999996,-16.14812104,5.557678959999995
47,9.7515,37.6264,27.946,0.0,0.0,0.0,-1.367,23.7561,8.3464,-87.9784,-16.9935,3.51988992,18.081000000000003,-13.47361008,4.607389920000002
48,16.1916,34.0943,29.844,0.0,0.0,0.0,-2.7571,33.9641,7.1919,-90.7521,-20.0607,3.5354592,27.776700000000005,-16.5252408,11.251459200000005
49,9.2882,38.4715,31.8109,0.0,0.0,0.0,-5.0638,32.4467,8.2343,-91.5998,-18.8265,3.50485848,23.587999999999994,-15.32164152,8.266358479999994
50,12.7323,30.3522,27.0269,0.0,0.0,0.0,-2.4276,29.1771,7.6769,-89.3927,-18.7929,3.49131096,15.1451,-15.30158904,-0.1564890400000003
51,8.2247,39.4053,25.6505,0.0,0.0,0.0,-4.9805,29.9277,8.3152,-89.4345,-18.7007,3.5220283199999995,17.10839999999999,-15.17867168,1.9297283199999873
52,8.5733,41.6019,25.9238,0.0,0.0,0.0,-3.2022,27.6429,7.2171,-86.5358,-19.1078,3.50171208,21.221000000000004,-15.60608792,5.6149120800000025
53,8.7138,35.7034,28.3228,0.0,0.0,0.0,-4.2068,28.1353,8.5558,-86.4241,-19.0624,3.5448724799999995,18.800200000000018,-15.517527520000002,3.2826724800000173
54,11.2409,34.4858,30.8501,0.0,0.0,0.0,-2.6863,29.2315,10.1599,-88.6968,-18.8503,3.52085184,24.585099999999983,-15.32944816,9.255651839999983
55,13.7468,43.8068,23.1707,0.0,0.0,0.0,-4.7504,29.3055,6.3282,-88.1313,-18.2345,3.47803344,23.476299999999995,-14.75646656,8.719833439999995
56,11.2522,37.7292,27.2189,0.0,0.0,0.0,-3.6023,34.8378,7.3237,-90.7952,-21.1193,3.5422127999999997,23.96430000000001,-17.5770872,6.387212800000009
57,10.9873,36.0438,27.6657,0.0,0.0,0.0,-4.7704,36.1928,7.8124,-92.4451,-19.5076,3.50728488,21.486500000000007,-16.00031512,5.486184880000007
58,6.3471,43.8001,28.0803,0.0,0.0,0.0,-2.8849,23.0255,10.2542,-85.867,-16.5461,3.51390888,22.75529999999999,-13.03219112,9.723108879999991
59,9.8161,34.3282,30.476,0.0,0.0,0.0,-4.8849,30.6342,6.0517,-88.7247,-19.9195,3.5290915199999997,17.69659999999999,-16.390408479999998,1.3061915199999898
60,14.6525,35.7985,26.9984,0.0,0.0,0.0,-4.1968,31.9133,8.7703,-89.4047,-19.6506,3.52585656,24.531499999999994,-16.12474344,8.406756559999993
61,12.7253,37.3687,28.4675,0.0,0.0,0.0,-2.0379,32.0359,10.1167,-91.9505,-17.4356,3.5010179999999997,26.72569999999999,-13.934582,12.791117999999988
62,12.5565,37.7093,25.3023,0.0,0.0,0.0,-1.4529,29.4362,8.8689,-87.348,-19.8556,3.55186368,25.0723,-16.30373632,8.76856368
63,16.4018,30.4588,25.5772,0.0,0.0,0.0,-2.9145,30.2025,8.4932,-88.6036,-18.378,3.4817234399999997,19.615400000000008,-14.89627656,4.719123440000008
64,16.0323,29.9316,27.6078,0.0,0.0,0.0,-3.4625,30.2902,7.2231,-90.7411,-19.154,3.550464,16.881399999999985,-15.603536,1.277863999999985
65,9.2439,31.6586,28.7338,0.0,0.0,0.0,-3.2126,32.6836,8.77,-90.1188,-18.9961,3.49218,17.758500000000012,-15.503919999999999,2.2545800000000136
66,15.7636,35.486,25.5024,0.0,0.0,0.0,-4.5883,30.287,9.1377,-87.6152,-18.4594,3.51778536,23.973200000000006,-14.94161464,9.031585360000006
67,9.8925,34.9761,26.6243,0.0,0.0,0.0,-4.7101,31.576,8.7286,-89.8939,-18.5259,3.5179343999999997,17.1935,-15.0079656,2.1855344
68,12.4277,44.4019,25.0523,0.0,0.0,0.0,-2.3366,30.9333,7.6396,-90.3327,-18.0828,3.55302864,27.7855,-14.529771359999998,13.255728640000001
69,8.3646,34.8274,27.0396,0.0,0.0,0.0,-3.142,29.5067,8.4577,-90.5606,-17.6644,3.5454837599999998,14.493399999999994,-14.11891624,0.3744837599999933
70,6.4242,37.4143,28.6291,0.0,0.0,0.0,-2.1525,24.7173,8.5677,-88.1853,-16.654,3.5176291199999996,15.4148,-13.136370880000001,2.2784291199999993
71,9.2186,37.959,27.8616,0.0,0.0,0.0,-4.5082,25.1213,6.5382,-85.9224,-18.2024,3.50394408,16.268100000000018,-14.69845592,1.5696440800000175
72,10.1547,38.3257,27.7533,0.0,0.0,0.0,-4.845,28.4479,7.83,-85.1276,-19.8684,3.53986704,22.539,-16.32853296,6.21046704
73,12.1647,36.3298,27.364,0.0,0.0,0.0,-3.5604,29.5285,8.796,-87.112,-18.8781,3.5152523999999996,23.51060000000001,-15.3628476,8.14775240000001
74,9.2072,43.4622,27.26,0.0,0.0,0.0,-3.4215,30.9152,11.0008,-89.174,-18.0794,3.4981358399999998,29.249899999999997,-14.58126416,14.668635839999997
75,7.6328,40.9336,26.4057,0.0,0.0,0.0,-3.9322,33.5384,8.9244,-90.3418,-19.6782,3.52733688,23.160900000000012,-16.15086312,7.010036880000012
76,11.0334,37.4287,26.108,0.0,0.0,0.0,-2.0899,28.9892,9.2084,-87.3493,-19.21,3.5150472,23.32849999999999,-15.694952800000001,7.63354719999999
