Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,392.0078,1005.9226,808.1183,0.0,0.0,0.0,-980.1734,-9020.9584,473.4204,5352.6563,-1809.5754,1078.3845,-667.9466,-1969.0064000000002,-1399.1375,-3368.1439
1,395.5993,988.2214,782.4275,0.0,0.0,0.0,-964.329,-9033.3635,445.9376,5399.2568,-1836.2548,1071.6798,-662.0535,-1986.249899999999,-1426.6285,-3412.8783999999987
2,380.0623,1053.4771,777.5944,0.0,0.0,0.0,-969.2076,-9087.8974,491.3876,5413.5295,-1769.4157,1069.4827,-660.9105,-1941.0541000000003,-1360.8435,-3301.8976000000002
3,391.3771,991.9435,782.9893,0.0,0.0,0.0,-973.9149,-9082.6036,462.5485,5389.2062,-1771.8992,1068.9771,-662.1005,-2038.4539000000004,-1365.0226,-3403.4765
4,368.6984,1011.6122,776.0562,0.0,0.0,0.0,-963.4758,-9019.4758,462.0587,5415.5711,-1843.8732,1080.3171,-671.3078,-1948.9550000000008,-1434.8639,-3383.8189000000007
5,415.0812,988.7165,787.2382,0.0,0.0,0.0,-977.8605,-9065.6771,461.6413,5395.7026,-1785.4535,1071.2262,-658.5653,-1995.1578000000009,-1372.7926,-3367.9504000000006
6,393.7917,1039.525,759.854,0.0,0.0,0.0,-969.5401,-9115.7987,469.6994,5405.3597,-1774.5007,1071.8452,-662.0042,-2017.1089999999986,-1364.6597000000002,-3381.7686999999983
7,386.9382,1028.1765,770.1018,0.0,0.0,0.0,-944.9361,-9115.1647,468.9439,5415.1883,-1793.7681,1070.4371,-666.2099,-1990.7520999999997,-1389.5409,-3380.2929999999997
8,423.2831,1015.5162,778.6272,0.0,0.0,0.0,-972.3556,-9099.6653,455.3034,5366.1476,-1769.7025,1070.1064,-660.8038,-2033.1434,-1360.3999000000003,-3393.5433000000007
9,400.9271,1058.6295,771.8743,0.0,0.0,0.0,-991.4513,-8992.117,462.1991,5346.3956,-1824.6116,1062.0738,-649.4692,-1943.5427000000009,-1412.007,-3355.549700000001
10,408.9973,996.918,781.4465,0.0,0.0,0.0,-989.8895,-8915.6196,463.2415,5376.3999,-1939.7916,1064.4836,-659.6166,-1878.5058999999992,-1534.9245999999998,-3413.430499999999
11,404.0591,1001.3771,782.9477,0.0,0.0,0.0,-980.8925,-8922.5338,461.9322,5360.6945,-1897.5898,1066.3831,-656.4115,-1892.4156999999987,-1487.6182,-3380.0338999999985
12,394.7635,1014.252,767.6539,0.0,0.0,0.0,-976.4703,-9024.685,461.0089,5359.8237,-1814.2909,1065.0648,-659.0002,-2003.6533,-1408.2262999999998,-3411.8795999999998
13,404.9223,1050.3382,766.5031,0.0,0.0,0.0,-1006.3714,-9048.8549,449.4409,5365.5662,-1788.4932,1057.3205,-653.0224,-2018.4556000000002,-1384.1951,-3402.6507
14,391.7894,1045.7067,754.9654,0.0,0.0,0.0,-995.3707,-8929.3354,470.6151,5340.7272,-1861.9559,1066.5059,-655.0547,-1920.9022999999997,-1450.5047,-3371.4069999999997
15,380.6781,991.6028,767.4681,0.0,0.0,0.0,-995.0379,-8963.7572,458.1096,5399.1446,-1860.7847,1065.3199,-657.3514,-1961.791900000001,-1452.8162,-3414.6081000000013
16,372.3699,1043.5207,776.1953,0.0,0.0,0.0,-987.8564,-8970.9851,474.4358,5367.9721,-1825.5806,1071.4199,-664.3208,-1924.3477000000003,-1418.4814999999999,-3342.8292000000006
17,431.1493,993.9714,766.2548,0.0,0.0,0.0,-965.6572,-9034.9813,468.6951,5347.57,-1789.5857,1070.7679,-665.411,-1992.9978999999994,-1384.2287999999999,-3377.2266999999993
18,405.8804,1030.223,773.9105,0.0,0.0,0.0,-976.0104,-8993.9314,467.0489,5361.5841,-1822.8515,1073.1918,-669.1027,-1931.2948999999999,-1418.7624,-3350.0572999999995
19,375.2506,1020.591,787.636,0.0,0.0,0.0,-957.0524,-9074.4462,472.6122,5400.8299,-1791.6711,1065.6318,-657.3389,-1974.5789000000013,-1383.3781999999999,-3357.9571000000014
20,387.516,1062.6725,754.5532,0.0,0.0,0.0,-983.1014,-9051.3249,460.8792,5383.7056,-1803.0026,1075.5921,-665.9713,-1985.099799999999,-1393.3818,-3378.481599999999
21,375.4004,1065.3842,775.6121,0.0,0.0,0.0,-976.4885,-9010.8239,474.3993,5370.8689,-1823.216,1062.3526,-649.2686,-1925.6474999999991,-1410.132,-3335.779499999999
22,377.9497,1029.0117,774.9883,0.0,0.0,0.0,-991.9756,-8987.6321,465.6379,5361.4669,-1800.4036,1065.1735,-653.1098,-1970.5532000000003,-1388.3399,-3358.8931000000002
23,380.6535,979.1942,761.7072,0.0,0.0,0.0,-983.565,-9022.8712,472.0634,5384.328,-1819.979,1066.5012,-658.6586,-2028.4898999999987,-1412.1364,-3440.626299999999
24,383.6902,1042.2295,778.264,0.0,0.0,0.0,-962.6999,-9008.6252,467.3577,5341.1429,-1817.2347,1067.9801,-663.3126,-1958.6408000000001,-1412.5672,-3371.2080000000005
25,408.3872,991.0342,785.2085,0.0,0.0,0.0,-969.1386,-8984.9862,451.5372,5377.9797,-1819.4315,1073.0689,-661.7587,-1939.978,-1408.1212999999998,-3348.0992999999994
26,397.4594,1013.0815,770.9766,0.0,0.0,0.0,-973.1841,-9042.3335,463.0535,5333.3487,-1745.06,1071.6751,-663.6824,-2037.5979000000016,-1337.0673000000002,-3374.6652000000017
27,368.1835,1020.364,761.0827,0.0,0.0,0.0,-972.3793,-9005.3036,468.8652,5364.8476,-1807.7036,1075.748,-664.6441,-1994.339899999999,-1396.5997,-3390.939599999999
28,418.2697,1025.6834,789.0864,0.0,0.0,0.0,-978.4139,-9096.8106,468.3065,5368.3485,-1742.8089,1071.6703,-663.2556,-2005.5300000000016,-1334.3942,-3339.9242000000017
29,379.8525,1058.2474,762.9016,0.0,0.0,0.0,-997.1931,-9064.6049,469.8645,5410.0671,-1769.7571,1065.835,-651.6187,-1980.8649000000005,-1355.5408,-3336.4057000000003
30,401.627,1009.3487,764.6932,0.0,0.0,0.0,-994.5421,-8989.0468,449.1037,5347.2223,-1807.6733,1064.9514,-655.0775,-2011.594,-1397.7993999999999,-3409.3934
31,383.7036,1021.7625,764.8383,0.0,0.0,0.0,-963.1578,-9030.2471,470.0982,5348.9016,-1778.9092,1066.7752,-657.1907,-2004.1007,-1369.3247000000001,-3373.4254
32,399.765,1045.1935,798.1898,0.0,0.0,0.0,-992.4145,-9109.3667,471.3039,5387.4849,-1727.5855,1062.7165,-650.0825,-1999.8441000000003,-1314.9515,-3314.7956000000004
33,397.2482,1037.6076,771.5218,0.0,0.0,0.0,-959.6204,-9110.2595,460.9093,5380.9308,-1751.9705,1067.673,-657.538,-2021.6621999999998,-1341.8355,-3363.4976999999994
34,356.5133,1029.9162,766.4889,0.0,0.0,0.0,-963.7083,-9179.1064,475.3441,5399.5892,-1689.8321,1065.8019,-668.5254,-2114.9629999999997,-1292.5556000000001,-3407.5186
35,370.8966,1018.6548,783.0145,0.0,0.0,0.0,-991.5887,-9159.1166,480.084,5403.8158,-1703.9527,1061.2659,-664.9928,-2094.239599999999,-1307.6796,-3401.9191999999985
36,391.7201,1024.0929,787.7495,0.0,0.0,0.0,-992.5384,-9098.383,469.9462,5351.43,-1704.1387,1070.4466,-661.146,-2065.9826999999987,-1294.8381,-3360.8207999999986
37,397.3526,1041.9419,777.92,0.0,0.0,0.0,-973.7382,-9158.0068,466.0358,5362.141,-1645.1346,1065.4428,-657.4187,-2086.3536999999997,-1237.1105,-3323.4642000000003
38,385.0094,971.255,771.6358,0.0,0.0,0.0,-993.295,-9094.4835,458.3085,5331.5618,-1697.797,1068.3676,-666.6601,-2170.008,-1296.0895,-3466.0975
39,390.3602,1038.3987,774.4234,0.0,0.0,0.0,-972.6386,-9164.6741,465.1684,5351.6433,-1674.6808,1074.751,-668.8205,-2117.3187,-1268.7503000000002,-3386.0689999999995
40,377.8627,1023.3007,796.406,0.0,0.0,0.0,-972.5197,-9085.8002,479.5262,5367.6258,-1735.1771,1079.0839,-676.8991,-2013.5985,-1332.9923,-3346.5908
41,387.9219,1015.3624,770.8276,0.0,0.0,0.0,-982.2234,-9028.8713,469.3281,5374.1346,-1797.3681,1072.9697,-669.2139,-1993.5201000000006,-1393.6122999999998,-3387.1324000000004
42,407.5711,1020.2654,762.588,0.0,0.0,0.0,-956.1474,-9198.8612,478.0237,5388.1311,-1660.8676,1074.7274,-673.8356,-2098.4293,-1259.9758000000002,-3358.4050999999995
43,377.1326,1056.7773,789.4205,0.0,0.0,0.0,-963.6812,-9054.138,460.9916,5375.2371,-1783.7353,1079.443,-673.1426,-1958.2601000000004,-1377.4349000000002,-3335.6950000000006
44,380.2612,1042.0371,770.1771,0.0,0.0,0.0,-948.3286,-9107.3073,459.0137,5386.6068,-1761.1783,1081.3093,-673.5295,-2017.5400000000009,-1353.3985000000002,-3370.938500000001
45,382.9512,1033.6985,769.0243,0.0,0.0,0.0,-976.9875,-9106.3701,471.2654,5419.5117,-1756.8459,1078.3893,-674.0967,-2006.9065,-1352.5533,-3359.4598000000005
46,384.8908,1002.8937,783.0519,0.0,0.0,0.0,-976.9711,-9209.9167,459.6931,5408.2331,-1679.6604,1072.9555,-665.9044,-2148.1251999999986,-1272.6093,-3420.734499999998
47,422.5057,1037.0827,794.1871,0.0,0.0,0.0,-940.591,-9289.4087,458.1324,5390.0586,-1619.9399,1071.1931,-676.2924,-2128.0332,-1225.0392000000002,-3353.0724
48,373.9864,1016.3834,764.6162,0.0,0.0,0.0,-958.8748,-9177.4334,464.014,5394.7586,-1679.5661,1068.8401,-669.5594,-2122.5496000000003,-1280.2854000000002,-3402.8350000000005
49,371.2077,1040.6565,785.7891,0.0,0.0,0.0,-961.8776,-9163.3337,463.623,5409.5068,-1726.3732,1075.8142,-675.4665,-2054.4281999999994,-1326.0255,-3380.4536999999996
50,399.9344,1020.3972,762.49,0.0,0.0,0.0,-958.8573,-9148.3656,454.606,5365.0687,-1691.3723,1081.4841,-675.1214,-2104.7266,-1285.0096,-3389.7362000000003
51,387.0238,1035.1877,788.2086,0.0,0.0,0.0,-947.1827,-9204.7017,468.7732,5417.5975,-1679.3497,1081.2715,-676.4182,-2055.0936,-1274.4964,-3329.59
52,372.8597,990.8569,763.6731,0.0,0.0,0.0,-955.525,-9197.8557,459.8232,5405.5874,-1679.8025,1066.7469,-665.8751,-2160.5804,-1278.9307,-3439.5110999999997
53,386.4643,1024.1185,777.0026,0.0,0.0,0.0,-962.9675,-9058.4266,482.3081,5398.651,-1826.857,1075.0865,-662.2387,-1952.8496000000005,-1414.0092,-3366.8588000000004
54,374.9562,1013.8557,788.3895,0.0,0.0,0.0,-987.9168,-9123.2546,468.0444,5429.7402,-1773.8347,1065.8161,-654.0219,-2036.1854000000003,-1362.0405,-3398.2259000000004
55,378.2478,1042.9018,777.4216,0.0,0.0,0.0,-990.09,-9067.7466,475.6999,5391.6116,-1766.9918,1071.3396,-668.2103,-1991.9539000000004,-1363.8625,-3355.8163999999997
56,399.8689,1039.4329,791.1026,0.0,0.0,0.0,-951.4747,-9183.2722,468.1961,5386.4264,-1694.6951,1073.0642,-659.2653,-2049.7199999999993,-1280.8962,-3330.6161999999995
57,384.4856,1041.7801,776.5271,0.0,0.0,0.0,-983.1072,-9005.8861,481.4621,5394.5184,-1829.5567,1069.9268,-659.296,-1910.2199999999993,-1418.9259000000002,-3329.1458999999995
58,361.43,1025.3467,790.7526,0.0,0.0,0.0,-941.9117,-8979.8463,475.9434,5391.2023,-1871.2131,1076.452,-663.4359,-1877.0829999999996,-1458.197,-3335.2799999999993
59,399.3812,1006.2142,766.7734,0.0,0.0,0.0,-974.4666,-8937.6268,447.7926,5365.384,-1871.8388,1075.3133,-667.4799,-1926.5479999999998,-1464.0054,-3390.5534
60,381.0034,1052.7755,756.7375,0.0,0.0,0.0,-964.2854,-8999.5195,471.5355,5422.5781,-1877.9617,1083.6813,-670.2736,-1879.174900000001,-1464.554,-3343.7289000000005
61,399.6668,993.266,751.0677,0.0,0.0,0.0,-959.9394,-8992.0098,456.455,5422.6554,-1897.2405,1076.3245,-663.3983,-1928.8383000000003,-1484.3143,-3413.1526000000003
62,361.6876,1020.7049,767.2668,0.0,0.0,0.0,-975.8594,-9008.7579,460.95,5389.5971,-1813.9938,1072.3035,-659.2039,-1984.4109000000008,-1400.8942,-3385.305100000001
63,378.5089,1048.7919,766.7678,0.0,0.0,0.0,-982.0583,-9087.2708,465.3643,5357.6541,-1714.0215,1064.3749,-663.3227,-2052.2421000000004,-1312.9693000000002,-3365.2114000000006
64,374.5238,977.0061,759.1578,0.0,0.0,0.0,-964.5484,-9143.5447,466.4631,5414.1487,-1721.1015,1079.6603,-672.6086,-2116.793600000001,-1314.0498,-3430.8434000000007
65,405.3471,1032.1742,772.6572,0.0,0.0,0.0,-966.7626,-9077.2552,473.4828,5377.0838,-1774.0225,1075.7055,-666.369,-1983.2726999999995,-1364.6860000000001,-3347.9586999999997
