Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-7.993605777301127e-15,5.861977570020827e-14,-1.7763568394002505e-15,0.0,0.0,0.0,-24.707899999999924,-12.47140000000014,0.00010000000000864873,-3.552713678800501e-13,22.602199999999957,-20.565799999999886,32.59610000000009,-37.1792000000003,34.63250000000005,-2.5467000000011524
1,1.1546319456101628e-14,0.0001000000000139778,-2.4868995751603507e-14,0.0,0.0,0.0,-22.99380000000008,-23.910100000001133,-2.1316282072803006e-14,-1.2789769243681803e-13,34.28429999999997,-20.372000000000043,32.76389999999996,-46.903800000001524,46.6762,-0.22760000000198488
2,-6.217248937900877e-15,-7.993605777301127e-14,-9.999999998022702e-05,0.0,0.0,0.0,-24.98379999999992,-21.35139999999985,-9.999999998555609e-05,-9.999999967647e-05,25.915599999999902,-20.395600000000183,34.25749999999995,-46.335500000000124,39.777499999999435,-6.558000000000234
3,-9.999999999532605e-05,2.4868995751603507e-14,-0.00010000000001308962,0.0,0.0,0.0,-29.89619999999993,-13.67040000000018,3.4638958368304884e-14,5.684341886080801e-13,26.775499999999973,-21.052399999999967,32.75689999999999,-43.56679999999949,38.479999999999876,-5.086799999999613
4,-8.43769498715119e-15,-7.105427357601002e-15,-0.00010000000000331966,0.0,0.0,0.0,-25.55919999999999,-18.187900000000116,0.00010000000003262954,9.999999997489795e-05,32.6147000000002,-20.504300000000054,33.095799999999954,-43.74700000000023,45.20619999999998,1.459199999999754
5,-2.6645352591003757e-15,1.7763568394002505e-14,-0.00010000000008325571,0.0,0.0,0.0,-27.05199999999999,-19.631100000001076,9.769962616701378e-15,-0.00010000000051491043,29.4584000000001,-20.239700000000063,35.21599999999995,-46.683300000001296,44.434699999999985,-2.248600000000863
6,9.999999999443787e-05,0.00010000000000687237,4.263256414560601e-14,0.0,0.0,0.0,-25.52709999999996,-17.37399999999849,-9.999999999532605e-05,-4.689582056016661e-13,22.99320000000001,-20.395600000000133,33.91439999999999,-42.90099999999899,36.511999999999865,-6.388999999998212
7,2.1316282072803006e-14,-7.37188088351104e-14,-3.730349362740526e-14,0.0,0.0,0.0,-27.175300000000007,-17.328299999999025,-2.7533531010703882e-14,2.2737367544323206e-13,24.834700000000097,-20.693300000000093,32.98799999999997,-44.50359999999978,37.129399999999976,-7.374200000000258
8,9.999999999354969e-05,-8.881784197001252e-15,4.263256414560601e-14,0.0,0.0,0.0,-25.426600000000043,-18.767799999999383,4.884981308350689e-14,-2.5579538487363607e-13,27.668299999999974,-19.838099999999958,33.9324000000001,-44.19429999999961,41.762600000000226,-2.431699999999367
9,-9.999999996157527e-05,-8.348877145181177e-14,1.0125233984581428e-13,0.0,0.0,0.0,-26.239899999999903,-16.662999999999734,0.00010000000003618226,-5.826450433232822e-13,29.14279999999993,-20.655499999999964,32.904199999999996,-42.90290000000007,41.391499999999965,-1.5114000000000942
10,-1.7763568394002505e-14,6.483702463810914e-14,-4.440892098500626e-14,0.0,0.0,0.0,-25.254500000000032,-22.537600000000875,-7.993605777301127e-15,-2.8421709430404007e-13,32.63049999999998,-20.64139999999993,32.94520000000004,-47.79210000000131,44.934300000000086,-2.8578000000012196
11,1.1546319456101628e-14,1.7763568394002505e-14,1.2434497875801753e-14,0.0,0.0,0.0,-28.207000000000015,-24.33779999999984,-2.842170943040401e-14,-0.0001000000002733259,31.805100000000017,-20.230300000000085,34.99520000000006,-52.544899999999714,46.56999999999988,-5.974899999999394
12,9.999999996201936e-05,-9.059419880941277e-14,1.7763568394002505e-14,0.0,0.0,0.0,-23.911799999999918,-18.441900000000633,-1.1546319456101628e-14,0.00010000000004595222,30.65629999999997,-19.95629999999994,32.71489999999996,-42.35350000000063,43.41489999999999,1.0613999999993524
13,0.00010000000004506404,1.5987211554602254e-14,-0.00010000000001575415,0.0,0.0,0.0,-24.882499999999983,-22.532600000000578,2.1316282072803006e-14,4.263256414560601e-14,33.79470000000012,-20.645999999999816,35.462299999999914,-47.41510000000079,48.61100000000022,1.195899999999881
14,0.00010000000001131326,-8.881784197001252e-15,5.329070518200751e-15,0.0,0.0,0.0,-28.134600000000006,-20.622400000001427,9.999999998822062e-05,-9.947598300641403e-14,33.495899999999914,-21.04300000000013,33.155900000000095,-48.75680000000142,45.60879999999988,-3.1480000000017583
15,-0.0001000000000015433,2.842170943040401e-14,-7.72715225139109e-14,0.0,0.0,0.0,-23.50869999999997,-18.87240000000043,3.552713678800501e-15,-3.126388037344441e-13,28.463699999999825,-20.67909999999979,33.874200000000016,-42.3812000000011,41.658800000000056,-0.7224000000015138
16,-0.00010000000002818865,-0.00010000000002996501,9.999999993226538e-05,0.0,0.0,0.0,-28.353099999999994,-22.357099999998663,-1.0658141036401503e-14,2.5579538487363607e-13,29.815300000000008,-21.08550000000001,33.56439999999996,-50.71029999999786,42.294199999999954,-8.416099999998131
17,9.999999998377973e-05,6.217248937900877e-15,-2.842170943040401e-14,0.0,0.0,0.0,-26.31129999999994,-20.194400000000194,-1.1546319456101628e-14,-5.968558980384842e-13,27.184900000000006,-20.631899999999938,33.90059999999994,-46.50560000000101,40.45360000000001,-6.052000000000334
18,2.6645352591003757e-15,-0.00010000000006993304,4.796163466380676e-14,0.0,0.0,0.0,-27.1113,-16.6840999999992,-9.999999995802256e-05,-0.00010000000062859726,30.308800000000048,-20.43819999999989,33.80549999999995,-43.795700000000316,43.67610000000011,-0.11959999999997706
19,-9.99999999971024e-05,-8.348877145181177e-14,-6.217248937900877e-14,0.0,0.0,0.0,-29.510799999999996,-20.142799999999664,-4.440892098500626e-15,-0.00010000000052912128,32.832599999999914,-20.263299999999997,35.06879999999994,-49.65380000000062,47.63809999999974,-2.0157000000002085
20,-3.26405569239796e-14,7.815970093361102e-14,-1.5987211554602254e-14,0.0,0.0,0.0,-19.63810000000004,-18.99449999999976,8.881784197001252e-16,2.1316282072803006e-13,29.815200000000175,-20.81139999999994,32.93140000000005,-38.63259999999944,41.93520000000029,3.302600000000851
21,-4.085620730620576e-14,-5.1514348342607263e-14,2.042810365310288e-14,0.0,0.0,0.0,-23.128800000000027,-13.399199999999622,-0.00010000000000687237,9.999999966225914e-05,26.38230000000004,-20.149899999999988,33.79019999999994,-36.52799999999972,40.02259999999976,3.494600000000048
22,0.00010000000000731646,3.375077994860476e-14,-7.993605777301127e-15,0.0,0.0,0.0,-26.294000000000022,-18.677999999999663,-9.999999999443787e-05,-9.99999999891088e-05,30.71930000000001,-20.277500000000018,33.14310000000005,-44.97210000000026,43.58490000000004,-1.3872000000002203
23,-2.398081733190338e-14,9.999999993404174e-05,6.483702463810914e-14,0.0,0.0,0.0,-25.110299999999974,-15.664799999999799,1.1546319456101628e-14,-6.110667527536862e-13,25.29500000000013,-21.628899999999987,32.776499999999984,-40.7749999999996,36.44260000000013,-4.332399999999936
24,9.99999999686807e-05,-9.999999988430375e-05,-0.0001000000000015433,0.0,0.0,0.0,-28.84480000000006,-16.073100000000775,0.0001000000000139778,1.2789769243681803e-13,30.29420000000002,-21.283900000000095,32.705800000000075,-44.917899999999534,41.716100000000225,-3.201799999999764
25,-3.9968028886505635e-14,-4.263256414560601e-14,-2.4868995751603507e-14,0.0,0.0,0.0,-29.321699999999986,-11.250300000001525,1.865174681370263e-14,8.526512829121202e-14,28.651199999999893,-20.485400000000134,33.83719999999994,-40.57200000000151,42.00299999999959,1.430999999998761
26,2.930988785010413e-14,-1.7763568394002505e-14,5.5067062021407764e-14,0.0,0.0,0.0,-19.122700000000016,-20.158399999999553,8.881784197001252e-16,0.00010000000034438017,29.241999999999884,-20.09320000000008,33.099400000000024,-39.28099999999865,42.24819999999983,2.967200000001178
27,3.2862601528904634e-14,1.5987211554602254e-14,1.687538997430238e-14,0.0,0.0,0.0,-29.020100000000017,-21.560199999999483,-1.687538997430238e-14,-2.1316282072803006e-13,30.337300000000006,-20.98150000000003,33.6643,-50.580299999999944,43.020099999999864,-7.560199999999398
28,1.4210854715202004e-14,-0.00010000000004772858,-8.970602038971265e-14,0.0,0.0,0.0,-26.565499999999975,-18.543600000001685,1.2434497875801753e-14,8.526512829121202e-14,29.08729999999997,-20.797199999999982,34.26349999999998,-45.109200000000776,42.55359999999996,-2.5556000000008225
