,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,398.2279,1087.8618,803.0839,0.0,0.0,0.0,-995.2949,-4444.2767,477.6132,5166.7856,-8183.5144,51.659686799999996,2494.0008,-8131.8547132,-5637.853913200001
1,391.1632,1100.6485,753.533,0.0,0.0,0.0,-990.3688,-6517.7266,479.2871,5181.2651,-5509.5549,52.08659784,397.80150000000054,-5457.46830216,-5059.66680216
2,406.7718,1045.5315,784.1329,0.0,0.0,0.0,-1000.9641,-7319.0109,479.6405,5164.5413,-4398.2885,51.38583912,-439.3570000000008,-4346.90266088,-4786.25966088
3,371.6918,1046.935,800.0261,0.0,0.0,0.0,-984.9891,-7619.8995,502.3586,5225.459,-4227.5707,52.32777768,-658.4180999999999,-4175.2429223200015,-4833.661022320001
4,405.3511,1039.1891,791.4830000000001,0.0,0.0,0.0,-1010.6257,-4034.2212,477.8925,5218.6447,-8647.841,52.05127392,2887.7134999999994,-8595.78972608,-5708.07622608
5,405.0666,1023.8968,799.45,0.0,0.0,0.0,-1011.671,-5424.903,478.0953,5219.4108,-6993.2038,50.99054976,1489.3454999999994,-6942.21325024,-5452.867750240001
6,391.1106,1006.7629,793.2614,0.0,0.0,0.0,-1035.6555,-7536.1267,479.3061,5217.8492,-4040.5705,50.45814576,-683.4920000000002,-3990.11235424,-4673.60435424
7,388.5124,1077.3064,798.0492,0.0,0.0,0.0,-1007.5605,-6107.9781,472.4721,5191.0358,-6145.3039,50.66547408,811.8372999999992,-6094.63842592,-5282.80112592
8,392.9766,1092.381,784.4806,0.0,0.0,0.0,-1025.2275,-4099.2221,480.228,5194.3641,-8457.5146,51.255936,2819.9807,-8406.258664,-5586.277964000001
9,394.2525,1055.9066,778.8157,0.0,0.0,0.0,-1014.8176,-7263.1448,465.1147,5193.5095,-4408.6536,51.22048752,-390.3634000000001,-4357.43311248,-4747.79651248
10,412.0268,1002.3498,802.3988,0.0,0.0,0.0,-1009.6232,-8362.6411,482.024,5220.0369,-2838.8753,50.12282088,-1453.428,-2788.7524791200008,-4242.180479119998
11,393.5842,1041.465,791.9814,0.0,0.0,0.0,-996.2338,-4746.4132,480.6001,5246.3193,-7859.8404,52.12542528,2211.303000000001,-7807.71497472,-5596.411974719998
12,405.7699,1035.7369,786.1789,0.0,0.0,0.0,-1027.7403,-6692.9936,493.9103,5195.833,-5559.0436,51.67209744,196.6950999999999,-5507.37150256,-5310.676402560001
13,397.1809,1077.2247,787.4582,0.0,0.0,0.0,-1012.678,-6488.0389,462.5935,5203.4613,-5415.8498,51.16152888,427.2017000000005,-5364.68827112,-4937.486571119999
14,430.1138,1037.1582,788.5535,0.0,0.0,0.0,-1022.8237,-6335.8546,472.1534,5238.5708,-5824.0233,49.05784656,607.8714000000008,-5774.96545344,-5167.094053439999
15,379.2635,1096.2395,770.8963,0.0,0.0,0.0,-1006.3960000000001,-6193.5178,483.2951,5215.6608,-6091.899,52.52707296,745.4414000000006,-6039.3719270400015,-5293.93052704
16,396.2748,1060.2296,799.2985,0.0,0.0,0.0,-1022.9022,-6593.3391,459.1962,5158.3792,-5345.4921,51.90481512,257.1369999999997,-5293.58728488,-5036.45028488
17,412.3567,1085.6603,802.0443,0.0,0.0,0.0,-1013.3897,-6376.3703,464.69199999999995,5167.8151,-5760.2154,50.21286048,542.8084000000008,-5710.00253952,-5167.194139519999
18,363.6301,1037.3283,785.2046,0.0,0.0,0.0,-994.8878,-6360.882,483.7679,5248.9443,-5852.8656,51.55999416,563.1054000000004,-5801.30560584,-5238.2002058399985
19,389.0514,1017.6080000000001,817.7319,0.0,0.0,0.0,-1017.2799,-4837.6574,493.6048,5214.1294,-7785.8912,52.21450944,2077.1882,-7733.67669056,-5656.488490559998
20,393.5083,1063.6489,810.7791,0.0,0.0,0.0,-1003.6092,-4692.0947,475.9493,5171.375,-7926.0388,50.8019076,2219.5567,-7875.236892399999,-5655.680192399999
21,402.7623,1095.7943,804.2997,0.0,0.0,0.0,-1014.5046,-8077.6564,470.6737,5245.1255,-3628.3308,51.98506704,-1073.5054999999993,-3576.34573296,-4649.851232959999
22,404.9616,997.8329,801.7346,0.0,0.0,0.0,-1010.005,-5520.6339,486.5503,5250.4855,-6970.7971,50.13820296,1410.9259999999995,-6920.65889704,-5509.73289704
23,390.6272,1034.1416,809.6911,0.0,0.0,0.0,-993.8581,-6039.5973,471.8639,5248.7779,-6383.1297,51.15696552,921.6462999999994,-6331.97273448,-5410.326434480001
24,407.5114,1023.5693,804.2889,0.0,0.0,0.0,-1010.2289,-6595.1074,465.6565,5208.7053,-5601.3281,51.02446608,304.39509999999973,-5550.30363392,-5245.90853392
25,402.6562,1057.3742,819.2032,0.0,0.0,0.0,-1004.5993,-6369.6363,490.0719,5277.1592,-5851.1959,51.42024144,672.2290999999996,-5799.77565856,-5127.54655856
26,394.7581,1036.91,809.931,0.0,0.0,0.0,-990.2934,-5827.8138,472.2746,5256.959,-6577.0433,51.7670604,1152.7255000000005,-6525.276239600001,-5372.550739599998
27,394.8634,1068.3604,801.0830000000001,0.0,0.0,0.0,-1011.7808,-7378.9689,485.1866,5199.9247,-4407.7914,50.88406320000001,-441.33160000000055,-4356.9073368,-4798.2389368
28,385.6773,1022.5567,774.9827,0.0,0.0,0.0,-1024.1046,-3857.9325,478.3227,5255.8952,-8976.7729,51.00205464,3035.3975000000005,-8925.77084536,-5890.373345359999
29,386.3036,1049.3722,778.2641,0.0,0.0,0.0,-1015.051,-4884.2442,488.1212,5218.6539,-7769.1139,50.74668864,2021.4198,-7718.36721136,-5696.947411360001
30,437.8452,1025.4495,807.0006,0.0,0.0,0.0,-1026.4719,-6130.2006,491.3343,5194.5596,-6169.0318,53.17814952,799.5166999999992,-6115.85365048,-5316.33695048
31,370.8439,1063.405,783.6988,0.0,0.0,0.0,-997.7459,-7147.2666,488.45099999999996,5250.8831,-4968.3689,53.77431456,-187.73070000000007,-4914.5945854400015,-5102.325285440002
32,377.5654,1031.7373,789.6069,0.0,0.0,0.0,-1016.2691,-4959.9409,474.3384,5190.7392,-7711.9954,52.45739496,1887.7772000000007,-7659.53800504,-5771.76080504
