,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,398.0359,1050.1585,1728.7075,0.0,0.0,0.0,-1019.6044,-9351.3604,475.9917,5244.3603,-1585.5851,51.34722336,-1473.7109,-1534.23787664,-3007.94877664
1,409.4095,1009.7857,1695.9508,0.0,0.0,0.0,-992.3499,-9301.434000000001,495.4206,5330.6544,-1675.8671,52.34973552,-1352.562899999999,-1623.51736448,-2976.0802644799987
2,393.5936,1079.8541,1714.2244,0.0,0.0,0.0,-1001.7809,-9286.597,474.139,5277.3172,-1696.2106,52.57076832,-1349.2495999999992,-1643.63983168,-2992.88943168
3,381.4216,1027.621,1717.1341,0.0,0.0,0.0,-988.6633,-9380.3091,474.4963,5246.1623,-1721.4729,55.43089272,-1522.1371000000006,-1666.04200728,-3188.179107280001
4,408.6357,1033.3957,1667.3478,0.0,0.0,0.0,-990.2646,-9488.1088,478.7699,5313.8847,-1698.5870000000002,56.40591096,-1576.3395999999993,-1642.18108904,-3218.5206890399995
5,414.4466,1018.4444,1703.1559,0.0,0.0,0.0,-960.0021,-9378.4698,482.4973,5275.1524,-1667.2319,54.29363112,-1444.7753000000012,-1612.93826888,-3057.7135688800013
6,386.9923,1013.5239,1691.6028,0.0,0.0,0.0,-992.6919,-9256.0075,484.5607,5304.4292,-1802.6842,56.08445616,-1367.5905000000002,-1746.59974384,-3114.19024384
7,389.4255,1044.7692,1694.0677,0.0,0.0,0.0,-980.446,-9358.4128,482.6592,5306.7204,-1682.6844,53.74716696,-1421.2168,-1628.93723304,-3050.1540330400007
8,387.6255,1037.6933,1693.7598,0.0,0.0,0.0,-948.4111,-9350.1268,488.9399,5295.2589,-1720.7888,56.86439328,-1395.2605000000005,-1663.92440672,-3059.1849067200005
9,389.2368,1005.3645,1680.604,0.0,0.0,0.0,-1008.3343,-9311.8188,484.87800000000004,5279.6547,-1706.9656,52.98732648,-1480.4150999999995,-1653.97827352,-3134.3933735199994
10,407.7537,1026.4529,1704.2443,0.0,0.0,0.0,-978.7410000000001,-9474.389000000001,485.1007,5286.5888,-1624.2588,54.05849567999999,-1542.989599999999,-1570.20030432,-3113.1899043199987
11,395.4323,1061.2293,1711.7102,0.0,0.0,0.0,-971.4073,-9422.1786,480.9054,5285.2738,-1768.1336,56.92945968,-1459.0348999999994,-1711.20414032,-3170.23904032
12,370.2344,1063.5044,1688.1764,0.0,0.0,0.0,-997.8721,-9297.8477,495.9495,5278.3349,-1768.6177,54.675896400000006,-1399.5202,-1713.9418036,-3113.4620036
13,426.5812,1050.1182,1707.6188,0.0,0.0,0.0,-974.3152,-9490.6577,472.8818,5280.3078,-1717.2504,55.20374640000001,-1527.4651000000006,-1662.0466536,-3189.5117536
14,388.1761,1044.7111,1682.026,0.0,0.0,0.0,-974.3597,-9383.5132,471.3252,5313.7827,-1717.3441,54.10900008,-1457.8517999999995,-1663.23509992,-3121.08689992
15,412.4197,1039.5553,1695.9945,0.0,0.0,0.0,-979.0807,-9376.4856,476.4445,5311.5735,-1743.8468,54.96569352,-1419.5787999999993,-1688.88110648,-3108.4599064799995
16,418.1494,1005.1333,1724.7827,0.0,0.0,0.0,-963.8171,-9333.3793,477.9235,5321.1913,-1846.1086,55.69394328,-1350.0162,-1790.41465672,-3140.43085672
17,381.0881,997.4839999999999,1708.1024,0.0,0.0,0.0,-974.7181,-9224.0841,485.2182,5273.7234,-1832.4627,55.56651768,-1353.1861,-1776.89618232,-3130.08228232
18,390.9824,1058.9915,1700.1018,0.0,0.0,0.0,-999.1089999999999,-9479.8898,485.4931,5322.7852,-1808.2095,59.06432376,-1520.644800000001,-1749.14517624,-3269.789976240001
19,433.7441,1069.2609,1732.5353,0.0,0.0,0.0,-987.9134,-9353.715,470.4267,5303.5905,-1884.1977,56.17767672,-1332.0708999999995,-1828.02002328,-3160.0909232799995
20,407.2738,1016.2582,1712.3882,0.0,0.0,0.0,-974.8086,-9340.3688,486.8977,5320.3079,-1846.0181,55.714392000000004,-1372.0516000000007,-1790.303708,-3162.355308000001
21,393.5375,976.5918,1691.4288,0.0,0.0,0.0,-981.1494,-9386.284,480.8648,5342.7418,-1801.2762,55.50319656,-1482.2686999999994,-1745.77300344,-3228.04170344
22,402.8753,1017.6233,1685.8004,0.0,0.0,0.0,-954.9892,-9451.3603,455.8096,5327.6444,-1823.6871,55.73292336,-1516.5965000000006,-1767.95417664,-3284.5506766400013
23,395.8343,1021.4824,1720.7553,0.0,0.0,0.0,-990.51,-9425.8455,482.5713,5344.8541,-1848.8659,56.28544992,-1450.8581000000006,-1792.58045008,-3243.438550080001
24,388.3688,1027.7854,1695.3936,0.0,0.0,0.0,-919.4822,-9605.14,495.9463,5313.879,-1748.8561,56.17668384,-1603.2491,-1692.67941616,-3295.92851616
25,401.7099,1059.0061,1683.9762,0.0,0.0,0.0,-954.3805,-9301.8626,486.7046,5288.7902,-1870.9008,56.75893272,-1336.0560999999998,-1814.14186728,-3150.19796728
26,400.7292,1061.7143,1693.1635,0.0,0.0,0.0,-979.9681,-9293.6944,488.6105,5294.2763,-1924.8247,57.94019928,-1335.1687000000004,-1866.88450072,-3202.0532007200004
27,409.0859,1085.0622,1689.0868,0.0,0.0,0.0,-946.0988,-9379.7681,490.0348,5283.6715,-1897.9109,56.789715599999994,-1368.925699999998,-1841.1211844,-3210.0468843999984
28,379.3324,1006.308,1688.9887,0.0,0.0,0.0,-944.9156,-9418.5527,498.5011,5304.0137,-1814.2897,54.96857928,-1486.3243999999993,-1759.32112072,-3245.64552072
29,408.8076,1017.3455,1708.1772,0.0,0.0,0.0,-966.4503,-9408.5525,474.4583,5285.8421,-1759.1968,56.10082608,-1480.3720999999994,-1703.09597392,-3183.4680739199994
30,390.93300000000005,1008.1784,1696.7637,0.0,0.0,0.0,-950.4896,-9548.265,483.111,5331.6295,-1743.5087,59.1102324,-1588.1389999999994,-1684.3984676,-3272.5374676
31,385.2393,1008.9598,1677.6746,0.0,0.0,0.0,-947.1346,-9516.4035,471.5323,5275.4007,-1708.4684,55.739617200000005,-1644.7313999999994,-1652.7287828,-3297.4601827999995
32,412.7742,1046.1,1692.0176,0.0,0.0,0.0,-971.895,-9490.6982,489.5882,5306.2635,-1742.2657,56.66081184,-1515.8497000000007,-1685.60488816,-3201.454588160001
33,374.1276,997.8554,1695.5682,0.0,0.0,0.0,-950.1896,-9481.7951,491.2719,5336.564,-1793.3934,57.50605224,-1536.5975999999994,-1735.88734776,-3272.4849477599987
34,385.6714,1053.6476,1713.1413,0.0,0.0,0.0,-941.7698,-9499.2421,465.7045,5330.8221,-1769.858,55.70780256,-1492.0249999999994,-1714.15019744,-3206.17519744
35,381.9529,1026.1703,1711.0891,0.0,0.0,0.0,-907.1746,-9567.6127,490.9851,5327.869000000001,-1791.5058,59.70055896,-1536.7209000000007,-1731.8052410399996,-3268.5261410400008
36,393.6753,1013.3462,1703.8657,0.0,0.0,0.0,-954.4015,-9553.9953,499.57199999999995,5355.2693,-1722.5605,56.78939663999999,-1542.6683000000005,-1665.77110336,-3208.43940336
37,369.8559,1051.7169999999999,1685.5214,0.0,0.0,0.0,-952.538,-9572.0178,477.9776,5289.7461,-1732.9144,54.41408712,-1649.7377999999992,-1678.50031288,-3328.238112879999
38,386.3427,1068.363,1713.0799,0.0,0.0,0.0,-948.4841,-9336.0432,468.6603,5308.0502,-1896.6186,57.51822384,-1340.0312000000013,-1839.10037616,-3179.1315761600013
39,392.7251,1000.143,1695.6993,0.0,0.0,0.0,-947.8514,-9556.2975,485.8047,5309.1921,-1783.586,55.75973688,-1620.5847000000006,-1727.82626312,-3348.410963120001
40,372.2398,1017.7501,1700.3013,0.0,0.0,0.0,-979.2514,-9366.9052,480.295,5254.9817,-1909.6649,58.99722336000001,-1520.5886999999984,-1850.66767664,-3371.256376639998
41,392.1945,1017.9202,1697.2543,0.0,0.0,0.0,-933.5856,-9576.3214,494.4409,5299.7612,-1714.1322,54.59683824,-1608.335900000001,-1659.53536176,-3267.8712617600013
42,396.2227,1030.8199,1678.5822,0.0,0.0,0.0,-984.5331,-9222.9379,479.1662,5247.4027,-1906.1265,57.09631752,-1375.2773000000016,-1849.03018248,-3224.307482480002
43,384.4999,1045.113,1691.2603,0.0,0.0,0.0,-941.377,-9509.3689,482.3918,5271.1917,-1659.6381,54.25297704,-1576.2891999999995,-1605.38512296,-3181.674322959999
44,384.6137,1024.444,1690.5164,0.0,0.0,0.0,-956.243,-9544.4728,492.9187,5280.0757,-1761.9525,55.59752088000001,-1628.1472999999994,-1706.35497912,-3334.50227912
45,389.2081,1080.4256,1701.5479,0.0,0.0,0.0,-965.1588,-9445.1052,480.7743,5293.424,-1772.3946,56.33173728,-1464.8841000000002,-1716.06286272,-3180.94696272
46,401.6811,1030.1041,1704.0341,0.0,0.0,0.0,-935.5268,-9406.1676,493.9811,5279.2554,-1838.5376,55.22744304,-1432.6386000000011,-1783.31015696,-3215.9487569600014
47,396.1082,1062.8901,1702.4958,0.0,0.0,0.0,-950.3166,-9533.5514,483.1865,5266.3317,-1756.8301,56.37008736,-1572.855700000001,-1700.4600126399996,-3273.315712640001
48,386.4269,1047.906,1697.8171,0.0,0.0,0.0,-988.5104,-9393.8413,475.4974,5195.3612,-1729.6549,54.52813296,-1579.3431,-1675.12676704,-3254.46986704
49,375.6531,1002.4398,1684.7458,0.0,0.0,0.0,-970.1812,-9508.8436,485.7754,5290.4583,-1695.2502,54.93518352,-1639.9524,-1640.31501648,-3280.26741648
50,370.2662,1022.3727,1695.388,0.0,0.0,0.0,-948.6591,-9504.5513,478.8167,5288.4116,-1773.5845,57.26273688,-1597.9551999999985,-1716.32176312,-3314.276963119999
51,409.5921,1027.7581,1694.2768,0.0,0.0,0.0,-948.1310000000001,-9337.8663,479.6775,5271.4029,-1845.557,56.97411624,-1403.2898999999989,-1788.58288376,-3191.8727837599986
52,399.6102,1026.9683,1689.2057,0.0,0.0,0.0,-943.1036,-9389.3076,468.8323,5258.7006,-1801.9820000000002,56.30697576,-1489.0941000000007,-1745.67502424,-3234.76912424
53,378.7793,1024.5704,1700.6596,0.0,0.0,0.0,-938.0933,-9477.5842,477.9103,5272.5566,-1867.3646,58.20545808,-1561.2013000000006,-1809.15914192,-3370.3604419200005
54,355.23699999999997,986.972,1695.3962,0.0,0.0,0.0,-939.1949,-9485.3007,507.7053,5290.2956,-1824.345,57.4519572,-1588.8895000000002,-1766.8930427999999,-3355.782542800001
55,397.8789,1018.836,1709.7343,0.0,0.0,0.0,-955.5526,-9379.5118,487.592,5251.3582,-1863.0881,60.11782704,-1469.6650000000006,-1802.97027296,-3272.635272960001
56,410.56,999.1636,1700.281,0.0,0.0,0.0,-926.0829,-9570.7799,495.9614,5302.6972,-1803.2952,58.73424624,-1588.199599999999,-1744.56095376,-3332.760553759999
