,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,376.6625,1013.7575,1670.6327,0.0,0.0,0.0,-824.1572,-11148.6013,483.0587,5401.6613,-8500.3227,67.26707495999999,-3026.985800000001,-8433.05562504,-11460.04142504
1,424.1702,1041.4552,1704.7538,0.0,0.0,0.0,-893.8311,-11219.2633,475.9973,5365.7983,-8329.5905,66.48055344,-3100.9195999999993,-8263.10994656,-11364.02954656
2,388.7864,1040.705,1695.1486,0.0,0.0,0.0,-870.8731,-11209.508,485.25800000000004,5356.1649,-8374.1616,68.16311999999999,-3114.3182,-8305.99848,-11420.31668
3,376.2609,1025.9456,1703.5847,0.0,0.0,0.0,-866.9017,-10895.0395,474.1208,5370.8618,-8692.665,65.86664544,-2811.1674000000016,-8626.79835456,-11437.965754560002
4,425.0343,986.3673,1659.6943,0.0,0.0,0.0,-843.6903,-11415.4605,473.2917,5377.137,-8134.3613,67.00591800000001,-3337.6262,-8067.355382,-11404.981582
5,392.2191,1025.3688,1690.193,0.0,0.0,0.0,-897.0851,-11413.2375,484.7705,5369.2639,-8141.6301,65.15275464,-3348.5072999999993,-8076.47734536,-11424.98464536
6,394.616,1026.1993,1719.2708,0.0,0.0,0.0,-885.8478,-11326.867,467.7403,5361.94,-8242.8593,67.67163432000001,-3242.948400000002,-8175.18766568,-11418.13606568
7,388.8003,1022.0855,1687.7315,0.0,0.0,0.0,-877.6966,-11199.6583,478.7784,5392.2131,-8376.1007,67.88422800000001,-3107.746100000001,-8308.216472,-11415.962572000002
8,381.6046,1047.7879,1684.2773,0.0,0.0,0.0,-856.7341,-11017.4122,488.3085,5343.095,-8531.1415,69.19161264,-2929.0730000000012,-8461.94988736,-11391.022887360004
9,392.5394,1041.2071,1682.0027,0.0,0.0,0.0,-823.6465,-11620.6759,466.8154,5372.1327,-8007.156999999999,69.3868392,-3489.6250999999993,-7937.7701608,-11427.3952608
10,402.4157,1007.7866,1707.3813,0.0,0.0,0.0,-862.0636,-11407.58,467.9582,5390.2878,-8193.2594,66.16609056,-3293.8140000000008,-8127.093309440002,-11420.90730944
11,416.3696,1062.0941,1699.3121,0.0,0.0,0.0,-845.6489,-11589.8323,477.5926,5427.9767,-8070.5713,66.57584471999999,-3352.136099999999,-8003.99545528,-11356.13155528
12,396.6785,1046.6013,1694.4216,0.0,0.0,0.0,-861.2141,-11057.5221,474.4612,5377.376,-8542.7506,67.85834256,-2929.1976000000013,-8474.892257439999,-11404.08985744
13,378.499,1008.8886,1698.7683,0.0,0.0,0.0,-866.9889999999999,-10872.8655,467.26099999999997,5348.8349,-8657.9338,67.26397032,-2837.6026999999995,-8590.66982968,-11428.27252968
14,365.5171,1040.4806,1663.1875,0.0,0.0,0.0,-863.4019,-11174.6271,469.9356,5354.435,-8419.1782,69.53002704000001,-3144.4731999999976,-8349.64817296,-11494.12137296
15,393.8718,981.878,1689.7358,0.0,0.0,0.0,-916.893,-10842.735,470.8313,5357.471,-8687.4125,68.50350936,-2865.8401000000013,-8618.90899064,-11484.749090640002
16,398.2024,994.2934,1699.6298,0.0,0.0,0.0,-857.4805,-11276.691,487.6036,5400.5195,-8384.3803,69.38052912,-3153.9228000000007,-8314.99977088,-11468.92257088
17,373.6636,987.1814,1655.1125,0.0,0.0,0.0,-848.7379,-11265.9952,481.6893,5417.7341,-8413.9432,69.1966296,-3199.3521999999994,-8344.746570399999,-11544.0987704
18,362.3999,1003.1030000000001,1678.4899,0.0,0.0,0.0,-862.7560000000001,-11210.8456,481.6524,5402.1133,-8439.5619,66.87427032,-3145.8430999999987,-8372.68762968,-11518.530729679998
19,397.6518,1019.2778,1690.9807,0.0,0.0,0.0,-888.7594,-11436.0308,455.8487,5409.1067,-8192.1437,66.4650072,-3351.9244999999987,-8125.6786928,-11477.6031928
