,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,384.0233,1046.638,1679.9461,0.0,0.0,0.0,-947.5721,-9674.831,468.8823,5406.5316,-8845.0151,55.3849956,-1636.3818,-8789.630104400001,-10426.0119044
1,369.8374,1018.58,1692.5182,0.0,0.0,0.0,-967.7354,-9943.1812,477.1962,5363.2703,-8529.9597,53.45319888,-1989.5145000000007,-8476.506501119999,-10466.02100112
2,364.5273,1043.8314,1710.3492,0.0,0.0,0.0,-971.4459,-10328.0896,478.5059,5398.5740000000005,-8204.8717,53.22022848,-2303.747699999999,-8151.65147152,-10455.39917152
3,375.694,1029.1261,1707.1722,0.0,0.0,0.0,-959.8145,-10333.2745,467.3738,5384.2167,-8171.3971,53.61752088,-2329.5062,-8117.7795791200015,-10447.28577912
4,371.5223,1050.9131,1703.7517,0.0,0.0,0.0,-978.9726,-9930.9372,481.7761,5343.4557,-8539.7237,52.26593688,-1958.4909,-8487.45776312,-10445.94866312
5,369.6376,1042.0436,1708.0629,0.0,0.0,0.0,-968.2288,-9924.6191,469.7148,5327.1406,-8555.9114,55.39988664,-1976.2484000000006,-8500.511513360001,-10476.759913360003
6,364.6345,1008.6951,1695.6227,0.0,0.0,0.0,-980.7932,-10359.0898,482.1911,5358.2742,-8139.0306,54.89552088,-2430.465400000001,-8084.13507912,-10514.60047912
7,358.7219,1059.728,1702.2972,0.0,0.0,0.0,-970.8636,-10473.2326,484.9145,5394.5447,-8056.0717,56.248264799999994,-2443.889899999999,-7999.823435200001,-10443.713335199998
8,400.4329,1030.2761,1698.8826,0.0,0.0,0.0,-963.4311,-10028.6396,467.2288,5370.3079,-8441.1817,56.17928087999999,-2024.9424000000006,-8385.00241912,-10409.94481912
9,388.92900000000003,1036.6696,1689.1853,0.0,0.0,0.0,-930.0679,-10102.5776,471.1318,5387.938,-8430.086,54.74521296,-2058.7918,-8375.340787039999,-10434.132587039998
10,392.8852,1031.4702,1696.6458,0.0,0.0,0.0,-992.6708,-10602.2683,485.0792,5414.0416,-7928.3005,53.59131504,-2574.817100000001,-7874.70918496,-10449.526284960002
11,376.3782,1011.5056,1686.8472,0.0,0.0,0.0,-948.7198,-10093.8029,464.9183,5410.363,-8431.1137,56.95557696,-2092.5104,-8374.15812304,-10466.668523040002
12,371.7499,1003.3006,1685.6326,0.0,0.0,0.0,-986.9578,-10117.4887,481.9855,5367.5071,-8346.9457,55.71517896,-2194.2708,-8291.23052104,-10485.50132104
13,378.1628,994.6148,1696.3903,0.0,0.0,0.0,-956.9960000000001,-10318.6486,459.0444,5366.5341,-8156.6995,57.76859952,-2380.898200000001,-8098.93090048,-10479.82910048
14,363.7177,1006.2667,1674.2858,0.0,0.0,0.0,-932.2998,-10361.7906,487.6905,5387.1946,-8162.3807,59.57851248,-2374.935100000001,-8102.802187519998,-10477.73728752
15,405.8255,1014.0984,1686.8889,0.0,0.0,0.0,-941.9808,-10252.3597,461.24300000000005,5323.8781,-8177.899,60.23438928,-2302.4066000000007,-8117.66461072,-10420.071210720002
16,363.5192,999.1316,1696.132,0.0,0.0,0.0,-972.0736,-9929.7303,479.7741,5392.6615,-8571.2375,56.63364119999999,-1970.5855,-8514.6038588,-10485.1893588
17,394.7625,1015.9052,1683.2944,0.0,0.0,0.0,-933.5673,-10067.5285,466.7034,5358.4618,-8431.1512,60.38584056,-2081.9685,-8370.76535944,-10452.73385944
18,370.289,1071.2461,1697.8591,0.0,0.0,0.0,-929.1291,-10159.1223,475.3922,5334.2025,-8315.5012,59.82648767999999,-2139.2625000000007,-8255.67471232,-10394.93721232
19,362.8232,968.6775,1701.7058,0.0,0.0,0.0,-965.8734,-10277.8074,486.3247,5414.575,-8278.388,58.15632239999999,-2309.5746,-8220.2316776,-10529.8062776
20,395.0715,1028.4435,1710.9228,0.0,0.0,0.0,-942.4116,-10479.4623,477.4432,5388.3368,-8071.4561,57.33576432,-2421.6560999999992,-8014.1203356800015,-10435.77643568
21,393.7243,1050.1761,1695.1381,0.0,0.0,0.0,-947.1925,-10437.6694,466.6848,5383.3019,-8074.0161,58.50828864,-2395.8367000000007,-8015.50781136,-10411.34451136
22,368.5152,1046.7561,1721.3909,0.0,0.0,0.0,-939.7707,-10391.8199,487.9459,5386.7629,-8111.1698,56.72657808,-2320.219600000001,-8054.44322192,-10374.66282192
23,379.2635,972.7660000000001,1684.1985,0.0,0.0,0.0,-958.1527,-10410.3477,483.4567,5398.2566,-8090.52,56.54665872,-2450.5591000000004,-8033.9733412800015,-10484.53244128
24,346.3764,1056.4391,1683.809,0.0,0.0,0.0,-947.5259,-10146.1574,470.4349,5357.9873,-8308.8104,58.53007872,-2178.6366000000007,-8250.28032128,-10428.91692128
25,390.0705,1043.9515,1696.1606,0.0,0.0,0.0,-957.2812,-10151.2418,486.6737,5364.5508,-8346.3,56.74785768,-2127.115899999999,-8289.552142319999,-10416.668042319998
26,424.897,1035.6851,1680.2286,0.0,0.0,0.0,-956.1764,-10364.7818,460.4759,5378.5954,-8140.8393,55.99784303999999,-2341.0762000000004,-8084.84145696,-10425.91765696
27,400.5374,1042.5335,1693.9303,0.0,0.0,0.0,-962.1251,-10281.1888,470.9123,5409.1574,-8241.5596,56.33163792,-2226.2430000000004,-8185.227962080001,-10411.47096208
28,372.2184,1034.85,1679.422,0.0,0.0,0.0,-980.5444,-10317.2511,472.5762,5388.4786,-8180.5918,56.19578112,-2350.2503,-8124.39601888,-10474.64631888
29,392.6615,1055.4927,1686.9483,0.0,0.0,0.0,-957.1323,-10532.1702,469.9402,5385.2588,-7998.4874,56.50639272,-2499.001000000001,-7941.98100728,-10440.98200728
30,396.2907,1057.5031,1671.5169,0.0,0.0,0.0,-967.4478,-10457.7738,501.2696,5390.2175,-8062.8665,54.06745968,-2408.423800000001,-8008.79904032,-10417.22284032
31,372.0024,1018.203,1679.3382,0.0,0.0,0.0,-978.3347,-10359.4933,473.7954,5385.2762,-8160.0327,55.03896288,-2409.2128,-8104.9937371199985,-10514.20653712
32,367.6956,996.1469999999999,1680.1747,0.0,0.0,0.0,-969.1387,-10184.3069,482.2044,5420.9847,-8341.9813,56.06703504,-2206.2392,-8285.91426496,-10492.15346496
33,403.0708,998.7331,1705.1951,0.0,0.0,0.0,-978.8366,-10237.6149,462.6592,5395.6614,-8257.403,55.4240412,-2251.1319000000008,-8201.9789588,-10453.110858800002
34,391.385,1004.9427,1686.3784,0.0,0.0,0.0,-988.0925,-9991.9036,472.9513,5394.7678,-8503.3449,56.6466228,-2029.5709000000006,-8446.6982772,-10476.269177200002
35,351.0876,1034.0355,1691.4352,0.0,0.0,0.0,-970.837,-10212.671999999999,476.8664,5366.9227,-8275.3882,57.33311112,-2263.161600000001,-8218.055088879999,-10481.21668888
36,361.2634,1028.5708,1687.6769,0.0,0.0,0.0,-968.5637,-10170.1226,469.9479,5370.5815,-8318.3701,57.18575304,-2220.6458000000007,-8261.18434696,-10481.830146960003
37,389.7589,1067.7402,1636.9578,0.0,0.0,0.0,-954.2576,-10499.5217,449.3383,5399.4783,-8005.916,55.74909168,-2510.505799999999,-7950.16690832,-10460.67270832
38,389.2433,1041.8385,1689.1702,0.0,0.0,0.0,-969.7663,-10231.3664,485.2206,5401.0525,-8279.3626,55.85212224,-2194.6076000000007,-8223.51047776,-10418.118077760002
39,382.8027,1022.4622,1678.9177,0.0,0.0,0.0,-950.4749,-10093.0438,483.111,5371.526999999999,-8374.6124,57.60293112,-2104.6981,-8317.00946888,-10421.70756888
40,381.7286,992.8371,1684.8538,0.0,0.0,0.0,-946.1462,-10180.9092,488.2014,5431.5077,-8367.9576,56.71646208,-2147.9268,-8311.24113792,-10459.16793792
41,412.1484,1019.1817,1688.7627,0.0,0.0,0.0,-948.3560000000001,-10384.9106,487.4914,5422.6827,-8180.5934,55.903572,-2302.9997000000008,-8124.6898280000005,-10427.689528
42,387.0094,1041.8185,1705.037,0.0,0.0,0.0,-963.2402,-9933.6962,484.2655,5419.762,-8611.8825,55.22877504,-1859.0440000000006,-8556.65372496,-10415.697724960002
43,394.2748,1030.2946,1697.9470000000001,0.0,0.0,0.0,-946.2333,-10322.4261,469.1811,5399.9179,-8233.471,56.12999256,-2277.044000000001,-8177.34100744,-10454.38500744
44,388.5459,1038.3253,1686.2653,0.0,0.0,0.0,-946.7768,-10245.1545,474.5312,5412.2662,-8289.2488,57.91493087999999,-2191.9974,-8231.333869119999,-10423.33126912
45,396.8936,1032.7832,1691.6819,0.0,0.0,0.0,-959.415,-10155.4863,477.0823,5437.3316,-8394.9684,54.88643879999999,-2079.1287,-8340.0819612,-10419.2106612
46,390.8866,1036.4016,1711.414,0.0,0.0,0.0,-955.1996,-10205.3031,479.4047,5390.0949,-8344.9664,54.929088,-2152.3008999999993,-8290.037311999999,-10442.338212
47,383.2732,1013.8172,1682.5674,0.0,0.0,0.0,-941.5244,-9982.3932,475.2066,5373.7194,-8476.5365,56.53334304,-1995.3338000000006,-8420.00315696,-10415.33695696
