Frame #,Translational,Rotational,Vibrational,Total
0,12.5550965,9.79989235,13.236965549999999,35.59195439999999
1,12.5550965,9.79989235,11.80346035,34.15844919999999
2,12.5550965,9.79989235,13.23786,35.5925507
3,12.5550965,9.79989235,13.2384563,35.593146999999995
4,12.5550965,9.7995942,11.7983918,34.15338065
5,12.5550965,9.79989235,13.23786,35.5925507
6,12.5550965,9.79989235,13.2372637,35.59225255
7,12.5550965,9.7995942,13.2295118,35.58420249999999
8,12.5550965,9.7995942,13.230704399999999,35.58569325
9,12.5550965,9.79989235,13.2372637,35.59225255
10,12.5550965,9.7995942,13.230406249999998,35.58509695
11,12.5550965,9.79989235,13.2390526,35.59404145
12,12.5550965,9.7995942,13.230704399999999,35.58539509999999
13,12.5550965,9.79989235,13.238158149999999,35.59284885
14,12.5550965,9.79989235,13.238158149999999,35.59284885
15,12.5550965,9.79989235,13.23756185,35.59225255
16,12.5550965,9.79989235,13.236965549999999,35.59165625
17,12.5550965,9.79989235,13.238158149999999,35.59284885
18,12.5550965,9.79989235,13.236965549999999,35.59195439999999
19,12.5550965,9.79989235,13.23756185,35.59225255
20,12.5550965,9.7995942,13.2390526,35.59404145
21,12.5550965,9.7995942,13.239648899999999,35.594637750000004
22,12.5550965,9.7995942,13.238754449999998,35.5937433
23,12.5550965,9.7995942,13.239648899999999,35.5943396
24,12.5550965,9.7995942,13.239648899999999,35.594637750000004
25,12.5550965,9.7995942,13.2390526,35.59404145
26,12.5550965,9.7995942,13.23935075,35.5943396
27,12.5550965,9.7995942,13.239947049999998,35.594637750000004
28,12.5550965,9.79989235,13.23756185,35.5925507
29,12.5550965,9.79989235,13.2372637,35.59225255
30,12.5550965,9.79989235,13.23786,35.59284885
31,12.5550965,9.79989235,11.80286405,34.157852899999995
32,12.5550965,9.7995942,11.8001807,34.15516955
33,12.5550965,9.79989235,13.2384563,35.59344515
34,12.5550965,9.7995942,13.239947049999998,35.594935899999996
35,12.5550965,9.7995942,13.232493299999998,35.58718399999999
36,12.5550965,9.7995942,13.2330896,35.58807844999999
37,12.5550965,9.7995942,13.23279145,35.58748215
38,12.5550965,9.7995942,13.230406249999998,35.58539509999999
39,12.5550965,9.7995942,13.229809949999998,35.584798799999994
40,12.5550965,9.79989235,13.23786,35.59284885
41,12.5550965,9.79989235,13.23786,35.59284885
42,12.5550965,9.79989235,13.2384563,35.59344515
43,12.5550965,9.79989235,13.23786,35.59284885
44,12.5550965,9.79989235,13.23756185,35.5925507
45,12.5550965,9.79989235,13.23756185,35.5925507
46,12.5550965,9.79989235,13.2372637,35.59225255
47,12.5550965,9.79989235,13.238158149999999,35.593146999999995
48,12.5550965,9.79989235,11.8037585,34.15874735
49,12.5550965,9.79989235,13.236965549999999,35.59195439999999
50,12.5550965,9.79989235,13.238158149999999,35.593146999999995
51,12.5550965,9.79989235,13.238158149999999,35.59284885
52,12.5550965,9.79989235,13.23756185,35.5925507
53,12.5550965,9.79989235,11.8037585,34.15844919999999
54,12.5550965,9.79989235,13.23636925,35.5913581
55,12.5550965,9.79989235,13.238158149999999,35.59284885
56,12.5550965,9.79989235,13.23756185,35.5925507
57,12.5550965,9.79989235,13.23786,35.5925507
58,12.5550965,9.79989235,13.2384563,35.593146999999995
59,12.5550965,9.79989235,13.236667399999998,35.59165625
60,12.5550965,9.79989235,13.236965549999999,35.59165625
61,12.5550965,9.79989235,13.238754449999998,35.5937433
62,12.5550965,9.7995942,13.2390526,35.59404145
63,12.5550965,9.7995942,13.23935075,35.5943396
64,12.5550965,9.7995942,13.2390526,35.5937433
65,12.5550965,9.7995942,13.239947049999998,35.594935899999996
66,12.5550965,9.7995942,13.23935075,35.5943396
67,12.5550965,9.7995942,13.23935075,35.5943396
68,12.5550965,9.7995942,13.239648899999999,35.594637750000004
69,12.5550965,9.79989235,13.23756185,35.5925507
70,12.5550965,9.79989235,13.23786,35.59284885
71,12.5550965,9.79989235,13.238158149999999,35.59284885
72,12.5550965,9.79989235,13.2372637,35.59225255
73,12.5550965,9.79989235,13.2372637,35.59225255
74,12.5550965,9.79989235,13.23786,35.5925507
75,12.5550965,9.79989235,13.238158149999999,35.593146999999995
76,12.5550965,9.79989235,13.236667399999998,35.59165625
77,12.5550965,9.79989235,13.23756185,35.59225255
78,12.5550965,9.7995942,13.239648899999999,35.5943396
79,12.5550965,9.7995942,13.239648899999999,35.594637750000004
80,12.5550965,9.7995942,13.240543349999998,35.59523405
81,12.5550965,9.7995942,13.239648899999999,35.594637750000004
82,12.5550965,9.7995942,13.23935075,35.59404145
83,12.5550965,9.7995942,11.7971992,34.1518899
84,12.5550965,9.79989235,13.2372637,35.59225255
85,12.5550965,9.79989235,13.2384563,35.59344515
86,12.5550965,9.7995942,13.238158149999999,35.593146999999995
87,12.5550965,9.79989235,13.23756185,35.5925507
88,12.5550965,9.79989235,13.23756185,35.59225255
89,12.5550965,9.7995942,13.240245199999999,35.59523405
90,12.5550965,9.7995942,13.2390526,35.59404145
91,12.5550965,9.7995942,13.239648899999999,35.5943396
92,12.5550965,9.79989235,13.2384563,35.593146999999995
93,12.5550965,9.79989235,11.8031622,34.158151049999994
94,12.5550965,9.7995942,13.240245199999999,35.59523405
95,12.5550965,9.7995942,13.23935075,35.5943396
96,12.5550965,9.7995942,13.2390526,35.59404145
97,12.5550965,9.7995942,13.240543349999998,35.5955322
98,12.5550965,9.7995942,13.23935075,35.59404145

