,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,0.00010000000005483399,7.460698725481053e-14,1.172395514004165e-13,0.0,0.0,0.0,-33.13029999999997,-14.470100000000686,-4.973799150320702e-14,-3.410605131648481e-13,27.538999999999934,-5.262482160000007,-47.60030000000086,22.276517840000047,-25.323782159999922
1,1.4210854715202004e-14,8.881784197001252e-14,-4.263256414560601e-14,0.0,0.0,0.0,-33.1616,-12.474000000000302,4.973799150320702e-14,-9.999999940646376e-05,30.899799999998354,-5.00529528,-45.63569999999942,25.89450471999922,-19.74119527999929
2,3.3750779948604765e-14,-0.00010000000004950492,-1.9895196601282808e-13,0.0,0.0,0.0,-33.96410000000006,-24.676200000000907,-1.0658141036401504e-14,2.273736754432321e-13,34.50870000000039,-5.389040159999998,-58.64040000000063,29.119659840000423,-29.5207401600002
3,-2.131628207280301e-14,6.039613253960853e-14,-0.00010000000012055921,0.0,0.0,0.0,-29.002300000000034,-29.714700000000306,1.0658141036401504e-14,0.0001000000004296453,39.760100000001025,-5.1005556,-58.717000000000155,34.659544400001074,-24.057455599999088
4,7.105427357601002e-15,-7.105427357601002e-15,1.4210854715202004e-14,0.0,0.0,0.0,-34.645100000000006,-11.301299999999115,-3.1974423109204515e-14,9.999999986121112e-05,24.634199999999836,-5.3716053599999976,-45.94629999999916,19.26259463999874,-26.683705359998584
5,3.0198066269804264e-14,-9.237055564881302e-14,-2.486899575160351e-14,0.0,0.0,0.0,-25.346800000000034,-35.47569999999999,0.0,-7.389644451905042e-13,39.53829999999881,-5.0208191999999965,-60.822500000001014,34.51748079999823,-26.305019200000938
6,-3.5527136788005016e-14,1.0302869668521453e-13,6.927791673660977e-14,0.0,0.0,0.0,-33.36930000000002,-16.115600000000168,-1.4210854715202004e-14,5.6843418860808e-13,29.97049999999949,-5.364331199999995,-49.48489999999998,24.606168799998105,-24.878731200000967
7,-1.5987211554602254e-14,-7.460698725481053e-14,-0.00010000000005305765,0.0,0.0,0.0,-30.752999999999968,-25.871499999999738,3.1974423109204515e-14,1.1368683772161605e-13,39.74580000000025,-5.307507359999991,-56.62460000000011,34.43829264000105,-22.186307359999947
8,-5.3290705182007506e-15,-9.999999995713438e-05,3.907985046680551e-14,0.0,0.0,0.0,-28.294899999999924,-26.774200000000572,4.618527782440651e-14,-1.1368683772161605e-13,38.49479999999939,-5.009871599999992,-55.06920000000025,33.48492840000074,-21.5842715999986
9,-3.552713678800501e-15,-7.460698725481053e-14,3.907985046680551e-14,0.0,0.0,0.0,-28.977700000000077,-23.62660000000031,0.0001000000000015433,0.00010000000054333212,29.973100000000585,-5.153562719999998,-52.60409999999886,24.81953728000057,-27.784562719998288
10,-1.9539925233402755e-14,0.0,1.9895196601282808e-13,0.0,0.0,0.0,-32.08610000000005,-12.225899999999145,1.77635683940025e-14,-0.00010000000025911504,22.60890000000077,-5.000806800000006,-44.31209999999896,17.608093200000965,-26.704006799997984
11,-1.4210854715202004e-14,-5.684341886080803e-14,-1.7408297026122455e-13,0.0,0.0,0.0,-29.439600000000034,-10.330799999999382,2.486899575160351e-14,0.0,17.501500000001062,-5.106185999999997,-39.770400000000315,12.395314000000909,-27.37508600000029
12,-7.105427357601002e-15,-1.1368683772161605e-13,6.217248937900878e-14,0.0,0.0,0.0,-25.99329999999998,-30.563899999999624,-9.999999999266153e-05,2.842170943040401e-13,36.747299999999534,-5.029861680000005,-56.55729999999875,31.717438319999818,-24.839861680000723
13,0.00010000000002730047,9.99999999393708e-05,-1.882938249764265e-13,0.0,0.0,0.0,-33.187499999999964,-18.69960000000049,0.00010000000001042508,-9.999999980436768e-05,30.36809999999995,-5.391248400000002,-51.886899999998576,24.97685159999933,-26.910048399995613
14,0.0,-9.99999999393708e-05,0.00010000000008503208,0.0,0.0,0.0,-27.6642,-17.936200000000525,-3.5527136788005016e-14,2.273736754432321e-13,26.286299999999827,-5.261049360000003,-45.60039999999978,21.025250639999808,-24.57514936000177
15,3.0198066269804264e-14,-2.8421709430404014e-14,-2.8421709430404014e-14,0.0,0.0,0.0,-31.018399999999968,-23.023599999999423,-9.99999999482526e-05,-2.273736754432321e-13,31.97990000000081,-4.885642800000009,-54.042099999999635,27.094257200001422,-26.947842800000053
16,9.999999998200336e-05,9.237055564881302e-14,9.592326932761353e-14,0.0,0.0,0.0,-26.815299999999986,-19.636600000001124,7.105427357601002e-15,-1.7053025658242404e-13,29.287900000000104,-5.119919280000004,-46.45180000000008,24.16798071999983,-22.283819279998426
17,9.999999998466792e-05,7.283063041541028e-14,-9.999999989673825e-05,0.0,0.0,0.0,-24.0616,-20.93919999999952,-3.5527136788005016e-14,2.273736754432321e-13,30.496099999999608,-4.841758080000002,-45.00079999999852,25.65434191999882,-19.346458079996978
18,1.2434497875801752e-14,-1.1013412404281553e-13,0.00010000000015253364,0.0,0.0,0.0,-31.938000000000077,-16.073600000000287,-3.1974423109204515e-14,4.547473508864641e-13,26.313199999999977,-5.096166479999997,-48.0114999999989,21.217033519999518,-26.79446647999848
19,1.7763568394002505e-15,1.3855583347321954e-13,9.999999998200336e-05,0.0,0.0,0.0,-31.610400000000073,-22.498300000001024,3.552713678800501e-15,2.273736754432321e-13,28.602999999999696,-4.8023229599999935,-54.10860000000017,23.800677039999677,-30.307922960000496
20,-9.999999998200336e-05,-3.907985046680551e-14,-1.4210854715202006e-13,0.0,0.0,0.0,-27.205199999999966,-25.623299999999627,0.00010000000001042508,-3.410605131648481e-13,34.394100000000556,-4.964725439999993,-52.828500000000325,29.429374560000106,-23.399125440000233
21,-1.0658141036401504e-14,4.263256414560601e-14,9.999999985765841e-05,0.0,0.0,0.0,-23.090500000000013,-27.82539999999923,-2.131628207280301e-14,-2.842170943040401e-13,33.160199999999506,-5.155914960000003,-50.91580000000002,28.004285039998948,-22.91151496000109
22,-3.3750779948604765e-14,9.999999984344754e-05,-9.999999995713438e-05,0.0,0.0,0.0,-29.61289999999999,-19.735900000000104,-1.4210854715202004e-14,-0.00010000000020227162,28.508700000000008,-5.02576344,-49.34890000000058,23.48293655999981,-25.86596343999989
23,3.552713678800501e-15,9.237055564881302e-14,1.0658141036401504e-14,0.0,0.0,0.0,-22.176499999999923,-24.664699999999872,0.0,0.0,31.20539999999882,-4.997514240000002,-46.84119999999939,26.207885759998522,-20.63331423999995
24,-1.0658141036401504e-14,9.999999995002895e-05,8.171241461241153e-14,0.0,0.0,0.0,-25.218299999999942,-26.844500000000462,-9.999999998200336e-05,-1.7053025658242404e-13,35.755300000000545,-4.858064640000002,-52.06280000000035,30.89723536000065,-21.165564639998788
25,2.6645352591003757e-14,-1.4921397450962106e-13,-9.99999999393708e-05,0.0,0.0,0.0,-30.231800000000025,-19.157200000000785,-1.7763568394002505e-15,-9.999999991805451e-05,30.803100000000292,-4.997586239999995,-49.38920000000157,25.805513760000444,-23.583686240002976
26,-0.00010000000000331967,-7.283063041541028e-14,9.999999995002895e-05,0.0,0.0,0.0,-31.00439999999995,-33.564500000001175,7.105427357601002e-15,-3.9790393202565615e-13,44.174099999999896,-5.283934559999999,-64.56890000000172,38.8901654399996,-25.678734560001203
27,-1.9539925233402755e-14,2.486899575160351e-14,-9.999999995891072e-05,0.0,0.0,0.0,-31.28810000000001,-16.844900000000138,1.4210854715202004e-14,-6.821210263296962e-13,23.422800000000528,-5.07971736,-48.13310000000097,18.343082640001022,-29.790017359999947
