Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-9.999999998733244e-05,-4.263256414560601e-14,-9.99999999891088e-05,0.0,0.0,0.0,-28.246999999999936,-24.53859999999939,-9.999999999443787e-05,8.526512829121202e-14,43.05419999999991,-6.073145999999994,-52.78589999999875,36.98105399999997,-15.804845999998783
1,-9.999999999976694e-05,-9.999999987542196e-05,1.4210854715202004e-14,0.0,0.0,0.0,-37.32030000000001,-17.741799999999387,1.7763568394002505e-15,3.055333763768431e-13,34.41990000000004,-6.253860960000001,-55.062299999999055,28.166039040000193,-26.89626095999931
2,-0.0001000000000139778,6.394884621840902e-14,-4.263256414560601e-14,0.0,0.0,0.0,-31.550600000000088,-6.80449999999955,-4.263256414560601e-14,-9.999999951304517e-05,24.83110000000001,-5.519399760000003,-38.355300000000085,19.311700240000043,-19.043599760000504
3,-3.9968028886505635e-14,7.105427357601002e-14,-4.263256414560601e-14,0.0,0.0,0.0,-30.996899999999926,-16.599400000000088,3.907985046680551e-14,-3.836930773104541e-13,34.49750000000018,-5.916306960000004,-47.59630000000037,28.58119304000024,-19.015106960000352
4,9.999999997489795e-05,-4.973799150320701e-14,7.105427357601002e-15,0.0,0.0,0.0,-31.619099999999975,-13.276100000000909,-3.552713678800501e-15,4.263256414560601e-13,31.284900000000196,-6.0879347999999975,-44.89510000000054,25.196965200000104,-19.69813480000021
5,-4.440892098500626e-15,9.947598300641403e-14,9.999999990384367e-05,0.0,0.0,0.0,-30.201600000000052,-20.27829999999885,-9.99999999891088e-05,4.263256414560601e-13,35.69839999999999,-5.640577199999999,-50.47989999999909,30.057822799999947,-20.4220771999996
6,0.00010000000002818865,9.999999994647624e-05,-6.394884621840902e-14,0.0,0.0,0.0,-31.655600000000007,-5.887499999999761,0.0001000000000423995,4.263256414560601e-14,23.951099999999922,-5.639386319999996,-37.54280000000027,18.311713679999926,-19.231086320000337
7,7.105427357601002e-15,-8.526512829121202e-14,-0.00010000000009569021,0.0,0.0,0.0,-34.751500000000036,-28.328699999999984,-1.0658141036401503e-14,-1.2079226507921703e-13,42.77799999999997,-5.963823359999997,-63.08029999999994,36.81417663999983,-26.26612336000011
8,-9.999999996779252e-05,-1.2789769243681803e-13,7.815970093361102e-14,0.0,0.0,0.0,-39.66729999999997,-8.654000000001133,-9.999999999443787e-05,-7.105427357601002e-15,31.179899999999993,-6.754731120000004,-48.32150000000061,24.42516887999999,-23.89633112000108
9,-1.9539925233402755e-14,-7.815970093361102e-14,3.552713678800501e-14,0.0,0.0,0.0,-25.509699999999935,-14.566700000001177,4.440892098500626e-14,3.268496584496461e-13,31.92199999999997,-5.475883680000001,-40.07640000000035,26.44611631999996,-13.630283680000616
10,1.9539925233402755e-14,1.0658141036401503e-13,7.105427357601002e-15,0.0,0.0,0.0,-34.4773,-26.530700000000493,3.552713678800501e-15,3.694822225952521e-13,43.612900000000195,-6.151509359999996,-61.00800000000106,37.46139064000022,-23.546609360000843
11,-0.00010000000003707044,-4.973799150320701e-14,6.750155989720952e-14,0.0,0.0,0.0,-29.96410000000001,-17.126700000000895,-1.5987211554602254e-14,-4.760636329592671e-13,35.917900000000046,-5.787052560000001,-47.09090000000083,30.13084744000004,-16.96005256000079
12,-1.0658141036401503e-14,-9.999999986121111e-05,6.039613253960852e-14,0.0,0.0,0.0,-30.589700000000033,-9.406800000000402,3.730349362740526e-14,9.999999974752427e-05,25.14329999999999,-5.097886560000001,-39.99650000000105,20.04541343999995,-19.951086560001322
13,-1.0658141036401503e-14,9.999999993226538e-05,-0.00010000000000331966,0.0,0.0,0.0,-25.692699999999952,-2.5870999999992392,-1.2434497875801753e-14,9.999999949883431e-05,23.624699999999986,-5.519027520000002,-28.279699999999735,18.105672480000063,-10.174027519999896
14,-9.999999999621423e-05,2.842170943040401e-14,9.999999994292352e-05,0.0,0.0,0.0,-23.61469999999998,-16.910399999999022,5.329070518200751e-15,0.00010000000007437393,30.11929999999985,-5.382502560000005,-40.524999999999125,24.736797439999844,-15.788202559999505
15,0.0,-5.684341886080802e-14,2.4868995751603507e-14,0.0,0.0,0.0,-30.742499999999982,-11.248200000000708,-2.1316282072803006e-14,-0.0001000000001170065,27.21330000000003,-5.67781488,-41.99080000000177,21.535485119999993,-20.455314880001772
16,3.552713678800501e-15,-9.99999999891088e-05,0.0,0.0,0.0,0.0,-31.40269999999997,-14.177200000000724,-1.7763568394002505e-14,5.258016244624741e-13,34.96480000000004,-6.1286831999999976,-45.58000000000017,28.836116800000028,-16.743883199999914
17,0.0,1.4210854715202004e-13,-3.552713678800501e-14,0.0,0.0,0.0,-30.017400000000002,-18.578500000001426,-1.9539925233402755e-14,5.329070518200751e-13,36.705099999999995,-5.4113003999999965,-48.595900000000626,31.29379960000002,-17.30210040000015
18,3.197442310920451e-14,-1.0658141036401503e-13,-1.4210854715202004e-14,0.0,0.0,0.0,-36.142800000000015,-10.368200000000002,0.00010000000002818865,9.999999947751803e-05,26.801500000000054,-5.690556000000004,-46.51080000000094,21.11094399999997,-25.399856000000973
19,2.3092638912203256e-14,-0.00010000000003884679,-7.105427357601002e-15,0.0,0.0,0.0,-25.153300000000034,-23.47440000000016,-1.4210854715202004e-14,3.197442310920451e-13,39.54800000000006,-5.7738506400000045,-48.62779999999964,33.77414936000015,-14.853650639999486
20,-2.6645352591003757e-14,-1.4210854715202004e-14,9.999999995358166e-05,0.0,0.0,0.0,-36.43539999999997,-27.374200000000357,5.1514348342607263e-14,4.547473508864641e-13,41.96420000000005,-6.298149599999999,-63.809500000000924,35.66605040000002,-28.14344960000159
21,3.019806626980426e-14,-2.1316282072803006e-14,5.684341886080802e-14,0.0,0.0,0.0,-34.25060000000009,-11.891900000000888,9.999999999621423e-05,-3.552713678800501e-14,29.4289000000002,-5.8815036,-46.14240000000055,23.547396400000252,-22.59500359999985
22,1.0658141036401503e-14,7.105427357601002e-15,-1.4210854715202004e-14,0.0,0.0,0.0,-34.31189999999999,-2.969199999999873,9.99999999891088e-05,9.999999942067461e-05,23.35480000000013,-5.797244879999997,-37.280900000001196,17.55755512000001,-19.723344880001186
23,-1.4210854715202004e-14,9.999999993226538e-05,9.999999999621423e-05,0.0,0.0,0.0,-33.73379999999997,-18.607299999999213,5.329070518200751e-15,-9.237055564881302e-14,32.82179999999998,-5.86078416,-52.34089999999918,26.961015840000197,-25.379884159999214
24,0.00010000000001042508,-0.00010000000000331966,-0.00010000000000331966,0.0,0.0,0.0,-29.315899999999996,-12.182600000000932,0.00010000000001575415,6.323830348264892e-13,31.842900000000036,-5.887844639999997,-41.49849999999984,25.955055360000152,-15.543444639999912
25,-2.4868995751603507e-14,1.4210854715202004e-13,2.1316282072803006e-14,0.0,0.0,0.0,-32.73009999999994,-7.389600000000129,-2.842170943040401e-14,9.999999977594598e-05,24.050800000000095,-5.767639199999999,-40.11960000000042,18.28316080000011,-21.83643920000008
26,5.329070518200751e-15,0.00010000000000331966,-8.526512829121202e-14,0.0,0.0,0.0,-34.554799999999936,-27.951799999998457,-1.7763568394002505e-15,3.552713678800501e-14,43.92519999999994,-6.102249839999999,-62.50649999999888,37.82295015999997,-24.68354983999891
27,3.375077994860476e-14,7.105427357601002e-15,-0.00010000000000331966,0.0,0.0,0.0,-28.527200000000033,-19.222499999999528,-2.6645352591003757e-14,-6.750155989720952e-13,38.41250000000008,-5.4624916800000065,-47.74980000000079,32.95000832000008,-14.799791680000709
28,2.6645352591003757e-15,9.999999986121111e-05,-7.105427357601002e-15,0.0,0.0,0.0,-31.558700000000023,-19.385900000000476,0.00010000000002285958,5.613287612504791e-13,36.75579999999991,-6.070800960000009,-50.944399999999646,30.68499903999991,-20.259400959999283
29,-2.3092638912203256e-14,1.4210854715202004e-14,-9.237055564881302e-14,0.0,0.0,0.0,-31.03579999999997,-14.812799999999939,-1.7763568394002505e-15,0.00010000000059307013,35.68509999999992,-5.96140488,-45.84849999999898,29.72369511999981,-16.124804879998948
30,-3.552713678800501e-15,7.105427357601002e-15,-1.4210854715202004e-14,0.0,0.0,0.0,-29.451099999999983,-22.423000000000044,-2.6645352591003757e-14,-2.0605739337042905e-13,39.84689999999983,-5.890284719999997,-51.87409999999926,33.95661527999979,-17.917484719999244
31,-3.730349362740526e-14,-9.999999987542196e-05,-1.4210854715202004e-14,0.0,0.0,0.0,-33.42110000000005,-15.122100000000117,1.2434497875801753e-14,5.044853423896711e-13,30.634299999999833,-6.216668639999991,-48.54329999999936,24.417631359999806,-24.125668639998878
32,0.00010000000003174137,1.2079226507921703e-13,-9.999999990739639e-05,0.0,0.0,0.0,-32.242100000000015,-20.404500000000212,-1.5987211554602254e-14,-3.339550858072471e-13,36.284600000000204,-6.283134000000002,-52.646600000000035,30.001466000000182,-22.64513399999963
33,8.881784197001252e-15,-1.0658141036401503e-13,-3.552713678800501e-15,0.0,0.0,0.0,-33.41840000000004,-11.221699999999984,3.552713678800501e-14,2.984279490192421e-13,33.232299999999995,-6.207965999999995,-44.64009999999962,27.02433400000011,-17.61576599999929
34,8.881784197001252e-15,2.842170943040401e-14,0.00010000000003529408,0.0,0.0,0.0,-27.907300000000102,-30.93930000000085,-8.881784197001252e-15,-0.0001000000001454282,43.73610000000012,-5.822126639999998,-58.84660000000183,37.91397336000002,-20.932626640002034
35,3.730349362740526e-14,-6.394884621840902e-14,2.1316282072803006e-14,0.0,0.0,0.0,-24.990900000000074,-9.111400000000799,3.730349362740526e-14,-7.105427357601002e-14,25.980099999999933,-5.33212344,-34.102300000000554,20.64797656000004,-13.454323440000735
