Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,420.4617,1042.4415,773.9122,0.0,0.0,0.0,-997.0126,-8942.6683,476.0135,5417.4616,-1788.8276,51.86803392,-1809.3904000000002,-1736.95956608,-3546.3499660800003
1,401.9787,1072.9842,764.8813,0.0,0.0,0.0,-1013.3854,-8901.1877,454.4412,5440.3413,-1812.672,50.87156832,-1779.9463999999998,-1761.80043168,-3541.74683168
2,410.0667,1023.6879,776.4317,0.0,0.0,0.0,-1025.283,-9026.8911,461.9923,5415.9411,-1671.0922,49.435434719999996,-1964.054400000001,-1621.65676528,-3585.711165280001
3,371.2178,1095.0764,781.0014,0.0,0.0,0.0,-1015.0989,-9024.5117,478.8272,5416.2904,-1679.57,52.59942072,-1897.197399999999,-1626.97057928,-3524.1679792799987
4,366.3262,1061.271,769.1523,0.0,0.0,0.0,-986.7003,-9106.7755,482.8138,5484.2724,-1665.943,52.502197679999995,-1929.6401000000005,-1613.4408023199999,-3543.080902320001
5,397.3892,1058.4751,779.1339,0.0,0.0,0.0,-1017.4231,-9017.8639,478.879,5441.2474,-1689.1918,52.26795432,-1880.1624000000002,-1636.92384568,-3517.08624568
6,405.6193,1049.637,755.4688,0.0,0.0,0.0,-1008.9488,-9042.4663,462.4265,5432.9897,-1702.4298,52.659443519999996,-1945.2738000000008,-1649.77035648,-3595.0441564800008
7,418.348,1095.9729,768.2415,0.0,0.0,0.0,-1021.3603,-9108.179,469.2823,5416.0815,-1601.5565,51.107558399999995,-1961.6131000000005,-1550.4489416,-3512.0620416
8,394.2866,1089.7404,789.5598,0.0,0.0,0.0,-1006.21,-9114.9957,470.8858,5491.9219,-1661.8143,52.059734639999995,-1884.8111999999992,-1609.75456536,-3494.565765359999
9,394.3654,997.6917,789.0848,0.0,0.0,0.0,-992.8066,-9055.0081,478.2426,5472.232,-1709.8097,51.9973884,-1916.198199999999,-1657.8123116,-3574.0105115999986
10,403.5497,1060.2849,781.3874,0.0,0.0,0.0,-1004.1654,-8991.3684,462.2033,5391.8858,-1676.4988,52.47587736,-1896.2226999999993,-1624.0229226400002,-3520.2456226399995
11,389.4563,998.7011,785.9142,0.0,0.0,0.0,-1015.2493,-9034.6846,480.2425,5469.4327,-1680.7802,52.91341344,-1926.1871,-1627.86678656,-3554.05388656
