Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,391.0966,1085.8754,780.7282,0.0,0.0,0.0,-1019.3637,-8963.7847,490.92,5161.166,-1642.0485,49.41194544,-2073.3621999999996,-1592.6365545600001,-3665.9987545599993
1,383.1331,1064.4581,825.5853,0.0,0.0,0.0,-993.2753,-9050.8553,498.2482,5223.3208,-1617.0528,50.70418128,-2049.3850999999986,-1566.3486187199999,-3615.7337187199987
2,383.8333,1060.0296,793.2197,0.0,0.0,0.0,-996.9331,-8968.8612,475.1736,5147.5965,-1608.7884,50.33075904,-2105.941599999999,-1558.45764096,-3664.399240959999
3,374.4975,1051.0135,784.0359,0.0,0.0,0.0,-1025.5576,-9003.0229,474.5381,5194.5821,-1633.3403,49.73887439999999,-2149.9134000000013,-1583.6014256,-3733.514825600001
4,378.9076,1042.2919,776.9581,0.0,0.0,0.0,-1004.2612,-9044.6261,469.3936,5266.9231,-1622.3676,51.76377,-2114.4129999999996,-1570.60383,-3685.0168299999996
5,371.73,1035.1255,781.311,0.0,0.0,0.0,-1017.1129,-9025.0259,468.9529,5221.5942,-1638.0947,51.37737264,-2163.4252000000006,-1586.7173273600001,-3750.1425273600007
6,379.7444,1049.1401,797.1747,0.0,0.0,0.0,-1030.6837,-8945.3096,482.2297,5233.9858,-1696.2991,51.11778672,-2033.7186000000002,-1645.18131328,-3678.8999132800004
7,385.8613,1076.2746,799.0586,0.0,0.0,0.0,-1026.6172,-8979.4888,478.9098,5213.6323,-1637.9829,50.5938528,-2052.3693999999987,-1587.3890472,-3639.7584471999985
8,398.3746,1030.0502,773.0462,0.0,0.0,0.0,-1013.1948,-8865.6134,483.4744,5220.5275,-1757.0635,51.5051784,-1973.3353000000006,-1705.5583216,-3678.8936216000006
9,392.1522,1022.2555,754.8804,0.0,0.0,0.0,-1019.4214,-8935.295,474.427,5275.1676,-1734.9624,51.91459704,-2035.833700000001,-1683.04780296,-3718.881502960001
10,405.0901,1037.9706,792.3946,0.0,0.0,0.0,-999.1304,-8868.8568,471.5944,5177.8289,-1738.9484,52.58078856,-1983.1085999999996,-1686.36761144,-3669.4762114399996
